"layer_from","node_from","layer_to","node_to","weight"
2,7,2,144,0.0163934426229508
2,7,2,177,0.00546448087431694
2,7,2,183,0.491803278688525
2,7,2,186,0.00546448087431694
2,7,2,194,0.0109289617486339
2,7,2,196,0.0163934426229508
2,7,2,203,0.0109289617486339
2,7,2,217,0.00546448087431694
2,7,2,218,0.00546448087431694
2,7,2,225,0.289617486338798
2,12,2,123,0.25
2,12,2,226,0.75
2,13,2,132,0.25
2,13,2,168,0.25
2,13,2,226,0.5
2,15,2,42,0.0666666666666667
2,15,2,46,0.0666666666666667
2,15,2,59,0.0333333333333333
2,15,2,72,0.0666666666666667
2,15,2,82,0.1
2,15,2,93,0.1
2,15,2,106,0.1
2,15,2,130,0.0333333333333333
2,15,2,142,0.0333333333333333
2,15,2,144,0.1
2,15,2,190,0.0333333333333333
2,15,2,196,0.0333333333333333
2,15,2,198,0.0333333333333333
2,15,2,203,0.133333333333333
2,15,2,234,0.0666666666666667
2,20,2,62,0.333333333333333
2,20,2,74,0.333333333333333
2,20,2,87,0.333333333333333
2,23,2,46,0.375
2,23,2,62,0.0625
2,23,2,66,0.0625
2,23,2,109,0.125
2,23,2,142,0.25
2,23,2,203,0.0625
2,23,2,225,0.0625
2,28,2,74,0.8
2,28,2,83,0.2
3,6,3,49,0.0181818181818182
3,6,3,75,0.618181818181818
3,6,3,83,0.0181818181818182
3,6,3,93,0.145454545454545
3,6,3,96,0.0181818181818182
3,6,3,101,0.0181818181818182
3,6,3,139,0.0181818181818182
3,6,3,144,0.0181818181818182
3,6,3,158,0.0545454545454545
3,6,3,166,0.0181818181818182
3,6,3,197,0.0181818181818182
3,6,3,206,0.0181818181818182
3,6,3,225,0.0181818181818182
3,7,3,43,0.0555555555555556
3,7,3,49,0.00694444444444444
3,7,3,58,0.00694444444444444
3,7,3,61,0.00694444444444444
3,7,3,75,0.25
3,7,3,93,0.0486111111111111
3,7,3,138,0.00694444444444444
3,7,3,139,0.0138888888888889
3,7,3,158,0.0347222222222222
3,7,3,166,0.00694444444444444
3,7,3,197,0.00694444444444444
3,7,3,206,0.00694444444444444
3,7,3,225,0.548611111111111
3,9,3,43,0.0677966101694915
3,9,3,44,0.11864406779661
3,9,3,46,0.0169491525423729
3,9,3,61,0.0677966101694915
3,9,3,69,0.0169491525423729
3,9,3,75,0.23728813559322
3,9,3,93,0.0169491525423729
3,9,3,96,0.0338983050847458
3,9,3,114,0.0169491525423729
3,9,3,117,0.0508474576271186
3,9,3,126,0.0169491525423729
3,9,3,128,0.0169491525423729
3,9,3,136,0.0677966101694915
3,9,3,139,0.0338983050847458
3,9,3,144,0.0508474576271186
3,9,3,151,0.0169491525423729
3,9,3,158,0.0508474576271186
3,9,3,166,0.0847457627118644
3,9,3,200,0.0169491525423729
3,10,3,61,0.0434782608695652
3,10,3,138,0.260869565217391
3,10,3,226,0.695652173913043
3,14,3,75,0.2
3,14,3,221,0.4
3,14,3,226,0.4
3,15,3,58,0.25
3,15,3,61,0.416666666666667
3,15,3,184,0.0833333333333333
3,15,3,221,0.166666666666667
3,15,3,226,0.0833333333333333
3,23,3,39,0.2
3,23,3,46,0.266666666666667
3,23,3,47,0.0666666666666667
3,23,3,49,0.0666666666666667
3,23,3,75,0.0666666666666667
3,23,3,117,0.0666666666666667
3,23,3,138,0.0666666666666667
3,23,3,139,0.2
3,30,3,61,0.230769230769231
3,30,3,75,0.230769230769231
3,30,3,96,0.230769230769231
3,30,3,138,0.230769230769231
3,30,3,166,0.0769230769230769
3,31,3,43,0.0588235294117647
3,31,3,75,0.705882352941177
3,31,3,146,0.0588235294117647
3,31,3,158,0.117647058823529
3,31,3,166,0.0588235294117647
3,34,3,61,0.142857142857143
3,34,3,78,0.0714285714285714
3,34,3,225,0.642857142857143
3,34,3,226,0.0714285714285714
3,34,3,227,0.0714285714285714
4,6,4,56,0.0151515151515152
4,6,4,75,0.939393939393939
4,6,4,158,0.0303030303030303
4,6,4,166,0.0151515151515152
4,7,4,43,0.0229007633587786
4,7,4,45,0.00763358778625954
4,7,4,49,0.00763358778625954
4,7,4,61,0.00763358778625954
4,7,4,75,0.32824427480916
4,7,4,88,0.0229007633587786
4,7,4,93,0.00763358778625954
4,7,4,138,0.00763358778625954
4,7,4,166,0.0381679389312977
4,7,4,210,0.00763358778625954
4,7,4,225,0.534351145038168
4,7,4,227,0.00763358778625954
4,9,4,35,0.025
4,9,4,43,0.1
4,9,4,75,0.7
4,9,4,136,0.1
4,9,4,139,0.025
4,9,4,197,0.025
4,9,4,200,0.025
4,10,4,44,0.0714285714285714
4,10,4,61,0.142857142857143
4,10,4,75,0.0714285714285714
4,10,4,138,0.0714285714285714
4,10,4,226,0.642857142857143
4,15,4,37,0.0344827586206897
4,15,4,43,0.344827586206897
4,15,4,49,0.0344827586206897
4,15,4,61,0.137931034482759
4,15,4,108,0.0344827586206897
4,15,4,139,0.137931034482759
4,15,4,170,0.0689655172413793
4,15,4,182,0.103448275862069
4,15,4,232,0.0344827586206897
4,15,4,234,0.0689655172413793
4,17,4,46,1
4,22,4,169,1
4,23,4,39,0.0555555555555556
4,23,4,46,0.5
4,23,4,75,0.0555555555555556
4,23,4,139,0.277777777777778
4,23,4,182,0.0555555555555556
4,23,4,184,0.0555555555555556
4,30,4,49,0.130434782608696
4,30,4,75,0.434782608695652
4,30,4,108,0.0434782608695652
4,30,4,138,0.173913043478261
4,30,4,139,0.130434782608696
4,30,4,178,0.0434782608695652
4,30,4,223,0.0434782608695652
4,31,4,61,0.0487804878048781
4,31,4,75,0.780487804878049
4,31,4,94,0.024390243902439
4,31,4,144,0.0731707317073171
4,31,4,158,0.0731707317073171
5,1,5,166,0.0666666666666667
5,1,5,191,0.0666666666666667
5,1,5,202,0.0666666666666667
5,1,5,225,0.8
5,5,5,75,1
5,6,5,35,0.0652173913043478
5,6,5,75,0.91304347826087
5,6,5,185,0.0217391304347826
5,7,5,43,0.0188679245283019
5,7,5,70,0.0188679245283019
5,7,5,75,0.69811320754717
5,7,5,81,0.0188679245283019
5,7,5,108,0.0188679245283019
5,7,5,139,0.0188679245283019
5,7,5,220,0.188679245283019
5,7,5,225,0.0188679245283019
5,8,5,43,0.032258064516129
5,8,5,49,0.032258064516129
5,8,5,75,0.709677419354839
5,8,5,114,0.0645161290322581
5,8,5,145,0.032258064516129
5,8,5,148,0.032258064516129
5,8,5,180,0.032258064516129
5,8,5,212,0.032258064516129
5,8,5,225,0.032258064516129
5,11,5,75,0.523809523809524
5,11,5,184,0.0952380952380952
5,11,5,220,0.380952380952381
5,12,5,220,0.166666666666667
5,12,5,225,0.166666666666667
5,12,5,226,0.666666666666667
5,15,5,58,0.0714285714285714
5,15,5,75,0.0714285714285714
5,15,5,81,0.0714285714285714
5,15,5,121,0.0714285714285714
5,15,5,123,0.142857142857143
5,15,5,139,0.0714285714285714
5,15,5,220,0.285714285714286
5,15,5,234,0.214285714285714
5,18,5,39,0.5
5,18,5,47,0.125
5,18,5,49,0.0625
5,18,5,75,0.0625
5,18,5,139,0.0625
5,18,5,209,0.0625
5,18,5,211,0.0625
5,18,5,220,0.0625
5,21,5,75,1
5,23,5,46,0.2
5,23,5,75,0.6
5,23,5,220,0.2
5,27,5,50,0.024390243902439
5,27,5,75,0.719512195121951
5,27,5,93,0.0121951219512195
5,27,5,139,0.0121951219512195
5,27,5,144,0.0365853658536585
5,27,5,158,0.0121951219512195
5,27,5,179,0.024390243902439
5,27,5,197,0.0365853658536585
5,27,5,199,0.109756097560976
5,27,5,212,0.0121951219512195
5,30,5,49,0.166666666666667
5,30,5,75,0.666666666666667
5,30,5,220,0.166666666666667
5,33,5,139,0.2
5,33,5,220,0.2
5,33,5,225,0.6
5,34,5,75,0.142857142857143
5,34,5,139,0.0476190476190476
5,34,5,162,0.523809523809524
5,34,5,184,0.0952380952380952
5,34,5,191,0.0476190476190476
5,34,5,220,0.142857142857143
6,1,6,43,0.0103092783505155
6,1,6,58,0.0206185567010309
6,1,6,113,0.0103092783505155
6,1,6,134,0.0103092783505155
6,1,6,138,0.0103092783505155
6,1,6,162,0.0309278350515464
6,1,6,166,0.0103092783505155
6,1,6,171,0.0206185567010309
6,1,6,184,0.0309278350515464
6,1,6,192,0.0412371134020619
6,1,6,213,0.0103092783505155
6,1,6,220,0.0103092783505155
6,1,6,225,0.288659793814433
6,1,6,226,0.463917525773196
6,1,6,227,0.0206185567010309
6,1,6,231,0.0103092783505155
6,6,6,49,0.0454545454545455
6,6,6,75,0.818181818181818
6,6,6,93,0.0909090909090909
6,6,6,225,0.0454545454545455
6,7,6,35,0.0416666666666667
6,7,6,43,0.3125
6,7,6,64,0.0208333333333333
6,7,6,75,0.229166666666667
6,7,6,141,0.0208333333333333
6,7,6,167,0.0416666666666667
6,7,6,184,0.0416666666666667
6,7,6,207,0.0208333333333333
6,7,6,225,0.270833333333333
6,8,6,43,0.0714285714285714
6,8,6,49,0.142857142857143
6,8,6,51,0.0357142857142857
6,8,6,68,0.0357142857142857
6,8,6,75,0.142857142857143
6,8,6,83,0.0357142857142857
6,8,6,114,0.0357142857142857
6,8,6,115,0.0357142857142857
6,8,6,144,0.0714285714285714
6,8,6,157,0.0357142857142857
6,8,6,158,0.0357142857142857
6,8,6,180,0.0714285714285714
6,8,6,184,0.107142857142857
6,8,6,187,0.0357142857142857
6,8,6,204,0.0357142857142857
6,8,6,212,0.0714285714285714
6,10,6,226,1
6,11,6,40,0.0909090909090909
6,11,6,75,0.272727272727273
6,11,6,156,0.0909090909090909
6,11,6,220,0.545454545454545
6,12,6,49,0.0909090909090909
6,12,6,75,0.0909090909090909
6,12,6,184,0.272727272727273
6,12,6,225,0.181818181818182
6,12,6,226,0.363636363636364
6,15,6,43,0.037037037037037
6,15,6,75,0.037037037037037
6,15,6,108,0.037037037037037
6,15,6,114,0.037037037037037
6,15,6,118,0.037037037037037
6,15,6,139,0.111111111111111
6,15,6,162,0.037037037037037
6,15,6,184,0.259259259259259
6,15,6,226,0.185185185185185
6,15,6,230,0.111111111111111
6,15,6,234,0.111111111111111
6,21,6,46,0.25
6,21,6,153,0.25
6,21,6,164,0.25
6,21,6,220,0.25
6,23,6,75,1
6,27,6,75,0.144578313253012
6,27,6,91,0.0120481927710843
6,27,6,92,0.0120481927710843
6,27,6,93,0.421686746987952
6,27,6,127,0.036144578313253
6,27,6,144,0.168674698795181
6,27,6,156,0.0120481927710843
6,27,6,158,0.036144578313253
6,27,6,184,0.0120481927710843
6,27,6,197,0.0481927710843374
6,27,6,199,0.0240963855421687
6,27,6,202,0.0120481927710843
6,27,6,204,0.0602409638554217
6,33,6,131,0.333333333333333
6,33,6,158,0.333333333333333
6,33,6,225,0.333333333333333
6,34,6,49,0.0277777777777778
6,34,6,58,0.0277777777777778
6,34,6,75,0.0555555555555556
6,34,6,118,0.0277777777777778
6,34,6,162,0.527777777777778
6,34,6,183,0.0555555555555556
6,34,6,220,0.0277777777777778
6,34,6,225,0.0277777777777778
6,34,6,226,0.222222222222222
7,1,7,66,0.0144927536231884
7,1,7,75,0.101449275362319
7,1,7,104,0.072463768115942
7,1,7,110,0.0144927536231884
7,1,7,113,0.0144927536231884
7,1,7,139,0.159420289855072
7,1,7,140,0.0144927536231884
7,1,7,152,0.0579710144927536
7,1,7,189,0.0289855072463768
7,1,7,192,0.0289855072463768
7,1,7,213,0.0144927536231884
7,1,7,225,0.130434782608696
7,1,7,226,0.188405797101449
7,1,7,229,0.159420289855072
7,3,7,75,0.419354838709677
7,3,7,152,0.290322580645161
7,3,7,178,0.258064516129032
7,3,7,184,0.032258064516129
7,6,7,75,0.828571428571429
7,6,7,119,0.0571428571428571
7,6,7,184,0.0571428571428571
7,6,7,216,0.0285714285714286
7,6,7,220,0.0285714285714286
7,7,7,43,0.2
7,7,7,63,0.00952380952380952
7,7,7,70,0.00952380952380952
7,7,7,75,0.19047619047619
7,7,7,86,0.00952380952380952
7,7,7,98,0.00952380952380952
7,7,7,104,0.019047619047619
7,7,7,116,0.00952380952380952
7,7,7,119,0.0761904761904762
7,7,7,139,0.019047619047619
7,7,7,184,0.019047619047619
7,7,7,203,0.00952380952380952
7,7,7,223,0.00952380952380952
7,7,7,225,0.247619047619048
7,7,7,229,0.161904761904762
7,8,7,75,0.916666666666667
7,8,7,104,0.0833333333333333
7,10,7,43,0.328358208955224
7,10,7,46,0.0149253731343284
7,10,7,75,0.0149253731343284
7,10,7,138,0.0298507462686567
7,10,7,139,0.0149253731343284
7,10,7,226,0.597014925373134
7,15,7,104,1
7,23,7,38,0.0625
7,23,7,43,0.0625
7,23,7,46,0.625
7,23,7,75,0.0625
7,23,7,139,0.1875
7,24,7,75,0.333333333333333
7,24,7,226,0.666666666666667
7,25,7,75,1
7,27,7,43,0.0175438596491228
7,27,7,49,0.0175438596491228
7,27,7,75,0.859649122807018
7,27,7,116,0.0526315789473684
7,27,7,129,0.0175438596491228
7,27,7,158,0.0175438596491228
7,27,7,203,0.0175438596491228
7,31,7,43,0.0909090909090909
7,31,7,63,0.0909090909090909
7,31,7,75,0.636363636363636
7,31,7,147,0.0909090909090909
7,31,7,203,0.0909090909090909
7,34,7,43,0.230769230769231
7,34,7,75,0.461538461538462
7,34,7,139,0.153846153846154
7,34,7,140,0.0769230769230769
7,34,7,141,0.0769230769230769
8,1,8,49,0.015625
8,1,8,75,0.125
8,1,8,104,0.046875
8,1,8,115,0.015625
8,1,8,139,0.0625
8,1,8,160,0.015625
8,1,8,202,0.015625
8,1,8,213,0.046875
8,1,8,225,0.046875
8,1,8,226,0.03125
8,1,8,229,0.578125
8,2,8,117,1
8,3,8,43,0.19047619047619
8,3,8,75,0.285714285714286
8,3,8,116,0.0476190476190476
8,3,8,152,0.238095238095238
8,3,8,178,0.19047619047619
8,3,8,213,0.0476190476190476
8,4,8,75,0.25
8,4,8,227,0.25
8,4,8,229,0.5
8,6,8,75,0.324324324324324
8,6,8,79,0.0135135135135135
8,6,8,84,0.0135135135135135
8,6,8,116,0.0135135135135135
8,6,8,150,0.0405405405405405
8,6,8,184,0.472972972972973
8,6,8,185,0.027027027027027
8,6,8,220,0.0945945945945946
8,7,8,43,0.128378378378378
8,7,8,67,0.027027027027027
8,7,8,75,0.344594594594595
8,7,8,97,0.00675675675675676
8,7,8,102,0.00675675675675676
8,7,8,116,0.0202702702702703
8,7,8,119,0.0743243243243243
8,7,8,120,0.0540540540540541
8,7,8,147,0.0135135135135135
8,7,8,155,0.00675675675675676
8,7,8,203,0.0135135135135135
8,7,8,220,0.0202702702702703
8,7,8,225,0.283783783783784
8,8,8,75,0.833333333333333
8,8,8,116,0.0416666666666667
8,8,8,117,0.0416666666666667
8,8,8,120,0.0833333333333333
8,10,8,75,0.2
8,10,8,138,0.3
8,10,8,226,0.5
8,11,8,75,0.727272727272727
8,11,8,83,0.0909090909090909
8,11,8,135,0.181818181818182
8,14,8,139,1
8,15,8,150,0.333333333333333
8,15,8,213,0.333333333333333
8,15,8,234,0.333333333333333
8,16,8,39,0.142857142857143
8,16,8,46,0.142857142857143
8,16,8,47,0.142857142857143
8,16,8,75,0.5
8,16,8,140,0.0714285714285714
8,23,8,39,0.2
8,23,8,46,0.2
8,23,8,47,0.2
8,23,8,75,0.2
8,23,8,220,0.2
8,24,8,75,0.457142857142857
8,24,8,91,0.114285714285714
8,24,8,226,0.428571428571429
8,26,8,43,0.191919191919192
8,26,8,46,0.0707070707070707
8,26,8,75,0.0303030303030303
8,26,8,102,0.0101010101010101
8,26,8,104,0.0707070707070707
8,26,8,116,0.0909090909090909
8,26,8,117,0.0505050505050505
8,26,8,139,0.161616161616162
8,26,8,140,0.101010101010101
8,26,8,152,0.111111111111111
8,26,8,178,0.0101010101010101
8,26,8,213,0.0909090909090909
8,26,8,229,0.0101010101010101
8,27,8,36,0.0188679245283019
8,27,8,43,0.0566037735849057
8,27,8,75,0.679245283018868
8,27,8,94,0.0188679245283019
8,27,8,116,0.0188679245283019
8,27,8,119,0.0377358490566038
8,27,8,158,0.150943396226415
8,27,8,163,0.0188679245283019
8,31,8,75,0.916666666666667
8,31,8,203,0.0833333333333333
8,34,8,75,0.25
8,34,8,102,0.25
8,34,8,118,0.25
8,34,8,150,0.25
9,1,9,65,0.0294117647058824
9,1,9,71,0.0588235294117647
9,1,9,73,0.0294117647058824
9,1,9,75,0.0588235294117647
9,1,9,93,0.0588235294117647
9,1,9,139,0.147058823529412
9,1,9,162,0.0294117647058824
9,1,9,182,0.0294117647058824
9,1,9,214,0.117647058823529
9,1,9,222,0.0588235294117647
9,1,9,223,0.0294117647058824
9,1,9,224,0.0882352941176471
9,1,9,225,0.0882352941176471
9,1,9,226,0.176470588235294
9,6,9,53,0.0222222222222222
9,6,9,75,0.666666666666667
9,6,9,119,0.133333333333333
9,6,9,183,0.0666666666666667
9,6,9,186,0.0222222222222222
9,6,9,199,0.0222222222222222
9,6,9,214,0.0444444444444444
9,6,9,224,0.0222222222222222
9,7,9,75,0.2
9,7,9,104,0.0166666666666667
9,7,9,119,0.283333333333333
9,7,9,172,0.0166666666666667
9,7,9,174,0.0333333333333333
9,7,9,183,0.166666666666667
9,7,9,214,0.0166666666666667
9,7,9,224,0.0166666666666667
9,7,9,225,0.25
9,8,9,50,0.0588235294117647
9,8,9,75,0.794117647058823
9,8,9,116,0.0294117647058824
9,8,9,158,0.0294117647058824
9,8,9,165,0.0294117647058824
9,8,9,214,0.0588235294117647
9,14,9,226,1
9,15,9,49,0.111111111111111
9,15,9,71,0.222222222222222
9,15,9,104,0.111111111111111
9,15,9,133,0.111111111111111
9,15,9,138,0.111111111111111
9,15,9,139,0.111111111111111
9,15,9,226,0.222222222222222
9,18,9,75,1
9,27,9,75,0.583333333333333
9,27,9,139,0.0416666666666667
9,27,9,149,0.0833333333333333
9,27,9,174,0.125
9,27,9,183,0.125
9,27,9,205,0.0416666666666667
9,29,9,71,0.0526315789473684
9,29,9,139,0.315789473684211
9,29,9,162,0.0526315789473684
9,29,9,183,0.105263157894737
9,29,9,224,0.157894736842105
9,29,9,226,0.315789473684211
9,30,9,49,0.2
9,30,9,139,0.6
9,30,9,214,0.2
9,31,9,50,0.125
9,31,9,54,0.125
9,31,9,116,0.125
9,31,9,138,0.25
9,31,9,199,0.25
9,31,9,204,0.125
10,1,10,65,0.0196078431372549
10,1,10,71,0.0980392156862745
10,1,10,139,0.0392156862745098
10,1,10,144,0.0980392156862745
10,1,10,214,0.0784313725490196
10,1,10,224,0.0196078431372549
10,1,10,225,0.647058823529412
10,2,10,46,0.5
10,2,10,81,0.5
10,6,10,71,0.0263157894736842
10,6,10,75,0.263157894736842
10,6,10,119,0.0263157894736842
10,6,10,122,0.0263157894736842
10,6,10,138,0.184210526315789
10,6,10,183,0.421052631578947
10,6,10,197,0.0263157894736842
10,6,10,214,0.0263157894736842
10,7,10,41,0.103448275862069
10,7,10,75,0.160919540229885
10,7,10,90,0.0114942528735632
10,7,10,111,0.0344827586206897
10,7,10,119,0.195402298850575
10,7,10,138,0.0459770114942529
10,7,10,139,0.0114942528735632
10,7,10,183,0.126436781609195
10,7,10,224,0.241379310344828
10,7,10,225,0.0689655172413793
10,8,10,75,0.727272727272727
10,8,10,83,0.0303030303030303
10,8,10,125,0.0303030303030303
10,8,10,138,0.0303030303030303
10,8,10,158,0.0303030303030303
10,8,10,199,0.0303030303030303
10,8,10,214,0.121212121212121
10,10,10,46,0.2
10,10,10,47,0.1
10,10,10,49,0.2
10,10,10,139,0.3
10,10,10,200,0.2
10,14,10,39,0.333333333333333
10,14,10,46,0.333333333333333
10,14,10,226,0.333333333333333
10,15,10,46,0.0227272727272727
10,15,10,49,0.113636363636364
10,15,10,50,0.0227272727272727
10,15,10,75,0.0227272727272727
10,15,10,116,0.0227272727272727
10,15,10,139,0.477272727272727
10,15,10,170,0.0227272727272727
10,15,10,182,0.0227272727272727
10,15,10,183,0.113636363636364
10,15,10,224,0.0227272727272727
10,15,10,226,0.113636363636364
10,15,10,234,0.0227272727272727
10,23,10,39,0.285714285714286
10,23,10,68,0.285714285714286
10,23,10,138,0.285714285714286
10,23,10,139,0.142857142857143
10,27,10,50,0.171875
10,27,10,75,0.75
10,27,10,183,0.0625
10,27,10,204,0.015625
10,29,10,49,0.0285714285714286
10,29,10,75,0.257142857142857
10,29,10,124,0.0285714285714286
10,29,10,138,0.0857142857142857
10,29,10,139,0.0571428571428571
10,29,10,144,0.0285714285714286
10,29,10,162,0.0857142857142857
10,29,10,183,0.0571428571428571
10,29,10,224,0.0285714285714286
10,29,10,226,0.314285714285714
10,29,10,233,0.0285714285714286
10,31,10,50,0.0769230769230769
10,31,10,75,0.230769230769231
10,31,10,121,0.0769230769230769
10,31,10,138,0.0769230769230769
10,31,10,165,0.0769230769230769
10,31,10,183,0.461538461538462
10,32,10,224,1
11,2,11,46,0.2
11,2,11,75,0.1
11,2,11,95,0.1
11,2,11,104,0.1
11,2,11,116,0.1
11,2,11,117,0.3
11,2,11,119,0.1
11,3,11,75,1
11,6,11,75,0.84375
11,6,11,107,0.03125
11,6,11,111,0.03125
11,6,11,138,0.0625
11,6,11,139,0.03125
11,7,11,75,0.592105263157895
11,7,11,85,0.0131578947368421
11,7,11,89,0.0263157894736842
11,7,11,138,0.0921052631578947
11,7,11,139,0.0263157894736842
11,7,11,223,0.0131578947368421
11,7,11,225,0.236842105263158
11,8,11,46,0.0277777777777778
11,8,11,75,0.402777777777778
11,8,11,80,0.0138888888888889
11,8,11,85,0.0277777777777778
11,8,11,89,0.0277777777777778
11,8,11,96,0.0277777777777778
11,8,11,104,0.0138888888888889
11,8,11,107,0.0277777777777778
11,8,11,114,0.0138888888888889
11,8,11,116,0.125
11,8,11,117,0.0555555555555556
11,8,11,119,0.0138888888888889
11,8,11,138,0.0694444444444444
11,8,11,139,0.0277777777777778
11,8,11,143,0.0138888888888889
11,8,11,144,0.0138888888888889
11,8,11,160,0.0138888888888889
11,8,11,161,0.0277777777777778
11,8,11,176,0.0138888888888889
11,8,11,200,0.0138888888888889
11,8,11,214,0.0277777777777778
11,19,11,81,0.1
11,19,11,137,0.1
11,19,11,139,0.1
11,19,11,148,0.1
11,19,11,169,0.1
11,19,11,204,0.1
11,19,11,226,0.4
11,27,11,75,0.903225806451613
11,27,11,105,0.032258064516129
11,27,11,144,0.032258064516129
11,27,11,219,0.032258064516129
11,31,11,75,0.8
11,31,11,160,0.2
12,2,12,46,0.375
12,2,12,75,0.125
12,2,12,95,0.125
12,2,12,116,0.25
12,2,12,235,0.125
12,3,12,75,0.714285714285714
12,3,12,175,0.142857142857143
12,3,12,178,0.142857142857143
12,6,12,75,0.857142857142857
12,6,12,89,0.0357142857142857
12,6,12,116,0.0357142857142857
12,6,12,160,0.0357142857142857
12,6,12,191,0.0357142857142857
12,7,12,75,0.363636363636364
12,7,12,77,0.0181818181818182
12,7,12,89,0.0181818181818182
12,7,12,99,0.0181818181818182
12,7,12,104,0.0181818181818182
12,7,12,119,0.0181818181818182
12,7,12,138,0.0181818181818182
12,7,12,139,0.0363636363636364
12,7,12,175,0.0181818181818182
12,7,12,193,0.0181818181818182
12,7,12,195,0.0181818181818182
12,7,12,225,0.436363636363636
12,8,12,60,0.0105263157894737
12,8,12,75,0.442105263157895
12,8,12,79,0.0210526315789474
12,8,12,85,0.0105263157894737
12,8,12,93,0.0105263157894737
12,8,12,96,0.115789473684211
12,8,12,104,0.0105263157894737
12,8,12,112,0.0105263157894737
12,8,12,116,0.0315789473684211
12,8,12,119,0.0315789473684211
12,8,12,138,0.0631578947368421
12,8,12,139,0.0947368421052632
12,8,12,144,0.0421052631578947
12,8,12,160,0.0526315789473684
12,8,12,174,0.0105263157894737
12,8,12,203,0.0105263157894737
12,8,12,213,0.0105263157894737
12,8,12,219,0.0210526315789474
12,27,12,75,0.934782608695652
12,27,12,90,0.0217391304347826
12,27,12,99,0.0217391304347826
12,27,12,163,0.0217391304347826
12,29,12,162,0.444444444444444
12,29,12,177,0.111111111111111
12,29,12,208,0.222222222222222
12,29,12,226,0.222222222222222
12,31,12,75,0.666666666666667
12,31,12,219,0.333333333333333
12,33,12,75,1
12,34,12,118,0.142857142857143
12,34,12,162,0.714285714285714
12,34,12,191,0.142857142857143
1,52,1,6,1
1,66,1,6,0.222222222222222
1,93,1,6,1
1,159,1,6,1
1,183,1,6,0.409090909090909
1,48,1,7,0.909090909090909
1,62,1,7,0.625
1,66,1,7,0.555555555555556
1,76,1,7,1
1,88,1,7,1
1,144,1,7,0.4
1,154,1,7,1
1,165,1,7,1
1,181,1,7,1
1,183,1,7,0.481818181818182
1,197,1,7,1
1,201,1,7,1
1,203,1,7,0.666666666666667
1,215,1,7,1
1,225,1,7,0.954545454545455
1,109,1,12,0.5
1,196,1,12,0.5
1,226,1,12,0.666666666666667
1,43,1,15,1
1,46,1,15,0.142857142857143
1,48,1,15,0.0909090909090909
1,57,1,15,1
1,62,1,15,0.375
1,66,1,15,0.222222222222222
1,72,1,15,1
1,74,1,15,0.666666666666667
1,78,1,15,1
1,103,1,15,1
1,109,1,15,0.5
1,124,1,15,1
1,138,1,15,1
1,144,1,15,0.6
1,173,1,15,1
1,183,1,15,0.109090909090909
1,188,1,15,1
1,190,1,15,1
1,198,1,15,1
1,203,1,15,0.333333333333333
1,226,1,15,0.222222222222222
1,234,1,15,1
1,46,1,23,0.714285714285714
1,74,1,23,0.333333333333333
1,75,1,23,1
1,225,1,23,0.0454545454545455
1,226,1,23,0.111111111111111
1,228,1,23,1
1,218,1,28,1
