"trial_number","layer_from","layer_to","turnover"
12,4,7,0.155038759689922
12,5,6,0.198347107438017
12,5,7,0.16260162601626
12,6,7,0.157894736842105
13,1,2,0.170940170940171
13,1,3,0.165217391304348
13,1,4,0.147058823529412
13,1,5,0.162790697674419
13,1,6,0.198275862068966
13,1,7,0.151260504201681
13,2,3,0.133928571428571
13,2,4,0.155038759689922
13,2,5,0.108527131782946
13,2,6,0.147826086956522
13,2,7,0.150442477876106
13,3,4,0.17741935483871
13,3,5,0.186440677966102
13,3,6,0.151785714285714
13,3,7,0.186915887850467
13,4,5,0.165467625899281
13,4,6,0.152671755725191
13,4,7,0.173228346456693
13,5,6,0.178861788617886
13,5,7,0.181818181818182
13,6,7,0.189189189189189
14,1,2,0.122950819672131
14,1,3,0.165217391304348
14,1,4,0.181818181818182
14,1,5,0.162790697674419
14,1,6,0.168067226890756
14,1,7,0.170940170940171
14,2,3,0.175925925925926
14,2,4,0.182539682539683
14,2,5,0.1171875
14,2,6,0.137931034482759
14,2,7,0.150442477876106
14,3,4,0.226890756302521
14,3,5,0.217391304347826
14,3,6,0.162162162162162
14,3,7,0.144144144144144
14,4,5,0.157142857142857
14,4,6,0.170542635658915
14,4,7,0.1640625
14,5,6,0.16
14,5,7,0.125984251968504
14,6,7,0.168141592920354
15,1,2,0.170940170940171
15,1,3,0.135593220338983
15,1,4,0.190839694656489
15,1,5,0.162790697674419
15,1,6,0.158333333333333
15,1,7,0.191304347826087
15,2,3,0.165137614678899
15,2,4,0.137404580152672
15,2,5,0.153225806451613
15,2,6,0.189189189189189
15,2,7,0.150442477876106
15,3,4,0.140625
15,3,5,0.196581196581197
15,3,6,0.121739130434783
15,3,7,0.175925925925926
15,4,5,0.208955223880597
15,4,6,0.126865671641791
15,4,7,0.155038759689922
15,5,6,0.16
15,5,7,0.181818181818182
15,6,7,0.157894736842105
16,1,2,0.191304347826087
16,1,3,0.165217391304348
16,1,4,0.2
16,1,5,0.12781954887218
16,1,6,0.230088495575221
16,1,7,0.201754385964912
16,2,3,0.165137614678899
16,2,4,0.201612903225806
16,2,5,0.125984251968504
16,2,6,0.222222222222222
16,2,7,0.130434782608696
16,3,4,0.158730158730159
16,3,5,0.138211382113821
16,3,6,0.162162162162162
16,3,7,0.123893805309735
16,4,5,0.157142857142857
16,4,6,0.170542635658915
16,4,7,0.146153846153846
16,5,6,0.141732283464567
16,5,7,0.144
16,6,7,0.137931034482759
17,1,2,0.096
17,1,3,0.165217391304348
17,1,4,0.172932330827068
17,1,5,0.181102362204724
17,1,6,0.120967741935484
17,1,7,0.161016949152542
17,2,3,0.175925925925926
17,2,4,0.137404580152672
17,2,5,0.144
17,2,6,0.128205128205128
17,2,7,0.150442477876106
17,3,4,0.168
17,3,5,0.196581196581197
17,3,6,0.18348623853211
17,3,7,0.186915887850467
17,4,5,0.2
17,4,6,0.152671755725191
17,4,7,0.221311475409836
17,5,6,0.141732283464567
17,5,7,0.191666666666667
17,6,7,0.157894736842105
18,1,2,0.122950819672131
18,1,3,0.196428571428571
18,1,4,0.138686131386861
18,1,5,0.2
18,1,6,0.158333333333333
18,1,7,0.151260504201681
18,2,3,0.133928571428571
18,2,4,0.1640625
18,2,5,0.134920634920635
18,2,6,0.11864406779661
18,2,7,0.130434782608696
18,3,4,0.168
18,3,5,0.176470588235294
18,3,6,0.194444444444444
18,3,7,0.165137614678899
18,4,5,0.191176470588235
18,4,6,0.1796875
18,4,7,0.1640625
18,5,6,0.239316239316239
18,5,7,0.16260162601626
18,6,7,0.137931034482759
19,1,2,0.212389380530973
19,1,3,0.175438596491228
19,1,4,0.248
19,1,5,0.12781954887218
19,1,6,0.188034188034188
19,1,7,0.223214285714286
19,2,3,0.154545454545455
19,2,4,0.146153846153846
19,2,5,0.108527131782946
19,2,6,0.157894736842105
19,2,7,0.181818181818182
19,3,4,0.149606299212598
19,3,5,0.15702479338843
19,3,6,0.131578947368421
19,3,7,0.154545454545455
19,4,5,0.165467625899281
19,4,6,0.143939393939394
19,4,7,0.182539682539683
19,5,6,0.1328125
19,5,7,0.144
19,6,7,0.157894736842105
20,1,2,0.161016949152542
20,1,3,0.145299145299145
20,1,4,0.181818181818182
20,1,5,0.12781954887218
20,1,6,0.120967741935484
20,1,7,0.141666666666667
20,2,3,0.133928571428571
20,2,4,0.182539682539683
20,2,5,0.172131147540984
20,2,6,0.178571428571429
20,2,7,0.171171171171171
20,3,4,0.158730158730159
20,3,5,0.15702479338843
20,3,6,0.216981132075472
20,3,7,0.20952380952381
20,4,5,0.165467625899281
20,4,6,0.152671755725191
20,4,7,0.137404580152672
20,5,6,0.198347107438017
20,5,7,0.16260162601626
20,6,7,0.168141592920354
21,1,2,0.132231404958678
21,1,3,0.155172413793103
21,1,4,0.181818181818182
21,1,5,0.2
21,1,6,0.188034188034188
21,1,7,0.181034482758621
21,2,3,0.175925925925926
21,2,4,0.1640625
21,2,5,0.16260162601626
21,2,6,0.128205128205128
21,2,7,0.150442477876106
21,3,4,0.158730158730159
21,3,5,0.238938053097345
21,3,6,0.0932203389830508
21,3,7,0.175925925925926
21,4,5,0.165467625899281
21,4,6,0.135338345864662
21,4,7,0.146153846153846
21,5,6,0.169354838709677
21,5,7,0.181818181818182
21,6,7,0.147826086956522
22,1,2,0.201754385964912
22,1,3,0.155172413793103
22,1,4,0.130434782608696
22,1,5,0.181102362204724
22,1,6,0.188034188034188
22,1,7,0.141666666666667
22,2,3,0.19811320754717
22,2,4,0.137404580152672
22,2,5,0.172131147540984
22,2,6,0.2
22,2,7,0.130434782608696
22,3,4,0.17741935483871
22,3,5,0.176470588235294
22,3,6,0.205607476635514
22,3,7,0.165137614678899
22,4,5,0.140845070422535
22,4,6,0.126865671641791
22,4,7,0.146153846153846
22,5,6,0.178861788617886
22,5,7,0.134920634920635
22,6,7,0.168141592920354
23,1,2,0.170940170940171
23,1,3,0.165217391304348
23,1,4,0.164179104477612
23,1,5,0.136363636363636
23,1,6,0.188034188034188
23,1,7,0.141666666666667
23,2,3,0.175925925925926
23,2,4,0.173228346456693
23,2,5,0.16260162601626
23,2,6,0.137931034482759
23,2,7,0.130434782608696
23,3,4,0.168
23,3,5,0.176470588235294
23,3,6,0.18348623853211
23,3,7,0.114035087719298
23,4,5,0.191176470588235
23,4,6,0.188976377952756
23,4,7,0.155038759689922
23,5,6,0.198347107438017
23,5,7,0.153225806451613
23,6,7,0.147826086956522
24,1,2,0.132231404958678
24,1,3,0.155172413793103
24,1,4,0.238095238095238
24,1,5,0.209677419354839
24,1,6,0.130081300813008
24,1,7,0.170940170940171
24,2,3,0.114035087719298
24,2,4,0.146153846153846
24,2,5,0.144
24,2,6,0.11864406779661
24,2,7,0.111111111111111
24,3,4,0.158730158730159
24,3,5,0.176470588235294
24,3,6,0.131578947368421
24,3,7,0.175925925925926
24,4,5,0.218045112781955
24,4,6,0.1796875
24,4,7,0.221311475409836
24,5,6,0.1328125
24,5,7,0.201680672268908
24,6,7,0.147826086956522
25,1,2,0.141666666666667
25,1,3,0.185840707964602
25,1,4,0.2
25,1,5,0.153846153846154
25,1,6,0.130081300813008
25,1,7,0.191304347826087
25,2,3,0.165137614678899
25,2,4,0.1640625
25,2,5,0.172131147540984
25,2,6,0.157894736842105
25,2,7,0.171171171171171
25,3,4,0.17741935483871
25,3,5,0.12
25,3,6,0.131578947368421
25,3,7,0.175925925925926
25,4,5,0.148936170212766
25,4,6,0.1796875
25,4,7,0.201612903225806
25,5,6,0.169354838709677
25,5,7,0.134920634920635
25,6,7,0.157894736842105
26,1,2,0.161016949152542
26,1,3,0.207207207207207
26,1,4,0.172932330827068
26,1,5,0.2
26,1,6,0.130081300813008
26,1,7,0.191304347826087
26,2,3,0.165137614678899
26,2,4,0.155038759689922
26,2,5,0.134920634920635
26,2,6,0.1
26,2,7,0.150442477876106
26,3,4,0.158730158730159
26,3,5,0.196581196581197
26,3,6,0.151785714285714
26,3,7,0.20952380952381
26,4,5,0.173913043478261
26,4,6,0.118518518518519
26,4,7,0.146153846153846
26,5,6,0.178861788617886
26,5,7,0.201680672268908
26,6,7,0.137931034482759
27,1,2,0.161016949152542
27,1,3,0.185840707964602
27,1,4,0.181818181818182
27,1,5,0.145038167938931
27,1,6,0.198275862068966
27,1,7,0.151260504201681
27,2,3,0.165137614678899
27,2,4,0.192
27,2,5,0.181818181818182
27,2,6,0.178571428571429
27,2,7,0.140350877192982
27,3,4,0.168
27,3,5,0.147540983606557
27,3,6,0.18348623853211
27,3,7,0.133928571428571
27,4,5,0.157142857142857
27,4,6,0.1796875
27,4,7,0.128787878787879
27,5,6,0.141732283464567
27,5,7,0.16260162601626
27,6,7,0.147826086956522
28,1,2,0.151260504201681
28,1,3,0.175438596491228
28,1,4,0.181818181818182
28,1,5,0.171875
28,1,6,0.120967741935484
28,1,7,0.170940170940171
28,2,3,0.133928571428571
28,2,4,0.1640625
28,2,5,0.191666666666667
28,2,6,0.178571428571429
28,2,7,0.140350877192982
28,3,4,0.123076923076923
28,3,5,0.206896551724138
28,3,6,0.162162162162162
28,3,7,0.175925925925926
28,4,5,0.165467625899281
28,4,6,0.217741935483871
28,4,7,0.1640625
28,5,6,0.150793650793651
28,5,7,0.144
28,6,7,0.137931034482759
29,1,2,0.096
29,1,3,0.165217391304348
29,1,4,0.138686131386861
29,1,5,0.153846153846154
29,1,6,0.139344262295082
29,1,7,0.170940170940171
29,2,3,0.154545454545455
29,2,4,0.128787878787879
29,2,5,0.191666666666667
29,2,6,0.11864406779661
29,2,7,0.192660550458716
29,3,4,0.186991869918699
29,3,5,0.206896551724138
29,3,6,0.141592920353982
29,3,7,0.221153846153846
29,4,5,0.218045112781955
29,4,6,0.1796875
29,4,7,0.155038759689922
29,5,6,0.16
29,5,7,0.153225806451613
29,6,7,0.168141592920354
30,1,2,0.141666666666667
30,1,3,0.175438596491228
30,1,4,0.181818181818182
30,1,5,0.153846153846154
30,1,6,0.168067226890756
30,1,7,0.141666666666667
30,2,3,0.175925925925926
30,2,4,0.201612903225806
30,2,5,0.172131147540984
30,2,6,0.137931034482759
30,2,7,0.140350877192982
30,3,4,0.226890756302521
30,3,5,0.176470588235294
30,3,6,0.151785714285714
30,3,7,0.114035087719298
30,4,5,0.182481751824818
30,4,6,0.1796875
30,4,7,0.128787878787879
30,5,6,0.178861788617886
30,5,7,0.134920634920635
30,6,7,0.157894736842105
31,1,2,0.151260504201681
31,1,3,0.135593220338983
31,1,4,0.181818181818182
31,1,5,0.19047619047619
31,1,6,0.188034188034188
31,1,7,0.141666666666667
31,2,3,0.165137614678899
31,2,4,0.128787878787879
31,2,5,0.144
31,2,6,0.147826086956522
31,2,7,0.130434782608696
31,3,4,0.186991869918699
31,3,5,0.217391304347826
31,3,6,0.205607476635514
31,3,7,0.123893805309735
31,4,5,0.2
31,4,6,0.1796875
31,4,7,0.137404580152672
31,5,6,0.198347107438017
31,5,7,0.144
31,6,7,0.128205128205128
32,1,2,0.201754385964912
32,1,3,0.175438596491228
32,1,4,0.138686131386861
32,1,5,0.145038167938931
32,1,6,0.139344262295082
32,1,7,0.141666666666667
32,2,3,0.104347826086957
32,2,4,0.173228346456693
32,2,5,0.16260162601626
32,2,6,0.128205128205128
32,2,7,0.130434782608696
32,3,4,0.168
32,3,5,0.196581196581197
32,3,6,0.18348623853211
32,3,7,0.165137614678899
32,4,5,0.227272727272727
32,4,6,0.188976377952756
32,4,7,0.182539682539683
32,5,6,0.178861788617886
32,5,7,0.16260162601626
32,6,7,0.128205128205128
33,1,2,0.170940170940171
33,1,3,0.165217391304348
33,1,4,0.2
33,1,5,0.19047619047619
33,1,6,0.177966101694915
33,1,7,0.212389380530973
33,2,3,0.154545454545455
33,2,4,0.1640625
33,2,5,0.134920634920635
33,2,6,0.109243697478992
33,2,7,0.160714285714286
33,3,4,0.149606299212598
33,3,5,0.129032258064516
33,3,6,0.141592920353982
33,3,7,0.144144144144144
33,4,5,0.191176470588235
33,4,6,0.152671755725191
33,4,7,0.1640625
33,5,6,0.178861788617886
33,5,7,0.172131147540984
33,6,7,0.157894736842105
34,1,2,0.151260504201681
34,1,3,0.185840707964602
34,1,4,0.164179104477612
34,1,5,0.19047619047619
34,1,6,0.158333333333333
34,1,7,0.161016949152542
34,2,3,0.175925925925926
34,2,4,0.146153846153846
34,2,5,0.1
34,2,6,0.147826086956522
34,2,7,0.160714285714286
34,3,4,0.216666666666667
34,3,5,0.176470588235294
34,3,6,0.228571428571429
34,3,7,0.165137614678899
34,4,5,0.182481751824818
34,4,6,0.198412698412698
34,4,7,0.1640625
34,5,6,0.141732283464567
34,5,7,0.1
34,6,7,0.128205128205128
35,1,2,0.170940170940171
35,1,3,0.155172413793103
35,1,4,0.181818181818182
35,1,5,0.136363636363636
35,1,6,0.168067226890756
35,1,7,0.170940170940171
35,2,3,0.19811320754717
35,2,4,0.192
35,2,5,0.144
35,2,6,0.178571428571429
35,2,7,0.150442477876106
35,3,4,0.158730158730159
35,3,5,0.138211382113821
35,3,6,0.131578947368421
35,3,7,0.133928571428571
35,4,5,0.173913043478261
35,4,6,0.188976377952756
35,4,7,0.192
35,5,6,0.150793650793651
35,5,7,0.144
35,6,7,0.168141592920354
36,1,2,0.181034482758621
36,1,3,0.165217391304348
36,1,4,0.138686131386861
36,1,5,0.181102362204724
36,1,6,0.139344262295082
36,1,7,0.201754385964912
36,2,3,0.20952380952381
36,2,4,0.155038759689922
36,2,5,0.153225806451613
36,2,6,0.178571428571429
36,2,7,0.171171171171171
36,3,4,0.158730158730159
36,3,5,0.166666666666667
36,3,6,0.18348623853211
36,3,7,0.165137614678899
36,4,5,0.182481751824818
36,4,6,0.135338345864662
36,4,7,0.173228346456693
36,5,6,0.115384615384615
36,5,7,0.181818181818182
36,6,7,0.109243697478992
37,1,2,0.132231404958678
37,1,3,0.126050420168067
37,1,4,0.172932330827068
37,1,5,0.181102362204724
37,1,6,0.177966101694915
37,1,7,0.141666666666667
37,2,3,0.123893805309735
37,2,4,0.146153846153846
37,2,5,0.1
37,2,6,0.137931034482759
37,2,7,0.181818181818182
37,3,4,0.168
37,3,5,0.147540983606557
37,3,6,0.162162162162162
37,3,7,0.165137614678899
37,4,5,0.218045112781955
37,4,6,0.1796875
37,4,7,0.182539682539683
37,5,6,0.218487394957983
37,5,7,0.181818181818182
37,6,7,0.178571428571429
38,1,2,0.151260504201681
38,1,3,0.175438596491228
38,1,4,0.2
38,1,5,0.181102362204724
38,1,6,0.112
38,1,7,0.151260504201681
38,2,3,0.186915887850467
38,2,4,0.137404580152672
38,2,5,0.16260162601626
38,2,6,0.157894736842105
38,2,7,0.160714285714286
38,3,4,0.17741935483871
38,3,5,0.176470588235294
38,3,6,0.18348623853211
38,3,7,0.20952380952381
38,4,5,0.157142857142857
38,4,6,0.152671755725191
38,4,7,0.211382113821138
38,5,6,0.115384615384615
38,5,7,0.153225806451613
38,6,7,0.128205128205128
39,1,2,0.170940170940171
39,1,3,0.145299145299145
39,1,4,0.122302158273381
39,1,5,0.12781954887218
39,1,6,0.158333333333333
39,1,7,0.170940170940171
39,2,3,0.186915887850467
39,2,4,0.173228346456693
39,2,5,0.172131147540984
39,2,6,0.147826086956522
39,2,7,0.171171171171171
39,3,4,0.19672131147541
39,3,5,0.176470588235294
39,3,6,0.151785714285714
39,3,7,0.154545454545455
39,4,5,0.182481751824818
39,4,6,0.161538461538462
39,4,7,0.146153846153846
39,5,6,0.208333333333333
39,5,7,0.153225806451613
39,6,7,0.157894736842105
40,1,2,0.122950819672131
40,1,3,0.165217391304348
40,1,4,0.164179104477612
40,1,5,0.153846153846154
40,1,6,0.158333333333333
40,1,7,0.170940170940171
40,2,3,0.175925925925926
40,2,4,0.1640625
40,2,5,0.108527131782946
40,2,6,0.128205128205128
40,2,7,0.150442477876106
40,3,4,0.226890756302521
40,3,5,0.147540983606557
40,3,6,0.141592920353982
40,3,7,0.221153846153846
40,4,5,0.182481751824818
40,4,6,0.161538461538462
40,4,7,0.173228346456693
40,5,6,0.208333333333333
40,5,7,0.16260162601626
40,6,7,0.147826086956522
41,1,2,0.161016949152542
41,1,3,0.145299145299145
41,1,4,0.172932330827068
41,1,5,0.2
41,1,6,0.177966101694915
41,1,7,0.201754385964912
41,2,3,0.123893805309735
41,2,4,0.182539682539683
41,2,5,0.153225806451613
41,2,6,0.137931034482759
41,2,7,0.181818181818182
41,3,4,0.131782945736434
41,3,5,0.111111111111111
41,3,6,0.151785714285714
41,3,7,0.165137614678899
41,4,5,0.165467625899281
41,4,6,0.1796875
41,4,7,0.182539682539683
41,5,6,0.16
41,5,7,0.191666666666667
41,6,7,0.147826086956522
42,1,2,0.151260504201681
42,1,3,0.175438596491228
42,1,4,0.155555555555556
42,1,5,0.171875
42,1,6,0.158333333333333
42,1,7,0.122950819672131
42,2,3,0.133928571428571
42,2,4,0.155038759689922
42,2,5,0.172131147540984
42,2,6,0.222222222222222
42,2,7,0.160714285714286
42,3,4,0.168
42,3,5,0.176470588235294
42,3,6,0.162162162162162
42,3,7,0.154545454545455
42,4,5,0.165467625899281
42,4,6,0.188976377952756
42,4,7,0.1640625
42,5,6,0.188524590163934
42,5,7,0.134920634920635
42,6,7,0.147826086956522
43,1,2,0.181034482758621
43,1,3,0.196428571428571
43,1,4,0.155555555555556
43,1,5,0.145038167938931
43,1,6,0.158333333333333
43,1,7,0.132231404958678
43,2,3,0.19811320754717
43,2,4,0.192
43,2,5,0.201680672268908
43,2,6,0.147826086956522
43,2,7,0.181818181818182
43,3,4,0.149606299212598
43,3,5,0.129032258064516
43,3,6,0.141592920353982
43,3,7,0.154545454545455
43,4,5,0.148936170212766
43,4,6,0.1796875
43,4,7,0.155038759689922
43,5,6,0.141732283464567
43,5,7,0.181818181818182
43,6,7,0.168141592920354
44,1,2,0.181034482758621
44,1,3,0.145299145299145
44,1,4,0.238095238095238
44,1,5,0.162790697674419
44,1,6,0.168067226890756
44,1,7,0.212389380530973
44,2,3,0.154545454545455
44,2,4,0.137404580152672
44,2,5,0.125984251968504
44,2,6,0.157894736842105
44,2,7,0.140350877192982
44,3,4,0.123076923076923
44,3,5,0.196581196581197
44,3,6,0.194444444444444
44,3,7,0.144144144144144
44,4,5,0.157142857142857
44,4,6,0.1796875
44,4,7,0.182539682539683
44,5,6,0.150793650793651
44,5,7,0.134920634920635
44,6,7,0.147826086956522
45,1,2,0.201754385964912
45,1,3,0.165217391304348
45,1,4,0.209302325581395
45,1,5,0.171875
45,1,6,0.188034188034188
45,1,7,0.201754385964912
45,2,3,0.114035087719298
45,2,4,0.155038759689922
45,2,5,0.16260162601626
45,2,6,0.157894736842105
45,2,7,0.130434782608696
45,3,4,0.149606299212598
45,3,5,0.147540983606557
45,3,6,0.151785714285714
45,3,7,0.144144144144144
45,4,5,0.157142857142857
45,4,6,0.135338345864662
45,4,7,0.155038759689922
45,5,6,0.188524590163934
45,5,7,0.172131147540984
45,6,7,0.168141592920354
46,1,2,0.132231404958678
46,1,3,0.175438596491228
46,1,4,0.147058823529412
46,1,5,0.153846153846154
46,1,6,0.139344262295082
46,1,7,0.191304347826087
46,2,3,0.123893805309735
46,2,4,0.146153846153846
46,2,5,0.172131147540984
46,2,6,0.11864406779661
46,2,7,0.160714285714286
46,3,4,0.158730158730159
46,3,5,0.176470588235294
46,3,6,0.151785714285714
46,3,7,0.114035087719298
46,4,5,0.173913043478261
46,4,6,0.198412698412698
46,4,7,0.211382113821138
46,5,6,0.188524590163934
46,5,7,0.191666666666667
46,6,7,0.2
47,1,2,0.191304347826087
47,1,3,0.196428571428571
47,1,4,0.172932330827068
47,1,5,0.153846153846154
47,1,6,0.148760330578512
47,1,7,0.122950819672131
47,2,3,0.154545454545455
47,2,4,0.146153846153846
47,2,5,0.243478260869565
47,2,6,0.157894736842105
47,2,7,0.140350877192982
47,3,4,0.168
47,3,5,0.147540983606557
47,3,6,0.18348623853211
47,3,7,0.144144144144144
47,4,5,0.165467625899281
47,4,6,0.161538461538462
47,4,7,0.128787878787879
47,5,6,0.218487394957983
47,5,7,0.153225806451613
47,6,7,0.137931034482759
48,1,2,0.141666666666667
48,1,3,0.165217391304348
48,1,4,0.164179104477612
48,1,5,0.19047619047619
48,1,6,0.168067226890756
48,1,7,0.201754385964912
48,2,3,0.076271186440678
48,2,4,0.146153846153846
48,2,5,0.16260162601626
48,2,6,0.157894736842105
48,2,7,0.150442477876106
48,3,4,0.168
48,3,5,0.129032258064516
48,3,6,0.172727272727273
48,3,7,0.123893805309735
48,4,5,0.173913043478261
48,4,6,0.198412698412698
48,4,7,0.1640625
48,5,6,0.188524590163934
48,5,7,0.16260162601626
48,6,7,0.222222222222222
49,1,2,0.161016949152542
49,1,3,0.155172413793103
49,1,4,0.138686131386861
49,1,5,0.145038167938931
49,1,6,0.208695652173913
49,1,7,0.141666666666667
49,2,3,0.154545454545455
49,2,4,0.1640625
49,2,5,0.134920634920635
49,2,6,0.147826086956522
