"values","group"
0.0192307692307692,"intra"
1,"intra"
0.0140845070422535,"intra"
1,"intra"
1,"intra"
0.125,"intra"
1,"intra"
0.3,"intra"
1,"intra"
0.909090909090909,"intra"
0.111111111111111,"intra"
0.0576923076923077,"intra"
1,"intra"
0.0227272727272727,"intra"
0.0441176470588235,"intra"
0.333333333333333,"intra"
1,"intra"
0.0147058823529412,"intra"
1,"intra"
0.137931034482759,"intra"
0.166666666666667,"intra"
1,"intra"
0.17175572519084,"intra"
0.769230769230769,"intra"
0.263157894736842,"intra"
0.344827586206897,"intra"
1,"intra"
1,"intra"
0.25,"intra"
1,"intra"
1,"intra"
1,"intra"
0.202290076335878,"intra"
0.947368421052632,"intra"
1,"intra"
0.25,"intra"
1,"intra"
0.276315789473684,"intra"
0.2,"intra"
0.222222222222222,"intra"
0.428571428571429,"intra"
0.5,"intra"
0.0666666666666667,"intra"
0.0769230769230769,"intra"
1,"intra"
0.157894736842105,"intra"
0.137931034482759,"intra"
0.5,"intra"
0.25,"intra"
1,"intra"
1,"intra"
0.2,"intra"
1,"intra"
1,"intra"
0.375,"intra"
1,"intra"
0.0458015267175573,"intra"
1,"intra"
0.875,"intra"
0.5,"intra"
0.125,"intra"
0.142857142857143,"intra"
0.5,"intra"
0.333333333333333,"intra"
0.125,"intra"
1,"intra"
0.0131578947368421,"intra"
0.0714285714285714,"intra"
1,"intra"
0.5,"intra"
0.0666666666666667,"intra"
0.5,"intra"
0.222222222222222,"intra"
0.0769230769230769,"intra"
0.0689655172413793,"intra"
1,"intra"
0.333333333333333,"intra"
0.2,"intra"
0.236641221374046,"intra"
0.111111111111111,"intra"
0.0526315789473684,"intra"
0.333333333333333,"intra"
0.5,"intra"
0.0769230769230769,"intra"
1,"intra"
0.473684210526316,"intra"
0.275862068965517,"intra"
1,"intra"
0.1875,"intra"
1,"intra"
0.343511450381679,"intra"
1,"intra"
1,"intra"
0.333333333333333,"intra"
0.0833333333333333,"intra"
1,"intra"
0.5,"intra"
0.697368421052632,"intra"
1,"intra"
0.214285714285714,"intra"
1,"intra"
1,"intra"
0.142857142857143,"intra"
1,"intra"
0.133333333333333,"intra"
1,"intra"
0.5,"intra"
1,"intra"
0.5,"intra"
1,"intra"
1,"intra"
0.2,"intra"
0.1875,"intra"
0.125,"intra"
0.111111111111111,"intra"
0.5,"intra"
0.166666666666667,"intra"
0.5,"intra"
0.0526315789473684,"intra"
0.125,"intra"
1,"intra"
0.4,"intra"
0.0526315789473684,"intra"
0.0344827586206897,"intra"
0.4,"intra"
0.8,"intra"
0.0416666666666667,"intra"
0.0131578947368421,"intra"
0.5,"intra"
0.5,"intra"
0.125,"intra"
0.122302158273381,"intra"
1,"intra"
0.470588235294118,"intra"
0.166666666666667,"intra"
1,"intra"
0.0476190476190476,"intra"
0.142857142857143,"intra"
0.166666666666667,"intra"
0.0666666666666667,"intra"
0.333333333333333,"intra"
0.5,"intra"
0.00628930817610063,"intra"
0.266666666666667,"intra"
0.125,"intra"
0.25,"intra"
0.04,"intra"
0.129496402877698,"intra"
0.411764705882353,"intra"
0.0588235294117647,"intra"
0.0952380952380952,"intra"
0.277777777777778,"intra"
0.0666666666666667,"intra"
0.333333333333333,"intra"
0.5,"intra"
0.49685534591195,"intra"
0.133333333333333,"intra"
0.875,"intra"
0.05,"intra"
0.16,"intra"
1,"intra"
0.0503597122302158,"intra"
0.0588235294117647,"intra"
0.333333333333333,"intra"
1,"intra"
0.75,"intra"
1,"intra"
1,"intra"
0.5,"intra"
0.0952380952380952,"intra"
0.428571428571429,"intra"
1,"intra"
0.166666666666667,"intra"
0.333333333333333,"intra"
0.5,"intra"
0.04,"intra"
0.352941176470588,"intra"
0.551724137931034,"intra"
0.00359712230215827,"intra"
0.5,"intra"
0.0689655172413793,"intra"
0.75,"intra"
0.2,"intra"
0.5,"intra"
0.5,"intra"
0.0344827586206897,"intra"
0.75,"intra"
0.2,"intra"
1,"intra"
0.125,"intra"
0.00359712230215827,"intra"
0.25,"intra"
0.0588235294117647,"intra"
0.142857142857143,"intra"
0.12,"intra"
0.0107913669064748,"intra"
0.5,"intra"
0.176470588235294,"intra"
0.0666666666666667,"intra"
0.0333333333333333,"intra"
0.0431654676258993,"intra"
1,"intra"
0.111111111111111,"intra"
0.0666666666666667,"intra"
0.08,"intra"
1,"intra"
0.0566037735849057,"intra"
0.0344827586206897,"intra"
0.5,"intra"
1,"intra"
0.223021582733813,"intra"
0.111111111111111,"intra"
0.0666666666666667,"intra"
0.1,"intra"
1,"intra"
0.125,"intra"
0.04,"intra"
0.154676258992806,"intra"
1,"intra"
0.0588235294117647,"intra"
0.0588235294117647,"intra"
0.333333333333333,"intra"
1,"intra"
0.440251572327044,"intra"
0.5,"intra"
1,"intra"
0.133333333333333,"intra"
0.100719424460432,"intra"
0.5,"intra"
0.0476190476190476,"intra"
0.333333333333333,"intra"
0.5,"intra"
0.125,"intra"
0.08,"intra"
0.00359712230215827,"intra"
0.0588235294117647,"intra"
0.310344827586207,"intra"
1,"intra"
0.333333333333333,"intra"
0.125,"intra"
0.16,"intra"
0.5,"intra"
0.19047619047619,"intra"
1,"intra"
0.75,"intra"
1,"intra"
1,"intra"
0.3,"intra"
1,"intra"
0.25,"intra"
0.45,"intra"
0.00359712230215827,"intra"
0.238095238095238,"intra"
0.25,"intra"
0.5,"intra"
0.375,"intra"
0.0359712230215827,"intra"
0.5,"intra"
0.235294117647059,"intra"
0.142857142857143,"intra"
1,"intra"
1,"intra"
0.08,"intra"
0.115107913669065,"intra"
1,"intra"
0.428571428571429,"intra"
0.166666666666667,"intra"
0.5,"intra"
0.5,"intra"
0.5,"intra"
0.1875,"intra"
0.00833333333333333,"intra"
0.6,"intra"
0.175,"intra"
1,"intra"
0.0476190476190476,"intra"
1,"intra"
0.154166666666667,"intra"
0.5,"intra"
0.5,"intra"
0.111111111111111,"intra"
0.256410256410256,"intra"
0.015625,"intra"
0.0476190476190476,"intra"
0.1,"intra"
0.0916666666666667,"intra"
0.5,"intra"
1,"intra"
1,"intra"
0.333333333333333,"intra"
0.25,"intra"
0.015625,"intra"
0.0458333333333333,"intra"
0.0869565217391304,"intra"
0.205128205128205,"intra"
0.0256410256410256,"intra"
0.015625,"intra"
0.0579710144927536,"intra"
0.25,"intra"
0.00416666666666667,"intra"
0.5,"intra"
1,"intra"
1,"intra"
0.111111111111111,"intra"
0.102564102564103,"intra"
0.5,"intra"
1,"intra"
1,"intra"
0.1,"intra"
0.00416666666666667,"intra"
0.111111111111111,"intra"
1,"intra"
1,"intra"
0.0256410256410256,"intra"
0.00833333333333333,"intra"
0.5,"intra"
0.0125,"intra"
0.0256410256410256,"intra"
1,"intra"
0.245833333333333,"intra"
0.0263157894736842,"intra"
0.111111111111111,"intra"
0.157894736842105,"intra"
0.166666666666667,"intra"
1,"intra"
0.428571428571429,"intra"
0.818181818181818,"intra"
0.25,"intra"
0.1,"intra"
0.0166666666666667,"intra"
0.0256410256410256,"intra"
0.111111111111111,"intra"
0.0256410256410256,"intra"
0.046875,"intra"
0.0125,"intra"
0.111111111111111,"intra"
0.323529411764706,"intra"
0.0869565217391304,"intra"
0.5,"intra"
0.0769230769230769,"intra"
0.0476190476190476,"intra"
0.5,"intra"
1,"intra"
1,"intra"
1,"intra"
0.0882352941176471,"intra"
0.5,"intra"
1,"intra"
0.130434782608696,"intra"
1,"intra"
1,"intra"
0.0256410256410256,"intra"
0.4375,"intra"
0.652173913043478,"intra"
1,"intra"
1,"intra"
0.1,"intra"
0.075,"intra"
0.0526315789473684,"intra"
0.015625,"intra"
0.4,"intra"
0.714285714285714,"intra"
1,"intra"
0.0458333333333333,"intra"
1,"intra"
1,"intra"
0.0869565217391304,"intra"
1,"intra"
0.203125,"intra"
0.0952380952380952,"intra"
0.4,"intra"
1,"intra"
1,"intra"
0.0166666666666667,"intra"
1,"intra"
0.25,"intra"
1,"intra"
0.105263157894737,"intra"
1,"intra"
0.166666666666667,"intra"
0.666666666666667,"intra"
0.130434782608696,"intra"
1,"intra"
0.166666666666667,"intra"
0.5,"intra"
0.0434782608695652,"intra"
1,"intra"
0.0125,"intra"
0.5,"intra"
0.153846153846154,"intra"
0.1,"intra"
0.00416666666666667,"intra"
0.130434782608696,"intra"
0.03125,"intra"
0.0579710144927536,"intra"
0.0476190476190476,"intra"
0.00416666666666667,"intra"
0.5,"intra"
0.25,"intra"
0.5,"intra"
0.333333333333333,"intra"
0.0294117647058824,"intra"
0.304347826086957,"intra"
0.072463768115942,"intra"
1,"intra"
0.5,"intra"
0.5,"intra"
1,"intra"
1,"intra"
0.0256410256410256,"intra"
0.00416666666666667,"intra"
0.05,"intra"
1,"intra"
1,"intra"
0.921052631578947,"intra"
1,"intra"
0.736842105263158,"intra"
0.5,"intra"
0.5,"intra"
0.0434782608695652,"intra"
0.571428571428571,"intra"
0.181818181818182,"intra"
0.5,"intra"
0.833333333333333,"intra"
1,"intra"
0.166666666666667,"intra"
0.015625,"intra"
0.1,"intra"
0.25,"intra"
0.00833333333333333,"intra"
0.5,"intra"
0.558823529411765,"intra"
1,"intra"
0.0256410256410256,"intra"
0.015625,"intra"
0.115942028985507,"intra"
1,"intra"
0.0198863636363636,"intra"
0.263157894736842,"intra"
1,"intra"
1,"intra"
0.275,"intra"
0.0769230769230769,"intra"
0.137931034482759,"intra"
1,"intra"
1,"intra"
0.0666666666666667,"intra"
0.1125,"intra"
0.160493827160494,"intra"
0.161764705882353,"intra"
0.0369318181818182,"intra"
0.310344827586207,"intra"
0.615384615384615,"intra"
0.025,"intra"
0.0823863636363636,"intra"
0.0869565217391304,"intra"
0.05,"intra"
1,"intra"
0.0833333333333333,"intra"
0.223404255319149,"intra"
0.5,"intra"
1,"intra"
0.0568181818181818,"intra"
1,"intra"
1,"intra"
0.105263157894737,"intra"
0.05,"intra"
0.347826086956522,"intra"
0.05,"intra"
0.05,"intra"
0.166666666666667,"intra"
1,"intra"
0.325,"intra"
0.25,"intra"
0.03125,"intra"
0.0526315789473684,"intra"
0.234042553191489,"intra"
0.0476190476190476,"intra"
0.00284090909090909,"intra"
0.4,"intra"
0.025,"intra"
0.493827160493827,"intra"
0.0526315789473684,"intra"
1,"intra"
0.0106382978723404,"intra"
0.476190476190476,"intra"
0.00284090909090909,"intra"
0.075,"intra"
0.00852272727272727,"intra"
0.0740740740740741,"intra"
0.0284090909090909,"intra"
0.0106382978723404,"intra"
0.5,"intra"
0.139204545454545,"intra"
0.15,"intra"
1,"intra"
0.111111111111111,"intra"
0.166666666666667,"intra"
0.0106382978723404,"intra"
0.5,"intra"
0.0198863636363636,"intra"
0.333333333333333,"intra"
0.166666666666667,"intra"
0.0319148936170213,"intra"
0.0170454545454545,"intra"
0.05,"intra"
0.0769230769230769,"intra"
1,"intra"
0.5,"intra"
0.0227272727272727,"intra"
0.157894736842105,"intra"
1,"intra"
0.1,"intra"
1,"intra"
1,"intra"
0.2,"intra"
0.0375,"intra"
0.0246913580246914,"intra"
0.544117647058823,"intra"
0.142857142857143,"intra"
0.0425531914893617,"intra"
0.0170454545454545,"intra"
0.05,"intra"
0.172413793103448,"intra"
0.307692307692308,"intra"
0.0666666666666667,"intra"
0.00284090909090909,"intra"
1,"intra"
0.0294117647058824,"intra"
0.0681818181818182,"intra"
1,"intra"
1,"intra"
0.05,"intra"
0.6,"intra"
0.875,"intra"
1,"intra"
0.583333333333333,"intra"
0.202127659574468,"intra"
1,"intra"
0.144886363636364,"intra"
1,"intra"
0.333333333333333,"intra"
0.15,"intra"
0.478260869565217,"intra"
0.8,"intra"
0.666666666666667,"intra"
1,"intra"
0.333333333333333,"intra"
0.25,"intra"
0.525,"intra"
0.0568181818181818,"intra"
0.05,"intra"
0.142857142857143,"intra"
0.2,"intra"
0.00568181818181818,"intra"
0.6,"intra"
0.0617283950617284,"intra"
0.0227272727272727,"intra"
1,"intra"
1,"intra"
0.025,"intra"
0.2,"intra"
0.0666666666666667,"intra"
1,"intra"
0.666666666666667,"intra"
0.0952380952380952,"intra"
0.666666666666667,"intra"
0.0198863636363636,"intra"
0.0769230769230769,"intra"
0.333333333333333,"intra"
0.0476190476190476,"intra"
0.333333333333333,"intra"
0.00284090909090909,"intra"
0.0833333333333333,"intra"
0.0454545454545455,"intra"
1,"intra"
0.185185185185185,"intra"
0.202127659574468,"intra"
0.333333333333333,"intra"
0.00852272727272727,"intra"
0.333333333333333,"intra"
0.368421052631579,"intra"
0.45,"intra"
0.714285714285714,"intra"
0.4,"intra"
0.769230769230769,"intra"
0.379310344827586,"intra"
0.0769230769230769,"intra"
0.6,"intra"
0.0147058823529412,"intra"
1,"intra"
0.0319148936170213,"intra"
0.102272727272727,"intra"
1,"intra"
0.05,"intra"
0.0869565217391304,"intra"
0.888888888888889,"intra"
1,"intra"
0.03125,"intra"
0.166666666666667,"intra"
0.00284090909090909,"intra"
0.333333333333333,"intra"
1,"intra"
0.2,"intra"
0.5,"intra"
0.181818181818182,"intra"
1,"intra"
0.0102040816326531,"intra"
1,"intra"
0.108695652173913,"intra"
0.2,"intra"
0.5,"intra"
0.210526315789474,"intra"
1,"intra"
1,"intra"
0.0882352941176471,"intra"
0.0526315789473684,"intra"
0.1875,"intra"
1,"intra"
0.153061224489796,"intra"
0.146341463414634,"intra"
0.0483870967741935,"intra"
1,"intra"
0.25,"intra"
0.105263157894737,"intra"
0.0294117647058824,"intra"
0.0612244897959184,"intra"
0.5,"intra"
0.414634146341463,"intra"
1,"intra"
0.4,"intra"
0.161290322580645,"intra"
0.0526315789473684,"intra"
0.0294117647058824,"intra"
0.263157894736842,"intra"
0.125,"intra"
0.137755102040816,"intra"
0.333333333333333,"intra"
0.5,"intra"
0.5,"intra"
0.105263157894737,"intra"
0.03125,"intra"
0.1,"intra"
0.181818181818182,"intra"
0.5,"intra"
1,"intra"
0.0476190476190476,"intra"
0.0217391304347826,"intra"
0.0625,"intra"
0.0102040816326531,"intra"
0.0714285714285714,"intra"
0.0217391304347826,"intra"
1,"intra"
0.6,"intra"
0.0483870967741935,"intra"
1,"intra"
0.0909090909090909,"intra"
0.130434782608696,"intra"
0.2,"intra"
0.032258064516129,"intra"
0.0882352941176471,"intra"
0.1875,"intra"
0.1,"intra"
0.0652173913043478,"intra"
0.0526315789473684,"intra"
0.0625,"intra"
1,"intra"
0.333333333333333,"intra"
0.0952380952380952,"intra"
0.5,"intra"
0.5,"intra"
0.5,"intra"
0.454545454545455,"intra"
0.0434782608695652,"intra"
0.833333333333333,"intra"
0.210526315789474,"intra"
0.0294117647058824,"intra"
0.578947368421053,"intra"
0.333333333333333,"intra"
1,"intra"
0.0909090909090909,"intra"
0.0510204081632653,"intra"
0.024390243902439,"intra"
1,"intra"
0.333333333333333,"intra"
0.258064516129032,"intra"
1,"intra"
0.0526315789473684,"intra"
1,"intra"
0.0714285714285714,"intra"
1,"intra"
1,"intra"
0.414634146341463,"intra"
0.19047619047619,"intra"
0.0217391304347826,"intra"
0.17741935483871,"intra"
0.617647058823529,"intra"
0.105263157894737,"intra"
0.122448979591837,"intra"
1,"intra"
1,"intra"
0.0476190476190476,"intra"
0.5,"intra"
0.25,"intra"
0.210526315789474,"intra"
0.333333333333333,"intra"
1,"intra"
0.2,"intra"
0.0652173913043478,"intra"
1,"intra"
0.333333333333333,"intra"
0.166666666666667,"intra"
0.03125,"intra"
0.166666666666667,"intra"
0.5,"intra"
0.0625,"intra"
0.00510204081632653,"intra"
0.333333333333333,"intra"
0.456521739130435,"intra"
1,"intra"
0.5,"intra"
0.0806451612903226,"intra"
0.0294117647058824,"intra"
0.15625,"intra"
1,"intra"
0.666666666666667,"intra"
1,"intra"
0.0952380952380952,"intra"
0.0217391304347826,"intra"
0.6875,"intra"
0.244897959183673,"intra"
0.0645161290322581,"intra"
0.5,"intra"
0.1,"intra"
0.0459183673469388,"intra"
1,"intra"
0.142857142857143,"intra"
0.0434782608695652,"intra"
0.166666666666667,"intra"
0.6,"intra"
0.032258064516129,"intra"
0.0294117647058824,"intra"
0.34375,"intra"
1,"intra"
0.0625,"intra"
0.0153061224489796,"intra"
1,"intra"
0.0476190476190476,"intra"
0.5,"intra"
0.0967741935483871,"intra"
0.0588235294117647,"intra"
0.285714285714286,"intra"
0.00357142857142857,"intra"
0.5,"intra"
0.25,"intra"
0.0625,"intra"
0.428571428571429,"intra"
0.166666666666667,"intra"
0.0285714285714286,"intra"
0.0964285714285714,"intra"
0.333333333333333,"intra"
1,"intra"
0.0952380952380952,"intra"
0.0588235294117647,"intra"
0.160714285714286,"intra"
0.25,"intra"
0.333333333333333,"intra"
0.333333333333333,"intra"
0.117647058823529,"intra"
1,"intra"
0.428571428571429,"intra"
0.285714285714286,"intra"
0.103571428571429,"intra"
1,"intra"
0.5,"intra"
0.333333333333333,"intra"
0.153846153846154,"intra"
0.25,"intra"
0.666666666666667,"intra"
1,"intra"
0.5625,"intra"
0.571428571428571,"intra"
0.166666666666667,"intra"
0.238095238095238,"intra"
0.117647058823529,"intra"
1,"intra"
0.166666666666667,"intra"
0.125,"intra"
1,"intra"
1,"intra"
1,"intra"
1,"intra"
1,"intra"
1,"intra"
0.0588235294117647,"intra"
1,"intra"
1,"intra"
1,"intra"
0.666666666666667,"intra"
0.1,"intra"
1,"intra"
0.166666666666667,"intra"
0.25,"intra"
0.0142857142857143,"intra"
0.125,"intra"
0.428571428571429,"intra"
0.00357142857142857,"intra"
0.5,"intra"
0.125,"intra"
1,"intra"
0.0178571428571429,"intra"
0.5,"intra"
1,"intra"
0.0857142857142857,"intra"
0.166666666666667,"intra"
0.0625,"intra"
0.125,"intra"
0.333333333333333,"intra"
0.0714285714285714,"intra"
1,"intra"
0.166666666666667,"intra"
0.5,"intra"
0.25,"intra"
0.166666666666667,"intra"
0.0476190476190476,"intra"
0.117647058823529,"intra"
0.5,"intra"
1,"intra"
1,"intra"
0.571428571428571,"intra"
1,"intra"
0.15,"intra"
1,"intra"
0.25,"intra"
1,"intra"
0.846153846153846,"intra"
0.25,"intra"
1,"intra"
0.1875,"intra"
0.5,"intra"
0.285714285714286,"intra"
0.529411764705882,"intra"
0.666666666666667,"intra"
0.625,"intra"
1,"intra"
1,"intra"
1,"intra"
0.5,"intra"
0.153571428571429,"intra"
1,"intra"
0.5,"intra"
1,"intra"
0.285714285714286,"intra"
1,"intra"
1,"intra"
0.333333333333333,"intra"
0.00714285714285714,"intra"
0.25,"intra"
0.00357142857142857,"intra"
1,"intra"
0.714285714285714,"intra"
0.666666666666667,"intra"
0.860990451384097,"inter"
0.87645361381956,"inter"
0.853824028541735,"inter"
0.844756442661504,"inter"
0.844602368427358,"inter"
0.837149498987334,"inter"
0.860990451384097,"inter"
0.87645361381956,"inter"
0.853824028541735,"inter"
0.844756442661504,"inter"
0.844602368427358,"inter"
0.837149498987334,"inter"
0.860990451384097,"inter"
0.853824028541735,"inter"
0.860990451384097,"inter"
0.860990451384097,"inter"
0.87645361381956,"inter"
0.853824028541735,"inter"
0.844756442661504,"inter"
0.844602368427358,"inter"
0.860990451384097,"inter"
0.87645361381956,"inter"
0.853824028541735,"inter"
0.844756442661504,"inter"
0.844602368427358,"inter"
0.87645361381956,"inter"
0.853824028541735,"inter"
0.844756442661504,"inter"
0.844602368427358,"inter"
0.860990451384097,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.834515141041825,"inter"
0.860990451384097,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.834515141041825,"inter"
0.860990451384097,"inter"
0.86588315293041,"inter"
0.860990451384097,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.860990451384097,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.846852661022826,"inter"
0.860990451384097,"inter"
0.87645361381956,"inter"
0.894390241787489,"inter"
0.932109694280795,"inter"
0.901156001087975,"inter"
0.890714569636423,"inter"
0.868329291910349,"inter"
0.87645361381956,"inter"
0.894390241787489,"inter"
0.932109694280795,"inter"
0.901156001087975,"inter"
0.890714569636423,"inter"
0.868329291910349,"inter"
0.87645361381956,"inter"
0.932109694280795,"inter"
0.901156001087975,"inter"
0.890714569636423,"inter"
0.901156001087975,"inter"
0.890714569636423,"inter"
0.87645361381956,"inter"
0.894390241787489,"inter"
0.932109694280795,"inter"
0.901156001087975,"inter"
0.890714569636423,"inter"
0.87645361381956,"inter"
0.894390241787489,"inter"
0.932109694280795,"inter"
0.901156001087975,"inter"
0.890714569636423,"inter"
0.932109694280795,"inter"
0.890714569636423,"inter"
0.901156001087975,"inter"
0.890714569636423,"inter"
0.868329291910349,"inter"
0.932109694280795,"inter"
0.901156001087975,"inter"
0.868329291910349,"inter"
0.992191767955393,"inter"
0.95043834059757,"inter"
0.853824028541735,"inter"
0.86588315293041,"inter"
0.932109694280795,"inter"
0.992191767955393,"inter"
0.95043834059757,"inter"
0.901628286948602,"inter"
0.853824028541735,"inter"
0.86588315293041,"inter"
0.932109694280795,"inter"
0.992191767955393,"inter"
0.95043834059757,"inter"
0.901628286948602,"inter"
0.992191767955393,"inter"
0.95043834059757,"inter"
0.901628286948602,"inter"
0.992191767955393,"inter"
0.853824028541735,"inter"
0.86588315293041,"inter"
0.853824028541735,"inter"
0.86588315293041,"inter"
0.932109694280795,"inter"
0.992191767955393,"inter"
0.95043834059757,"inter"
0.95043834059757,"inter"
0.853824028541735,"inter"
0.86588315293041,"inter"
0.932109694280795,"inter"
0.992191767955393,"inter"
0.95043834059757,"inter"
0.992191767955393,"inter"
0.95043834059757,"inter"
0.901628286948602,"inter"
0.932109694280795,"inter"
0.95043834059757,"inter"
0.901628286948602,"inter"
0.932109694280795,"inter"
0.992191767955393,"inter"
0.901628286948602,"inter"
0.853824028541735,"inter"
0.932109694280795,"inter"
0.992191767955393,"inter"
0.95043834059757,"inter"
0.992191767955393,"inter"
1,"inter"
0.92375797722717,"inter"
0.844756442661504,"inter"
0.854285428133962,"inter"
0.901156001087975,"inter"
0.992191767955393,"inter"
1,"inter"
0.92375797722717,"inter"
0.844756442661504,"inter"
0.854285428133962,"inter"
0.901156001087975,"inter"
0.992191767955393,"inter"
1,"inter"
0.92375797722717,"inter"
0.992191767955393,"inter"
1,"inter"
0.92375797722717,"inter"
0.844756442661504,"inter"
0.901156001087975,"inter"
0.992191767955393,"inter"
1,"inter"
0.844756442661504,"inter"
0.854285428133962,"inter"
0.901156001087975,"inter"
0.992191767955393,"inter"
1,"inter"
0.844756442661504,"inter"
0.854285428133962,"inter"
0.901156001087975,"inter"
0.992191767955393,"inter"
1,"inter"
0.992191767955393,"inter"
1,"inter"
0.92375797722717,"inter"
0.901156001087975,"inter"
1,"inter"
0.92375797722717,"inter"
0.901156001087975,"inter"
0.992191767955393,"inter"
0.92375797722717,"inter"
1,"inter"
0.92375797722717,"inter"
0.992191767955393,"inter"
0.901156001087975,"inter"
1,"inter"
0.95043834059757,"inter"
1,"inter"
0.844602368427358,"inter"
0.846852661022826,"inter"
0.890714569636423,"inter"
0.95043834059757,"inter"
1,"inter"
0.96299391606049,"inter"
0.844602368427358,"inter"
0.846852661022826,"inter"
0.890714569636423,"inter"
0.95043834059757,"inter"
1,"inter"
0.96299391606049,"inter"
0.95043834059757,"inter"
1,"inter"
0.96299391606049,"inter"
0.890714569636423,"inter"
1,"inter"
0.844602368427358,"inter"
0.846852661022826,"inter"
0.890714569636423,"inter"
0.95043834059757,"inter"
1,"inter"
0.95043834059757,"inter"
0.95043834059757,"inter"
1,"inter"
0.96299391606049,"inter"
0.96299391606049,"inter"
0.890714569636423,"inter"
0.95043834059757,"inter"
0.890714569636423,"inter"
1,"inter"
0.96299391606049,"inter"
1,"inter"
0.96299391606049,"inter"
0.844602368427358,"inter"
0.890714569636423,"inter"
0.95043834059757,"inter"
1,"inter"
0.844602368427358,"inter"
0.846852661022826,"inter"
0.890714569636423,"inter"
0.95043834059757,"inter"
1,"inter"
0.846852661022826,"inter"
0.92375797722717,"inter"
0.96299391606049,"inter"
0.92375797722717,"inter"
0.837149498987334,"inter"
0.834515141041825,"inter"
0.868329291910349,"inter"
0.901628286948602,"inter"
0.92375797722717,"inter"
0.96299391606049,"inter"
0.837149498987334,"inter"
0.834515141041825,"inter"
0.868329291910349,"inter"
0.901628286948602,"inter"
0.92375797722717,"inter"
0.96299391606049,"inter"
0.901628286948602,"inter"
0.92375797722717,"inter"
0.96299391606049,"inter"
0.901628286948602,"inter"
0.92375797722717,"inter"
0.96299391606049,"inter"
0.868329291910349,"inter"
0.92375797722717,"inter"
0.96299391606049,"inter"
0.96299391606049,"inter"
0.901628286948602,"inter"
0.868329291910349,"inter"
0.901628286948602,"inter"
0.92375797722717,"inter"
0.844756442661504,"inter"
0.860990451384097,"inter"
0.87645361381956,"inter"
0.853824028541735,"inter"
0.844602368427358,"inter"
0.837149498987334,"inter"
0.860990451384097,"inter"
0.844756442661504,"inter"
0.837149498987334,"inter"
0.860990451384097,"inter"
0.853824028541735,"inter"
0.844602368427358,"inter"
0.87645361381956,"inter"
0.853824028541735,"inter"
0.844756442661504,"inter"
0.844602368427358,"inter"
0.860990451384097,"inter"
0.860990451384097,"inter"
0.87645361381956,"inter"
0.853824028541735,"inter"
0.844756442661504,"inter"
0.844602368427358,"inter"
0.860990451384097,"inter"
0.860990451384097,"inter"
0.87645361381956,"inter"
0.853824028541735,"inter"
0.844756442661504,"inter"
0.844602368427358,"inter"
0.860990451384097,"inter"
0.853824028541735,"inter"
0.860990451384097,"inter"
0.854285428133962,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.846852661022826,"inter"
0.834515141041825,"inter"
0.860990451384097,"inter"
0.860990451384097,"inter"
0.86588315293041,"inter"
0.846852661022826,"inter"
0.894390241787489,"inter"
0.860990451384097,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.846852661022826,"inter"
0.834515141041825,"inter"
0.846852661022826,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.846852661022826,"inter"
0.860990451384097,"inter"
0.854285428133962,"inter"
0.834515141041825,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.834515141041825,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.834515141041825,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.834515141041825,"inter"
0.894390241787489,"inter"
0.846852661022826,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.834515141041825,"inter"
0.860990451384097,"inter"
0.860990451384097,"inter"
0.860990451384097,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.834515141041825,"inter"
0.860990451384097,"inter"
0.894390241787489,"inter"
0.86588315293041,"inter"
0.854285428133962,"inter"
0.846852661022826,"inter"
0.86588315293041,"inter"
0.846852661022826,"inter"
0.834515141041825,"inter"
0.846852661022826,"inter"
0.86588315293041,"inter"
0.860990451384097,"inter"
0.932109694280795,"inter"
0.901156001087975,"inter"
0.890714569636423,"inter"
0.894390241787489,"inter"
0.932109694280795,"inter"
0.901156001087975,"inter"
0.890714569636423,"inter"
0.868329291910349,"inter"
0.87645361381956,"inter"
0.894390241787489,"inter"
0.932109694280795,"inter"
0.901156001087975,"inter"
0.890714569636423,"inter"
