"","layer","node_from","node_to","weight"
"834",12,27,163,0.0217391304347826
"835",12,29,162,0.444444444444444
"836",12,29,177,0.111111111111111
"837",12,29,208,0.222222222222222
"838",12,29,226,0.222222222222222
"839",12,31,75,0.666666666666667
"840",12,31,219,0.333333333333333
"841",12,33,75,1
"842",12,34,118,0.142857142857143
"843",12,34,162,0.714285714285714
"844",12,34,191,0.142857142857143
"845",1,52,6,1
"846",1,66,6,0.222222222222222
"847",1,93,6,1
"848",1,159,6,1
"849",1,183,6,0.409090909090909
"850",1,48,7,0.909090909090909
"851",1,62,7,0.625
"852",1,66,7,0.555555555555556
"853",1,76,7,1
"854",1,88,7,1
"855",1,144,7,0.4
"856",1,154,7,1
"857",1,165,7,1
"858",1,181,7,1
"859",1,183,7,0.481818181818182
"860",1,197,7,1
"861",1,201,7,1
"862",1,203,7,0.666666666666667
"863",1,215,7,1
"864",1,225,7,0.954545454545455
"865",1,109,12,0.5
"866",1,196,12,0.5
"867",1,226,12,0.666666666666667
"868",1,43,15,1
"869",1,46,15,0.142857142857143
"870",1,48,15,0.0909090909090909
"871",1,57,15,1
"872",1,62,15,0.375
"873",1,66,15,0.222222222222222
"874",1,72,15,1
"875",1,74,15,0.666666666666667
"876",1,78,15,1
"877",1,103,15,1
"878",1,109,15,0.5
"879",1,124,15,1
"880",1,138,15,1
"881",1,144,15,0.6
"882",1,173,15,1
"883",1,183,15,0.109090909090909
"884",1,188,15,1
"885",1,190,15,1
"886",1,198,15,1
"887",1,203,15,0.333333333333333
"888",1,226,15,0.222222222222222
"889",1,234,15,1
"890",1,46,23,0.714285714285714
"891",1,74,23,0.333333333333333
"892",1,75,23,1
"893",1,225,23,0.0454545454545455
"894",1,226,23,0.111111111111111
"895",1,228,23,1
"896",1,218,28,1
"897",1,46,32,0.142857142857143
"898",1,83,32,1
"899",1,196,32,0.5
"900",2,48,6,0.5
"901",2,66,6,0.181818181818182
"902",2,68,6,1
"903",2,93,6,0.4
"904",2,109,6,0.333333333333333
"905",2,183,6,0.407894736842105
"906",2,196,6,0.2
"907",2,197,6,1
"908",2,203,6,0.533333333333333
"909",2,43,7,1
"910",2,48,7,0.5
"911",2,55,7,1
"912",2,62,7,0.818181818181818
"913",2,66,7,0.727272727272727
"914",2,100,7,1
"915",2,144,7,0.5
"916",2,177,7,1
"917",2,183,7,0.592105263157895
"918",2,186,7,1
"919",2,194,7,1
"920",2,196,7,0.6
"921",2,203,7,0.133333333333333
"922",2,217,7,1
"923",2,218,7,1
"924",2,225,7,0.981481481481482
"925",2,123,12,1
"926",2,226,12,0.6
"927",2,132,13,1
"928",2,168,13,1
"929",2,226,13,0.4
"930",2,42,15,1
"931",2,46,15,0.25
"932",2,59,15,1
"933",2,72,15,1
"934",2,82,15,1
"935",2,93,15,0.6
"936",2,106,15,1
"937",2,130,15,1
"938",2,142,15,0.2
"939",2,144,15,0.5
"940",2,190,15,1
"941",2,196,15,0.2
"942",2,198,15,1
"943",2,203,15,0.266666666666667
"944",2,234,15,1
"945",2,62,20,0.0909090909090909
"946",2,74,20,0.2
"947",2,87,20,1
"948",2,46,23,0.75
"949",2,62,23,0.0909090909090909
"950",2,66,23,0.0909090909090909
"951",2,109,23,0.666666666666667
"952",2,142,23,0.8
"953",2,203,23,0.0666666666666667
"954",2,225,23,0.0185185185185185
"955",2,74,28,0.8
"956",2,83,28,1
"957",3,49,6,0.333333333333333
"958",3,75,6,0.336633663366337
"959",3,83,6,1
"960",3,93,6,0.5
"961",3,96,6,0.166666666666667
"962",3,101,6,1
"963",3,139,6,0.125
"964",3,144,6,0.25
"965",3,158,6,0.230769230769231
"966",3,166,6,0.111111111111111
"967",3,197,6,0.5
"968",3,206,6,0.5
"969",3,225,6,0.0112359550561798
"970",3,43,7,0.615384615384615
"971",3,49,7,0.333333333333333
"972",3,58,7,0.25
"973",3,61,7,0.0625
"974",3,75,7,0.356435643564356
"975",3,93,7,0.4375
"976",3,138,7,0.0909090909090909
"977",3,139,7,0.25
"978",3,158,7,0.384615384615385
"979",3,166,7,0.111111111111111
"980",3,197,7,0.5
"981",3,206,7,0.5
"982",3,225,7,0.887640449438202
"983",3,43,9,0.307692307692308
"984",3,44,9,1
"985",3,46,9,0.2
"986",3,61,9,0.25
"987",3,69,9,1
"988",3,75,9,0.138613861386139
"989",3,93,9,0.0625
"990",3,96,9,0.333333333333333
"991",3,114,9,1
"992",3,117,9,0.75
"993",3,126,9,1
"994",3,128,9,1
"995",3,136,9,1
"996",3,139,9,0.25
"997",3,144,9,0.75
"998",3,151,9,1
"999",3,158,9,0.230769230769231
"1000",3,166,9,0.555555555555556
"1001",3,200,9,1
"1002",3,61,10,0.0625
"1003",3,138,10,0.545454545454545
"1004",3,226,10,0.8
"1005",3,75,14,0.0099009900990099
"1006",3,221,14,0.5
"1007",3,226,14,0.1
"1008",3,58,15,0.75
"1009",3,61,15,0.3125
"1010",3,184,15,1
"1011",3,221,15,0.5
"1012",3,226,15,0.05
"1013",3,39,23,1
"1014",3,46,23,0.8
"1015",3,47,23,1
"1016",3,49,23,0.333333333333333
"1017",3,75,23,0.0099009900990099
"1018",3,117,23,0.25
"1019",3,138,23,0.0909090909090909
"1020",3,139,23,0.375
"1021",3,61,30,0.1875
"1022",3,75,30,0.0297029702970297
"1023",3,96,30,0.5
"1024",3,138,30,0.272727272727273
"1025",3,166,30,0.111111111111111
"1026",3,43,31,0.0769230769230769
"1027",3,75,31,0.118811881188119
"1028",3,146,31,1
"1029",3,158,31,0.153846153846154
"1030",3,166,31,0.111111111111111
"1031",3,61,34,0.125
"1032",3,78,34,1
"1033",3,225,34,0.101123595505618
"1034",3,226,34,0.05
"1035",3,227,34,1
"1036",4,56,6,1
"1037",4,75,6,0.350282485875706
"1038",4,158,6,0.4
"1039",4,166,6,0.166666666666667
"1040",4,43,7,0.176470588235294
"1041",4,45,7,1
"1042",4,49,7,0.2
"1043",4,61,7,0.111111111111111
"1044",4,75,7,0.242937853107345
"1045",4,88,7,1
"1046",4,93,7,1
"1047",4,138,7,0.166666666666667
"1048",4,166,7,0.833333333333333
"1049",4,210,7,1
"1050",4,225,7,1
"1051",4,227,7,1
"1052",4,35,9,1
"1053",4,43,9,0.235294117647059
"1054",4,75,9,0.15819209039548
"1055",4,136,9,1
"1056",4,139,9,0.0769230769230769
"1057",4,197,9,1
"1058",4,200,9,1
"1059",4,44,10,1
"1060",4,61,10,0.222222222222222
"1061",4,75,10,0.00564971751412429
"1062",4,138,10,0.166666666666667
"1063",4,226,10,1
"1064",4,37,15,1
"1065",4,43,15,0.588235294117647
"1066",4,49,15,0.2
"1067",4,61,15,0.444444444444444
"1068",4,108,15,0.5
"1069",4,139,15,0.307692307692308
"1070",4,170,15,1
"1071",4,182,15,0.75
"1072",4,232,15,1
"1073",4,234,15,1
"1074",4,46,17,0.4
"1075",4,169,22,1
"1076",4,39,23,1
"1077",4,46,23,0.6
"1078",4,75,23,0.00564971751412429
"1079",4,139,23,0.384615384615385
"1080",4,182,23,0.25
"1081",4,184,23,1
"1082",4,49,30,0.6
"1083",4,75,30,0.0564971751412429
"1084",4,108,30,0.5
"1085",4,138,30,0.666666666666667
"1086",4,139,30,0.230769230769231
"1087",4,178,30,1
"1088",4,223,30,1
"1089",4,61,31,0.222222222222222
"1090",4,75,31,0.180790960451977
"1091",4,94,31,1
"1092",4,144,31,1
"1093",4,158,31,0.6
"1094",5,166,1,1
"1095",5,191,1,0.5
"1096",5,202,1,1
"1097",5,225,1,0.666666666666667
"1098",5,75,5,0.0106951871657754
"1099",5,35,6,1
"1100",5,75,6,0.224598930481283
"1101",5,185,6,1
"1102",5,43,7,0.5
"1103",5,70,7,1
"1104",5,75,7,0.197860962566845
"1105",5,81,7,0.5
"1106",5,108,7,1
"1107",5,139,7,0.166666666666667
"1108",5,220,7,0.333333333333333
"1109",5,225,7,0.0555555555555556
"1110",5,43,8,0.5
"1111",5,49,8,0.333333333333333
"1112",5,75,8,0.117647058823529
"1113",5,114,8,1
"1114",5,145,8,1
"1115",5,148,8,1
"1116",5,180,8,1
"1117",5,212,8,0.5
"1118",5,225,8,0.0555555555555556
"1119",5,75,11,0.0588235294117647
"1120",5,184,11,0.5
"1121",5,220,11,0.266666666666667
"1122",5,220,12,0.0333333333333333
"1123",5,225,12,0.0555555555555556
"1124",5,226,12,1
"1125",5,58,15,1
"1126",5,75,15,0.0053475935828877
"1127",5,81,15,0.5
"1128",5,121,15,1
"1129",5,123,15,1
"1130",5,139,15,0.166666666666667
"1131",5,220,15,0.133333333333333
"1132",5,234,15,1
"1133",5,39,18,1
"1134",5,47,18,1
"1135",5,49,18,0.333333333333333
"1136",5,75,18,0.0053475935828877
"1137",5,139,18,0.166666666666667
"1138",5,209,18,1
"1139",5,211,18,1
"1140",5,220,18,0.0333333333333333
"1141",5,75,21,0.0106951871657754
"1142",5,46,23,1
"1143",5,75,23,0.0160427807486631
"1144",5,220,23,0.0333333333333333
"1145",5,50,27,1
"1146",5,75,27,0.315508021390374
"1147",5,93,27,1
"1148",5,139,27,0.166666666666667
"1149",5,144,27,1
"1150",5,158,27,1
"1151",5,179,27,1
"1152",5,197,27,1
"1153",5,199,27,1
"1154",5,212,27,0.5
"1155",5,49,30,0.333333333333333
"1156",5,75,30,0.0213903743315508
"1157",5,220,30,0.0333333333333333
"1158",5,139,33,0.166666666666667
"1159",5,220,33,0.0333333333333333
"1160",5,225,33,0.166666666666667
"1161",5,75,34,0.0160427807486631
"1162",5,139,34,0.166666666666667
"1163",5,162,34,1
"1164",5,184,34,0.5
"1165",5,191,34,0.5
"1166",5,220,34,0.1
"1167",6,43,1,0.0526315789473684
"1168",6,58,1,0.666666666666667
"1169",6,113,1,1
"1170",6,134,1,1
"1171",6,138,1,1
"1172",6,162,1,0.130434782608696
"1173",6,166,1,1
"1174",6,171,1,1
"1175",6,184,1,0.157894736842105
"1176",6,192,1,1
"1177",6,213,1,1
"1178",6,220,1,0.111111111111111
"1179",6,225,1,0.608695652173913
"1180",6,226,1,0.692307692307692
"1181",6,227,1,1
"1182",6,231,1,1
"1183",6,49,6,0.142857142857143
"1184",6,75,6,0.339622641509434
"1185",6,93,6,0.0540540540540541
"1186",6,225,6,0.0217391304347826
"1187",6,35,7,1
"1188",6,43,7,0.789473684210526
"1189",6,64,7,1
"1190",6,75,7,0.207547169811321
"1191",6,141,7,1
"1192",6,167,7,1
"1193",6,184,7,0.105263157894737
"1194",6,207,7,1
"1195",6,225,7,0.282608695652174
"1196",6,43,8,0.105263157894737
"1197",6,49,8,0.571428571428571
"1198",6,51,8,1
"1199",6,68,8,1
"1200",6,75,8,0.0754716981132075
"1201",6,83,8,1
"1202",6,114,8,0.5
"1203",6,115,8,1
"1204",6,144,8,0.125
"1205",6,157,8,1
"1206",6,158,8,0.2
"1207",6,180,8,1
"1208",6,184,8,0.157894736842105
"1209",6,187,8,1
"1210",6,204,8,0.166666666666667
"1211",6,212,8,1
"1212",6,226,10,0.0461538461538462
"1213",6,40,11,1
"1214",6,75,11,0.0566037735849057
"1215",6,156,11,0.5
"1216",6,220,11,0.666666666666667
"1217",6,49,12,0.142857142857143
"1218",6,75,12,0.0188679245283019
"1219",6,184,12,0.157894736842105
"1220",6,225,12,0.0434782608695652
"1221",6,226,12,0.0615384615384615
"1222",6,43,15,0.0526315789473684
"1223",6,75,15,0.0188679245283019
"1224",6,108,15,1
"1225",6,114,15,0.5
"1226",6,118,15,0.5
"1227",6,139,15,1
"1228",6,162,15,0.0434782608695652
"1229",6,184,15,0.368421052631579
"1230",6,226,15,0.0769230769230769
"1231",6,230,15,1
"1232",6,234,15,1
"1233",6,46,21,1
"1234",6,153,21,1
"1235",6,164,21,1
"1236",6,220,21,0.111111111111111
"1237",6,75,23,0.0188679245283019
"1238",6,75,27,0.226415094339623
"1239",6,91,27,1
"1240",6,92,27,1
"1241",6,93,27,0.945945945945946
"1242",6,127,27,1
"1243",6,144,27,0.875
"1244",6,156,27,0.5
"1245",6,158,27,0.6
"1246",6,184,27,0.0526315789473684
"1247",6,197,27,1
"1248",6,199,27,1
"1249",6,202,27,1
"1250",6,204,27,0.833333333333333
"1251",6,131,33,1
"1252",6,158,33,0.2
"1253",6,225,33,0.0217391304347826
"1254",6,49,34,0.142857142857143
"1255",6,58,34,0.333333333333333
"1256",6,75,34,0.0377358490566038
"1257",6,118,34,0.5
"1258",6,162,34,0.826086956521739
"1259",6,183,34,1
"1260",6,220,34,0.111111111111111
"1261",6,225,34,0.0217391304347826
"1262",6,226,34,0.123076923076923
"1263",7,66,1,1
"1264",7,75,1,0.0445859872611465
"1265",7,104,1,0.555555555555556
"1266",7,110,1,1
"1267",7,113,1,1
"1268",7,139,1,0.578947368421053
"1269",7,140,1,0.5
"1270",7,152,1,0.307692307692308
"1271",7,189,1,1
"1272",7,192,1,1
"1273",7,213,1,1
"1274",7,225,1,0.257142857142857
"1275",7,226,1,0.220338983050847
"1276",7,229,1,0.392857142857143
"1277",7,75,3,0.0828025477707006
"1278",7,152,3,0.692307692307692
"1279",7,178,3,1
"1280",7,184,3,0.2
"1281",7,75,6,0.184713375796178
"1282",7,119,6,0.2
"1283",7,184,6,0.4
"1284",7,216,6,1
"1285",7,220,6,1
"1286",7,43,7,0.428571428571429
"1287",7,63,7,0.5
"1288",7,70,7,1
"1289",7,75,7,0.127388535031847
"1290",7,86,7,1
"1291",7,98,7,1
"1292",7,104,7,0.222222222222222
"1293",7,116,7,0.25
"1294",7,119,7,0.8
"1295",7,139,7,0.105263157894737
"1296",7,184,7,0.4
"1297",7,203,7,0.333333333333333
"1298",7,223,7,1
"1299",7,225,7,0.742857142857143
"1300",7,229,7,0.607142857142857
"1301",7,75,8,0.0700636942675159
"1302",7,104,8,0.111111111111111
"1303",7,43,10,0.448979591836735
"1304",7,46,10,0.0909090909090909
"1305",7,75,10,0.00636942675159236
"1306",7,138,10,1
"1307",7,139,10,0.0526315789473684
"1308",7,226,10,0.677966101694915
"1309",7,104,15,0.111111111111111
"1310",7,38,23,1
"1311",7,43,23,0.0204081632653061
"1312",7,46,23,0.909090909090909
"1313",7,75,23,0.00636942675159236
"1314",7,139,23,0.157894736842105
"1315",7,75,24,0.0191082802547771
"1316",7,226,24,0.101694915254237
"1317",7,75,25,0.0636942675159236
"1318",7,43,27,0.0204081632653061
"1319",7,49,27,1
"1320",7,75,27,0.312101910828025
"1321",7,116,27,0.75
"1322",7,129,27,1
"1323",7,158,27,1
"1324",7,203,27,0.333333333333333
"1325",7,43,31,0.0204081632653061
"1326",7,63,31,0.5
"1327",7,75,31,0.0445859872611465
"1328",7,147,31,1
"1329",7,203,31,0.333333333333333
"1330",7,43,34,0.0612244897959184
"1331",7,75,34,0.0382165605095541
"1332",7,139,34,0.105263157894737
"1333",7,140,34,0.5
"1334",7,141,34,1
"1335",8,49,1,1
"1336",8,75,1,0.041025641025641
"1337",8,104,1,0.3
"1338",8,115,1,1
"1339",8,139,1,0.19047619047619
"1340",8,160,1,1
"1341",8,202,1,1
"1342",8,213,1,0.214285714285714
"1343",8,225,1,0.0666666666666667
"1344",8,226,1,0.0909090909090909
"1345",8,229,1,0.925
"1346",8,117,2,0.142857142857143
"1347",8,43,3,0.0888888888888889
"1348",8,75,3,0.0307692307692308
"1349",8,116,3,0.0625
"1350",8,152,3,0.3125
"1351",8,178,3,0.8
"1352",8,213,3,0.0714285714285714
"1353",8,75,4,0.00512820512820513
"1354",8,227,4,1
"1355",8,229,4,0.05
"1356",8,75,6,0.123076923076923
"1357",8,79,6,1
"1358",8,84,6,1
"1359",8,116,6,0.0625
"1360",8,150,6,0.6
"1361",8,184,6,1
"1362",8,185,6,1
"1363",8,220,6,0.636363636363636
"1364",8,43,7,0.422222222222222
"1365",8,67,7,1
"1366",8,75,7,0.261538461538462
"1367",8,97,7,1
"1368",8,102,7,0.333333333333333
"1369",8,116,7,0.1875
"1370",8,119,7,0.846153846153846
"1371",8,120,7,0.8
"1372",8,147,7,1
"1373",8,155,7,1
"1374",8,203,7,0.666666666666667
"1375",8,220,7,0.272727272727273
"1376",8,225,7,0.933333333333333
"1377",8,75,8,0.102564102564103
"1378",8,116,8,0.0625
"1379",8,117,8,0.142857142857143
"1380",8,120,8,0.2
"1381",8,75,10,0.0102564102564103
"1382",8,138,10,1
"1383",8,226,10,0.227272727272727
"1384",8,75,11,0.041025641025641
"1385",8,83,11,1
"1386",8,135,11,1
"1387",8,139,14,0.0476190476190476
"1388",8,150,15,0.2
"1389",8,213,15,0.0714285714285714
"1390",8,234,15,1
"1391",8,39,16,0.666666666666667
"1392",8,46,16,0.2
"1393",8,47,16,0.666666666666667
"1394",8,75,16,0.0358974358974359
"1395",8,140,16,0.0909090909090909
"1396",8,39,23,0.333333333333333
"1397",8,46,23,0.1
"1398",8,47,23,0.333333333333333
"1399",8,75,23,0.00512820512820513
"1400",8,220,23,0.0909090909090909
"1401",8,75,24,0.0820512820512821
"1402",8,91,24,1
"1403",8,226,24,0.681818181818182
"1404",8,43,26,0.422222222222222
"1405",8,46,26,0.7
"1406",8,75,26,0.0153846153846154
"1407",8,102,26,0.333333333333333
"1408",8,104,26,0.7
"1409",8,116,26,0.5625
"1410",8,117,26,0.714285714285714
"1411",8,139,26,0.761904761904762
"1412",8,140,26,0.909090909090909
"1413",8,152,26,0.6875
"1414",8,178,26,0.2
"1415",8,213,26,0.642857142857143
"1416",8,229,26,0.025
"1417",8,36,27,1
"1418",8,43,27,0.0666666666666667
"1419",8,75,27,0.184615384615385
"1420",8,94,27,1
"1421",8,116,27,0.0625
"1422",8,119,27,0.153846153846154
"1423",8,158,27,1
"1424",8,163,27,1
"1425",8,75,31,0.0564102564102564
"1426",8,203,31,0.333333333333333
"1427",8,75,34,0.00512820512820513
"1428",8,102,34,0.333333333333333
"1429",8,118,34,1
"1430",8,150,34,0.2
"1431",9,65,1,1
"1432",9,71,1,0.4
"1433",9,73,1,1
"1434",9,75,1,0.0229885057471264
"1435",9,93,1,1
"1436",9,139,1,0.3125
"1437",9,162,1,0.5
"1438",9,182,1,1
"1439",9,214,1,0.4
"1440",9,222,1,1
"1441",9,223,1,1
"1442",9,224,1,0.375
"1443",9,225,1,0.166666666666667
"1444",9,226,1,0.4
"1445",9,53,6,1
"1446",9,75,6,0.344827586206897
"1447",9,119,6,0.260869565217391
"1448",9,183,6,0.166666666666667
"1449",9,186,6,1
"1450",9,199,6,0.333333333333333
"1451",9,214,6,0.2
"1452",9,224,6,0.125
"1453",9,75,7,0.137931034482759
"1454",9,104,7,0.5
"1455",9,119,7,0.739130434782609
"1456",9,172,7,1
"1457",9,174,7,0.4
"1458",9,183,7,0.555555555555556
"1459",9,214,7,0.1
"1460",9,224,7,0.125
"1461",9,225,7,0.833333333333333
"1462",9,50,8,0.666666666666667
"1463",9,75,8,0.310344827586207
"1464",9,116,8,0.5
"1465",9,158,8,1
"1466",9,165,8,1
"1467",9,214,8,0.2
"1468",9,226,14,0.0666666666666667
"1469",9,49,15,0.5
"1470",9,71,15,0.4
"1471",9,104,15,0.5
"1472",9,133,15,1
"1473",9,138,15,0.333333333333333
"1474",9,139,15,0.0625
"1475",9,226,15,0.133333333333333
"1476",9,75,18,0.0229885057471264
"1477",9,75,27,0.160919540229885
"1478",9,139,27,0.0625
"1479",9,149,27,1
"1480",9,174,27,0.6
"1481",9,183,27,0.166666666666667
"1482",9,205,27,1
"1483",9,71,29,0.2
"1484",9,139,29,0.375
"1485",9,162,29,0.5
"1486",9,183,29,0.111111111111111
"1487",9,224,29,0.375
"1488",9,226,29,0.4
"1489",9,49,30,0.5
"1490",9,139,30,0.1875
"1491",9,214,30,0.1
"1492",9,50,31,0.333333333333333
"1493",9,54,31,1
"1494",9,116,31,0.5
"1495",9,138,31,0.666666666666667
"1496",9,199,31,0.666666666666667
"1497",9,204,31,1
"1498",10,65,1,1
"1499",10,71,1,0.833333333333333
"1500",10,139,1,0.0666666666666667
"1501",10,144,1,0.833333333333333
"1502",10,214,1,0.444444444444444
"1503",10,224,1,0.0384615384615385
"1504",10,225,1,0.846153846153846
"1505",10,46,2,0.333333333333333
"1506",10,81,2,1
"1507",10,71,6,0.166666666666667
"1508",10,75,6,0.0917431192660551
"1509",10,119,6,0.0555555555555556
"1510",10,122,6,1
"1511",10,138,6,0.388888888888889
"1512",10,183,6,0.363636363636364
"1513",10,197,6,1
"1514",10,214,6,0.111111111111111
"1515",10,41,7,1
"1516",10,75,7,0.128440366972477
"1517",10,90,7,1
"1518",10,111,7,1
"1519",10,119,7,0.944444444444444
"1520",10,138,7,0.222222222222222
"1521",10,139,7,0.0333333333333333
"1522",10,183,7,0.25
"1523",10,224,7,0.807692307692308
"1524",10,225,7,0.153846153846154
"1525",10,75,8,0.220183486238532
"1526",10,83,8,1
"1527",10,125,8,1
"1528",10,138,8,0.0555555555555556
"1529",10,158,8,1
"1530",10,199,8,1
"1531",10,214,8,0.444444444444444
"1532",10,46,10,0.333333333333333
"1533",10,47,10,1
"1534",10,49,10,0.25
"1535",10,139,10,0.1
"1536",10,200,10,1
"1537",10,39,14,0.333333333333333
"1538",10,46,14,0.166666666666667
"1539",10,226,14,0.0588235294117647
"1540",10,46,15,0.166666666666667
"1541",10,49,15,0.625
"1542",10,50,15,0.0769230769230769
"1543",10,75,15,0.00917431192660551
"1544",10,116,15,1
"1545",10,139,15,0.7
"1546",10,170,15,1
"1547",10,182,15,1
"1548",10,183,15,0.113636363636364
"1549",10,224,15,0.0384615384615385
"1550",10,226,15,0.294117647058824
"1551",10,234,15,1
"1552",10,39,23,0.666666666666667
"1553",10,68,23,1
"1554",10,138,23,0.111111111111111
"1555",10,139,23,0.0333333333333333
"1556",10,50,27,0.846153846153846
"1557",10,75,27,0.440366972477064
"1558",10,183,27,0.0909090909090909
"1559",10,204,27,1
"1560",10,49,29,0.125
"1561",10,75,29,0.0825688073394495
"1562",10,124,29,1
"1563",10,138,29,0.166666666666667
"1564",10,139,29,0.0666666666666667
"1565",10,144,29,0.166666666666667
"1566",10,162,29,1
"1567",10,183,29,0.0454545454545455
"1568",10,224,29,0.0384615384615385
"1569",10,226,29,0.647058823529412
"1570",10,233,29,1
"1571",10,50,31,0.0769230769230769
"1572",10,75,31,0.0275229357798165
"1573",10,121,31,1
"1574",10,138,31,0.0555555555555556
"1575",10,165,31,1
"1576",10,183,31,0.136363636363636
"1577",10,224,32,0.0769230769230769
"1578",11,46,2,0.5
"1579",11,75,2,0.00704225352112676
"1580",11,95,2,1
"1581",11,104,2,0.5
"1582",11,116,2,0.1
"1583",11,117,2,0.428571428571429
"1584",11,119,2,0.5
"1585",11,75,3,0.0563380281690141
"1586",11,75,6,0.190140845070423
"1587",11,107,6,0.333333333333333
"1588",11,111,6,1
"1589",11,138,6,0.142857142857143
"1590",11,139,6,0.166666666666667
"1591",11,75,7,0.316901408450704
"1592",11,85,7,0.333333333333333
"1593",11,89,7,0.5
"1594",11,138,7,0.5
"1595",11,139,7,0.333333333333333
"1596",11,223,7,1
"1597",11,225,7,1
"1598",11,46,8,0.5
"1599",11,75,8,0.204225352112676
"1600",11,80,8,1
"1601",11,85,8,0.666666666666667
"1602",11,89,8,0.5
"1603",11,96,8,1
"1604",11,104,8,0.5
"1605",11,107,8,0.666666666666667
"1606",11,114,8,1
"1607",11,116,8,0.9
"1608",11,117,8,0.571428571428571
"1609",11,119,8,0.5
"1610",11,138,8,0.357142857142857
"1611",11,139,8,0.333333333333333
"1612",11,143,8,1
"1613",11,144,8,0.5
"1614",11,160,8,0.5
"1615",11,161,8,1
"1616",11,176,8,1
"1617",11,200,8,1
"1618",11,214,8,1
"1619",11,81,19,1
"1620",11,137,19,1
"1621",11,139,19,0.166666666666667
"1622",11,148,19,1
"1623",11,169,19,1
"1624",11,204,19,1
"1625",11,226,19,1
"1626",11,75,27,0.197183098591549
"1627",11,105,27,1
"1628",11,144,27,0.5
"1629",11,219,27,1
"1630",11,75,31,0.028169014084507
"1631",11,160,31,0.5
"1632",12,46,2,1
"1633",12,75,2,0.0072463768115942
"1634",12,95,2,1
"1635",12,116,2,0.333333333333333
"1636",12,235,2,1
"1637",12,75,3,0.036231884057971
"1638",12,175,3,0.5
"1639",12,178,3,1
"1640",12,75,6,0.173913043478261
"1641",12,89,6,0.5
"1642",12,116,6,0.166666666666667
"1643",12,160,6,0.166666666666667
"1644",12,191,6,0.333333333333333
"1645",12,75,7,0.144927536231884
"1646",12,77,7,1
"1647",12,89,7,0.5
"1648",12,99,7,0.5
"1649",12,104,7,0.5
"1650",12,119,7,0.25
"1651",12,138,7,0.142857142857143
"1652",12,139,7,0.181818181818182
"1653",12,175,7,0.5
"1654",12,193,7,1
"1655",12,195,7,1
"1656",12,225,7,1
"1657",12,60,8,1
"1658",12,75,8,0.304347826086957
"1659",12,79,8,1
"1660",12,85,8,1
"1661",12,93,8,1
"1662",12,96,8,1
"1663",12,104,8,0.5
"1664",12,112,8,1
"1665",12,116,8,0.5
"1666",12,119,8,0.75
"1667",12,138,8,0.857142857142857
"1668",12,139,8,0.818181818181818
"1669",12,144,8,1
"1670",12,160,8,0.833333333333333
"1671",12,174,8,1
"1672",12,203,8,1
"1673",12,213,8,1
"1674",12,219,8,0.666666666666667
"1675",12,75,27,0.311594202898551
"1676",12,90,27,1
"1677",12,99,27,0.5
"1678",12,163,27,1
"1679",12,162,29,0.285714285714286
"1680",12,177,29,1
"1681",12,208,29,1
"1682",12,226,29,1
"1683",12,75,31,0.0144927536231884
"1684",12,219,31,0.333333333333333
"1685",12,75,33,0.0072463768115942
"1686",12,118,34,1
"1687",12,162,34,0.714285714285714
"1688",12,191,34,0.666666666666667
