"","node_id","module","layer_id","flow","type","species"
"422",163,47,8,0.000408636,"pollinator","Neodryophilus_cryptophagoides"
"423",163,47,12,0.000412662,"pollinator","Neodryophilus_cryptophagoides"
"424",164,34,6,0.000402994,"pollinator","Nomioides_fortunatus"
"425",165,2,1,5.36356e-05,"pollinator","Nyctia_lugubris"
"426",165,4,9,9.47355e-05,"pollinator","Nyctia_lugubris"
"427",165,13,10,9.41712e-05,"pollinator","Nyctia_lugubris"
"428",166,14,3,0.000864743,"pollinator","Oscinella_sp._1"
"429",166,14,4,0.000569041,"pollinator","Oscinella_sp._1"
"430",166,3,5,0.000585363,"pollinator","Oscinella_sp._1"
"431",166,3,6,0.000480342,"pollinator","Oscinella_sp._1"
"432",167,1,6,0.000153576,"pollinator","Oscinella_sp._2"
"433",168,17,2,0.000404378,"pollinator","Oscinimorpha_sp."
"434",169,37,4,0.00113234,"pollinator","Osmia_canaria"
"435",169,26,11,0.000326757,"pollinator","Osmia_canaria"
"436",170,7,4,0.000655255,"pollinator","Osmia_latreillei"
"437",170,7,10,0.000562799,"pollinator","Osmia_latreillei"
"438",171,3,6,0.000123423,"pollinator","Oxyopes_cf._kraepelinorum"
"439",172,1,9,8.37745e-05,"pollinator","Oxyopes_kraepelinorum"
"440",173,10,1,0.000118412,"pollinator","Paragus_tibialis"
"441",174,1,9,0.000525525,"pollinator","Paratrechina_longicornis"
"442",174,4,12,6.18153e-05,"pollinator","Paratrechina_longicornis"
"443",175,16,12,0.000246708,"pollinator","Perilampus_sp._1"
"444",176,4,11,7.62925e-05,"pollinator","Perilampus_sp._2"
"445",177,2,2,4.50501e-05,"pollinator","Phalacrus_coruscus"
"446",177,12,12,0.000209182,"pollinator","Phalacrus_coruscus"
"447",178,20,4,6.70189e-05,"pollinator","Phthiria_simonyi"
"448",178,16,7,0.00117932,"pollinator","Phthiria_simonyi"
"449",178,16,8,0.000843927,"pollinator","Phthiria_simonyi"
"450",178,16,12,0.00100033,"pollinator","Phthiria_simonyi"
"451",179,1,5,0.00011615,"pollinator","Physiphora_alceae"
"452",180,4,5,0.000554949,"pollinator","Phyto_discrepans"
"453",180,4,6,0.000655889,"pollinator","Phyto_discrepans"
"454",181,2,1,5.36356e-05,"pollinator","Phyto_nigrobarbata"
"455",182,7,4,0.000643173,"pollinator","Pieris_rapae"
"456",182,3,9,0.000125071,"pollinator","Pieris_rapae"
"457",182,7,10,0.000381622,"pollinator","Pieris_rapae"
"458",183,2,1,0.0120331,"pollinator","Plagiolepis_schmitzii"
"459",183,2,2,0.0117857,"pollinator","Plagiolepis_schmitzii"
"460",183,9,6,0.000106896,"pollinator","Plagiolepis_schmitzii"
"461",183,2,9,0.00753631,"pollinator","Plagiolepis_schmitzii"
"462",183,2,10,0.00862259,"pollinator","Plagiolepis_schmitzii"
"463",184,7,3,0.000383063,"pollinator","Plagiolepis_sp._2"
"464",184,5,4,8.08007e-05,"pollinator","Plagiolepis_sp._2"
"465",184,18,5,0.000302845,"pollinator","Plagiolepis_sp._2"
"466",184,7,6,0.00205666,"pollinator","Plagiolepis_sp._2"
"467",184,23,7,0.00110222,"pollinator","Plagiolepis_sp._2"
"468",184,23,8,0.00242501,"pollinator","Plagiolepis_sp._2"
"469",185,23,5,0.000443953,"pollinator","Platypalpus_sp."
"470",185,23,8,0.000481632,"pollinator","Platypalpus_sp."
"471",186,2,2,4.50501e-05,"pollinator","Platypalpus_sp._1"
"472",186,1,9,8.63989e-05,"pollinator","Platypalpus_sp._1"
"473",187,4,6,0.000125092,"pollinator","Platypalpus_sp._2"
"474",188,10,1,0.000118412,"pollinator","Proconura_sp._2"
"475",189,3,7,0.00012939,"pollinator","Pteromalus_sp._1"
"476",190,10,1,0.001404,"pollinator","Pteromalus_sp._2"
"477",190,10,2,0.000953563,"pollinator","Pteromalus_sp._2"
"478",191,9,5,0.000446371,"pollinator","Pteromalus_sp._3"
"479",191,9,12,0.000453473,"pollinator","Pteromalus_sp._3"
"480",192,3,6,0.000663769,"pollinator","Pteromalus_sp._4"
"481",192,3,7,0.000581343,"pollinator","Pteromalus_sp._4"
"482",193,1,12,8.14588e-05,"pollinator","Rondania_insularis"
"483",194,2,2,9.01003e-05,"pollinator","Sapromyza_sp."
"484",195,1,12,8.14588e-05,"pollinator","Sarcophagidae_sp._3"
"485",196,40,1,0.000772397,"pollinator","Sarcophagidae_sp._4"
"486",196,2,2,0.000364012,"pollinator","Sarcophagidae_sp._4"
"487",197,2,1,0.0012127,"pollinator","Sarcophagidae_sp._5"
"488",197,2,2,0.000708624,"pollinator","Sarcophagidae_sp._5"
"489",197,2,3,0.00095492,"pollinator","Sarcophagidae_sp._5"
"490",197,14,4,7.44413e-05,"pollinator","Sarcophagidae_sp._5"
"491",197,42,5,0.000612157,"pollinator","Sarcophagidae_sp._5"
"492",197,42,6,0.000630778,"pollinator","Sarcophagidae_sp._5"
"493",197,2,10,0.000734297,"pollinator","Sarcophagidae_sp._5"
"494",198,10,1,0.00053691,"pollinator","Sarcophagidae_sp._6"
"495",198,10,2,0.000585051,"pollinator","Sarcophagidae_sp._6"
"496",199,41,5,0.000985356,"pollinator","Sarcophagidae_sp._8"
"497",199,41,6,0.000689007,"pollinator","Sarcophagidae_sp._8"
"498",199,13,9,0.000556618,"pollinator","Sarcophagidae_sp._8"
"499",199,4,10,9.15878e-05,"pollinator","Sarcophagidae_sp._8"
"500",200,14,3,0.000431081,"pollinator","Scaeva_albomaculata"
"501",200,14,4,0.000427502,"pollinator","Scaeva_albomaculata"
"502",200,8,10,0.000322759,"pollinator","Scaeva_albomaculata"
"503",200,4,11,7.62925e-05,"pollinator","Scaeva_albomaculata"
"504",201,2,1,5.36356e-05,"pollinator","Scaptomyza_sp._2"
"505",202,3,5,0.000585177,"pollinator","Scenopinus_sp."
"506",202,1,6,5.01898e-05,"pollinator","Scenopinus_sp."
"507",202,3,8,0.000479905,"pollinator","Scenopinus_sp."
"508",203,28,1,0.00152032,"pollinator","Sciaridae_sp."
"509",203,28,2,0.00187006,"pollinator","Sciaridae_sp."
"510",203,28,7,0.000977369,"pollinator","Sciaridae_sp."
"511",203,28,8,0.0010389,"pollinator","Sciaridae_sp."
"512",203,4,12,6.18153e-05,"pollinator","Sciaridae_sp."
"513",204,1,6,0.000543793,"pollinator","Sciaridae_sp._1"
"514",204,13,9,0.00023511,"pollinator","Sciaridae_sp._1"
"515",204,1,10,0.000292327,"pollinator","Sciaridae_sp._1"
"516",204,26,11,0.000326757,"pollinator","Sciaridae_sp._1"
"517",205,1,9,0.000119325,"pollinator","Scymnus_canariensis"
"518",206,1,3,0.000111246,"pollinator","Sepsis_sp."
"519",207,1,6,7.67881e-05,"pollinator","Sibinia_sericea"
"520",208,12,12,0.000418365,"pollinator","Spathulina_sicula"
"521",209,30,5,0.00013042,"pollinator","Sphaeniscus_filiolus"
"522",210,1,4,4.92878e-05,"pollinator","Stenoselma_sp."
"523",211,30,5,0.00013042,"pollinator","Stomorhina_lunata"
"524",212,4,5,0.000374345,"pollinator","Synthesomyia_nudiseta"
"525",212,4,6,0.000441174,"pollinator","Synthesomyia_nudiseta"
"526",213,21,6,0.00074125,"pollinator","Syritta_pipiens"
"527",213,21,7,0.000743416,"pollinator","Syritta_pipiens"
"528",213,21,8,0.00131561,"pollinator","Syritta_pipiens"
"529",213,4,12,6.18153e-05,"pollinator","Syritta_pipiens"
"530",214,33,9,0.0017417,"pollinator","Tachina_canariensis"
"531",214,33,10,0.00149784,"pollinator","Tachina_canariensis"
"532",214,33,11,0.000627178,"pollinator","Tachina_canariensis"
"533",215,2,1,5.36356e-05,"pollinator","Tachyagetes_aemulans"
"534",216,1,7,8.06393e-05,"pollinator","Tethina_marmorata"
"535",217,2,2,4.50501e-05,"pollinator","Tethinidae_sp._3"
"536",218,38,1,0.00113234,"pollinator","Tetramesa_sp."
"537",218,2,2,4.50501e-05,"pollinator","Tetramesa_sp."
"538",219,1,11,9.34815e-05,"pollinator","Thaumatomyia_notata"
"539",219,13,12,0.000395319,"pollinator","Thaumatomyia_notata"
"540",220,18,5,0.00358002,"pollinator","Themnothorax_hesperius"
"541",220,18,6,0.0017588,"pollinator","Themnothorax_hesperius"
"542",220,18,7,0.000399809,"pollinator","Themnothorax_hesperius"
"543",220,18,8,0.00142087,"pollinator","Themnothorax_hesperius"
"544",221,35,3,0.000493414,"pollinator","Themnothorax_risii"
"545",222,3,9,0.000250142,"pollinator","Thomisus_cf._globosum"
"546",223,20,4,6.70189e-05,"pollinator","Thomisus_cf._onustus"
"547",223,48,7,0.000408432,"pollinator","Thomisus_cf._onustus"
"548",223,3,9,0.000125071,"pollinator","Thomisus_cf._onustus"
"549",223,48,11,0.000410815,"pollinator","Thomisus_cf._onustus"
"550",224,22,9,0.00168364,"pollinator","Thyridanthrax_indigenus"
"551",224,22,10,0.00232391,"pollinator","Thyridanthrax_indigenus"
"552",225,2,1,0.00126169,"pollinator","Thysanoptera_sp._1"
"553",225,2,2,0.00248068,"pollinator","Thysanoptera_sp._1"
"554",225,1,3,0.0047114,"pollinator","Thysanoptera_sp._1"
"555",225,1,4,0.00345015,"pollinator","Thysanoptera_sp._1"
"556",225,3,5,0.00336689,"pollinator","Thysanoptera_sp._1"
"557",225,3,6,0.00325266,"pollinator","Thysanoptera_sp._1"
"558",225,1,7,0.00224583,"pollinator","Thysanoptera_sp._1"
"559",225,1,8,0.00246439,"pollinator","Thysanoptera_sp._1"
"560",225,1,9,0.00163183,"pollinator","Thysanoptera_sp._1"
"561",225,3,10,0.00272128,"pollinator","Thysanoptera_sp._1"
"562",225,1,11,0.00121283,"pollinator","Thysanoptera_sp._1"
"563",225,1,12,0.00195501,"pollinator","Thysanoptera_sp._1"
"564",226,17,1,0.00123744,"pollinator","Thysanoptera_sp._2"
"565",226,17,2,0.00178836,"pollinator","Thysanoptera_sp._2"
"566",226,8,3,0.00139881,"pollinator","Thysanoptera_sp._2"
"567",226,8,4,0.000873512,"pollinator","Thysanoptera_sp._2"
"568",226,17,5,0.00073649,"pollinator","Thysanoptera_sp._2"
"569",226,3,6,0.00501833,"pollinator","Thysanoptera_sp._2"
"570",226,8,7,0.00251803,"pollinator","Thysanoptera_sp._2"
"571",226,8,8,0.00142137,"pollinator","Thysanoptera_sp._2"
"572",226,12,9,0.00238862,"pollinator","Thysanoptera_sp._2"
"573",226,12,10,0.00166346,"pollinator","Thysanoptera_sp._2"
"574",226,26,11,0.00130703,"pollinator","Thysanoptera_sp._2"
"575",226,12,12,0.000418365,"pollinator","Thysanoptera_sp._2"
"576",227,9,3,8.83553e-05,"pollinator","Thysanoptera_sp._3"
"577",227,1,4,4.92878e-05,"pollinator","Thysanoptera_sp._3"
"578",227,3,6,0.000123423,"pollinator","Thysanoptera_sp._3"
"579",227,51,8,0.00014053,"pollinator","Thysanoptera_sp._3"
"580",228,5,1,0.00013534,"pollinator","Thysanoptera_sp._4"
"581",229,3,7,0.00236044,"pollinator","Thysanoptera_sp._7"
"582",229,3,8,0.00305064,"pollinator","Thysanoptera_sp._7"
"583",230,7,6,0.000361945,"pollinator","Torymoides_lindbergi"
"584",231,3,6,6.17116e-05,"pollinator","Trixoscelis_sp."
"585",232,7,4,0.000123107,"pollinator","Tropinota_squalida"
"586",233,12,10,8.10299e-05,"pollinator","Trupanea_augur"
"587",234,6,1,0.00484535,"pollinator","Urelliosoma_guimari"
"588",234,6,2,0.00496769,"pollinator","Urelliosoma_guimari"
"589",234,6,4,0.00485372,"pollinator","Urelliosoma_guimari"
"590",234,6,5,0.00510578,"pollinator","Urelliosoma_guimari"
"591",234,6,6,0.00495692,"pollinator","Urelliosoma_guimari"
"592",234,6,8,0.00493953,"pollinator","Urelliosoma_guimari"
"593",234,6,10,0.00473624,"pollinator","Urelliosoma_guimari"
"594",235,19,12,0.000190193,"pollinator","Villa_nigriceps"
