"","node_id","module","layer_id","flow","type","species"
"416",242,2,2,0.00644212,"pollinator","Sciaridae_sp."
"417",242,9,5,0.000527498,"pollinator","Sciaridae_sp."
"418",242,1,7,6.88575e-05,"pollinator","Sciaridae_sp."
"419",243,1,4,0.000209105,"pollinator","Sciaridae_sp._1"
"420",243,1,6,0.000517181,"pollinator","Sciaridae_sp._1"
"421",243,19,7,0.000374008,"pollinator","Sciaridae_sp._1"
"422",244,13,1,0.00195751,"pollinator","Sciaridae_sp._4"
"423",245,1,6,0.000179392,"pollinator","Scymnus_canariensis"
"424",246,3,3,8.01953e-05,"pollinator","Sepsis_sp."
"425",247,3,4,3.5772e-05,"pollinator","Sibinia_sericea"
"426",248,10,7,0.000468092,"pollinator","Spathulina_sicula"
"427",249,25,4,0.000148447,"pollinator","Sphaeniscus_filiolus"
"428",250,14,1,0.000262429,"pollinator","Sphecidae_sp."
"429",251,3,3,3.299e-05,"pollinator","Stenoselma_sp."
"430",252,25,4,0.000148447,"pollinator","Stomorhina_lunata"
"431",253,1,4,0.000225814,"pollinator","Synthesomyia_nudiseta"
"432",254,6,4,0.000221062,"pollinator","Syritta_pipiens"
"433",254,17,5,0.000583115,"pollinator","Syritta_pipiens"
"434",254,1,7,6.88575e-05,"pollinator","Syritta_pipiens"
"435",255,6,6,0.00361995,"pollinator","Tachina_canariensis"
"436",255,1,7,0.000137715,"pollinator","Tachina_canariensis"
"437",256,9,1,5.0412e-05,"pollinator","Tachinidae_sp._1"
"438",257,2,2,0.000182099,"pollinator","Tachyagetes_aemulans"
"439",258,13,1,0.00411079,"pollinator","Tapinoma_nigerrimum"
"440",259,14,1,0.000524859,"pollinator","Tephritidae_sp._1"
"441",260,1,5,1.94063e-05,"pollinator","Tethina_marmorata"
"442",261,21,1,0.0010705,"pollinator","Tethinidae_sp._1"
"443",262,21,1,0.00136689,"pollinator","Tethinidae_sp._2"
"444",263,2,2,0.000182099,"pollinator","Tethinidae_sp._3"
"445",264,20,2,0.000528327,"pollinator","Tetramesa_sp."
"446",265,1,7,0.000267591,"pollinator","Thaumatomyia_notata"
"447",266,22,4,0.00232801,"pollinator","Themnothorax_hesperius"
"448",266,22,5,0.000224189,"pollinator","Themnothorax_hesperius"
"449",267,9,1,0.000201648,"pollinator","Themnothorax_productus"
"450",268,7,3,0.000459975,"pollinator","Themnothorax_risii"
"451",269,6,6,0.000338256,"pollinator","Thomisus_cf._globosum"
"452",270,5,3,7.01117e-05,"pollinator","Thomisus_cf._onustus"
"453",270,3,5,1.24717e-05,"pollinator","Thomisus_cf._onustus"
"454",270,6,6,0.000169128,"pollinator","Thomisus_cf._onustus"
"455",270,3,7,0.000304385,"pollinator","Thomisus_cf._onustus"
"456",271,14,1,0.000499608,"pollinator","Thyreus_sp._aff._ramosus"
"457",272,3,6,0.005591,"pollinator","Thyridanthrax_indigenus"
"458",273,9,1,0.00186524,"pollinator","Thysanoptera_sp."
"459",274,2,2,0.0188398,"pollinator","Thysanoptera_sp._1"
"460",274,3,3,0.00706193,"pollinator","Thysanoptera_sp._1"
"461",274,6,4,0.0035666,"pollinator","Thysanoptera_sp._1"
"462",274,3,5,0.00116172,"pollinator","Thysanoptera_sp._1"
"463",274,6,6,0.0118295,"pollinator","Thysanoptera_sp._1"
"464",274,3,7,0.00197261,"pollinator","Thysanoptera_sp._1"
"465",275,11,2,0.00783805,"pollinator","Thysanoptera_sp._2"
"466",275,7,3,0.00370644,"pollinator","Thysanoptera_sp._2"
"467",275,7,4,0.00413283,"pollinator","Thysanoptera_sp._2"
"468",275,7,5,0.00131386,"pollinator","Thysanoptera_sp._2"
"469",275,7,6,0.00839358,"pollinator","Thysanoptera_sp._2"
"470",275,19,7,0.00196413,"pollinator","Thysanoptera_sp._2"
"471",276,10,3,0.000128869,"pollinator","Thysanoptera_sp._3"
"472",276,6,4,0.000111434,"pollinator","Thysanoptera_sp._3"
"473",276,30,5,0.000165692,"pollinator","Thysanoptera_sp._3"
"474",277,8,2,0.000396848,"pollinator","Thysanoptera_sp._4"
"475",278,6,5,0.00182683,"pollinator","Thysanoptera_sp._7"
"476",279,5,4,0.000167662,"pollinator","Torymoides_lindbergi"
"477",280,6,4,5.5717e-05,"pollinator","Trixoscelis_sp."
"478",281,15,1,0.000296977,"pollinator","Troglops_sp."
"479",282,5,3,0.000101138,"pollinator","Tropinota_squalida"
"480",283,7,6,0.000192772,"pollinator","Trupanea_augur"
"481",284,4,1,0.000588618,"pollinator","Urelliosoma_guimari"
"482",284,4,2,0.00392163,"pollinator","Urelliosoma_guimari"
"483",284,4,3,0.00118992,"pollinator","Urelliosoma_guimari"
"484",284,4,4,0.000872667,"pollinator","Urelliosoma_guimari"
"485",284,4,5,0.000403375,"pollinator","Urelliosoma_guimari"
"486",284,4,6,0.00180437,"pollinator","Urelliosoma_guimari"
"487",285,14,1,0.000262429,"pollinator","Urellliosoma_sp."
"488",286,9,1,5.0412e-05,"pollinator","Vanessa_Cardui"
"489",287,14,1,0.000349906,"pollinator","Vestitohalictus_sp."
"490",288,23,7,0.000118773,"pollinator","Villa_nigriceps"
