"","layer","node_from","node_to","weight"
"808",6,10,148,0.0149253731343284
"809",6,10,163,0.0149253731343284
"810",6,10,187,0.0149253731343284
"811",6,10,238,0.0149253731343284
"812",6,10,255,0.0597014925373134
"813",6,12,55,0.2
"814",6,12,56,0.1
"815",6,12,60,0.2
"816",6,12,165,0.3
"817",6,12,239,0.2
"818",6,16,44,0.25
"819",6,16,55,0.25
"820",6,16,275,0.25
"821",6,17,55,0.0188679245283019
"822",6,17,60,0.0943396226415094
"823",6,17,62,0.0188679245283019
"824",6,17,92,0.0188679245283019
"825",6,17,138,0.0188679245283019
"826",6,17,165,0.39622641509434
"827",6,17,203,0.0188679245283019
"828",6,17,215,0.0188679245283019
"829",6,17,216,0.0943396226415094
"830",6,17,272,0.0188679245283019
"831",6,17,275,0.0943396226415094
"832",6,17,284,0.0188679245283019
"833",6,26,44,0.285714285714286
"834",6,26,84,0.285714285714286
"835",6,26,163,0.285714285714286
"836",6,26,165,0.142857142857143
"837",6,31,62,0.125
"838",6,31,92,0.545454545454545
"839",6,31,216,0.0454545454545455
"840",6,31,243,0.0113636363636364
"841",6,33,60,0.0185185185185185
"842",6,33,92,0.166666666666667
"843",6,33,146,0.0185185185185185
"844",6,33,163,0.0555555555555556
"845",6,33,165,0.037037037037037
"846",6,33,170,0.0185185185185185
"847",6,33,192,0.0555555555555556
"848",6,33,216,0.037037037037037
"849",6,33,272,0.0185185185185185
"850",6,33,275,0.203703703703704
"851",6,33,283,0.0185185185185185
"852",6,35,62,0.0476190476190476
"853",6,35,92,0.142857142857143
"854",6,35,143,0.0476190476190476
"855",6,35,163,0.0476190476190476
"856",6,35,197,0.0476190476190476
"857",6,35,216,0.285714285714286
"858",6,36,272,1
"859",7,4,55,0.111111111111111
"860",7,4,92,0.0555555555555556
"861",7,4,114,0.0555555555555556
"862",7,4,126,0.0555555555555556
"863",7,4,138,0.0555555555555556
"864",7,4,139,0.166666666666667
"865",7,4,141,0.0555555555555556
"866",7,5,92,0.533333333333333
"867",7,8,92,0.45
"868",7,8,129,0.0166666666666667
"869",7,8,133,0.0166666666666667
"870",7,8,163,0.0333333333333333
"871",7,8,165,0.0166666666666667
"872",7,9,92,0.343511450381679
"873",7,9,103,0.00763358778625954
"874",7,9,107,0.0152671755725191
"875",7,9,163,0.0534351145038168
"876",7,9,165,0.0152671755725191
"877",7,9,270,0.00763358778625954
"878",7,9,274,0.137404580152672
"879",7,10,55,0.0119760479041916
"880",7,10,92,0.173652694610778
"881",7,10,97,0.00598802395209581
"882",7,10,103,0.0119760479041916
"883",7,10,107,0.0119760479041916
"884",7,10,115,0.0119760479041916
"885",7,10,126,0.00598802395209581
"886",7,10,129,0.0119760479041916
"887",7,10,136,0.00598802395209581
"888",7,10,138,0.0538922155688623
"889",7,10,139,0.0239520958083832
"890",7,10,141,0.00598802395209581
"891",7,10,163,0.029940119760479
"892",7,10,165,0.0119760479041916
"893",7,10,169,0.00598802395209581
"894",7,10,170,0.00598802395209581
"895",7,10,190,0.00598802395209581
"896",7,10,191,0.0119760479041916
"897",7,10,209,0.00598802395209581
"898",7,10,239,0.00598802395209581
"899",7,10,255,0.0119760479041916
"900",7,21,98,0.1
"901",7,21,162,0.1
"902",7,21,165,0.1
"903",7,21,176,0.1
"904",7,21,202,0.1
"905",7,21,243,0.1
"906",7,21,275,0.4
"907",7,31,92,0.363636363636364
"908",7,31,127,0.012987012987013
"909",7,31,170,0.012987012987013
"910",7,31,265,0.012987012987013
"911",7,35,92,0.5
"912",7,35,190,0.125
"913",7,4,55,0.166666666666667
"914",7,4,92,0.0555555555555556
"915",7,4,114,0.0555555555555556
"916",7,4,138,0.111111111111111
"917",7,4,288,0.0555555555555556
"918",7,5,92,0.333333333333333
"919",7,5,208,0.0666666666666667
"920",7,5,211,0.0666666666666667
"921",7,8,92,0.4
"922",7,8,107,0.0166666666666667
"923",7,8,138,0.0166666666666667
"924",7,8,190,0.0166666666666667
"925",7,8,226,0.0166666666666667
"926",7,9,92,0.152671755725191
"927",7,9,94,0.00763358778625954
"928",7,9,107,0.00763358778625954
"929",7,9,121,0.00763358778625954
"930",7,9,126,0.00763358778625954
"931",7,9,141,0.00763358778625954
"932",7,9,163,0.00763358778625954
"933",7,9,165,0.0152671755725191
"934",7,9,208,0.00763358778625954
"935",7,9,228,0.00763358778625954
"936",7,9,233,0.00763358778625954
"937",7,9,274,0.183206106870229
"938",7,10,75,0.00598802395209581
"939",7,10,92,0.251497005988024
"940",7,10,96,0.0119760479041916
"941",7,10,103,0.00598802395209581
"942",7,10,111,0.00598802395209581
"943",7,10,115,0.0658682634730539
"944",7,10,126,0.00598802395209581
"945",7,10,134,0.00598802395209581
"946",7,10,138,0.0179640718562874
"947",7,10,141,0.0179640718562874
"948",7,10,163,0.0359281437125748
"949",7,10,165,0.0538922155688623
"950",7,10,170,0.0239520958083832
"951",7,10,190,0.029940119760479
"952",7,10,207,0.00598802395209581
"953",7,10,242,0.00598802395209581
"954",7,10,254,0.00598802395209581
"955",7,10,265,0.0119760479041916
"956",7,31,92,0.558441558441558
"957",7,31,108,0.012987012987013
"958",7,31,121,0.012987012987013
"959",7,31,193,0.012987012987013
"960",7,33,192,0.444444444444444
"961",7,33,210,0.111111111111111
"962",7,33,248,0.222222222222222
"963",7,33,275,0.222222222222222
"964",7,35,92,0.25
"965",7,35,265,0.125
"966",7,37,92,1
"967",7,38,140,0.142857142857143
"968",7,38,192,0.714285714285714
"969",7,38,226,0.142857142857143
"970",1,72,3,0.5
"971",1,82,3,0.333333333333333
"972",1,104,3,1
"973",1,170,3,0.275
"974",1,194,3,0.0769230769230769
"975",1,242,3,0.028169014084507
"976",1,51,8,0.333333333333333
"977",1,113,8,0.0909090909090909
"978",1,170,8,0.025
"979",1,189,8,0.111111111111111
"980",1,216,8,0.285714285714286
"981",1,244,8,0.681818181818182
"982",1,258,8,0.352941176470588
"983",1,49,9,0.5
"984",1,65,9,1
"985",1,113,9,0.0909090909090909
"986",1,119,9,1
"987",1,160,9,0.142857142857143
"988",1,170,9,0.45
"989",1,171,9,1
"990",1,187,9,0.5
"991",1,189,9,0.222222222222222
"992",1,216,9,0.0476190476190476
"993",1,230,9,0.5
"994",1,232,9,0.666666666666667
"995",1,242,9,0.408450704225352
"996",1,258,9,0.220588235294118
"997",1,273,9,0.675675675675676
"998",1,286,9,1
"999",1,258,14,0.0147058823529412
"1000",1,216,15,0.0476190476190476
"1001",1,54,17,0.3
"1002",1,113,17,0.636363636363636
"1003",1,198,17,1
"1004",1,225,17,1
"1005",1,271,17,0.75
"1006",1,284,17,0.5
"1007",1,287,17,1
"1008",1,99,24,1
"1009",1,100,24,0.5
"1010",1,170,24,0.025
"1011",1,261,24,1
"1012",1,262,24,0.857142857142857
"1013",1,45,26,0.2
"1014",1,51,26,0.333333333333333
"1015",1,58,26,1
"1016",1,51,28,0.333333333333333
"1017",1,194,28,0.0769230769230769
"1018",1,216,28,0.0476190476190476
"1019",1,242,28,0.0563380281690141
"1020",1,45,39,0.1
"1021",1,86,39,0.333333333333333
"1022",1,100,39,0.5
"1023",1,161,39,1
"1024",1,180,39,1
"1025",1,216,39,0.0476190476190476
"1026",1,271,39,0.25
"1027",1,258,2,0.0147058823529412
"1028",1,61,3,1
"1029",1,113,3,0.0909090909090909
"1030",1,170,3,0.025
"1031",1,194,3,0.769230769230769
"1032",1,221,3,0.333333333333333
"1033",1,222,3,1
"1034",1,230,3,0.5
"1035",1,231,3,1
"1036",1,262,3,0.142857142857143
"1037",1,82,8,0.666666666666667
"1038",1,117,8,1
"1039",1,170,8,0.075
"1040",1,216,8,0.476190476190476
"1041",1,244,8,0.295454545454545
"1042",1,258,8,0.308823529411765
"1043",1,49,9,0.5
"1044",1,86,9,0.333333333333333
"1045",1,101,9,1
"1046",1,113,9,0.0909090909090909
"1047",1,147,9,1
"1048",1,160,9,0.142857142857143
"1049",1,164,9,0.111111111111111
"1050",1,170,9,0.125
"1051",1,187,9,0.5
"1052",1,188,9,1
"1053",1,189,9,0.666666666666667
"1054",1,212,9,1
"1055",1,216,9,0.0476190476190476
"1056",1,221,9,0.666666666666667
"1057",1,232,9,0.333333333333333
"1058",1,237,9,1
"1059",1,242,9,0.492957746478873
"1060",1,256,9,1
"1061",1,258,9,0.0147058823529412
"1062",1,267,9,1
"1063",1,273,9,0.324324324324324
"1064",1,284,9,0.375
"1065",1,45,12,0.3
"1066",1,281,12,1
"1067",1,45,15,0.1
"1068",1,72,15,0.25
"1069",1,116,15,0.0909090909090909
"1070",1,164,15,0.111111111111111
"1071",1,258,15,0.0147058823529412
"1072",1,54,17,0.7
"1073",1,63,17,1
"1074",1,72,17,0.25
"1075",1,160,17,0.714285714285714
"1076",1,164,17,0.666666666666667
"1077",1,194,17,0.0192307692307692
"1078",1,206,17,1
"1079",1,242,17,0.0140845070422535
"1080",1,250,17,1
"1081",1,259,17,1
"1082",1,284,17,0.125
"1083",1,285,17,1
"1084",1,45,26,0.3
"1085",1,57,26,1
"1086",1,116,26,0.909090909090909
"1087",1,164,26,0.111111111111111
"1088",1,194,26,0.0576923076923077
"1089",1,196,26,1
"1090",1,244,26,0.0227272727272727
"1091",1,258,26,0.0441176470588235
"1092",1,86,28,0.333333333333333
"1093",1,172,28,1
"1094",1,258,39,0.0147058823529412
"1095",2,66,8,1
"1096",2,81,8,0.137931034482759
"1097",2,111,8,0.166666666666667
"1098",2,188,8,1
"1099",2,216,8,0.17175572519084
"1100",2,59,9,0.769230769230769
"1101",2,77,9,0.263157894736842
"1102",2,81,9,0.344827586206897
"1103",2,93,9,1
"1104",2,106,9,1
"1105",2,170,9,0.25
"1106",2,183,9,1
"1107",2,197,9,1
"1108",2,214,9,1
"1109",2,216,9,0.202290076335878
"1110",2,235,9,0.947368421052632
"1111",2,240,9,1
"1112",2,242,9,0.25
"1113",2,257,9,1
"1114",2,274,9,0.276315789473684
"1115",2,131,14,0.2
"1116",2,234,14,0.222222222222222
"1117",2,275,14,0.428571428571429
"1118",2,50,17,0.5
"1119",2,55,17,0.0666666666666667
"1120",2,59,17,0.0769230769230769
"1121",2,71,17,1
"1122",2,77,17,0.157894736842105
"1123",2,81,17,0.137931034482759
"1124",2,89,17,0.5
"1125",2,91,17,0.25
"1126",2,95,17,1
"1127",2,125,17,1
"1128",2,131,17,0.2
"1129",2,146,17,1
"1130",2,163,17,1
"1131",2,170,17,0.375
"1132",2,206,17,1
"1133",2,216,17,0.0458015267175573
"1134",2,223,17,1
"1135",2,225,17,0.875
"1136",2,236,17,0.5
"1137",2,242,17,0.125
"1138",2,275,17,0.142857142857143
"1139",2,284,17,0.5
"1140",2,55,26,0.333333333333333
"1141",2,91,26,0.125
"1142",2,92,26,1
"1143",2,274,26,0.0131578947368421
"1144",2,275,26,0.0714285714285714
"1145",2,277,26,1
"1146",2,264,32,0.5
"1147",2,55,36,0.0666666666666667
"1148",2,101,36,0.5
"1149",2,234,36,0.222222222222222
"1150",2,59,8,0.0769230769230769
"1151",2,81,8,0.0689655172413793
"1152",2,84,8,1
"1153",2,111,8,0.333333333333333
"1154",2,131,8,0.2
"1155",2,216,8,0.236641221374046
"1156",2,234,8,0.111111111111111
"1157",2,235,8,0.0526315789473684
"1158",2,242,8,0.333333333333333
"1159",2,50,9,0.5
"1160",2,59,9,0.0769230769230769
"1161",2,69,9,1
"1162",2,77,9,0.473684210526316
"1163",2,81,9,0.275862068965517
"1164",2,122,9,1
"1165",2,170,9,0.1875
"1166",2,210,9,1
"1167",2,216,9,0.343511450381679
"1168",2,219,9,1
"1169",2,229,9,1
"1170",2,234,9,0.333333333333333
"1171",2,242,9,0.0833333333333333
"1172",2,263,9,1
"1173",2,264,9,0.5
"1174",2,274,9,0.697368421052632
"1175",2,145,14,1
"1176",2,275,14,0.214285714285714
"1177",2,155,15,1
"1178",2,201,15,1
"1179",2,275,15,0.142857142857143
"1180",2,48,17,1
"1181",2,55,17,0.133333333333333
"1182",2,74,17,1
"1183",2,89,17,0.5
"1184",2,99,17,1
"1185",2,111,17,0.5
"1186",2,128,17,1
"1187",2,153,17,1
"1188",2,168,17,0.2
"1189",2,170,17,0.1875
"1190",2,225,17,0.125
"1191",2,234,17,0.111111111111111
"1192",2,236,17,0.5
"1193",2,242,17,0.166666666666667
"1194",2,284,17,0.5
"1195",2,77,22,0.0526315789473684
"1196",2,91,22,0.125
"1197",2,105,22,1
"1198",2,55,26,0.4
"1199",2,77,26,0.0526315789473684
"1200",2,81,26,0.0344827586206897
"1201",2,131,26,0.4
"1202",2,168,26,0.8
"1203",2,242,26,0.0416666666666667
"1204",2,274,26,0.0131578947368421
"1205",2,91,32,0.5
"1206",2,101,32,0.5
"1207",3,60,8,0.125
"1208",3,92,8,0.122302158273381
"1209",3,101,8,1
"1210",3,111,8,0.470588235294118
"1211",3,115,8,0.166666666666667
"1212",3,123,8,1
"1213",3,165,8,0.0476190476190476
"1214",3,170,8,0.142857142857143
"1215",3,187,8,0.166666666666667
"1216",3,199,8,0.0666666666666667
"1217",3,235,8,0.333333333333333
"1218",3,246,8,0.5
"1219",3,274,8,0.00628930817610063
"1220",3,50,9,0.266666666666667
"1221",3,60,9,0.125
"1222",3,73,9,0.25
"1223",3,76,9,0.04
"1224",3,92,9,0.129496402877698
"1225",3,111,9,0.411764705882353
"1226",3,163,9,0.0588235294117647
"1227",3,165,9,0.0952380952380952
"1228",3,187,9,0.277777777777778
"1229",3,199,9,0.0666666666666667
"1230",3,235,9,0.333333333333333
"1231",3,246,9,0.5
"1232",3,274,9,0.49685534591195
"1233",3,50,11,0.133333333333333
"1234",3,52,11,0.875
"1235",3,55,11,0.05
"1236",3,76,11,0.16
"1237",3,85,11,1
"1238",3,92,11,0.0503597122302158
"1239",3,111,11,0.0588235294117647
"1240",3,115,11,0.333333333333333
"1241",3,136,11,1
"1242",3,139,11,0.75
"1243",3,149,11,1
"1244",3,151,11,1
"1245",3,159,11,0.5
"1246",3,165,11,0.0952380952380952
"1247",3,170,11,0.428571428571429
"1248",3,179,11,1
"1249",3,187,11,0.166666666666667
"1250",3,199,11,0.333333333333333
"1251",3,239,11,0.5
"1252",3,76,12,0.04
"1253",3,163,12,0.352941176470588
"1254",3,275,12,0.551724137931034
"1255",3,92,16,0.00359712230215827
"1256",3,268,16,0.5
"1257",3,275,16,0.0689655172413793
"1258",3,73,17,0.75
"1259",3,76,17,0.2
"1260",3,217,17,0.5
"1261",3,268,17,0.5
"1262",3,275,17,0.0344827586206897
"1263",3,44,26,0.75
"1264",3,55,26,0.2
"1265",3,56,26,1
"1266",3,60,26,0.125
"1267",3,92,26,0.00359712230215827
"1268",3,139,26,0.25
"1269",3,163,26,0.0588235294117647
"1270",3,165,26,0.142857142857143
"1271",3,76,34,0.12
"1272",3,92,34,0.0107913669064748
"1273",3,115,34,0.5
"1274",3,163,34,0.176470588235294
"1275",3,199,34,0.0666666666666667
"1276",3,50,35,0.0333333333333333
"1277",3,92,35,0.0431654676258993
"1278",3,174,35,1
"1279",3,187,35,0.111111111111111
"1280",3,199,35,0.0666666666666667
"1281",3,76,38,0.08
"1282",3,95,38,1
"1283",3,274,38,0.0566037735849057
"1284",3,275,38,0.0344827586206897
"1285",3,276,38,0.5
"1286",3,70,8,1
"1287",3,92,8,0.223021582733813
"1288",3,187,8,0.111111111111111
"1289",3,199,8,0.0666666666666667
"1290",3,50,9,0.1
"1291",3,53,9,1
"1292",3,60,9,0.125
"1293",3,76,9,0.04
"1294",3,92,9,0.154676258992806
"1295",3,106,9,1
"1296",3,111,9,0.0588235294117647
"1297",3,163,9,0.0588235294117647
"1298",3,199,9,0.333333333333333
"1299",3,251,9,1
"1300",3,274,9,0.440251572327044
"1301",3,276,9,0.5
"1302",3,41,11,1
"1303",3,50,11,0.133333333333333
"1304",3,92,11,0.100719424460432
"1305",3,159,11,0.5
"1306",3,165,11,0.0476190476190476
"1307",3,235,11,0.333333333333333
"1308",3,239,11,0.5
"1309",3,52,12,0.125
"1310",3,76,12,0.08
"1311",3,92,12,0.00359712230215827
"1312",3,163,12,0.0588235294117647
"1313",3,275,12,0.310344827586207
"1314",3,42,17,1
"1315",3,50,17,0.333333333333333
"1316",3,60,17,0.125
"1317",3,76,17,0.16
"1318",3,130,17,0.5
"1319",3,165,17,0.19047619047619
"1320",3,203,17,1
"1321",3,215,17,0.75
"1322",3,282,17,1
"1323",3,284,17,1
"1324",3,55,19,0.3
"1325",3,202,25,1
"1326",3,44,26,0.25
"1327",3,55,26,0.45
"1328",3,92,26,0.00359712230215827
"1329",3,165,26,0.238095238095238
"1330",3,215,26,0.25
"1331",3,217,26,0.5
"1332",3,60,34,0.375
"1333",3,92,34,0.0359712230215827
"1334",3,130,34,0.5
"1335",3,163,34,0.235294117647059
"1336",3,165,34,0.142857142857143
"1337",3,211,34,1
"1338",3,270,34,1
"1339",3,76,35,0.08
"1340",3,92,35,0.115107913669065
"1341",3,112,35,1
"1342",3,170,35,0.428571428571429
"1343",3,187,35,0.166666666666667
"1344",4,199,1,0.5
"1345",4,226,1,0.5
"1346",4,241,1,0.5
"1347",4,274,1,0.1875
"1348",4,92,7,0.00833333333333333
"1349",4,41,8,0.6
"1350",4,92,8,0.175
"1351",4,218,8,1
"1352",4,50,9,0.0476190476190476
"1353",4,87,9,1
"1354",4,92,9,0.154166666666667
"1355",4,98,9,0.5
"1356",4,130,9,0.5
"1357",4,165,9,0.111111111111111
"1358",4,266,9,0.256410256410256
"1359",4,274,9,0.015625
"1360",4,50,10,0.0476190476190476
"1361",4,60,10,0.1
"1362",4,92,10,0.0916666666666667
"1363",4,136,10,0.5
"1364",4,173,10,1
"1365",4,176,10,1
"1366",4,213,10,0.333333333333333
"1367",4,253,10,0.25
"1368",4,274,10,0.015625
"1369",4,92,13,0.0458333333333333
"1370",4,217,13,0.0869565217391304
"1371",4,266,13,0.205128205128205
"1372",4,266,14,0.0256410256410256
"1373",4,274,14,0.015625
"1374",4,275,14,0.0579710144927536
"1375",4,73,17,0.25
"1376",4,92,17,0.00416666666666667
"1377",4,98,17,0.5
"1378",4,143,17,1
"1379",4,145,17,1
"1380",4,165,17,0.111111111111111
"1381",4,266,17,0.102564102564103
"1382",4,284,17,0.5
"1383",4,44,20,1
"1384",4,56,20,1
"1385",4,60,20,0.1
"1386",4,92,20,0.00416666666666667
"1387",4,165,20,0.111111111111111
"1388",4,249,20,1
"1389",4,252,20,1
"1390",4,266,20,0.0256410256410256
"1391",4,92,23,0.00833333333333333
"1392",4,55,26,0.5
"1393",4,92,26,0.0125
"1394",4,266,26,0.0256410256410256
"1395",4,62,31,1
"1396",4,92,31,0.245833333333333
"1397",4,111,31,0.0263157894736842
"1398",4,165,31,0.111111111111111
"1399",4,170,31,0.157894736842105
"1400",4,187,31,0.166666666666667
"1401",4,212,31,1
"1402",4,235,31,0.428571428571429
"1403",4,238,31,0.818181818181818
"1404",4,253,31,0.25
"1405",4,60,34,0.1
"1406",4,92,34,0.0166666666666667
"1407",4,266,34,0.0256410256410256
"1408",4,165,37,0.111111111111111
"1409",4,266,37,0.0256410256410256
"1410",4,274,37,0.046875
"1411",4,92,38,0.0125
"1412",4,165,38,0.111111111111111
"1413",4,192,38,0.323529411764706
"1414",4,217,38,0.0869565217391304
"1415",4,226,38,0.5
"1416",4,266,38,0.0769230769230769
"1417",4,50,1,0.0476190476190476
"1418",4,73,1,0.5
"1419",4,135,1,1
"1420",4,157,1,1
"1421",4,163,1,1
"1422",4,192,1,0.0882352941176471
"1423",4,199,1,0.5
"1424",4,204,1,1
"1425",4,217,1,0.130434782608696
"1426",4,227,1,1
"1427",4,254,1,1
"1428",4,266,1,0.0256410256410256
"1429",4,274,1,0.4375
"1430",4,275,1,0.652173913043478
"1431",4,276,1,1
"1432",4,280,1,1
"1433",4,60,8,0.1
"1434",4,92,8,0.075
"1435",4,111,8,0.0526315789473684
"1436",4,274,8,0.015625
"1437",4,41,9,0.4
"1438",4,50,9,0.714285714285714
"1439",4,79,9,1
"1440",4,92,9,0.0458333333333333
"1441",4,167,9,1
"1442",4,200,9,1
"1443",4,217,9,0.0869565217391304
"1444",4,247,9,1
"1445",4,274,9,0.203125
"1446",4,50,10,0.0952380952380952
"1447",4,60,10,0.4
"1448",4,64,10,1
"1449",4,84,10,1
"1450",4,92,10,0.0166666666666667
"1451",4,101,10,1
"1452",4,136,10,0.25
"1453",4,137,10,1
"1454",4,170,10,0.105263157894737
"1455",4,186,10,1
"1456",4,187,10,0.166666666666667
"1457",4,213,10,0.666666666666667
"1458",4,217,10,0.130434782608696
"1459",4,220,10,1
"1460",4,243,10,0.166666666666667
"1461",4,253,10,0.5
"1462",4,275,12,0.0434782608695652
"1463",4,46,13,1
"1464",4,92,13,0.0125
"1465",4,185,13,0.5
"1466",4,266,13,0.153846153846154
"1467",4,60,14,0.1
"1468",4,92,14,0.00416666666666667
"1469",4,217,14,0.130434782608696
"1470",4,274,14,0.03125
"1471",4,275,14,0.0579710144927536
"1472",4,50,17,0.0476190476190476
"1473",4,92,17,0.00416666666666667
"1474",4,130,17,0.5
"1475",4,136,17,0.25
"1476",4,140,17,0.5
"1477",4,165,17,0.333333333333333
"1478",4,192,17,0.0294117647058824
"1479",4,217,17,0.304347826086957
"1480",4,275,17,0.072463768115942
"1481",4,279,17,1
"1482",4,284,17,0.5
"1483",4,55,23,0.5
"1484",4,182,23,1
"1485",4,195,23,1
"1486",4,266,23,0.0256410256410256
"1487",4,92,26,0.00416666666666667
"1488",4,92,31,0.05
"1489",4,109,31,1
"1490",4,110,31,1
"1491",4,111,31,0.921052631578947
"1492",4,150,31,1
"1493",4,170,31,0.736842105263158
"1494",4,185,31,0.5
"1495",4,187,31,0.5
"1496",4,217,31,0.0434782608695652
"1497",4,235,31,0.571428571428571
"1498",4,238,31,0.181818181818182
"1499",4,241,31,0.5
"1500",4,243,31,0.833333333333333
"1501",4,154,37,1
"1502",4,187,37,0.166666666666667
"1503",4,274,37,0.015625
"1504",4,60,38,0.1
"1505",4,73,38,0.25
"1506",4,92,38,0.00833333333333333
"1507",4,140,38,0.5
"1508",4,192,38,0.558823529411765
"1509",4,216,38,1
"1510",4,266,38,0.0256410256410256
"1511",4,274,38,0.015625
"1512",4,275,38,0.115942028985507
"1513",5,81,1,1
"1514",5,92,1,0.0198863636363636
"1515",5,126,1,0.263157894736842
"1516",5,132,1,1
"1517",5,135,1,1
"1518",5,165,1,0.275
"1519",5,166,1,0.0769230769230769
"1520",5,181,1,0.137931034482759
"1521",5,224,1,1
"1522",5,227,1,1
"1523",5,254,1,0.0666666666666667
"1524",5,274,1,0.1125
"1525",5,275,1,0.160493827160494
"1526",5,278,1,0.161764705882353
"1527",5,92,5,0.0369318181818182
"1528",5,181,5,0.310344827586207
"1529",5,211,5,0.615384615384615
"1530",5,217,5,0.025
"1531",5,92,8,0.0823863636363636
"1532",5,141,8,0.0869565217391304
"1533",5,217,8,0.05
"1534",5,260,8,1
"1535",5,266,8,0.0833333333333333
"1536",5,50,9,0.223404255319149
"1537",5,78,9,0.5
"1538",5,87,9,1
"1539",5,92,9,0.0568181818181818
"1540",5,104,9,1
"1541",5,120,9,1
"1542",5,126,9,0.105263157894737
"1543",5,138,9,0.05
"1544",5,141,9,0.347826086956522
"1545",5,165,9,0.05
"1546",5,217,9,0.05
"1547",5,242,9,0.166666666666667
"1548",5,270,9,1
"1549",5,274,9,0.325
"1550",5,278,9,0.25
"1551",5,92,10,0.03125
"1552",5,126,10,0.0526315789473684
"1553",5,50,12,0.234042553191489
"1554",5,55,12,0.0476190476190476
"1555",5,92,12,0.00284090909090909
"1556",5,163,12,0.4
"1557",5,165,12,0.025
"1558",5,275,12,0.493827160493827
"1559",5,126,17,0.0526315789473684
"1560",5,43,26,1
"1561",5,50,26,0.0106382978723404
"1562",5,55,26,0.476190476190476
"1563",5,92,26,0.00284090909090909
"1564",5,165,26,0.075
"1565",5,92,27,0.00852272727272727
"1566",5,275,27,0.0740740740740741
"1567",5,92,29,0.0284090909090909
"1568",5,50,31,0.0106382978723404
"1569",5,60,31,0.5
"1570",5,92,31,0.139204545454545
"1571",5,138,31,0.15
"1572",5,152,31,1
"1573",5,187,31,0.111111111111111
"1574",5,242,31,0.166666666666667
"1575",5,50,35,0.0106382978723404
"1576",5,78,35,0.5
"1577",5,92,35,0.0198863636363636
"1578",5,175,35,0.333333333333333
"1579",5,242,35,0.166666666666667
"1580",5,50,38,0.0319148936170213
"1581",5,92,38,0.0170454545454545
"1582",5,165,38,0.05
"1583",5,166,38,0.0769230769230769
"1584",5,167,38,1
"1585",5,60,1,0.5
"1586",5,92,1,0.0227272727272727
"1587",5,126,1,0.157894736842105
"1588",5,137,1,1
"1589",5,165,1,0.1
"1590",5,190,1,1
"1591",5,241,1,1
"1592",5,254,1,0.2
"1593",5,274,1,0.0375
"1594",5,275,1,0.0246913580246914
"1595",5,278,1,0.544117647058823
"1596",5,139,4,0.142857142857143
"1597",5,50,5,0.0425531914893617
"1598",5,92,5,0.0170454545454545
"1599",5,138,5,0.05
"1600",5,181,5,0.172413793103448
"1601",5,211,5,0.307692307692308
"1602",5,254,5,0.0666666666666667
"1603",5,92,6,0.00284090909090909
"1604",5,276,6,1
"1605",5,278,6,0.0294117647058824
"1606",5,92,8,0.0681818181818182
"1607",5,96,8,1
"1608",5,102,8,1
"1609",5,138,8,0.05
"1610",5,178,8,0.6
"1611",5,217,8,0.875
"1612",5,218,8,1
"1613",5,266,8,0.583333333333333
"1614",5,50,9,0.202127659574468
"1615",5,83,9,1
"1616",5,92,9,0.144886363636364
"1617",5,118,9,1
"1618",5,124,9,0.333333333333333
"1619",5,138,9,0.15
"1620",5,141,9,0.478260869565217
"1621",5,142,9,0.8
"1622",5,175,9,0.666666666666667
"1623",5,184,9,1
"1624",5,242,9,0.333333333333333
"1625",5,266,9,0.25
"1626",5,274,9,0.525
"1627",5,92,10,0.0568181818181818
"1628",5,138,10,0.05
"1629",5,139,10,0.142857142857143
"1630",5,142,10,0.2
"1631",5,92,12,0.00568181818181818
"1632",5,163,12,0.6
"1633",5,275,12,0.0617283950617284
"1634",5,92,13,0.0227272727272727
"1635",5,101,13,1
"1636",5,158,13,1
"1637",5,165,16,0.025
"1638",5,178,17,0.2
"1639",5,254,17,0.0666666666666667
"1640",5,284,17,1
"1641",5,44,18,0.666666666666667
"1642",5,55,18,0.0952380952380952
"1643",5,56,18,0.666666666666667
"1644",5,92,18,0.0198863636363636
"1645",5,166,18,0.0769230769230769
"1646",5,44,26,0.333333333333333
"1647",5,55,26,0.0476190476190476
"1648",5,56,26,0.333333333333333
"1649",5,92,26,0.00284090909090909
"1650",5,266,26,0.0833333333333333
"1651",5,92,27,0.0454545454545455
"1652",5,109,27,1
"1653",5,275,27,0.185185185185185
"1654",5,50,30,0.202127659574468
"1655",5,55,30,0.333333333333333
"1656",5,92,30,0.00852272727272727
"1657",5,124,30,0.333333333333333
"1658",5,126,30,0.368421052631579
"1659",5,138,30,0.45
"1660",5,139,30,0.714285714285714
"1661",5,165,30,0.4
"1662",5,166,30,0.769230769230769
"1663",5,181,30,0.379310344827586
"1664",5,211,30,0.0769230769230769
"1665",5,254,30,0.6
"1666",5,278,30,0.0147058823529412
"1667",5,40,31,1
"1668",5,50,31,0.0319148936170213
"1669",5,92,31,0.102272727272727
"1670",5,112,31,1
"1671",5,138,31,0.05
"1672",5,141,31,0.0869565217391304
"1673",5,187,31,0.888888888888889
"1674",5,193,31,1
"1675",5,92,35,0.03125
"1676",5,242,35,0.166666666666667
"1677",5,92,38,0.00284090909090909
"1678",5,124,38,0.333333333333333
"1679",5,140,38,1
"1680",5,178,38,0.2
"1681",6,80,1,0.5
"1682",6,88,1,0.181818181818182
"1683",6,90,1,1
