"","layer","node_from","node_to","weight"
"808",5,7,139,0.0152671755725191
"809",5,7,175,0.00763358778625954
"810",5,7,193,0.00763358778625954
"811",5,7,195,0.00763358778625954
"812",5,7,225,0.183206106870229
"813",5,8,60,0.00598802395209581
"814",5,8,75,0.251497005988024
"815",5,8,79,0.0119760479041916
"816",5,8,85,0.00598802395209581
"817",5,8,93,0.00598802395209581
"818",5,8,96,0.0658682634730539
"819",5,8,104,0.00598802395209581
"820",5,8,112,0.00598802395209581
"821",5,8,116,0.0179640718562874
"822",5,8,119,0.0179640718562874
"823",5,8,138,0.0359281437125748
"824",5,8,139,0.0538922155688623
"825",5,8,144,0.0239520958083832
"826",5,8,160,0.029940119760479
"827",5,8,174,0.00598802395209581
"828",5,8,203,0.00598802395209581
"829",5,8,213,0.00598802395209581
"830",5,8,219,0.0119760479041916
"831",5,27,75,0.558441558441558
"832",5,27,90,0.012987012987013
"833",5,27,99,0.012987012987013
"834",5,27,163,0.012987012987013
"835",5,29,162,0.444444444444444
"836",5,29,177,0.111111111111111
"837",5,29,208,0.222222222222222
"838",5,29,226,0.222222222222222
"839",5,31,75,0.25
"840",5,31,219,0.125
"841",5,33,75,1
"842",5,34,118,0.142857142857143
"843",5,34,162,0.714285714285714
"844",5,34,191,0.142857142857143
"845",1,52,6,1
"846",1,66,6,0.137931034482759
"847",1,93,6,0.166666666666667
"848",1,159,6,1
"849",1,183,6,0.17175572519084
"850",1,48,7,0.769230769230769
"851",1,62,7,0.263157894736842
"852",1,66,7,0.344827586206897
"853",1,76,7,1
"854",1,88,7,1
"855",1,144,7,0.25
"856",1,154,7,1
"857",1,165,7,1
"858",1,181,7,1
"859",1,183,7,0.202290076335878
"860",1,197,7,0.947368421052632
"861",1,201,7,1
"862",1,203,7,0.25
"863",1,215,7,1
"864",1,225,7,0.276315789473684
"865",1,109,12,0.2
"866",1,196,12,0.222222222222222
"867",1,226,12,0.428571428571429
"868",1,43,15,0.5
"869",1,46,15,0.0666666666666667
"870",1,48,15,0.0769230769230769
"871",1,57,15,1
"872",1,62,15,0.157894736842105
"873",1,66,15,0.137931034482759
"874",1,72,15,0.5
"875",1,74,15,0.25
"876",1,78,15,1
"877",1,103,15,1
"878",1,109,15,0.2
"879",1,124,15,1
"880",1,138,15,1
"881",1,144,15,0.375
"882",1,173,15,1
"883",1,183,15,0.0458015267175573
"884",1,188,15,1
"885",1,190,15,0.875
"886",1,198,15,0.5
"887",1,203,15,0.125
"888",1,226,15,0.142857142857143
"889",1,234,15,0.5
"890",1,46,23,0.333333333333333
"891",1,74,23,0.125
"892",1,75,23,1
"893",1,225,23,0.0131578947368421
"894",1,226,23,0.0714285714285714
"895",1,228,23,1
"896",1,218,28,0.5
"897",1,46,32,0.0666666666666667
"898",1,83,32,0.5
"899",1,196,32,0.222222222222222
"900",1,48,6,0.0769230769230769
"901",1,66,6,0.0689655172413793
"902",1,68,6,1
"903",1,93,6,0.333333333333333
"904",1,109,6,0.2
"905",1,183,6,0.236641221374046
"906",1,196,6,0.111111111111111
"907",1,197,6,0.0526315789473684
"908",1,203,6,0.333333333333333
"909",1,43,7,0.5
"910",1,48,7,0.0769230769230769
"911",1,55,7,1
"912",1,62,7,0.473684210526316
"913",1,66,7,0.275862068965517
"914",1,100,7,1
"915",1,144,7,0.1875
"916",1,177,7,1
"917",1,183,7,0.343511450381679
"918",1,186,7,1
"919",1,194,7,1
"920",1,196,7,0.333333333333333
"921",1,203,7,0.0833333333333333
"922",1,217,7,1
"923",1,218,7,0.5
"924",1,225,7,0.697368421052632
"925",1,123,12,1
"926",1,226,12,0.214285714285714
"927",1,132,13,1
"928",1,168,13,1
"929",1,226,13,0.142857142857143
"930",1,42,15,1
"931",1,46,15,0.133333333333333
"932",1,59,15,1
"933",1,72,15,0.5
"934",1,82,15,1
"935",1,93,15,0.5
"936",1,106,15,1
"937",1,130,15,1
"938",1,142,15,0.2
"939",1,144,15,0.1875
"940",1,190,15,0.125
"941",1,196,15,0.111111111111111
"942",1,198,15,0.5
"943",1,203,15,0.166666666666667
"944",1,234,15,0.5
"945",1,62,20,0.0526315789473684
"946",1,74,20,0.125
"947",1,87,20,1
"948",1,46,23,0.4
"949",1,62,23,0.0526315789473684
"950",1,66,23,0.0344827586206897
"951",1,109,23,0.4
"952",1,142,23,0.8
"953",1,203,23,0.0416666666666667
"954",1,225,23,0.0131578947368421
"955",1,74,28,0.5
"956",1,83,28,0.5
"957",2,49,6,0.125
"958",2,75,6,0.122302158273381
"959",2,83,6,1
"960",2,93,6,0.470588235294118
"961",2,96,6,0.166666666666667
"962",2,101,6,1
"963",2,139,6,0.0476190476190476
"964",2,144,6,0.142857142857143
"965",2,158,6,0.166666666666667
"966",2,166,6,0.0666666666666667
"967",2,197,6,0.333333333333333
"968",2,206,6,0.5
"969",2,225,6,0.00628930817610063
"970",2,43,7,0.266666666666667
"971",2,49,7,0.125
"972",2,58,7,0.25
"973",2,61,7,0.04
"974",2,75,7,0.129496402877698
"975",2,93,7,0.411764705882353
"976",2,138,7,0.0588235294117647
"977",2,139,7,0.0952380952380952
"978",2,158,7,0.277777777777778
"979",2,166,7,0.0666666666666667
"980",2,197,7,0.333333333333333
"981",2,206,7,0.5
"982",2,225,7,0.49685534591195
"983",2,43,9,0.133333333333333
"984",2,44,9,0.875
"985",2,46,9,0.05
"986",2,61,9,0.16
"987",2,69,9,1
"988",2,75,9,0.0503597122302158
"989",2,93,9,0.0588235294117647
"990",2,96,9,0.333333333333333
"991",2,114,9,1
"992",2,117,9,0.75
"993",2,126,9,1
"994",2,128,9,1
"995",2,136,9,0.5
"996",2,139,9,0.0952380952380952
"997",2,144,9,0.428571428571429
"998",2,151,9,1
"999",2,158,9,0.166666666666667
"1000",2,166,9,0.333333333333333
"1001",2,200,9,0.5
"1002",2,61,10,0.04
"1003",2,138,10,0.352941176470588
"1004",2,226,10,0.551724137931034
"1005",2,75,14,0.00359712230215827
"1006",2,221,14,0.5
"1007",2,226,14,0.0689655172413793
"1008",2,58,15,0.75
"1009",2,61,15,0.2
"1010",2,184,15,0.5
"1011",2,221,15,0.5
"1012",2,226,15,0.0344827586206897
"1013",2,39,23,0.75
"1014",2,46,23,0.2
"1015",2,47,23,1
"1016",2,49,23,0.125
"1017",2,75,23,0.00359712230215827
"1018",2,117,23,0.25
"1019",2,138,23,0.0588235294117647
"1020",2,139,23,0.142857142857143
"1021",2,61,30,0.12
"1022",2,75,30,0.0107913669064748
"1023",2,96,30,0.5
"1024",2,138,30,0.176470588235294
"1025",2,166,30,0.0666666666666667
"1026",2,43,31,0.0333333333333333
"1027",2,75,31,0.0431654676258993
"1028",2,146,31,1
"1029",2,158,31,0.111111111111111
"1030",2,166,31,0.0666666666666667
"1031",2,61,34,0.08
"1032",2,78,34,1
"1033",2,225,34,0.0566037735849057
"1034",2,226,34,0.0344827586206897
"1035",2,227,34,0.5
"1036",2,56,6,1
"1037",2,75,6,0.223021582733813
"1038",2,158,6,0.111111111111111
"1039",2,166,6,0.0666666666666667
"1040",2,43,7,0.1
"1041",2,45,7,1
"1042",2,49,7,0.125
"1043",2,61,7,0.04
"1044",2,75,7,0.154676258992806
"1045",2,88,7,1
"1046",2,93,7,0.0588235294117647
"1047",2,138,7,0.0588235294117647
"1048",2,166,7,0.333333333333333
"1049",2,210,7,1
"1050",2,225,7,0.440251572327044
"1051",2,227,7,0.5
"1052",2,36,9,1
"1053",2,43,9,0.133333333333333
"1054",2,75,9,0.100719424460432
"1055",2,136,9,0.5
"1056",2,139,9,0.0476190476190476
"1057",2,197,9,0.333333333333333
"1058",2,200,9,0.5
"1059",2,44,10,0.125
"1060",2,61,10,0.08
"1061",2,75,10,0.00359712230215827
"1062",2,138,10,0.0588235294117647
"1063",2,226,10,0.310344827586207
"1064",2,37,15,1
"1065",2,43,15,0.333333333333333
"1066",2,49,15,0.125
"1067",2,61,15,0.16
"1068",2,108,15,0.5
"1069",2,139,15,0.19047619047619
"1070",2,170,15,1
"1071",2,182,15,0.75
"1072",2,232,15,1
"1073",2,234,15,1
"1074",2,46,17,0.3
"1075",2,169,22,1
"1076",2,39,23,0.25
"1077",2,46,23,0.45
"1078",2,75,23,0.00359712230215827
"1079",2,139,23,0.238095238095238
"1080",2,182,23,0.25
"1081",2,184,23,0.5
"1082",2,49,30,0.375
"1083",2,75,30,0.0359712230215827
"1084",2,108,30,0.5
"1085",2,138,30,0.235294117647059
"1086",2,139,30,0.142857142857143
"1087",2,178,30,1
"1088",2,223,30,1
"1089",2,61,31,0.08
"1090",2,75,31,0.115107913669065
"1091",2,94,31,1
"1092",2,144,31,0.428571428571429
"1093",2,158,31,0.166666666666667
"1094",3,166,1,0.5
"1095",3,191,1,0.5
"1096",3,202,1,0.333333333333333
"1097",3,225,1,0.0833333333333333
"1098",3,75,5,0.00337837837837838
"1099",3,36,6,0.6
"1100",3,75,6,0.0709459459459459
"1101",3,185,6,0.333333333333333
"1102",3,43,7,0.00869565217391304
"1103",3,70,7,0.5
"1104",3,75,7,0.0625
"1105",3,81,7,0.5
"1106",3,108,7,0.5
"1107",3,139,7,0.0204081632653061
"1108",3,220,7,0.196078431372549
"1109",3,225,7,0.00694444444444444
"1110",3,43,8,0.00869565217391304
"1111",3,49,8,0.0833333333333333
"1112",3,75,8,0.0371621621621622
"1113",3,114,8,0.5
"1114",3,145,8,1
"1115",3,148,8,1
"1116",3,180,8,0.333333333333333
"1117",3,212,8,0.25
"1118",3,225,8,0.00694444444444444
"1119",3,75,11,0.0185810810810811
"1120",3,184,11,0.0317460317460317
"1121",3,220,11,0.156862745098039
"1122",3,220,12,0.0196078431372549
"1123",3,225,12,0.00694444444444444
"1124",3,226,12,0.0266666666666667
"1125",3,58,15,0.25
"1126",3,75,15,0.00168918918918919
"1127",3,81,15,0.5
"1128",3,121,15,1
"1129",3,123,15,1
"1130",3,139,15,0.0204081632653061
"1131",3,220,15,0.0784313725490196
"1132",3,234,15,0.428571428571429
"1133",3,39,18,0.727272727272727
"1134",3,47,18,0.4
"1135",3,49,18,0.0833333333333333
"1136",3,75,18,0.00168918918918919
"1137",3,139,18,0.0204081632653061
"1138",3,209,18,1
"1139",3,211,18,1
"1140",3,220,18,0.0196078431372549
"1141",3,75,21,0.00337837837837838
"1142",3,46,23,0.0434782608695652
"1143",3,75,23,0.00506756756756757
"1144",3,220,23,0.0196078431372549
"1145",3,50,27,1
"1146",3,75,27,0.0996621621621622
"1147",3,93,27,0.0263157894736842
"1148",3,139,27,0.0204081632653061
"1149",3,144,27,0.157894736842105
"1150",3,158,27,0.0666666666666667
"1151",3,179,27,1
"1152",3,197,27,0.428571428571429
"1153",3,199,27,0.818181818181818
"1154",3,212,27,0.25
"1155",3,49,30,0.0833333333333333
"1156",3,75,30,0.00675675675675676
"1157",3,220,30,0.0196078431372549
"1158",3,139,33,0.0204081632653061
"1159",3,220,33,0.0196078431372549
"1160",3,225,33,0.0208333333333333
"1161",3,75,34,0.00506756756756757
"1162",3,139,34,0.0204081632653061
"1163",3,162,34,0.323529411764706
"1164",3,184,34,0.0317460317460317
"1165",3,191,34,0.5
"1166",3,220,34,0.0588235294117647
"1167",3,43,1,0.00869565217391304
"1168",3,58,1,0.5
"1169",3,113,1,0.5
"1170",3,134,1,1
"1171",3,138,1,0.166666666666667
"1172",3,162,1,0.0882352941176471
"1173",3,166,1,0.5
"1174",3,171,1,1
"1175",3,184,1,0.0476190476190476
"1176",3,192,1,0.666666666666667
"1177",3,213,1,0.0625
"1178",3,220,1,0.0196078431372549
"1179",3,225,1,0.194444444444444
"1180",3,226,1,0.3
"1181",3,227,1,0.666666666666667
"1182",3,231,1,1
"1183",3,49,6,0.0833333333333333
"1184",3,75,6,0.0304054054054054
"1185",3,93,6,0.0526315789473684
"1186",3,225,6,0.00694444444444444
"1187",3,36,7,0.4
"1188",3,43,7,0.130434782608696
"1189",3,64,7,1
"1190",3,75,7,0.0185810810810811
"1191",3,141,7,0.5
"1192",3,167,7,1
"1193",3,184,7,0.0317460317460317
"1194",3,207,7,1
"1195",3,225,7,0.0902777777777778
"1196",3,43,8,0.0173913043478261
"1197",3,49,8,0.333333333333333
"1198",3,51,8,1
"1199",3,68,8,1
"1200",3,75,8,0.00675675675675676
"1201",3,83,8,0.5
"1202",3,114,8,0.25
"1203",3,115,8,0.5
"1204",3,144,8,0.105263157894737
"1205",3,157,8,1
"1206",3,158,8,0.0666666666666667
"1207",3,180,8,0.666666666666667
"1208",3,184,8,0.0476190476190476
"1209",3,187,8,1
"1210",3,204,8,0.166666666666667
"1211",3,212,8,0.5
"1212",3,226,10,0.02
"1213",3,40,11,1
"1214",3,75,11,0.00506756756756757
"1215",3,156,11,0.5
"1216",3,220,11,0.117647058823529
"1217",3,49,12,0.0833333333333333
"1218",3,75,12,0.00168918918918919
"1219",3,184,12,0.0476190476190476
"1220",3,225,12,0.0138888888888889
"1221",3,226,12,0.0266666666666667
"1222",3,43,15,0.00869565217391304
"1223",3,75,15,0.00168918918918919
"1224",3,108,15,0.5
"1225",3,114,15,0.25
"1226",3,118,15,0.333333333333333
"1227",3,139,15,0.0612244897959184
"1228",3,162,15,0.0294117647058824
"1229",3,184,15,0.111111111111111
"1230",3,226,15,0.0333333333333333
"1231",3,230,15,1
"1232",3,234,15,0.428571428571429
"1233",3,46,21,0.0434782608695652
"1234",3,153,21,1
"1235",3,164,21,1
"1236",3,220,21,0.0196078431372549
"1237",3,75,23,0.00168918918918919
"1238",3,75,27,0.0202702702702703
"1239",3,91,27,0.2
"1240",3,92,27,1
"1241",3,93,27,0.921052631578947
"1242",3,127,27,1
"1243",3,144,27,0.736842105263158
"1244",3,156,27,0.5
"1245",3,158,27,0.2
"1246",3,184,27,0.0158730158730159
"1247",3,197,27,0.571428571428571
"1248",3,199,27,0.181818181818182
"1249",3,202,27,0.333333333333333
"1250",3,204,27,0.833333333333333
"1251",3,131,33,1
"1252",3,158,33,0.0666666666666667
"1253",3,225,33,0.00694444444444444
"1254",3,49,34,0.0833333333333333
"1255",3,58,34,0.25
"1256",3,75,34,0.00337837837837838
"1257",3,118,34,0.333333333333333
"1258",3,162,34,0.558823529411765
"1259",3,183,34,1
"1260",3,220,34,0.0196078431372549
"1261",3,225,34,0.00694444444444444
"1262",3,226,34,0.0533333333333333
"1263",3,66,1,1
"1264",3,75,1,0.0118243243243243
"1265",3,104,1,0.263157894736842
"1266",3,110,1,1
"1267",3,113,1,0.5
"1268",3,139,1,0.224489795918367
"1269",3,140,1,0.0769230769230769
"1270",3,152,1,0.137931034482759
"1271",3,189,1,1
"1272",3,192,1,0.333333333333333
"1273",3,213,1,0.0625
"1274",3,225,1,0.0625
"1275",3,226,1,0.0866666666666667
"1276",3,229,1,0.161764705882353
"1277",3,75,3,0.0219594594594595
"1278",3,152,3,0.310344827586207
"1279",3,178,3,0.615384615384615
"1280",3,184,3,0.0158730158730159
"1281",3,75,6,0.0489864864864865
"1282",3,119,6,0.0869565217391304
"1283",3,184,6,0.0317460317460317
"1284",3,216,6,1
"1285",3,220,6,0.0196078431372549
"1286",3,43,7,0.182608695652174
"1287",3,63,7,0.5
"1288",3,70,7,0.5
"1289",3,75,7,0.0337837837837838
"1290",3,86,7,1
"1291",3,98,7,1
"1292",3,104,7,0.105263157894737
"1293",3,116,7,0.05
"1294",3,119,7,0.347826086956522
"1295",3,139,7,0.0408163265306122
"1296",3,184,7,0.0317460317460317
"1297",3,203,7,0.166666666666667
"1298",3,223,7,1
"1299",3,225,7,0.180555555555556
"1300",3,229,7,0.25
"1301",3,75,8,0.0185810810810811
"1302",3,104,8,0.0526315789473684
"1303",3,43,10,0.191304347826087
"1304",3,46,10,0.0434782608695652
"1305",3,75,10,0.00168918918918919
"1306",3,138,10,0.333333333333333
"1307",3,139,10,0.0204081632653061
"1308",3,226,10,0.266666666666667
"1309",3,104,15,0.0526315789473684
"1310",3,38,23,1
"1311",3,43,23,0.00869565217391304
"1312",3,46,23,0.434782608695652
"1313",3,75,23,0.00168918918918919
"1314",3,139,23,0.0612244897959184
"1315",3,75,24,0.00506756756756757
"1316",3,226,24,0.04
"1317",3,75,25,0.0168918918918919
"1318",3,43,27,0.00869565217391304
"1319",3,49,27,0.0833333333333333
"1320",3,75,27,0.0827702702702703
"1321",3,116,27,0.15
"1322",3,129,27,1
"1323",3,158,27,0.0666666666666667
"1324",3,203,27,0.166666666666667
"1325",3,43,31,0.00869565217391304
"1326",3,63,31,0.5
"1327",3,75,31,0.0118243243243243
"1328",3,147,31,0.333333333333333
"1329",3,203,31,0.166666666666667
"1330",3,43,34,0.0260869565217391
"1331",3,75,34,0.0101351351351351
"1332",3,139,34,0.0408163265306122
"1333",3,140,34,0.0769230769230769
"1334",3,141,34,0.5
"1335",3,49,1,0.0833333333333333
"1336",3,75,1,0.0135135135135135
"1337",3,104,1,0.157894736842105
"1338",3,115,1,0.5
"1339",3,139,1,0.0816326530612245
"1340",3,160,1,1
"1341",3,202,1,0.333333333333333
"1342",3,213,1,0.1875
"1343",3,225,1,0.0208333333333333
"1344",3,226,1,0.0133333333333333
"1345",3,229,1,0.544117647058823
"1346",3,117,2,0.142857142857143
"1347",3,43,3,0.0347826086956522
"1348",3,75,3,0.0101351351351351
"1349",3,116,3,0.05
"1350",3,152,3,0.172413793103448
"1351",3,178,3,0.307692307692308
"1352",3,213,3,0.0625
"1353",3,75,4,0.00168918918918919
"1354",3,227,4,0.333333333333333
"1355",3,229,4,0.0294117647058824
"1356",3,75,6,0.0405405405405405
"1357",3,79,6,1
"1358",3,84,6,1
"1359",3,116,6,0.05
"1360",3,150,6,0.6
"1361",3,184,6,0.555555555555556
"1362",3,185,6,0.666666666666667
"1363",3,220,6,0.137254901960784
"1364",3,43,7,0.165217391304348
"1365",3,67,7,1
"1366",3,75,7,0.0861486486486486
"1367",3,97,7,1
"1368",3,102,7,0.333333333333333
"1369",3,116,7,0.15
"1370",3,119,7,0.478260869565217
"1371",3,120,7,0.8
"1372",3,147,7,0.666666666666667
"1373",3,155,7,1
"1374",3,203,7,0.333333333333333
"1375",3,220,7,0.0588235294117647
"1376",3,225,7,0.291666666666667
"1377",3,75,8,0.0337837837837838
"1378",3,116,8,0.05
"1379",3,117,8,0.142857142857143
"1380",3,120,8,0.2
"1381",3,75,10,0.00337837837837838
"1382",3,138,10,0.5
"1383",3,226,10,0.0333333333333333
"1384",3,75,11,0.0135135135135135
"1385",3,83,11,0.5
"1386",3,135,11,1
"1387",3,139,14,0.0204081632653061
"1388",3,150,15,0.2
"1389",3,213,15,0.0625
"1390",3,234,15,0.142857142857143
"1391",3,39,16,0.181818181818182
"1392",3,46,16,0.0869565217391304
"1393",3,47,16,0.4
"1394",3,75,16,0.0118243243243243
"1395",3,140,16,0.0769230769230769
"1396",3,39,23,0.0909090909090909
"1397",3,46,23,0.0434782608695652
"1398",3,47,23,0.2
"1399",3,75,23,0.00168918918918919
"1400",3,220,23,0.0196078431372549
"1401",3,75,24,0.027027027027027
"1402",3,91,24,0.8
"1403",3,226,24,0.1
"1404",3,43,26,0.165217391304348
"1405",3,46,26,0.304347826086957
"1406",3,75,26,0.00506756756756757
"1407",3,102,26,0.333333333333333
"1408",3,104,26,0.368421052631579
"1409",3,116,26,0.45
"1410",3,117,26,0.714285714285714
"1411",3,139,26,0.326530612244898
"1412",3,140,26,0.769230769230769
"1413",3,152,26,0.379310344827586
"1414",3,178,26,0.0769230769230769
"1415",3,213,26,0.5625
"1416",3,229,26,0.0147058823529412
"1417",3,35,27,1
"1418",3,43,27,0.0260869565217391
"1419",3,75,27,0.0608108108108108
"1420",3,94,27,1
"1421",3,116,27,0.05
"1422",3,119,27,0.0869565217391304
"1423",3,158,27,0.533333333333333
"1424",3,163,27,1
"1425",3,75,31,0.0185810810810811
"1426",3,203,31,0.166666666666667
"1427",3,75,34,0.00168918918918919
"1428",3,102,34,0.333333333333333
"1429",3,118,34,0.333333333333333
"1430",3,150,34,0.2
"1431",4,65,1,0.5
"1432",4,71,1,0.181818181818182
"1433",4,73,1,1
"1434",4,75,1,0.0102040816326531
"1435",4,93,1,1
"1436",4,139,1,0.108695652173913
"1437",4,162,1,0.2
"1438",4,182,1,0.5
"1439",4,214,1,0.210526315789474
"1440",4,222,1,1
"1441",4,223,1,1
"1442",4,224,1,0.0882352941176471
"1443",4,225,1,0.0526315789473684
"1444",4,226,1,0.1875
"1445",4,53,6,1
"1446",4,75,6,0.153061224489796
"1447",4,119,6,0.146341463414634
"1448",4,183,6,0.0483870967741935
"1449",4,186,6,1
"1450",4,199,6,0.25
"1451",4,214,6,0.105263157894737
"1452",4,224,6,0.0294117647058824
"1453",4,75,7,0.0612244897959184
"1454",4,104,7,0.5
"1455",4,119,7,0.414634146341463
"1456",4,172,7,1
"1457",4,174,7,0.4
"1458",4,183,7,0.161290322580645
"1459",4,214,7,0.0526315789473684
"1460",4,224,7,0.0294117647058824
"1461",4,225,7,0.263157894736842
"1462",4,50,8,0.125
"1463",4,75,8,0.137755102040816
"1464",4,116,8,0.333333333333333
"1465",4,158,8,0.5
"1466",4,165,8,0.5
"1467",4,214,8,0.105263157894737
"1468",4,226,14,0.03125
"1469",4,49,15,0.1
"1470",4,71,15,0.181818181818182
"1471",4,104,15,0.5
"1472",4,133,15,1
"1473",4,138,15,0.0476190476190476
"1474",4,139,15,0.0217391304347826
"1475",4,226,15,0.0625
"1476",4,75,18,0.0102040816326531
"1477",4,75,27,0.0714285714285714
"1478",4,139,27,0.0217391304347826
"1479",4,149,27,1
"1480",4,174,27,0.6
"1481",4,183,27,0.0483870967741935
"1482",4,205,27,1
"1483",4,71,29,0.0909090909090909
"1484",4,139,29,0.130434782608696
"1485",4,162,29,0.2
"1486",4,183,29,0.032258064516129
"1487",4,224,29,0.0882352941176471
"1488",4,226,29,0.1875
"1489",4,49,30,0.1
"1490",4,139,30,0.0652173913043478
"1491",4,214,30,0.0526315789473684
"1492",4,50,31,0.0625
"1493",4,54,31,1
"1494",4,116,31,0.333333333333333
"1495",4,138,31,0.0952380952380952
"1496",4,199,31,0.5
"1497",4,204,31,0.5
"1498",4,65,1,0.5
"1499",4,71,1,0.454545454545455
"1500",4,139,1,0.0434782608695652
"1501",4,144,1,0.833333333333333
"1502",4,214,1,0.210526315789474
"1503",4,224,1,0.0294117647058824
"1504",4,225,1,0.578947368421053
"1505",4,46,2,0.333333333333333
"1506",4,81,2,1
"1507",4,71,6,0.0909090909090909
"1508",4,75,6,0.0510204081632653
"1509",4,119,6,0.024390243902439
"1510",4,122,6,1
"1511",4,138,6,0.333333333333333
"1512",4,183,6,0.258064516129032
"1513",4,197,6,1
"1514",4,214,6,0.0526315789473684
"1515",4,41,7,1
"1516",4,75,7,0.0714285714285714
"1517",4,90,7,1
"1518",4,111,7,1
"1519",4,119,7,0.414634146341463
"1520",4,138,7,0.19047619047619
"1521",4,139,7,0.0217391304347826
"1522",4,183,7,0.17741935483871
"1523",4,224,7,0.617647058823529
"1524",4,225,7,0.105263157894737
"1525",4,75,8,0.122448979591837
"1526",4,83,8,1
"1527",4,125,8,1
"1528",4,138,8,0.0476190476190476
"1529",4,158,8,0.5
"1530",4,199,8,0.25
"1531",4,214,8,0.210526315789474
"1532",4,46,10,0.333333333333333
"1533",4,47,10,1
"1534",4,49,10,0.2
"1535",4,139,10,0.0652173913043478
"1536",4,200,10,1
"1537",4,39,14,0.333333333333333
"1538",4,46,14,0.166666666666667
"1539",4,226,14,0.03125
"1540",4,46,15,0.166666666666667
"1541",4,49,15,0.5
"1542",4,50,15,0.0625
"1543",4,75,15,0.00510204081632653
"1544",4,116,15,0.333333333333333
"1545",4,139,15,0.456521739130435
"1546",4,170,15,1
"1547",4,182,15,0.5
"1548",4,183,15,0.0806451612903226
"1549",4,224,15,0.0294117647058824
"1550",4,226,15,0.15625
"1551",4,234,15,1
"1552",4,39,23,0.666666666666667
"1553",4,68,23,1
"1554",4,138,23,0.0952380952380952
"1555",4,139,23,0.0217391304347826
"1556",4,50,27,0.6875
"1557",4,75,27,0.244897959183673
"1558",4,183,27,0.0645161290322581
"1559",4,204,27,0.5
"1560",4,49,29,0.1
"1561",4,75,29,0.0459183673469388
"1562",4,124,29,1
"1563",4,138,29,0.142857142857143
"1564",4,139,29,0.0434782608695652
"1565",4,144,29,0.166666666666667
"1566",4,162,29,0.6
"1567",4,183,29,0.032258064516129
"1568",4,224,29,0.0294117647058824
"1569",4,226,29,0.34375
"1570",4,233,29,1
"1571",4,50,31,0.0625
"1572",4,75,31,0.0153061224489796
"1573",4,121,31,1
"1574",4,138,31,0.0476190476190476
"1575",4,165,31,0.5
"1576",4,183,31,0.0967741935483871
"1577",4,224,32,0.0588235294117647
"1578",5,46,2,0.285714285714286
"1579",5,75,2,0.00357142857142857
"1580",5,95,2,0.5
"1581",5,104,2,0.25
"1582",5,116,2,0.0625
"1583",5,117,2,0.428571428571429
"1584",5,119,2,0.166666666666667
"1585",5,75,3,0.0285714285714286
"1586",5,75,6,0.0964285714285714
"1587",5,107,6,0.333333333333333
"1588",5,111,6,1
"1589",5,138,6,0.0952380952380952
"1590",5,139,6,0.0588235294117647
"1591",5,75,7,0.160714285714286
"1592",5,85,7,0.25
"1593",5,89,7,0.333333333333333
"1594",5,138,7,0.333333333333333
"1595",5,139,7,0.117647058823529
"1596",5,223,7,1
"1597",5,225,7,0.428571428571429
"1598",5,46,8,0.285714285714286
"1599",5,75,8,0.103571428571429
"1600",5,80,8,1
"1601",5,85,8,0.5
"1602",5,89,8,0.333333333333333
"1603",5,96,8,0.153846153846154
"1604",5,104,8,0.25
"1605",5,107,8,0.666666666666667
"1606",5,114,8,1
"1607",5,116,8,0.5625
"1608",5,117,8,0.571428571428571
"1609",5,119,8,0.166666666666667
"1610",5,138,8,0.238095238095238
"1611",5,139,8,0.117647058823529
"1612",5,143,8,1
"1613",5,144,8,0.166666666666667
"1614",5,160,8,0.125
"1615",5,161,8,1
"1616",5,176,8,1
"1617",5,200,8,1
"1618",5,214,8,1
"1619",5,81,19,1
"1620",5,137,19,1
"1621",5,139,19,0.0588235294117647
"1622",5,148,19,1
"1623",5,169,19,1
"1624",5,204,19,1
"1625",5,226,19,0.666666666666667
"1626",5,75,27,0.1
"1627",5,105,27,1
"1628",5,144,27,0.166666666666667
"1629",5,219,27,0.25
"1630",5,75,31,0.0142857142857143
"1631",5,160,31,0.125
"1632",5,46,2,0.428571428571429
"1633",5,75,2,0.00357142857142857
"1634",5,95,2,0.5
"1635",5,116,2,0.125
"1636",5,235,2,1
"1637",5,75,3,0.0178571428571429
"1638",5,175,3,0.5
"1639",5,178,3,1
"1640",5,75,6,0.0857142857142857
"1641",5,89,6,0.166666666666667
"1642",5,116,6,0.0625
"1643",5,160,6,0.125
"1644",5,191,6,0.333333333333333
"1645",5,75,7,0.0714285714285714
"1646",5,77,7,1
"1647",5,89,7,0.166666666666667
"1648",5,99,7,0.5
"1649",5,104,7,0.25
"1650",5,119,7,0.166666666666667
"1651",5,138,7,0.0476190476190476
"1652",5,139,7,0.117647058823529
"1653",5,175,7,0.5
"1654",5,193,7,1
"1655",5,195,7,1
"1656",5,225,7,0.571428571428571
"1657",5,60,8,1
"1658",5,75,8,0.15
"1659",5,79,8,1
"1660",5,85,8,0.25
"1661",5,93,8,1
"1662",5,96,8,0.846153846153846
"1663",5,104,8,0.25
"1664",5,112,8,1
"1665",5,116,8,0.1875
"1666",5,119,8,0.5
"1667",5,138,8,0.285714285714286
"1668",5,139,8,0.529411764705882
"1669",5,144,8,0.666666666666667
"1670",5,160,8,0.625
"1671",5,174,8,1
"1672",5,203,8,1
"1673",5,213,8,1
"1674",5,219,8,0.5
"1675",5,75,27,0.153571428571429
"1676",5,90,27,1
"1677",5,99,27,0.5
"1678",5,163,27,1
