"","node_id","module","layer_id","flow","type","species"
"415",163,35,13,0.000208193,"pollinator","Lasioglossum_loetum"
"416",163,5,14,8.58631e-05,"pollinator","Lasioglossum_loetum"
"417",164,3,2,0.000230948,"pollinator","Lasioglossum_phoenicurum"
"418",165,4,5,0.000198877,"pollinator","Lasioglossum_viride"
"419",165,4,6,0.000373501,"pollinator","Lasioglossum_viride"
"420",165,25,7,0.000223502,"pollinator","Lasioglossum_viride"
"421",165,3,8,8.39308e-05,"pollinator","Lasioglossum_viride"
"422",165,7,9,0.000427454,"pollinator","Lasioglossum_viride"
"423",165,17,10,0.000874362,"pollinator","Lasioglossum_viride"
"424",165,13,11,0.000849134,"pollinator","Lasioglossum_viride"
"425",165,3,12,0.000739788,"pollinator","Lasioglossum_viride"
"426",165,24,13,0.000244782,"pollinator","Lasioglossum_viride"
"427",165,5,14,0.000137663,"pollinator","Lasioglossum_viride"
"428",166,11,9,6.3204e-05,"pollinator","Leptochilus_cruentatus"
"429",166,17,10,0.000348432,"pollinator","Leptochilus_cruentatus"
"430",167,1,8,2.03511e-05,"pollinator","Leptochilus_eatoni"
"431",167,11,9,4.51891e-05,"pollinator","Leptochilus_eatoni"
"432",168,4,4,0.000172998,"pollinator","Leptochilus_fortunatus"
"433",169,5,13,1.46589e-05,"pollinator","Linnaemyia_soror"
"434",170,18,1,0.00072057,"pollinator","Lucilia_sericata"
"435",170,18,2,0.000124926,"pollinator","Lucilia_sericata"
"436",170,3,3,0.000111173,"pollinator","Lucilia_sericata"
"437",170,3,4,9.5336e-05,"pollinator","Lucilia_sericata"
"438",170,19,5,9.13388e-05,"pollinator","Lucilia_sericata"
"439",170,8,6,4.0758e-05,"pollinator","Lucilia_sericata"
"440",170,6,7,3.65122e-05,"pollinator","Lucilia_sericata"
"441",170,6,8,0.000237124,"pollinator","Lucilia_sericata"
"442",170,7,12,0.000136656,"pollinator","Lucilia_sericata"
"443",170,6,13,4.29399e-05,"pollinator","Lucilia_sericata"
"444",170,5,14,4.54173e-05,"pollinator","Lucilia_sericata"
"445",171,1,1,0.000131687,"pollinator","Lucilia_sp._1"
"446",172,28,2,0.000235334,"pollinator","Macrocoma_cf._henoni"
"447",173,5,7,2.9475e-05,"pollinator","Macrocoma_splendens"
"448",174,8,5,3.05077e-05,"pollinator","Macroglossum_stellatarum"
"449",175,8,9,4.73595e-05,"pollinator","Malthinus_mutabilis"
"450",175,1,10,1.40902e-05,"pollinator","Malthinus_mutabilis"
"451",176,5,7,2.9475e-05,"pollinator","Megachile_canariensis"
"452",176,24,13,0.000167389,"pollinator","Megachile_canariensis"
"453",177,6,11,7.30658e-05,"pollinator","Megaselia_sp._1"
"454",178,36,10,0.00041392,"pollinator","Megaselia_sp._2"
"455",179,19,5,2.59918e-05,"pollinator","Melecta_curvispina"
"456",180,29,1,8.69515e-05,"pollinator","Melecta_sp."
"457",181,15,9,0.000232706,"pollinator","Meligethes_canariensis"
"458",181,17,10,0.000461955,"pollinator","Meligethes_canariensis"
"459",182,32,8,0.000123512,"pollinator","Meligethes_cf._canariensis"
"460",183,1,3,7.57332e-06,"pollinator","Milichiidae_sp."
"461",184,1,10,7.04512e-06,"pollinator","Minotetrastichus_sp."
"462",185,20,8,6.53258e-05,"pollinator","Monomorium_subopacum"
"463",186,5,8,3.40972e-05,"pollinator","Mordellistena_cf._canariensis"
"464",187,1,1,1.75582e-05,"pollinator","Musca_domestica"
"465",187,1,2,2.24072e-05,"pollinator","Musca_domestica"
"466",187,19,5,0.000214015,"pollinator","Musca_domestica"
"467",187,8,6,6.26464e-05,"pollinator","Musca_domestica"
"468",187,6,7,1.21707e-05,"pollinator","Musca_domestica"
"469",187,25,8,0.000183576,"pollinator","Musca_domestica"
"470",187,6,9,1.64682e-05,"pollinator","Musca_domestica"
"471",187,6,10,0.000138795,"pollinator","Musca_domestica"
"472",187,5,11,2.68485e-05,"pollinator","Musca_domestica"
"473",187,5,12,2.71672e-05,"pollinator","Musca_domestica"
"474",188,1,2,2.24072e-05,"pollinator","Musca_osiris"
"475",188,2,3,1.3701e-05,"pollinator","Musca_osiris"
"476",189,1,1,2.92159e-05,"pollinator","Musca_sorbens"
"477",189,1,2,6.72215e-05,"pollinator","Musca_sorbens"
"478",190,7,10,1.87352e-05,"pollinator","Myathropa_florea"
"479",190,8,13,0.000114358,"pollinator","Myathropa_florea"
"480",190,5,14,8.20065e-05,"pollinator","Myathropa_florea"
"481",191,5,13,2.93177e-05,"pollinator","Mycetophilidae_sp._1"
"482",192,11,7,0.000330327,"pollinator","Myopites_nigrescens"
"483",192,11,8,0.000414006,"pollinator","Myopites_nigrescens"
"484",192,13,11,8.08252e-05,"pollinator","Myopites_nigrescens"
"485",192,13,12,7.53919e-05,"pollinator","Myopites_nigrescens"
"486",192,11,14,0.000828458,"pollinator","Myopites_nigrescens"
"487",193,6,10,1.73494e-05,"pollinator","Neodryophilus_cryptophagoides"
"488",193,6,14,1.97233e-05,"pollinator","Neodryophilus_cryptophagoides"
"489",194,18,1,0.000354482,"pollinator","Nomioides_deceptor"
"490",194,18,2,0.0010439,"pollinator","Nomioides_deceptor"
"491",195,32,8,0.000123512,"pollinator","Nomioides_fortunatus"
"492",196,4,2,0.000180982,"pollinator","Nomioides_sp."
"493",197,1,3,7.57332e-06,"pollinator","Nyctia_lugubris"
"494",197,5,11,2.68485e-05,"pollinator","Nyctia_lugubris"
"495",197,8,12,4.04441e-05,"pollinator","Nyctia_lugubris"
"496",198,3,1,3.31997e-05,"pollinator","Ormyrus_sp._1"
"497",199,19,5,0.000218394,"pollinator","Oscinella_sp._1"
"498",199,1,6,4.89038e-05,"pollinator","Oscinella_sp._1"
"499",199,7,7,7.46836e-05,"pollinator","Oscinella_sp._1"
"500",199,7,8,1.36419e-05,"pollinator","Oscinella_sp._1"
"501",200,1,8,4.07022e-05,"pollinator","Oscinella_sp._2"
"502",201,23,4,0.000120336,"pollinator","Oscinimorpha_sp."
"503",202,33,6,0.000593824,"pollinator","Osmia_canaria"
"504",202,24,13,0.000167389,"pollinator","Osmia_canaria"
"505",203,3,6,5.26626e-05,"pollinator","Osmia_latreillei"
"506",203,3,12,1.77306e-05,"pollinator","Osmia_latreillei"
"507",204,7,8,2.72838e-05,"pollinator","Oxyopes_cf._kraepelinorum"
"508",205,1,11,1.62307e-05,"pollinator","Oxyopes_kraepelinorum"
"509",206,3,2,5.97791e-05,"pollinator","Paragus_tibialis"
"510",206,3,3,1.34799e-05,"pollinator","Paragus_tibialis"
"511",207,6,11,0.00014206,"pollinator","Paratrechina_longicornis"
"512",207,5,14,1.13543e-05,"pollinator","Paratrechina_longicornis"
"513",208,15,14,8.73258e-05,"pollinator","Perilampus_sp._1"
"514",209,5,13,1.46589e-05,"pollinator","Perilampus_sp._2"
"515",210,1,4,5.5768e-06,"pollinator","Phalacrus_coruscus"
"516",210,13,14,9.22882e-05,"pollinator","Phalacrus_coruscus"
"517",211,16,6,2.38663e-05,"pollinator","Phthiria_simonyi"
"518",211,15,9,0.000142796,"pollinator","Phthiria_simonyi"
"519",211,15,10,0.000131057,"pollinator","Phthiria_simonyi"
"520",211,15,14,6.95886e-05,"pollinator","Phthiria_simonyi"
"521",212,1,2,1.12036e-05,"pollinator","Physiphora_alceae"
"522",212,6,7,2.43415e-05,"pollinator","Physiphora_alceae"
"523",213,5,7,2.9475e-05,"pollinator","Phyto_discrepans"
"524",213,5,8,6.81943e-05,"pollinator","Phyto_discrepans"
"525",214,1,3,7.57332e-06,"pollinator","Phyto_nigrobarbata"
"526",215,3,6,0.000112427,"pollinator","Pieris_rapae"
"527",215,7,11,3.60112e-05,"pollinator","Pieris_rapae"
"528",215,3,12,1.77306e-05,"pollinator","Pieris_rapae"
"529",216,23,1,0.000566689,"pollinator","Plagiolepis_schmitzii"
"530",216,2,2,0.000160592,"pollinator","Plagiolepis_schmitzii"
"531",216,2,3,0.00117969,"pollinator","Plagiolepis_schmitzii"
"532",216,2,4,0.00104886,"pollinator","Plagiolepis_schmitzii"
"533",216,11,8,3.63267e-05,"pollinator","Plagiolepis_schmitzii"
"534",216,1,11,0.000410946,"pollinator","Plagiolepis_schmitzii"
"535",216,2,12,0.000867354,"pollinator","Plagiolepis_schmitzii"
"536",217,3,5,6.07582e-05,"pollinator","Plagiolepis_sp._2"
"537",217,4,6,3.34332e-05,"pollinator","Plagiolepis_sp._2"
"538",217,20,7,0.000114817,"pollinator","Plagiolepis_sp._2"
"539",217,3,8,0.000518399,"pollinator","Plagiolepis_sp._2"
"540",217,2,9,7.83061e-05,"pollinator","Plagiolepis_sp._2"
"541",217,2,10,0.000358716,"pollinator","Plagiolepis_sp._2"
"542",218,2,7,1.58169e-05,"pollinator","Platypalpus_sp."
"543",218,2,10,2.04981e-05,"pollinator","Platypalpus_sp."
"544",219,1,4,5.5768e-06,"pollinator","Platypalpus_sp._1"
"545",219,2,11,1.64708e-05,"pollinator","Platypalpus_sp._1"
"546",220,5,8,3.40972e-05,"pollinator","Platypalpus_sp._2"
"547",221,18,2,4.64982e-05,"pollinator","Podalonia_sp."
"548",222,18,2,7.22731e-05,"pollinator","Proconura_sp._1"
"549",223,3,3,1.34799e-05,"pollinator","Proconura_sp._2"
"550",224,7,9,3.60298e-05,"pollinator","Pteromalus_sp._1"
"551",225,3,1,3.31997e-05,"pollinator","Pteromalus_sp._2"
"552",225,3,3,9.43592e-05,"pollinator","Pteromalus_sp._2"
"553",225,3,4,2.62019e-05,"pollinator","Pteromalus_sp._2"
"554",226,11,7,0.000104713,"pollinator","Pteromalus_sp._3"
"555",226,11,14,0.000117096,"pollinator","Pteromalus_sp._3"
"556",227,7,8,5.45675e-05,"pollinator","Pteromalus_sp._4"
"557",227,7,9,3.60298e-05,"pollinator","Pteromalus_sp._4"
"558",228,1,14,1.77371e-05,"pollinator","Rondania_insularis"
"559",229,1,4,1.11536e-05,"pollinator","Sapromyza_sp."
"560",230,1,1,8.7791e-06,"pollinator","Sarcophaga_sp._1"
"561",230,18,2,2.4091e-05,"pollinator","Sarcophaga_sp._1"
"562",231,18,2,2.4091e-05,"pollinator","Sarcophagidae_sp."
"563",232,1,1,3.51164e-05,"pollinator","Sarcophagidae_sp._2"
"564",232,1,2,2.24072e-05,"pollinator","Sarcophagidae_sp._2"
"565",233,1,14,1.77371e-05,"pollinator","Sarcophagidae_sp._3"
"566",234,31,3,0.000297936,"pollinator","Sarcophagidae_sp._4"
"567",234,1,4,5.1754e-05,"pollinator","Sarcophagidae_sp._4"
"568",235,1,3,0.00013632,"pollinator","Sarcophagidae_sp._5"
"569",235,2,4,8.82173e-06,"pollinator","Sarcophagidae_sp._5"
"570",235,2,5,2.03502e-05,"pollinator","Sarcophagidae_sp._5"
"571",235,19,6,2.94108e-05,"pollinator","Sarcophagidae_sp._5"
"572",235,6,7,3.65122e-05,"pollinator","Sarcophagidae_sp._5"
"573",235,6,8,4.82655e-05,"pollinator","Sarcophagidae_sp._5"
"574",235,2,12,1.89746e-05,"pollinator","Sarcophagidae_sp._5"
"575",236,3,3,1.34799e-05,"pollinator","Sarcophagidae_sp._6"
"576",236,3,4,2.62019e-05,"pollinator","Sarcophagidae_sp._6"
"577",237,1,2,7.84251e-05,"pollinator","Sarcophagidae_sp._7"
"578",238,6,7,0.000109537,"pollinator","Sarcophagidae_sp._8"
"579",238,6,8,2.41328e-05,"pollinator","Sarcophagidae_sp._8"
"580",238,8,11,0.000155586,"pollinator","Sarcophagidae_sp._8"
"581",238,5,12,2.71672e-05,"pollinator","Sarcophagidae_sp._8"
"582",239,19,5,2.59918e-05,"pollinator","Scaeva_albomaculata"
"583",239,19,6,2.94108e-05,"pollinator","Scaeva_albomaculata"
"584",239,9,12,0.0001187,"pollinator","Scaeva_albomaculata"
"585",239,5,13,1.46589e-05,"pollinator","Scaeva_albomaculata"
"586",240,1,3,7.57332e-06,"pollinator","Scaptomyza_sp._2"
"587",241,7,7,7.46836e-05,"pollinator","Scenopinus_sp."
"588",241,6,8,1.20664e-05,"pollinator","Scenopinus_sp."
"589",241,7,10,1.87352e-05,"pollinator","Scenopinus_sp."
"590",242,1,1,0.000523724,"pollinator","Sciaridae_sp."
"591",242,1,2,0.000412052,"pollinator","Sciaridae_sp."
"592",242,1,3,8.58796e-05,"pollinator","Sciaridae_sp."
"593",242,2,4,0.000223234,"pollinator","Sciaridae_sp."
"594",242,8,9,7.35061e-05,"pollinator","Sciaridae_sp."
"595",242,1,10,5.62568e-05,"pollinator","Sciaridae_sp."
"596",242,5,14,1.13543e-05,"pollinator","Sciaridae_sp."
"597",243,6,8,9.44291e-05,"pollinator","Sciaridae_sp._1"
"598",243,8,11,6.95578e-05,"pollinator","Sciaridae_sp._1"
"599",243,6,12,1.42262e-05,"pollinator","Sciaridae_sp._1"
"600",243,24,13,0.000167389,"pollinator","Sciaridae_sp._1"
"601",244,2,1,0.000349731,"pollinator","Sciaridae_sp._4"
"602",244,2,2,0.000214314,"pollinator","Sciaridae_sp._4"
"603",245,6,11,3.65329e-05,"pollinator","Scymnus_canariensis"
"604",246,2,5,2.03502e-05,"pollinator","Sepsis_sp."
"605",247,1,8,2.03511e-05,"pollinator","Sibinia_sericea"
"606",248,13,14,0.000184576,"pollinator","Spathulina_sicula"
"607",249,27,7,4.10034e-05,"pollinator","Sphaeniscus_filiolus"
"608",250,3,2,5.97791e-05,"pollinator","Sphecidae_sp."
"609",251,1,6,7.59192e-06,"pollinator","Stenoselma_sp."
"610",252,27,7,4.10034e-05,"pollinator","Stomorhina_lunata"
"611",253,5,7,4.16458e-05,"pollinator","Synthesomyia_nudiseta"
"612",253,5,8,6.81943e-05,"pollinator","Synthesomyia_nudiseta"
"613",254,7,8,1.36419e-05,"pollinator","Syritta_pipiens"
"614",254,7,9,1.80149e-05,"pollinator","Syritta_pipiens"
"615",254,17,10,0.000593115,"pollinator","Syritta_pipiens"
"616",254,5,14,1.13543e-05,"pollinator","Syritta_pipiens"
"617",255,7,11,0.000341021,"pollinator","Tachina_canariensis"
"618",255,7,12,0.000216864,"pollinator","Tachina_canariensis"
"619",255,5,13,2.93177e-05,"pollinator","Tachina_canariensis"
"620",256,1,2,1.12036e-05,"pollinator","Tachinidae_sp._1"
"621",257,1,3,7.57332e-06,"pollinator","Tachyagetes_aemulans"
"622",258,2,1,0.00083748,"pollinator","Tapinoma_nigerrimum"
"623",258,2,2,0.000942695,"pollinator","Tapinoma_nigerrimum"
"624",259,3,2,0.000119558,"pollinator","Tephritidae_sp._1"
"625",260,2,9,2.05499e-05,"pollinator","Tethina_marmorata"
"626",261,30,1,0.000407261,"pollinator","Tethinidae_sp._1"
"627",262,30,1,0.000488713,"pollinator","Tethinidae_sp._2"
"628",262,18,2,2.4091e-05,"pollinator","Tethinidae_sp._2"
"629",263,1,4,5.5768e-06,"pollinator","Tethinidae_sp._3"
"630",264,22,3,0.000648162,"pollinator","Tetramesa_sp."
"631",264,1,4,5.5768e-06,"pollinator","Tetramesa_sp."
"632",265,6,13,2.82811e-05,"pollinator","Thaumatomyia_notata"
"633",265,8,14,0.000187276,"pollinator","Thaumatomyia_notata"
"634",266,20,7,0.0010849,"pollinator","Themnothorax_hesperius"
"635",266,20,8,0.000474874,"pollinator","Themnothorax_hesperius"
"636",266,2,9,2.05499e-05,"pollinator","Themnothorax_hesperius"
"637",266,2,10,0.00020539,"pollinator","Themnothorax_hesperius"
"638",267,1,2,4.48144e-05,"pollinator","Themnothorax_productus"
"639",268,21,5,0.000259265,"pollinator","Themnothorax_risii"
"640",269,7,11,7.20224e-05,"pollinator","Thomisus_cf._globosum"
"641",270,16,6,2.38663e-05,"pollinator","Thomisus_cf._onustus"
"642",270,1,9,9.67836e-06,"pollinator","Thomisus_cf._onustus"
"643",270,7,11,3.60112e-05,"pollinator","Thomisus_cf._onustus"
"644",270,1,13,1.29164e-05,"pollinator","Thomisus_cf._onustus"
"645",271,3,1,0.000186551,"pollinator","Thyreus_sp._aff._ramosus"
"646",272,13,11,0.000275177,"pollinator","Thyridanthrax_indigenus"
"647",272,31,12,0.000570595,"pollinator","Thyridanthrax_indigenus"
"648",273,1,1,0.000219478,"pollinator","Thysanoptera_sp."
"649",273,1,2,0.000134443,"pollinator","Thysanoptera_sp."
"650",274,1,3,0.000218496,"pollinator","Thysanoptera_sp._1"
"651",274,1,4,0.000332269,"pollinator","Thysanoptera_sp._1"
"652",274,1,5,0.00094619,"pollinator","Thysanoptera_sp._1"
"653",274,1,6,0.000531434,"pollinator","Thysanoptera_sp._1"
"654",274,7,7,0.00123195,"pollinator","Thysanoptera_sp._1"
"655",274,7,8,0.000894382,"pollinator","Thysanoptera_sp._1"
"656",274,1,9,0.000413772,"pollinator","Thysanoptera_sp._1"
"657",274,1,10,0.000352101,"pollinator","Thysanoptera_sp._1"
"658",274,1,11,0.000351494,"pollinator","Thysanoptera_sp._1"
"659",274,7,12,0.000804401,"pollinator","Thysanoptera_sp._1"
"660",274,1,13,0.000232494,"pollinator","Thysanoptera_sp._1"
"661",274,1,14,0.000425692,"pollinator","Thysanoptera_sp._1"
"662",275,12,3,0.000421094,"pollinator","Thysanoptera_sp._2"
"663",275,12,4,0.000619669,"pollinator","Thysanoptera_sp._2"
"664",275,9,5,0.000662019,"pollinator","Thysanoptera_sp._2"
"665",275,9,6,0.000381752,"pollinator","Thysanoptera_sp._2"
"666",275,12,7,0.000326998,"pollinator","Thysanoptera_sp._2"
"667",275,7,8,0.00159861,"pollinator","Thysanoptera_sp._2"
"668",275,9,9,0.000895425,"pollinator","Thysanoptera_sp._2"
"669",275,26,10,0.000591975,"pollinator","Thysanoptera_sp._2"
"670",275,13,11,0.000961452,"pollinator","Thysanoptera_sp._2"
"671",275,13,12,0.000479311,"pollinator","Thysanoptera_sp._2"
"672",275,24,13,0.000669557,"pollinator","Thysanoptera_sp._2"
"673",275,13,14,0.000184576,"pollinator","Thysanoptera_sp._2"
"674",276,11,5,4.23184e-05,"pollinator","Thysanoptera_sp._3"
"675",276,1,6,7.59192e-06,"pollinator","Thysanoptera_sp._3"
"676",276,7,8,2.72838e-05,"pollinator","Thysanoptera_sp._3"
"677",276,37,10,6.57481e-05,"pollinator","Thysanoptera_sp._3"
"678",277,4,3,5.94563e-05,"pollinator","Thysanoptera_sp._4"
"679",278,7,9,0.000362696,"pollinator","Thysanoptera_sp._7"
"680",278,7,10,0.000855275,"pollinator","Thysanoptera_sp._7"
"681",279,3,8,8.39308e-05,"pollinator","Torymoides_lindbergi"
"682",280,7,8,1.36419e-05,"pollinator","Trixoscelis_sp."
"683",281,9,2,0.000143245,"pollinator","Troglops_sp."
"684",282,3,6,2.63313e-05,"pollinator","Tropinota_squalida"
"685",283,13,12,2.51306e-05,"pollinator","Trupanea_augur"
"686",284,3,1,0.000132799,"pollinator","Urelliosoma_guimari"
"687",284,1,2,5.35371e-05,"pollinator","Urelliosoma_guimari"
"688",284,3,3,2.69598e-05,"pollinator","Urelliosoma_guimari"
"689",284,3,4,5.24038e-05,"pollinator","Urelliosoma_guimari"
"690",284,3,6,5.26626e-05,"pollinator","Urelliosoma_guimari"
"691",284,3,7,0.000159582,"pollinator","Urelliosoma_guimari"
"692",284,3,8,8.39308e-05,"pollinator","Urelliosoma_guimari"
"693",284,3,10,0.00023659,"pollinator","Urelliosoma_guimari"
"694",284,3,12,1.77306e-05,"pollinator","Urelliosoma_guimari"
"695",285,3,2,5.97791e-05,"pollinator","Urellliosoma_sp."
"696",286,1,1,8.7791e-06,"pollinator","Vanessa_Cardui"
"697",287,3,1,0.000132799,"pollinator","Vestitohalictus_sp."
"698",288,14,14,6.80165e-05,"pollinator","Villa_nigriceps"
