"trial_number","layer_from","layer_to","turnover"
144,5,9,0.236842105263158
144,5,10,0.282352941176471
144,5,11,0.181818181818182
144,5,12,0.240506329113924
144,5,13,0.222222222222222
144,5,14,0.192307692307692
144,6,7,0.282051282051282
144,6,8,0.255555555555556
144,6,9,0.220779220779221
144,6,10,0.252873563218391
144,6,11,0.213333333333333
144,6,12,0.240506329113924
144,6,13,0.189189189189189
144,6,14,0.1625
144,7,8,0.344444444444444
144,7,9,0.214285714285714
144,7,10,0.24468085106383
144,7,11,0.192771084337349
144,7,12,0.292682926829268
144,7,13,0.170731707317073
144,7,14,0.216867469879518
144,8,9,0.223404255319149
144,8,10,0.262135922330097
144,8,11,0.166666666666667
144,8,12,0.239583333333333
144,8,13,0.147368421052632
144,8,14,0.175257731958763
144,9,10,0.3875
144,9,11,0.256756756756757
144,9,12,0.204819277108434
144,9,13,0.2
144,9,14,0.266666666666667
144,10,11,0.186813186813187
144,10,12,0.223404255319149
144,10,13,0.179775280898876
144,10,14,0.264367816091954
144,11,12,0.385714285714286
144,11,13,0.208333333333333
144,11,14,0.210526315789474
144,12,13,0.253333333333333
144,12,14,0.207317073170732
144,13,14,0.308823529411765
145,1,2,0.36
145,1,3,0.119047619047619
145,1,4,0.119047619047619
145,1,5,0.0813953488372093
145,1,6,0.0941176470588235
145,1,7,0.0978260869565217
145,1,8,0.0961538461538462
145,1,9,0.104651162790698
145,1,10,0.1
145,1,11,0.0705882352941176
145,1,12,0.112359550561798
145,1,13,0.072289156626506
145,1,14,0.104651162790698
145,2,3,0.120879120879121
145,2,4,0.0851063829787234
145,2,5,0.122222222222222
145,2,6,0.074468085106383
145,2,7,0.112244897959184
145,2,8,0.109090909090909
145,2,9,0.0618556701030928
145,2,10,0.102803738317757
145,2,11,0.1
145,2,12,0.126315789473684
145,2,13,0.0659340659340659
145,2,14,0.0842105263157895
145,3,4,0.342857142857143
145,3,5,0.177215189873418
145,3,6,0.192307692307692
145,3,7,0.188235294117647
145,3,8,0.163265306122449
145,3,9,0.158536585365854
145,3,10,0.145833333333333
145,3,11,0.123456790123457
145,3,12,0.222222222222222
145,3,13,0.0987654320987654
145,3,14,0.144578313253012
145,4,5,0.177215189873418
145,4,6,0.1625
145,4,7,0.147727272727273
145,4,8,0.175257731958763
145,4,9,0.144578313253012
145,4,10,0.145833333333333
145,4,11,0.0833333333333333
145,4,12,0.164705882352941
145,4,13,0.0987654320987654
145,4,14,0.130952380952381
145,5,6,0.373134328358209
145,5,7,0.315789473684211
145,5,8,0.298850574712644
145,5,9,0.189873417721519
145,5,10,0.267441860465116
145,5,11,0.168831168831169
145,5,12,0.272727272727273
145,5,13,0.23943661971831
145,5,14,0.189873417721519
145,6,7,0.315789473684211
145,6,8,0.255555555555556
145,6,9,0.220779220779221
145,6,10,0.252873563218391
145,6,11,0.184210526315789
145,6,12,0.272727272727273
145,6,13,0.205479452054795
145,6,14,0.189873417721519
145,7,8,0.344444444444444
145,7,9,0.214285714285714
145,7,10,0.24468085106383
145,7,11,0.166666666666667
145,7,12,0.308641975308642
145,7,13,0.156626506024096
145,7,14,0.172413793103448
145,8,9,0.210526315789474
145,8,10,0.25
145,8,11,0.21978021978022
145,8,12,0.239583333333333
145,8,13,0.159574468085106
145,8,14,0.185567010309278
145,9,10,0.353658536585366
145,9,11,0.194805194805195
145,9,12,0.219512195121951
145,9,13,0.2
145,9,14,0.230769230769231
145,10,11,0.175824175824176
145,10,12,0.277777777777778
145,10,13,0.166666666666667
145,10,14,0.290697674418605
145,11,12,0.352112676056338
145,11,13,0.211267605633803
145,11,14,0.226666666666667
145,12,13,0.236842105263158
145,12,14,0.219512195121951
145,13,14,0.323529411764706
146,1,2,0.337662337662338
146,1,3,0.117647058823529
146,1,4,0.132530120481928
146,1,5,0.0804597701149425
146,1,6,0.0930232558139535
146,1,7,0.0978260869565217
146,1,8,0.105769230769231
146,1,9,0.103448275862069
146,1,10,0.121212121212121
146,1,11,0.0952380952380952
146,1,12,0.136363636363636
146,1,13,0.0843373493975904
146,1,14,0.0909090909090909
146,2,3,0.108695652173913
146,2,4,0.0978260869565217
146,2,5,0.0860215053763441
146,2,6,0.0631578947368421
146,2,7,0.0909090909090909
146,2,8,0.109090909090909
146,2,9,0.0842105263157895
146,2,10,0.0925925925925926
146,2,11,0.0645161290322581
146,2,12,0.126315789473684
146,2,13,0.043010752688172
146,2,14,0.0618556701030928
146,3,4,0.409090909090909
146,3,5,0.192307692307692
146,3,6,0.207792207792208
146,3,7,0.176470588235294
146,3,8,0.175257731958763
146,3,9,0.158536585365854
146,3,10,0.157894736842105
146,3,11,0.151898734177215
146,3,12,0.207317073170732
146,3,13,0.126582278481013
146,3,14,0.1875
146,4,5,0.164556962025316
146,4,6,0.164556962025316
146,4,7,0.164705882352941
146,4,8,0.164948453608247
146,4,9,0.146341463414634
146,4,10,0.123711340206186
146,4,11,0.111111111111111
146,4,12,0.166666666666667
146,4,13,0.113924050632911
146,4,14,0.160493827160494
146,5,6,0.373134328358209
146,5,7,0.302631578947368
146,5,8,0.228260869565217
146,5,9,0.189873417721519
146,5,10,0.224719101123595
146,5,11,0.153846153846154
146,5,12,0.256410256410256
146,5,13,0.205479452054795
146,5,14,0.160493827160494
146,6,7,0.337837837837838
146,6,8,0.241758241758242
146,6,9,0.205128205128205
146,6,10,0.267441860465116
146,6,11,0.2
146,6,12,0.272727272727273
146,6,13,0.205479452054795
146,6,14,0.189873417721519
146,7,8,0.333333333333333
146,7,9,0.188235294117647
146,7,10,0.260869565217391
146,7,11,0.197530864197531
146,7,12,0.329113924050633
146,7,13,0.1875
146,7,14,0.216867469879518
146,8,9,0.223404255319149
146,8,10,0.262135922330097
146,8,11,0.206521739130435
146,8,12,0.252631578947368
146,8,13,0.135416666666667
146,8,14,0.185567010309278
146,9,10,0.321428571428571
146,9,11,0.179487179487179
146,9,12,0.19047619047619
146,9,13,0.2
146,9,14,0.215189873417722
146,10,11,0.188888888888889
146,10,12,0.277777777777778
146,10,13,0.193181818181818
146,10,14,0.290697674418605
146,11,12,0.391304347826087
146,11,13,0.194444444444444
146,11,14,0.243243243243243
146,12,13,0.27027027027027
146,12,14,0.219512195121951
146,13,14,0.304347826086957
147,1,2,0.364864864864865
147,1,3,0.0930232558139535
147,1,4,0.120481927710843
147,1,5,0.0952380952380952
147,1,6,0.0823529411764706
147,1,7,0.10989010989011
147,1,8,0.0857142857142857
147,1,9,0.0919540229885057
147,1,10,0.099009900990099
147,1,11,0.0952380952380952
147,1,12,0.137931034482759
147,1,13,0.0853658536585366
147,1,14,0.104651162790698
147,2,3,0.122222222222222
147,2,4,0.0989010989010989
147,2,5,0.0760869565217391
147,2,6,0.0879120879120879
147,2,7,0.11340206185567
147,2,8,0.1
147,2,9,0.0736842105263158
147,2,10,0.0925925925925926
147,2,11,0.0760869565217391
147,2,12,0.115789473684211
147,2,13,0.0786516853932584
147,2,14,0.0851063829787234
147,3,4,0.347826086956522
147,3,5,0.194805194805195
147,3,6,0.179487179487179
147,3,7,0.160919540229885
147,3,8,0.163265306122449
147,3,9,0.144578313253012
147,3,10,0.144329896907216
147,3,11,0.121951219512195
147,3,12,0.192771084337349
147,3,13,0.1125
147,3,14,0.158536585365854
147,4,5,0.1375
147,4,6,0.1375
147,4,7,0.136363636363636
147,4,8,0.164948453608247
147,4,9,0.0930232558139535
147,4,10,0.122448979591837
147,4,11,0.109756097560976
147,4,12,0.152941176470588
147,4,13,0.1
147,4,14,0.119047619047619
147,5,6,0.343283582089552
147,5,7,0.285714285714286
147,5,8,0.258426966292135
147,5,9,0.207792207792208
147,5,10,0.252873563218391
147,5,11,0.168831168831169
147,5,12,0.276315789473684
147,5,13,0.208333333333333
147,5,14,0.192307692307692
147,6,7,0.32
147,6,8,0.28735632183908
147,6,9,0.256756756756757
147,6,10,0.252873563218391
147,6,11,0.232876712328767
147,6,12,0.25974025974026
147,6,13,0.208333333333333
147,6,14,0.177215189873418
147,7,8,0.344444444444444
147,7,9,0.214285714285714
147,7,10,0.268817204301075
147,7,11,0.222222222222222
147,7,12,0.292682926829268
147,7,13,0.2
147,7,14,0.186046511627907
147,8,9,0.25
147,8,10,0.247619047619048
147,8,11,0.191489361702128
147,8,12,0.265957446808511
147,8,13,0.172043010752688
147,8,14,0.185567010309278
147,9,10,0.382716049382716
147,9,11,0.24
147,9,12,0.219512195121951
147,9,13,0.2
147,9,14,0.246753246753247
147,10,11,0.224719101123595
147,10,12,0.247311827956989
147,10,13,0.191011235955056
147,10,14,0.258426966292135
147,11,12,0.366197183098592
147,11,13,0.208333333333333
147,11,14,0.192307692307692
147,12,13,0.27027027027027
147,12,14,0.234567901234568
147,13,14,0.323529411764706
148,1,2,0.378378378378378
148,1,3,0.105882352941176
148,1,4,0.146341463414634
148,1,5,0.0697674418604651
148,1,6,0.107142857142857
148,1,7,0.0978260869565217
148,1,8,0.0857142857142857
148,1,9,0.117647058823529
148,1,10,0.111111111111111
148,1,11,0.0952380952380952
148,1,12,0.137931034482759
148,1,13,0.0602409638554217
148,1,14,0.0930232558139535
148,2,3,0.120879120879121
148,2,4,0.0967741935483871
148,2,5,0.0752688172043011
148,2,6,0.0978260869565217
148,2,7,0.112244897959184
148,2,8,0.0892857142857143
148,2,9,0.0957446808510638
148,2,10,0.123809523809524
148,2,11,0.0989010989010989
148,2,12,0.114583333333333
148,2,13,0.0666666666666667
148,2,14,0.0851063829787234
148,3,4,0.382352941176471
148,3,5,0.179487179487179
148,3,6,0.192307692307692
148,3,7,0.134831460674157
148,3,8,0.151515151515152
148,3,9,0.158536585365854
148,3,10,0.170212765957447
148,3,11,0.135802469135802
148,3,12,0.164705882352941
148,3,13,0.142857142857143
148,3,14,0.160493827160494
148,4,5,0.15
148,4,6,0.177215189873418
148,4,7,0.134831460674157
148,4,8,0.151515151515152
148,4,9,0.117647058823529
148,4,10,0.122448979591837
148,4,11,0.0952380952380952
148,4,12,0.164705882352941
148,4,13,0.1
148,4,14,0.160493827160494
148,5,6,0.338235294117647
148,5,7,0.302631578947368
148,5,8,0.28735632183908
148,5,9,0.192307692307692
148,5,10,0.213483146067416
148,5,11,0.168831168831169
148,5,12,0.243589743589744
148,5,13,0.228571428571429
148,5,14,0.179487179487179
148,6,7,0.333333333333333
148,6,8,0.241758241758242
148,6,9,0.220779220779221
148,6,10,0.282352941176471
148,6,11,0.213333333333333
148,6,12,0.272727272727273
148,6,13,0.208333333333333
148,6,14,0.192307692307692
148,7,8,0.315217391304348
148,7,9,0.214285714285714
148,7,10,0.258064516129032
148,7,11,0.207317073170732
148,7,12,0.325
148,7,13,0.172839506172839
148,7,14,0.160919540229885
148,8,9,0.210526315789474
148,8,10,0.25
148,8,11,0.191489361702128
148,8,12,0.214285714285714
148,8,13,0.136842105263158
148,8,14,0.163265306122449
148,9,10,0.37037037037037
148,9,11,0.256756756756757
148,9,12,0.19047619047619
148,9,13,0.186666666666667
148,9,14,0.233766233766234
148,10,11,0.186813186813187
148,10,12,0.223404255319149
148,10,13,0.209302325581395
148,10,14,0.27906976744186
148,11,12,0.366197183098592
148,11,13,0.228571428571429
148,11,14,0.226666666666667
148,12,13,0.24
148,12,14,0.207317073170732
148,13,14,0.333333333333333
149,1,2,0.355263157894737
149,1,3,0.104651162790698
149,1,4,0.104651162790698
149,1,5,0.0813953488372093
149,1,6,0.0930232558139535
149,1,7,0.108695652173913
149,1,8,0.0747663551401869
149,1,9,0.0909090909090909
149,1,10,0.11
149,1,11,0.0813953488372093
149,1,12,0.123595505617978
149,1,13,0.0588235294117647
149,1,14,0.0674157303370786
149,2,3,0.133333333333333
149,2,4,0.0967741935483871
149,2,5,0.0752688172043011
149,2,6,0.074468085106383
149,2,7,0.123711340206186
149,2,8,0.079646017699115
149,2,9,0.0957446808510638
149,2,10,0.113207547169811
149,2,11,0.0869565217391304
149,2,12,0.126315789473684
149,2,13,0.0543478260869565
149,2,14,0.0851063829787234
149,3,4,0.36231884057971
149,3,5,0.194805194805195
149,3,6,0.223684210526316
149,3,7,0.174418604651163
149,3,8,0.163265306122449
149,3,9,0.1875
149,3,10,0.170212765957447
149,3,11,0.15
149,3,12,0.222222222222222
149,3,13,0.1125
149,3,14,0.160493827160494
149,4,5,0.15
149,4,6,0.1625
149,4,7,0.174418604651163
149,4,8,0.175257731958763
149,4,9,0.130952380952381
149,4,10,0.145833333333333
149,4,11,0.135802469135802
149,4,12,0.151162790697674
149,4,13,0.126582278481013
149,4,14,0.146341463414634
149,5,6,0.4
149,5,7,0.302631578947368
149,5,8,0.230769230769231
149,5,9,0.207792207792208
149,5,10,0.241379310344828
149,5,11,0.168831168831169
149,5,12,0.25974025974026
149,5,13,0.208333333333333
149,5,14,0.15
149,6,7,0.333333333333333
149,6,8,0.255555555555556
149,6,9,0.236842105263158
149,6,10,0.267441860465116
149,6,11,0.197368421052632
149,6,12,0.289473684210526
149,6,13,0.205479452054795
149,6,14,0.1625
149,7,8,0.32967032967033
149,7,9,0.228915662650602
149,7,10,0.271739130434783
149,7,11,0.207317073170732
149,7,12,0.341772151898734
149,7,13,0.230769230769231
149,7,14,0.160919540229885
149,8,9,0.197916666666667
149,8,10,0.25
149,8,11,0.191489361702128
149,8,12,0.214285714285714
149,8,13,0.135416666666667
149,8,14,0.151515151515152
149,9,10,0.337349397590361
149,9,11,0.223684210526316
149,9,12,0.234567901234568
149,9,13,0.2
149,9,14,0.233766233766234
149,10,11,0.186813186813187
149,10,12,0.25
149,10,13,0.193181818181818
149,10,14,0.235955056179775
149,11,12,0.347222222222222
149,11,13,0.225352112676056
149,11,14,0.226666666666667
149,12,13,0.27027027027027
149,12,14,0.192771084337349
149,13,14,0.289855072463768
150,1,2,0.337662337662338
150,1,3,0.117647058823529
150,1,4,0.130952380952381
150,1,5,0.105882352941176
150,1,6,0.105882352941176
150,1,7,0.133333333333333
150,1,8,0.0952380952380952
150,1,9,0.103448275862069
150,1,10,0.121212121212121
150,1,11,0.108433734939759
150,1,12,0.123595505617978
150,1,13,0.0853658536585366
150,1,14,0.0666666666666667
150,2,3,0.108695652173913
150,2,4,0.0967741935483871
150,2,5,0.0860215053763441
150,2,6,0.0978260869565217
150,2,7,0.123711340206186
150,2,8,0.0892857142857143
150,2,9,0.0842105263157895
150,2,10,0.113207547169811
150,2,11,0.0645161290322581
150,2,12,0.103092783505155
150,2,13,0.0549450549450549
150,2,14,0.0842105263157895
150,3,4,0.342857142857143
150,3,5,0.207792207792208
150,3,6,0.177215189873418
150,3,7,0.188235294117647
150,3,8,0.175257731958763
150,3,9,0.144578313253012
150,3,10,0.145833333333333
150,3,11,0.166666666666667
150,3,12,0.207317073170732
150,3,13,0.157894736842105
150,3,14,0.117647058823529
150,4,5,0.177215189873418
150,4,6,0.148148148148148
150,4,7,0.174418604651163
150,4,8,0.163265306122449
150,4,9,0.130952380952381
150,4,10,0.134020618556701
150,4,11,0.123456790123457
150,4,12,0.178571428571429
150,4,13,0.0864197530864197
150,4,14,0.104651162790698
150,5,6,0.393939393939394
150,5,7,0.351351351351351
150,5,8,0.255555555555556
150,5,9,0.189873417721519
150,5,10,0.252873563218391
150,5,11,0.168831168831169
150,5,12,0.272727272727273
150,5,13,0.225352112676056
150,5,14,0.132530120481928
150,6,7,0.298701298701299
150,6,8,0.269662921348315
150,6,9,0.253333333333333
150,6,10,0.282352941176471
150,6,11,0.2
150,6,12,0.272727272727273
150,6,13,0.175675675675676
150,6,14,0.160493827160494
150,7,8,0.32967032967033
150,7,9,0.186046511627907
150,7,10,0.258064516129032
150,7,11,0.225
150,7,12,0.308641975308642
150,7,13,0.1875
150,7,14,0.159090909090909
150,8,9,0.25
150,8,10,0.3
150,8,11,0.193548387096774
150,8,12,0.239583333333333
150,8,13,0.161290322580645
150,8,14,0.173469387755102
150,9,10,0.3875
150,9,11,0.210526315789474
150,9,12,0.19047619047619
150,9,13,0.186666666666667
150,9,14,0.2
150,10,11,0.202247191011236
150,10,12,0.263736263736264
150,10,13,0.195402298850575
150,10,14,0.247191011235955
150,11,12,0.371428571428571
150,11,13,0.25
150,11,14,0.179487179487179
150,12,13,0.256756756756757
150,12,14,0.162790697674419
150,13,14,0.271428571428571
151,1,2,0.320512820512821
151,1,3,0.104651162790698
151,1,4,0.132530120481928
151,1,5,0.0930232558139535
151,1,6,0.0930232558139535
151,1,7,0.0967741935483871
151,1,8,0.0952380952380952
151,1,9,0.0909090909090909
151,1,10,0.121212121212121
151,1,11,0.107142857142857
151,1,12,0.111111111111111
151,1,13,0.0714285714285714
151,1,14,0.0786516853932584
151,2,3,0.120879120879121
151,2,4,0.0978260869565217
151,2,5,0.074468085106383
151,2,6,0.10989010989011
151,2,7,0.112244897959184
151,2,8,0.109090909090909
151,2,9,0.0729166666666667
151,2,10,0.102803738317757
151,2,11,0.0752688172043011
151,2,12,0.138297872340426
151,2,13,0.043010752688172
151,2,14,0.0957446808510638
151,3,4,0.367647058823529
151,3,5,0.177215189873418
151,3,6,0.207792207792208
151,3,7,0.160919540229885
151,3,8,0.1875
151,3,9,0.172839506172839
151,3,10,0.145833333333333
151,3,11,0.121951219512195
151,3,12,0.192771084337349
151,3,13,0.1125
151,3,14,0.158536585365854
151,4,5,0.164556962025316
151,4,6,0.15
151,4,7,0.149425287356322
151,4,8,0.177083333333333
151,4,9,0.132530120481928
151,4,10,0.135416666666667
151,4,11,0.1375
151,4,12,0.180722891566265
151,4,13,0.0864197530864197
151,4,14,0.132530120481928
151,5,6,0.352941176470588
151,5,7,0.282051282051282
151,5,8,0.241758241758242
151,5,9,0.189873417721519
151,5,10,0.252873563218391
151,5,11,0.181818181818182
151,5,12,0.256410256410256
151,5,13,0.23943661971831
151,5,14,0.175
151,6,7,0.315789473684211
151,6,8,0.284090909090909
151,6,9,0.205128205128205
151,6,10,0.252873563218391
151,6,11,0.197368421052632
151,6,12,0.289473684210526
151,6,13,0.173333333333333
151,6,14,0.205128205128205
151,7,8,0.359550561797753
151,7,9,0.186046511627907
151,7,10,0.271739130434783
151,7,11,0.192771084337349
151,7,12,0.292682926829268
151,7,13,0.170731707317073
151,7,14,0.186046511627907
151,8,9,0.223404255319149
151,8,10,0.262135922330097
151,8,11,0.204301075268817
151,8,12,0.265957446808511
151,8,13,0.147368421052632
151,8,14,0.197916666666667
151,9,10,0.305882352941176
151,9,11,0.207792207792208
151,9,12,0.19047619047619
151,9,13,0.168831168831169
151,9,14,0.215189873417722
151,10,11,0.227272727272727
151,10,12,0.236559139784946
151,10,13,0.22093023255814
151,10,14,0.261363636363636
151,11,12,0.385714285714286
151,11,13,0.242857142857143
151,11,14,0.24
151,12,13,0.253333333333333
151,12,14,0.219512195121951
151,13,14,0.304347826086957
152,1,2,0.342105263157895
152,1,3,0.105882352941176
152,1,4,0.120481927710843
152,1,5,0.107142857142857
152,1,6,0.0813953488372093
152,1,7,0.10989010989011
152,1,8,0.106796116504854
152,1,9,0.0674157303370786
152,1,10,0.111111111111111
152,1,11,0.0697674418604651
152,1,12,0.111111111111111
152,1,13,0.0595238095238095
152,1,14,0.0795454545454545
152,2,3,0.0967741935483871
152,2,4,0.122222222222222
152,2,5,0.074468085106383
152,2,6,0.074468085106383
152,2,7,0.09
152,2,8,0.0892857142857143
152,2,9,0.0729166666666667
152,2,10,0.0825688073394495
152,2,11,0.0989010989010989
152,2,12,0.102040816326531
152,2,13,0.0543478260869565
152,2,14,0.0618556701030928
152,3,4,0.367647058823529
152,3,5,0.177215189873418
152,3,6,0.177215189873418
152,3,7,0.147727272727273
152,3,8,0.163265306122449
152,3,9,0.144578313253012
152,3,10,0.145833333333333
152,3,11,0.135802469135802
152,3,12,0.204819277108434
152,3,13,0.126582278481013
152,3,14,0.130952380952381
152,4,5,0.15
152,4,6,0.15
152,4,7,0.162790697674419
152,4,8,0.177083333333333
152,4,9,0.132530120481928
152,4,10,0.123711340206186
152,4,11,0.1375
152,4,12,0.178571428571429
152,4,13,0.113924050632911
152,4,14,0.146341463414634
152,5,6,0.352941176470588
152,5,7,0.333333333333333
152,5,8,0.298850574712644
152,5,9,0.189873417721519
152,5,10,0.282352941176471
152,5,11,0.166666666666667
152,5,12,0.269230769230769
152,5,13,0.205479452054795
152,5,14,0.189873417721519
152,6,7,0.315789473684211
152,6,8,0.269662921348315
152,6,9,0.205128205128205
152,6,10,0.252873563218391
152,6,11,0.197368421052632
152,6,12,0.285714285714286
152,6,13,0.205479452054795
152,6,14,0.175
152,7,8,0.375
152,7,9,0.214285714285714
152,7,10,0.285714285714286
152,7,11,0.192771084337349
152,7,12,0.320987654320988
152,7,13,0.2
152,7,14,0.186046511627907
152,8,9,0.236559139784946
152,8,10,0.274509803921569
152,8,11,0.204301075268817
152,8,12,0.290322580645161
152,8,13,0.184782608695652
152,8,14,0.185567010309278
152,9,10,0.337349397590361
152,9,11,0.24
152,9,12,0.202380952380952
152,9,13,0.232876712328767
152,9,14,0.2
152,10,11,0.161290322580645
152,10,12,0.234042553191489
152,10,13,0.179775280898876
152,10,14,0.275862068965517
152,11,12,0.420289855072464
152,11,13,0.225352112676056
152,11,14,0.207792207792208
152,12,13,0.283783783783784
152,12,14,0.202380952380952
152,13,14,0.304347826086957
153,1,2,0.342105263157895
153,1,3,0.119047619047619
153,1,4,0.120481927710843
153,1,5,0.0813953488372093
153,1,6,0.120481927710843
153,1,7,0.123595505617978
153,1,8,0.106796116504854
153,1,9,0.104651162790698
153,1,10,0.122448979591837
153,1,11,0.0823529411764706
153,1,12,0.112359550561798
153,1,13,0.0987654320987654
153,1,14,0.0919540229885057
153,2,3,0.120879120879121
153,2,4,0.0860215053763441
153,2,5,0.0860215053763441
153,2,6,0.0860215053763441
153,2,7,0.0909090909090909
153,2,8,0.079646017699115
153,2,9,0.0729166666666667
153,2,10,0.113207547169811
153,2,11,0.0869565217391304
153,2,12,0.126315789473684
153,2,13,0.043010752688172
153,2,14,0.0842105263157895
153,3,4,0.367647058823529
153,3,5,0.207792207792208
153,3,6,0.192307692307692
153,3,7,0.136363636363636
153,3,8,0.163265306122449
153,3,9,0.172839506172839
153,3,10,0.157894736842105
153,3,11,0.135802469135802
153,3,12,0.192771084337349
153,3,13,0.1125
153,3,14,0.130952380952381
153,4,5,0.194805194805195
153,4,6,0.15
153,4,7,0.151162790697674
153,4,8,0.153061224489796
153,4,9,0.132530120481928
153,4,10,0.112244897959184
153,4,11,0.123456790123457
153,4,12,0.13953488372093
153,4,13,0.1
153,4,14,0.132530120481928
153,5,6,0.333333333333333
153,5,7,0.302631578947368
153,5,8,0.269662921348315
153,5,9,0.220779220779221
153,5,10,0.252873563218391
153,5,11,0.181818181818182
153,5,12,0.240506329113924
153,5,13,0.205479452054795
153,5,14,0.189873417721519
153,6,7,0.337837837837838
153,6,8,0.269662921348315
153,6,9,0.236842105263158
153,6,10,0.267441860465116
153,6,11,0.181818181818182
153,6,12,0.289473684210526
153,6,13,0.222222222222222
153,6,14,0.160493827160494
153,7,8,0.363636363636364
153,7,9,0.202380952380952
153,7,10,0.247311827956989
153,7,11,0.180722891566265
153,7,12,0.296296296296296
153,7,13,0.217948717948718
153,7,14,0.188235294117647
153,8,9,0.223404255319149
153,8,10,0.287128712871287
153,8,11,0.178947368421053
153,8,12,0.239583333333333
153,8,13,0.184782608695652
153,8,14,0.197916666666667
153,9,10,0.353658536585366
153,9,11,0.223684210526316
153,9,12,0.176470588235294
153,9,13,0.184210526315789
153,9,14,0.215189873417722
153,10,11,0.173913043478261
153,10,12,0.25
153,10,13,0.206896551724138
153,10,14,0.275862068965517
153,11,12,0.328767123287671
153,11,13,0.225352112676056
153,11,14,0.207792207792208
153,12,13,0.253333333333333
153,12,14,0.204819277108434
153,13,14,0.323529411764706
154,1,2,0.342105263157895
154,1,3,0.119047619047619
154,1,4,0.132530120481928
154,1,5,0.0952380952380952
154,1,6,0.120481927710843
154,1,7,0.0978260869565217
154,1,8,0.0754716981132075
154,1,9,0.104651162790698
154,1,10,0.111111111111111
154,1,11,0.0574712643678161
154,1,12,0.111111111111111
154,1,13,0.0595238095238095
154,1,14,0.0930232558139535
154,2,3,0.146067415730337
154,2,4,0.120879120879121
154,2,5,0.0989010989010989
154,2,6,0.0978260869565217
154,2,7,0.112244897959184
154,2,8,0.079646017699115
154,2,9,0.0842105263157895
154,2,10,0.102803738317757
154,2,11,0.0869565217391304
154,2,12,0.11340206185567
154,2,13,0.043010752688172
154,2,14,0.0625
154,3,4,0.402985074626866
154,3,5,0.226666666666667
154,3,6,0.192307692307692
154,3,7,0.160919540229885
154,3,8,0.175257731958763
154,3,9,0.158536585365854
154,3,10,0.145833333333333
154,3,11,0.135802469135802
154,3,12,0.204819277108434
154,3,13,0.126582278481013
154,3,14,0.160493827160494
154,4,5,0.179487179487179
154,4,6,0.1625
154,4,7,0.160919540229885
154,4,8,0.151515151515152
154,4,9,0.117647058823529
154,4,10,0.134020618556701
154,4,11,0.108433734939759
154,4,12,0.176470588235294
154,4,13,0.0853658536585366
154,4,14,0.132530120481928
154,5,6,0.421875
154,5,7,0.285714285714286
154,5,8,0.244444444444444
154,5,9,0.192307692307692
154,5,10,0.255813953488372
154,5,11,0.168831168831169
154,5,12,0.272727272727273
154,5,13,0.225352112676056
154,5,14,0.179487179487179
154,6,7,0.298701298701299
154,6,8,0.241758241758242
154,6,9,0.253333333333333
154,6,10,0.267441860465116
154,6,11,0.197368421052632
154,6,12,0.285714285714286
154,6,13,0.189189189189189
154,6,14,0.177215189873418
154,7,8,0.32967032967033
154,7,9,0.24390243902439
154,7,10,0.285714285714286
154,7,11,0.192771084337349
154,7,12,0.273809523809524
154,7,13,0.185185185185185
154,7,14,0.174418604651163
154,8,9,0.223404255319149
154,8,10,0.25
154,8,11,0.191489361702128
154,8,12,0.263157894736842
154,8,13,0.147368421052632
154,8,14,0.163265306122449
154,9,10,0.3875
154,9,11,0.192307692307692
154,9,12,0.216867469879518
154,9,13,0.232876712328767
154,9,14,0.217948717948718
154,10,11,0.173913043478261
154,10,12,0.260869565217391
154,10,13,0.193181818181818
154,10,14,0.264367816091954
154,11,12,0.342465753424658
154,11,13,0.208333333333333
154,11,14,0.194805194805195
154,12,13,0.25
154,12,14,0.204819277108434
154,13,14,0.308823529411765
155,1,2,0.324675324675325
155,1,3,0.105882352941176
155,1,4,0.148148148148148
155,1,5,0.0941176470588235
155,1,6,0.0813953488372093
155,1,7,0.0978260869565217
155,1,8,0.0857142857142857
155,1,9,0.0919540229885057
155,1,10,0.0784313725490196
155,1,11,0.0697674418604651
155,1,12,0.0879120879120879
155,1,13,0.0595238095238095
155,1,14,0.0795454545454545
155,2,3,0.120879120879121
155,2,4,0.0978260869565217
155,2,5,0.074468085106383
155,2,6,0.074468085106383
155,2,7,0.101010101010101
155,2,8,0.0892857142857143
155,2,9,0.0842105263157895
155,2,10,0.0825688073394495
155,2,11,0.0869565217391304
155,2,12,0.114583333333333
155,2,13,0.0659340659340659
155,2,14,0.0842105263157895
155,3,4,0.388059701492537
155,3,5,0.207792207792208
155,3,6,0.192307692307692
155,3,7,0.174418604651163
155,3,8,0.2
155,3,9,0.158536585365854
155,3,10,0.145833333333333
155,3,11,0.15
155,3,12,0.192771084337349
155,3,13,0.126582278481013
155,3,14,0.158536585365854
155,4,5,0.164556962025316
155,4,6,0.15
155,4,7,0.176470588235294
155,4,8,0.164948453608247
155,4,9,0.146341463414634
155,4,10,0.112244897959184
155,4,11,0.123456790123457
155,4,12,0.180722891566265
155,4,13,0.0864197530864197
155,4,14,0.175
155,5,6,0.352941176470588
155,5,7,0.315789473684211
155,5,8,0.298850574712644
155,5,9,0.189873417721519
155,5,10,0.211111111111111
155,5,11,0.181818181818182
155,5,12,0.225
155,5,13,0.222222222222222
155,5,14,0.189873417721519
155,6,7,0.298701298701299
