"","node_id","module","layer_id","flow","type","species"
"417",164,3,2,0.000394479,"pollinator","Lasioglossum_phoenicurum"
"418",165,7,5,0.000326586,"pollinator","Lasioglossum_viride"
"419",165,7,6,0.000621648,"pollinator","Lasioglossum_viride"
"420",165,27,7,0.000392133,"pollinator","Lasioglossum_viride"
"421",165,3,8,0.000151437,"pollinator","Lasioglossum_viride"
"422",165,6,9,0.00074615,"pollinator","Lasioglossum_viride"
"423",165,13,10,0.0012371,"pollinator","Lasioglossum_viride"
"424",165,12,11,0.00139508,"pollinator","Lasioglossum_viride"
"425",165,3,12,0.00128383,"pollinator","Lasioglossum_viride"
"426",165,22,13,0.000411185,"pollinator","Lasioglossum_viride"
"427",165,4,14,0.000292119,"pollinator","Lasioglossum_viride"
"428",166,11,9,0.000103527,"pollinator","Leptochilus_cruentatus"
"429",166,13,10,0.000528705,"pollinator","Leptochilus_cruentatus"
"430",167,1,8,4.2824e-05,"pollinator","Leptochilus_eatoni"
"431",167,11,9,6.87246e-05,"pollinator","Leptochilus_eatoni"
"432",168,7,4,0.000277375,"pollinator","Leptochilus_fortunatus"
"433",169,4,13,3.08104e-05,"pollinator","Linnaemyia_soror"
"434",170,16,1,0.001249,"pollinator","Lucilia_sericata"
"435",170,1,2,0.000251274,"pollinator","Lucilia_sericata"
"436",170,3,3,0.000228041,"pollinator","Lucilia_sericata"
"437",170,3,4,0.000188376,"pollinator","Lucilia_sericata"
"438",170,15,5,0.000149329,"pollinator","Lucilia_sericata"
"439",170,10,6,6.53827e-05,"pollinator","Lucilia_sericata"
"440",170,5,7,7.47964e-05,"pollinator","Lucilia_sericata"
"441",170,5,8,0.00047552,"pollinator","Lucilia_sericata"
"442",170,6,12,0.000247216,"pollinator","Lucilia_sericata"
"443",170,5,13,8.17217e-05,"pollinator","Lucilia_sericata"
"444",170,4,14,9.66129e-05,"pollinator","Lucilia_sericata"
"445",171,1,1,0.000295923,"pollinator","Lucilia_sp._1"
"446",172,30,2,0.000356767,"pollinator","Macrocoma_cf._henoni"
"447",173,4,7,5.42045e-05,"pollinator","Macrocoma_splendens"
"448",174,10,5,4.55842e-05,"pollinator","Macroglossum_stellatarum"
"449",175,10,9,6.93696e-05,"pollinator","Malthinus_mutabilis"
"450",175,1,10,3.13594e-05,"pollinator","Malthinus_mutabilis"
"451",176,4,7,5.42045e-05,"pollinator","Megachile_canariensis"
"452",176,22,13,0.000255098,"pollinator","Megachile_canariensis"
"453",177,5,11,0.00013185,"pollinator","Megaselia_sp._1"
"454",178,3,10,0.000671411,"pollinator","Megaselia_sp._2"
"455",179,15,5,4.15656e-05,"pollinator","Melecta_curvispina"
"456",180,29,1,0.000141007,"pollinator","Melecta_sp."
"457",181,19,9,0.000410676,"pollinator","Meligethes_canariensis"
"458",181,13,10,0.000713349,"pollinator","Meligethes_canariensis"
"459",182,31,8,0.000190508,"pollinator","Meligethes_cf._canariensis"
"460",183,1,3,1.67211e-05,"pollinator","Milichiidae_sp."
"461",184,1,10,1.56797e-05,"pollinator","Minotetrastichus_sp."
"462",185,18,8,0.000110447,"pollinator","Monomorium_subopacum"
"463",186,4,8,6.42158e-05,"pollinator","Mordellistena_cf._canariensis"
"464",187,1,1,3.94564e-05,"pollinator","Musca_domestica"
"465",187,1,2,5.04655e-05,"pollinator","Musca_domestica"
"466",187,15,5,0.000365516,"pollinator","Musca_domestica"
"467",187,10,6,0.000105221,"pollinator","Musca_domestica"
"468",187,5,7,2.49321e-05,"pollinator","Musca_domestica"
"469",187,27,8,0.000307966,"pollinator","Musca_domestica"
"470",187,5,9,3.15436e-05,"pollinator","Musca_domestica"
"471",187,5,10,0.000261314,"pollinator","Musca_domestica"
"472",187,4,11,4.87985e-05,"pollinator","Musca_domestica"
"473",187,4,12,4.88504e-05,"pollinator","Musca_domestica"
"474",188,1,2,5.04655e-05,"pollinator","Musca_osiris"
"475",188,2,3,2.46674e-05,"pollinator","Musca_osiris"
"476",189,1,1,6.14064e-05,"pollinator","Musca_sorbens"
"477",189,1,2,0.000151397,"pollinator","Musca_sorbens"
"478",190,6,10,3.55101e-05,"pollinator","Myathropa_florea"
"479",190,10,13,0.000167382,"pollinator","Myathropa_florea"
"480",190,4,14,0.00016531,"pollinator","Myathropa_florea"
"481",191,4,13,6.16208e-05,"pollinator","Mycetophilidae_sp._1"
"482",192,11,7,0.000552298,"pollinator","Myopites_nigrescens"
"483",192,11,8,0.000721734,"pollinator","Myopites_nigrescens"
"484",192,12,11,0.000142079,"pollinator","Myopites_nigrescens"
"485",192,12,12,0.000126197,"pollinator","Myopites_nigrescens"
"486",192,11,14,0.00138193,"pollinator","Myopites_nigrescens"
"487",193,5,10,3.26643e-05,"pollinator","Neodryophilus_cryptophagoides"
"488",193,5,14,3.63206e-05,"pollinator","Neodryophilus_cryptophagoides"
"489",194,16,1,0.000551304,"pollinator","Nomioides_deceptor"
"490",194,16,2,0.00174356,"pollinator","Nomioides_deceptor"
"491",195,31,8,0.000190508,"pollinator","Nomioides_fortunatus"
"492",196,7,2,0.000301661,"pollinator","Nomioides_sp."
"493",197,1,3,1.67211e-05,"pollinator","Nyctia_lugubris"
"494",197,4,11,4.87985e-05,"pollinator","Nyctia_lugubris"
"495",197,10,12,6.12029e-05,"pollinator","Nyctia_lugubris"
"496",198,3,1,6.1852e-05,"pollinator","Ormyrus_sp._1"
"497",199,15,5,0.000351866,"pollinator","Oscinella_sp._1"
"498",199,1,6,0.000101746,"pollinator","Oscinella_sp._1"
"499",199,6,7,0.000137998,"pollinator","Oscinella_sp._1"
"500",199,6,8,2.6936e-05,"pollinator","Oscinella_sp._1"
"501",200,1,8,8.56479e-05,"pollinator","Oscinella_sp._2"
"502",201,24,4,0.000204869,"pollinator","Oscinimorpha_sp."
"503",202,32,6,0.000900072,"pollinator","Osmia_canaria"
"504",202,22,13,0.000255098,"pollinator","Osmia_canaria"
"505",203,3,6,9.57833e-05,"pollinator","Osmia_latreillei"
"506",203,3,12,3.28172e-05,"pollinator","Osmia_latreillei"
"507",204,6,8,5.3872e-05,"pollinator","Oxyopes_cf._kraepelinorum"
"508",205,1,11,3.42914e-05,"pollinator","Oxyopes_kraepelinorum"
"509",206,3,2,0.000113198,"pollinator","Paragus_tibialis"
"510",206,3,3,2.68593e-05,"pollinator","Paragus_tibialis"
"511",207,5,11,0.000266358,"pollinator","Paratrechina_longicornis"
"512",207,4,14,2.41532e-05,"pollinator","Paratrechina_longicornis"
"513",208,19,14,0.000137877,"pollinator","Perilampus_sp._1"
"514",209,4,13,3.08104e-05,"pollinator","Perilampus_sp._2"
"515",210,1,4,1.23404e-05,"pollinator","Phalacrus_coruscus"
"516",210,12,14,0.000149941,"pollinator","Phalacrus_coruscus"
"517",211,20,6,3.91773e-05,"pollinator","Phthiria_simonyi"
"518",211,19,9,0.000241305,"pollinator","Phthiria_simonyi"
"519",211,19,10,0.00020941,"pollinator","Phthiria_simonyi"
"520",211,19,14,0.000100507,"pollinator","Phthiria_simonyi"
"521",212,1,2,2.52328e-05,"pollinator","Physiphora_alceae"
"522",212,5,7,4.98643e-05,"pollinator","Physiphora_alceae"
"523",213,4,7,5.42045e-05,"pollinator","Phyto_discrepans"
"524",213,4,8,0.000128432,"pollinator","Phyto_discrepans"
"525",214,1,3,1.67211e-05,"pollinator","Phyto_nigrobarbata"
"526",215,3,6,0.000196828,"pollinator","Pieris_rapae"
"527",215,6,11,6.74336e-05,"pollinator","Pieris_rapae"
"528",215,3,12,3.28172e-05,"pollinator","Pieris_rapae"
"529",216,2,1,0.000803879,"pollinator","Plagiolepis_schmitzii"
"530",216,2,2,0.000308493,"pollinator","Plagiolepis_schmitzii"
"531",216,2,3,0.00231857,"pollinator","Plagiolepis_schmitzii"
"532",216,2,4,0.00211156,"pollinator","Plagiolepis_schmitzii"
"533",216,11,8,6.21523e-05,"pollinator","Plagiolepis_schmitzii"
"534",216,2,11,0.000782435,"pollinator","Plagiolepis_schmitzii"
"535",216,2,12,0.00153955,"pollinator","Plagiolepis_schmitzii"
"536",217,3,5,0.000105744,"pollinator","Plagiolepis_sp._2"
"537",217,7,6,5.31529e-05,"pollinator","Plagiolepis_sp._2"
"538",217,18,7,0.000189784,"pollinator","Plagiolepis_sp._2"
"539",217,3,8,0.000920327,"pollinator","Plagiolepis_sp._2"
"540",217,2,9,0.000147405,"pollinator","Plagiolepis_sp._2"
"541",217,2,10,0.000685375,"pollinator","Plagiolepis_sp._2"
"542",218,2,7,2.8996e-05,"pollinator","Platypalpus_sp."
"543",218,2,10,3.91643e-05,"pollinator","Platypalpus_sp."
"544",219,1,4,1.23404e-05,"pollinator","Platypalpus_sp._1"
"545",219,2,11,3.08187e-05,"pollinator","Platypalpus_sp._1"
"546",220,4,8,6.42158e-05,"pollinator","Platypalpus_sp._2"
"547",221,16,2,9.05973e-05,"pollinator","Podalonia_sp."
"548",222,16,2,0.000120395,"pollinator","Proconura_sp._1"
"549",223,3,3,2.68593e-05,"pollinator","Proconura_sp._2"
"550",224,6,9,6.96039e-05,"pollinator","Pteromalus_sp._1"
"551",225,3,1,6.1852e-05,"pollinator","Pteromalus_sp._2"
"552",225,3,3,0.000188015,"pollinator","Pteromalus_sp._2"
"553",225,3,4,5.04516e-05,"pollinator","Pteromalus_sp._2"
"554",226,11,7,0.000188207,"pollinator","Pteromalus_sp._3"
"555",226,11,14,0.000200978,"pollinator","Pteromalus_sp._3"
"556",227,6,8,0.000107744,"pollinator","Pteromalus_sp._4"
"557",227,6,9,6.96039e-05,"pollinator","Pteromalus_sp._4"
"558",228,1,14,3.737e-05,"pollinator","Rondania_insularis"
"559",229,1,4,2.46809e-05,"pollinator","Sapromyza_sp."
"560",230,1,1,1.97282e-05,"pollinator","Sarcophaga_sp._1"
"561",230,16,2,4.01318e-05,"pollinator","Sarcophaga_sp._1"
"562",231,16,2,4.01318e-05,"pollinator","Sarcophagidae_sp."
"563",232,1,1,7.89129e-05,"pollinator","Sarcophagidae_sp._2"
"564",232,1,2,5.04655e-05,"pollinator","Sarcophagidae_sp._2"
"565",233,1,14,3.737e-05,"pollinator","Sarcophagidae_sp._3"
"566",234,33,3,0.000474345,"pollinator","Sarcophagidae_sp._4"
"567",234,1,4,0.000103617,"pollinator","Sarcophagidae_sp._4"
"568",235,1,3,0.000300981,"pollinator","Sarcophagidae_sp._5"
"569",235,2,4,1.61438e-05,"pollinator","Sarcophagidae_sp._5"
"570",235,2,5,3.97832e-05,"pollinator","Sarcophagidae_sp._5"
"571",235,15,6,4.67855e-05,"pollinator","Sarcophagidae_sp._5"
"572",235,5,7,7.47964e-05,"pollinator","Sarcophagidae_sp._5"
"573",235,5,8,9.9168e-05,"pollinator","Sarcophagidae_sp._5"
"574",235,2,12,3.45092e-05,"pollinator","Sarcophagidae_sp._5"
"575",236,3,3,2.68593e-05,"pollinator","Sarcophagidae_sp._6"
"576",236,3,4,5.04516e-05,"pollinator","Sarcophagidae_sp._6"
"577",237,1,2,0.000176629,"pollinator","Sarcophagidae_sp._7"
"578",238,5,7,0.000224389,"pollinator","Sarcophagidae_sp._8"
"579",238,5,8,4.9584e-05,"pollinator","Sarcophagidae_sp._8"
"580",238,10,11,0.000249864,"pollinator","Sarcophagidae_sp._8"
"581",238,4,12,4.88504e-05,"pollinator","Sarcophagidae_sp._8"
"582",239,15,5,4.15656e-05,"pollinator","Scaeva_albomaculata"
"583",239,15,6,4.67855e-05,"pollinator","Scaeva_albomaculata"
"584",239,9,12,0.000186232,"pollinator","Scaeva_albomaculata"
"585",239,4,13,3.08104e-05,"pollinator","Scaeva_albomaculata"
"586",240,1,3,1.67211e-05,"pollinator","Scaptomyza_sp._2"
"587",241,6,7,0.000137998,"pollinator","Scenopinus_sp."
"588",241,5,8,2.4792e-05,"pollinator","Scenopinus_sp."
"589",241,6,10,3.55101e-05,"pollinator","Scenopinus_sp."
"590",242,1,1,0.00098759,"pollinator","Sciaridae_sp."
"591",242,1,2,0.00092088,"pollinator","Sciaridae_sp."
"592",242,1,3,0.000180905,"pollinator","Sciaridae_sp."
"593",242,2,4,0.000412369,"pollinator","Sciaridae_sp."
"594",242,10,9,0.000122174,"pollinator","Sciaridae_sp."
"595",242,1,10,9.13803e-05,"pollinator","Sciaridae_sp."
"596",242,4,14,2.41532e-05,"pollinator","Sciaridae_sp."
"597",243,5,8,0.000188176,"pollinator","Sciaridae_sp._1"
"598",243,10,11,0.000109523,"pollinator","Sciaridae_sp._1"
"599",243,5,12,2.64652e-05,"pollinator","Sciaridae_sp._1"
"600",243,22,13,0.000255098,"pollinator","Sciaridae_sp._1"
"601",244,2,1,0.0006585,"pollinator","Sciaridae_sp._4"
"602",244,2,2,0.000401757,"pollinator","Sciaridae_sp._4"
"603",245,5,11,6.5925e-05,"pollinator","Scymnus_canariensis"
"604",246,2,5,3.97832e-05,"pollinator","Sepsis_sp."
"605",247,1,8,4.2824e-05,"pollinator","Sibinia_sericea"
"606",248,12,14,0.000299882,"pollinator","Spathulina_sicula"
"607",249,28,7,7.79892e-05,"pollinator","Sphaeniscus_filiolus"
"608",250,3,2,0.000113198,"pollinator","Sphecidae_sp."
"609",251,1,6,1.63654e-05,"pollinator","Stenoselma_sp."
"610",252,28,7,7.79892e-05,"pollinator","Stomorhina_lunata"
"611",253,4,7,7.91367e-05,"pollinator","Synthesomyia_nudiseta"
"612",253,4,8,0.000128432,"pollinator","Synthesomyia_nudiseta"
"613",254,6,8,2.6936e-05,"pollinator","Syritta_pipiens"
"614",254,6,9,3.48019e-05,"pollinator","Syritta_pipiens"
"615",254,13,10,0.00095631,"pollinator","Syritta_pipiens"
"616",254,4,14,2.41532e-05,"pollinator","Syritta_pipiens"
"617",255,6,11,0.000597129,"pollinator","Tachina_canariensis"
"618",255,6,12,0.000394031,"pollinator","Tachina_canariensis"
"619",255,4,13,6.16208e-05,"pollinator","Tachina_canariensis"
"620",256,1,2,2.52328e-05,"pollinator","Tachinidae_sp._1"
"621",257,1,3,1.67211e-05,"pollinator","Tachyagetes_aemulans"
"622",258,2,1,0.00132853,"pollinator","Tapinoma_nigerrimum"
"623",258,2,2,0.00150708,"pollinator","Tapinoma_nigerrimum"
"624",259,3,2,0.000226397,"pollinator","Tephritidae_sp._1"
"625",260,2,9,3.73603e-05,"pollinator","Tethina_marmorata"
"626",261,26,1,0.00062432,"pollinator","Tethinidae_sp._1"
"627",262,26,1,0.000749184,"pollinator","Tethinidae_sp._2"
"628",262,16,2,4.01318e-05,"pollinator","Tethinidae_sp._2"
"629",263,1,4,1.23404e-05,"pollinator","Tethinidae_sp._3"
"630",264,21,3,0.000982987,"pollinator","Tetramesa_sp."
"631",264,1,4,1.23404e-05,"pollinator","Tetramesa_sp."
"632",265,5,13,5.09113e-05,"pollinator","Thaumatomyia_notata"
"633",265,10,14,0.000270744,"pollinator","Thaumatomyia_notata"
"634",266,18,7,0.00183926,"pollinator","Themnothorax_hesperius"
"635",266,18,8,0.000762449,"pollinator","Themnothorax_hesperius"
"636",266,2,9,3.73603e-05,"pollinator","Themnothorax_hesperius"
"637",266,2,10,0.000346271,"pollinator","Themnothorax_hesperius"
"638",267,1,2,0.000100931,"pollinator","Themnothorax_productus"
"639",268,25,5,0.000395446,"pollinator","Themnothorax_risii"
"640",269,6,11,0.000134867,"pollinator","Thomisus_cf._globosum"
"641",270,20,6,3.91773e-05,"pollinator","Thomisus_cf._onustus"
"642",270,1,9,2.12606e-05,"pollinator","Thomisus_cf._onustus"
"643",270,6,11,6.74336e-05,"pollinator","Thomisus_cf._onustus"
"644",270,1,13,2.74065e-05,"pollinator","Thomisus_cf._onustus"
"645",271,3,1,0.000326563,"pollinator","Thyreus_sp._aff._ramosus"
"646",272,12,11,0.000491346,"pollinator","Thyridanthrax_indigenus"
"647",272,1,12,0.000930967,"pollinator","Thyridanthrax_indigenus"
"648",273,1,1,0.000493205,"pollinator","Thysanoptera_sp."
"649",273,1,2,0.000302793,"pollinator","Thysanoptera_sp."
"650",274,1,3,0.000444022,"pollinator","Thysanoptera_sp._1"
"651",274,1,4,0.000710774,"pollinator","Thysanoptera_sp._1"
"652",274,1,5,0.0018041,"pollinator","Thysanoptera_sp._1"
"653",274,1,6,0.00114558,"pollinator","Thysanoptera_sp._1"
"654",274,6,7,0.00218663,"pollinator","Thysanoptera_sp._1"
"655",274,6,8,0.00168998,"pollinator","Thysanoptera_sp._1"
"656",274,1,9,0.000865993,"pollinator","Thysanoptera_sp._1"
"657",274,1,10,0.000765078,"pollinator","Thysanoptera_sp._1"
"658",274,1,11,0.000716672,"pollinator","Thysanoptera_sp._1"
"659",274,6,12,0.00149914,"pollinator","Thysanoptera_sp._1"
"660",274,1,13,0.000493318,"pollinator","Thysanoptera_sp._1"
"661",274,1,14,0.000896881,"pollinator","Thysanoptera_sp._1"
"662",275,14,3,0.000666195,"pollinator","Thysanoptera_sp._2"
"663",275,14,4,0.00100121,"pollinator","Thysanoptera_sp._2"
"664",275,9,5,0.0010283,"pollinator","Thysanoptera_sp._2"
"665",275,9,6,0.000603168,"pollinator","Thysanoptera_sp._2"
"666",275,14,7,0.000482426,"pollinator","Thysanoptera_sp._2"
"667",275,6,8,0.00267162,"pollinator","Thysanoptera_sp._2"
"668",275,9,9,0.00153598,"pollinator","Thysanoptera_sp._2"
"669",275,23,10,0.000945304,"pollinator","Thysanoptera_sp._2"
"670",275,12,11,0.00153528,"pollinator","Thysanoptera_sp._2"
"671",275,12,12,0.000778335,"pollinator","Thysanoptera_sp._2"
"672",275,22,13,0.00102039,"pollinator","Thysanoptera_sp._2"
"673",275,12,14,0.000299882,"pollinator","Thysanoptera_sp._2"
"674",276,11,5,6.47309e-05,"pollinator","Thysanoptera_sp._3"
"675",276,1,6,1.63654e-05,"pollinator","Thysanoptera_sp._3"
"676",276,6,8,5.3872e-05,"pollinator","Thysanoptera_sp._3"
"677",276,35,10,0.000103501,"pollinator","Thysanoptera_sp._3"
"678",277,7,3,9.28783e-05,"pollinator","Thysanoptera_sp._4"
"679",278,6,9,0.000744251,"pollinator","Thysanoptera_sp._7"
"680",278,6,10,0.00156719,"pollinator","Thysanoptera_sp._7"
"681",279,3,8,0.000151437,"pollinator","Torymoides_lindbergi"
"682",280,6,8,2.6936e-05,"pollinator","Trixoscelis_sp."
"683",281,9,2,0.000212015,"pollinator","Troglops_sp."
"684",282,3,6,4.78917e-05,"pollinator","Tropinota_squalida"
"685",283,12,12,4.20655e-05,"pollinator","Trupanea_augur"
"686",284,3,1,0.000247408,"pollinator","Urelliosoma_guimari"
"687",284,1,2,0.000113431,"pollinator","Urelliosoma_guimari"
"688",284,3,3,5.37186e-05,"pollinator","Urelliosoma_guimari"
"689",284,3,4,0.000100903,"pollinator","Urelliosoma_guimari"
"690",284,3,6,9.57833e-05,"pollinator","Urelliosoma_guimari"
"691",284,3,7,0.00028407,"pollinator","Urelliosoma_guimari"
"692",284,3,8,0.000151437,"pollinator","Urelliosoma_guimari"
"693",284,3,10,0.000392157,"pollinator","Urelliosoma_guimari"
"694",284,3,12,3.28172e-05,"pollinator","Urelliosoma_guimari"
"695",285,3,2,0.000113198,"pollinator","Urellliosoma_sp."
"696",286,1,1,1.97282e-05,"pollinator","Vanessa_Cardui"
"697",287,3,1,0.000247408,"pollinator","Vestitohalictus_sp."
"698",288,17,14,0.000107967,"pollinator","Villa_nigriceps"
