"","layer_from","node_from","layer_to","node_to","weight"
"740",4,170,12,170,0.327897618057734
"741",4,170,13,170,0.323122775618451
"742",4,170,14,170,0.323119847357405
"743",4,210,14,210,0.323119847357405
"744",4,219,11,219,0.327899949588047
"745",4,274,5,274,0.346305628161504
"746",4,274,6,274,0.3463091816886
"747",4,274,7,274,0.335265051104835
"748",4,274,8,274,0.335271277917577
"749",4,274,9,274,0.330783075954346
"750",4,274,10,274,0.330771015509484
"751",4,274,11,274,0.327899949588047
"752",4,274,12,274,0.327897618057734
"753",4,274,13,274,0.323122775618451
"754",4,274,14,274,0.323119847357405
"755",4,145,7,145,0.335265051104835
"756",4,275,5,275,0.346305628161504
"757",4,275,6,275,0.3463091816886
"758",4,275,7,275,0.335265051104835
"759",4,275,8,275,0.335271277917577
"760",4,275,9,275,0.330783075954346
"761",4,275,10,275,0.330771015509484
"762",4,275,11,275,0.327899949588047
"763",4,275,12,275,0.327897618057734
"764",4,275,13,275,0.323122775618451
"765",4,275,14,275,0.323119847357405
"766",4,55,5,55,0.346305628161504
"767",4,55,6,55,0.3463091816886
"768",4,55,7,55,0.335265051104835
"769",4,55,8,55,0.335271277917577
"770",4,55,9,55,0.330783075954346
"771",4,55,10,55,0.330771015509484
"772",4,55,12,55,0.327897618057734
"773",4,55,13,55,0.323122775618451
"774",4,55,14,55,0.323119847357405
"775",4,284,6,284,0.3463091816886
"776",4,284,7,284,0.335265051104835
"777",4,284,8,284,0.335271277917577
"778",4,284,10,284,0.330771015509484
"779",4,284,12,284,0.327897618057734
"780",4,101,5,101,0.346305628161504
"781",4,101,8,101,0.335271277917577
"782",4,101,10,101,0.330771015509484
"783",4,101,12,101,0.327897618057734
"784",5,60,6,60,0.922482100825481
"785",5,60,7,60,0.360897619439111
"786",5,60,8,60,0.360904209223731
"787",5,60,9,60,0.348927653954953
"788",5,60,10,60,0.348909227190577
"789",5,60,11,60,0.344878931455226
"790",5,60,12,60,0.344876486745018
"791",5,92,6,92,0.922482100825481
"792",5,92,7,92,0.360897619439111
"793",5,92,8,92,0.360904209223731
"794",5,92,9,92,0.348927653954953
"795",5,92,10,92,0.348909227190577
"796",5,92,11,92,0.344878931455226
"797",5,92,12,92,0.344876486745018
"798",5,92,13,92,0.336214646562401
"799",5,92,14,92,0.336208223748696
"800",5,101,8,101,0.360904209223731
"801",5,101,10,101,0.348909227190577
"802",5,101,12,101,0.344876486745018
"803",5,111,6,111,0.922482100825481
"804",5,111,7,111,0.360897619439111
"805",5,111,8,111,0.360904209223731
"806",5,111,11,111,0.344878931455226
"807",5,111,14,111,0.336208223748696
"808",5,115,13,115,0.336214646562401
"809",5,115,14,115,0.336208223748696
"810",5,165,6,165,0.922482100825481
"811",5,165,7,165,0.360897619439111
"812",5,165,8,165,0.360904209223731
"813",5,165,9,165,0.348927653954953
"814",5,165,10,165,0.348909227190577
"815",5,165,11,165,0.344878931455226
"816",5,165,12,165,0.344876486745018
"817",5,165,13,165,0.336214646562401
"818",5,165,14,165,0.336208223748696
"819",5,170,6,170,0.922482100825481
"820",5,170,7,170,0.360897619439111
"821",5,170,8,170,0.360904209223731
"822",5,170,12,170,0.344876486745018
"823",5,170,13,170,0.336214646562401
"824",5,170,14,170,0.336208223748696
"825",5,187,6,187,0.922482100825481
"826",5,187,7,187,0.360897619439111
"827",5,187,8,187,0.360904209223731
"828",5,187,9,187,0.348927653954953
"829",5,187,10,187,0.348909227190577
"830",5,187,11,187,0.344878931455226
"831",5,187,12,187,0.344876486745018
"832",5,199,6,199,0.922482100825481
"833",5,199,7,199,0.360897619439111
"834",5,199,8,199,0.360904209223731
"835",5,235,6,235,0.922482100825481
"836",5,235,7,235,0.360897619439111
"837",5,235,8,235,0.360904209223731
"838",5,235,12,235,0.344876486745018
"839",5,274,6,274,0.922482100825481
"840",5,274,7,274,0.360897619439111
"841",5,274,8,274,0.360904209223731
"842",5,274,9,274,0.348927653954953
"843",5,274,10,274,0.348909227190577
"844",5,274,11,274,0.344878931455226
"845",5,274,12,274,0.344876486745018
"846",5,274,13,274,0.336214646562401
"847",5,274,14,274,0.336208223748696
"848",5,50,6,50,0.922482100825481
"849",5,50,7,50,0.360897619439111
"850",5,50,8,50,0.360904209223731
"851",5,50,9,50,0.348927653954953
"852",5,50,10,50,0.348909227190577
"853",5,73,7,73,0.360897619439111
"854",5,73,8,73,0.360904209223731
"855",5,76,6,76,0.922482100825481
"856",5,163,6,163,0.922482100825481
"857",5,163,8,163,0.360904209223731
"858",5,163,9,163,0.348927653954953
"859",5,163,10,163,0.348909227190577
"860",5,163,11,163,0.344878931455226
"861",5,163,12,163,0.344876486745018
"862",5,163,13,163,0.336214646562401
"863",5,163,14,163,0.336208223748696
"864",5,52,6,52,0.922482100825481
"865",5,55,6,55,0.922482100825481
"866",5,55,7,55,0.360897619439111
"867",5,55,8,55,0.360904209223731
"868",5,55,9,55,0.348927653954953
"869",5,55,10,55,0.348909227190577
"870",5,55,12,55,0.344876486745018
"871",5,55,13,55,0.336214646562401
"872",5,55,14,55,0.336208223748696
"873",5,136,7,136,0.360897619439111
"874",5,136,8,136,0.360904209223731
"875",5,136,13,136,0.336214646562401
"876",5,139,10,139,0.348909227190577
"877",5,139,13,139,0.336214646562401
"878",5,159,6,159,0.922482100825481
"879",5,239,6,239,0.922482100825481
"880",5,239,12,239,0.344876486745018
"881",5,239,13,239,0.336214646562401
"882",5,275,6,275,0.922482100825481
"883",5,275,7,275,0.360897619439111
"884",5,275,8,275,0.360904209223731
"885",5,275,9,275,0.348927653954953
"886",5,275,10,275,0.348909227190577
"887",5,275,11,275,0.344878931455226
"888",5,275,12,275,0.344876486745018
"889",5,275,13,275,0.336214646562401
"890",5,275,14,275,0.336208223748696
"891",5,217,6,217,0.922482100825481
"892",5,217,7,217,0.360897619439111
"893",5,217,8,217,0.360904209223731
"894",5,217,9,217,0.348927653954953
"895",5,217,10,217,0.348909227190577
"896",5,44,6,44,0.922482100825481
"897",5,44,7,44,0.360897619439111
"898",5,44,10,44,0.348909227190577
"899",5,44,12,44,0.344876486745018
"900",5,56,7,56,0.360897619439111
"901",5,56,10,56,0.348909227190577
"902",5,56,12,56,0.344876486745018
"903",5,276,6,276,0.922482100825481
"904",5,276,8,276,0.360904209223731
"905",5,276,10,276,0.348909227190577
"906",6,92,7,92,0.360910909559228
"907",6,92,8,92,0.360917519961922
"908",6,92,9,92,0.348935725008872
"909",6,92,10,92,0.348917281358013
"910",6,92,11,92,0.344882730005327
"911",6,92,12,92,0.344880280468898
"912",6,92,13,92,0.336216085902161
"913",6,92,14,92,0.336209664939886
"914",6,187,7,187,0.360910909559228
"915",6,187,8,187,0.360917519961922
"916",6,187,9,187,0.348935725008872
"917",6,187,10,187,0.348917281358013
"918",6,187,11,187,0.344882730005327
"919",6,187,12,187,0.344880280468898
"920",6,199,7,199,0.360910909559228
"921",6,199,8,199,0.360917519961922
"922",6,50,7,50,0.360910909559228
"923",6,50,8,50,0.360917519961922
"924",6,50,9,50,0.348935725008872
"925",6,50,10,50,0.348917281358013
"926",6,60,7,60,0.360910909559228
"927",6,60,8,60,0.360917519961922
"928",6,60,9,60,0.348935725008872
"929",6,60,10,60,0.348917281358013
"930",6,60,11,60,0.344882730005327
"931",6,60,12,60,0.344880280468898
"932",6,111,7,111,0.360910909559228
"933",6,111,8,111,0.360917519961922
"934",6,111,11,111,0.344882730005327
"935",6,111,14,111,0.336209664939886
"936",6,163,8,163,0.360917519961922
"937",6,163,9,163,0.348935725008872
"938",6,163,10,163,0.348917281358013
"939",6,163,11,163,0.344882730005327
"940",6,163,12,163,0.344880280468898
"941",6,163,13,163,0.336216085902161
"942",6,163,14,163,0.336209664939886
"943",6,274,7,274,0.360910909559228
"944",6,274,8,274,0.360917519961922
"945",6,274,9,274,0.348935725008872
"946",6,274,10,274,0.348917281358013
"947",6,274,11,274,0.344882730005327
"948",6,274,12,274,0.344880280468898
"949",6,274,13,274,0.336216085902161
"950",6,274,14,274,0.336209664939886
"951",6,276,8,276,0.360917519961922
"952",6,276,10,276,0.348917281358013
"953",6,40,7,40,0.360910909559228
"954",6,40,8,40,0.360917519961922
"955",6,165,7,165,0.360910909559228
"956",6,165,8,165,0.360917519961922
"957",6,165,9,165,0.348935725008872
"958",6,165,10,165,0.348917281358013
"959",6,165,11,165,0.344882730005327
"960",6,165,12,165,0.344880280468898
"961",6,165,13,165,0.336216085902161
"962",6,165,14,165,0.336209664939886
"963",6,235,7,235,0.360910909559228
"964",6,235,8,235,0.360917519961922
"965",6,235,12,235,0.344880280468898
"966",6,239,12,239,0.344880280468898
"967",6,239,13,239,0.336216085902161
"968",6,275,7,275,0.360910909559228
"969",6,275,8,275,0.360917519961922
"970",6,275,9,275,0.348935725008872
"971",6,275,10,275,0.348917281358013
"972",6,275,11,275,0.344882730005327
"973",6,275,12,275,0.344880280468898
"974",6,275,13,275,0.336216085902161
"975",6,275,14,275,0.336209664939886
"976",6,130,7,130,0.360910909559228
"977",6,130,8,130,0.360917519961922
"978",6,203,12,203,0.344880280468898
"979",6,215,11,215,0.344882730005327
"980",6,215,12,215,0.344880280468898
"981",6,284,7,284,0.360910909559228
"982",6,284,8,284,0.360917519961922
"983",6,284,10,284,0.348917281358013
"984",6,284,12,284,0.344880280468898
"985",6,55,7,55,0.360910909559228
"986",6,55,8,55,0.360917519961922
"987",6,55,9,55,0.348935725008872
"988",6,55,10,55,0.348917281358013
"989",6,55,12,55,0.344880280468898
"990",6,55,13,55,0.336216085902161
"991",6,55,14,55,0.336209664939886
"992",6,202,13,202,0.336216085902161
"993",6,44,7,44,0.360910909559228
"994",6,44,10,44,0.348917281358013
"995",6,44,12,44,0.344880280468898
"996",6,217,7,217,0.360910909559228
"997",6,217,8,217,0.360917519961922
"998",6,217,9,217,0.348935725008872
"999",6,217,10,217,0.348917281358013
"1000",6,211,9,211,0.348935725008872
"1001",6,211,10,211,0.348917281358013
"1002",6,211,14,211,0.336209664939886
"1003",6,270,9,270,0.348935725008872
"1004",6,270,11,270,0.344882730005327
"1005",6,270,13,270,0.336216085902161
"1006",6,112,10,112,0.348917281358013
"1007",6,170,7,170,0.360910909559228
"1008",6,170,8,170,0.360917519961922
"1009",6,170,12,170,0.344880280468898
"1010",6,170,13,170,0.336216085902161
"1011",6,170,14,170,0.336209664939886
"1012",7,199,8,199,0.922594793752016
"1013",7,226,14,226,0.349107859336776
"1014",7,241,8,241,0.922594793752016
"1015",7,241,10,241,0.384144835312503
"1016",7,274,8,274,0.922594793752016
"1017",7,274,9,274,0.384215646796006
"1018",7,274,10,274,0.384144835312503
"1019",7,274,11,274,0.368023605703358
"1020",7,274,12,274,0.36801017146011
"1021",7,274,13,274,0.349115593859897
"1022",7,274,14,274,0.349107859336776
"1023",7,92,8,92,0.922594793752016
"1024",7,92,9,92,0.384215646796006
"1025",7,92,10,92,0.384144835312503
"1026",7,92,11,92,0.368023605703358
"1027",7,92,12,92,0.36801017146011
"1028",7,92,13,92,0.349115593859897
"1029",7,92,14,92,0.349107859336776
"1030",7,40,8,40,0.922594793752016
"1031",7,218,10,218,0.384144835312503
"1032",7,50,8,50,0.922594793752016
"1033",7,50,9,50,0.384215646796006
"1034",7,50,10,50,0.384144835312503
"1035",7,87,9,87,0.384215646796006
"1036",7,98,12,98,0.36801017146011
"1037",7,98,13,98,0.349115593859897
"1038",7,130,8,130,0.922594793752016
"1039",7,165,8,165,0.922594793752016
"1040",7,165,9,165,0.384215646796006
"1041",7,165,10,165,0.384144835312503
"1042",7,165,11,165,0.368023605703358
"1043",7,165,12,165,0.36801017146011
"1044",7,165,13,165,0.349115593859897
"1045",7,165,14,165,0.349107859336776
"1046",7,266,8,266,0.922594793752016
"1047",7,266,9,266,0.384215646796006
"1048",7,266,10,266,0.384144835312503
"1049",7,60,8,60,0.922594793752016
"1050",7,60,9,60,0.384215646796006
"1051",7,60,10,60,0.384144835312503
"1052",7,60,11,60,0.368023605703358
"1053",7,60,12,60,0.36801017146011
"1054",7,136,8,136,0.922594793752016
"1055",7,136,13,136,0.349115593859897
"1056",7,176,13,176,0.349115593859897
"1057",7,213,8,213,0.922594793752016
"1058",7,253,8,253,0.922594793752016
"1059",7,217,8,217,0.922594793752016
"1060",7,217,9,217,0.384215646796006
"1061",7,217,10,217,0.384144835312503
"1062",7,275,8,275,0.922594793752016
"1063",7,275,9,275,0.384215646796006
"1064",7,275,10,275,0.384144835312503
"1065",7,275,11,275,0.368023605703358
"1066",7,275,12,275,0.36801017146011
"1067",7,275,13,275,0.349115593859897
"1068",7,275,14,275,0.349107859336776
"1069",7,73,8,73,0.922594793752016
"1070",7,143,12,143,0.36801017146011
"1071",7,284,8,284,0.922594793752016
"1072",7,284,10,284,0.384144835312503
"1073",7,284,12,284,0.36801017146011
"1074",7,44,10,44,0.384144835312503
"1075",7,44,12,44,0.36801017146011
"1076",7,56,10,56,0.384144835312503
"1077",7,56,12,56,0.36801017146011
"1078",7,55,8,55,0.922594793752016
"1079",7,55,9,55,0.384215646796006
"1080",7,55,10,55,0.384144835312503
"1081",7,55,12,55,0.36801017146011
"1082",7,55,13,55,0.349115593859897
"1083",7,55,14,55,0.349107859336776
"1084",7,62,11,62,0.368023605703358
"1085",7,62,12,62,0.36801017146011
"1086",7,111,8,111,0.922594793752016
"1087",7,111,11,111,0.368023605703358
"1088",7,111,14,111,0.349107859336776
"1089",7,170,8,170,0.922594793752016
"1090",7,170,12,170,0.36801017146011
"1091",7,170,13,170,0.349115593859897
"1092",7,170,14,170,0.349107859336776
"1093",7,187,8,187,0.922594793752016
"1094",7,187,9,187,0.384215646796006
"1095",7,187,10,187,0.384144835312503
"1096",7,187,11,187,0.368023605703358
"1097",7,187,12,187,0.36801017146011
"1098",7,235,8,235,0.922594793752016
"1099",7,235,12,235,0.36801017146011
"1100",7,238,8,238,0.922594793752016
"1101",7,238,11,238,0.368023605703358
"1102",7,238,12,238,0.36801017146011
"1103",7,192,8,192,0.922594793752016
"1104",7,192,11,192,0.368023605703358
"1105",7,192,12,192,0.36801017146011
"1106",7,192,14,192,0.349107859336776
"1107",8,50,9,50,0.384197252505333
"1108",8,50,10,50,0.384126356385712
"1109",8,135,9,135,0.384197252505333
"1110",8,163,9,163,0.384197252505333
"1111",8,163,10,163,0.384126356385712
"1112",8,163,11,163,0.367998458542219
"1113",8,163,12,163,0.367985022899802
"1114",8,163,13,163,0.349102811089536
"1115",8,163,14,163,0.349095085135785
"1116",8,192,11,192,0.367998458542219
"1117",8,192,12,192,0.367985022899802
"1118",8,192,14,192,0.349095085135785
"1119",8,217,9,217,0.384197252505333
"1120",8,217,10,217,0.384126356385712
"1121",8,227,9,227,0.384197252505333
"1122",8,254,9,254,0.384197252505333
"1123",8,254,10,254,0.384126356385712
"1124",8,254,14,254,0.349095085135785
"1125",8,266,9,266,0.384197252505333
"1126",8,266,10,266,0.384126356385712
"1127",8,274,9,274,0.384197252505333
"1128",8,274,10,274,0.384126356385712
"1129",8,274,11,274,0.367998458542219
"1130",8,274,12,274,0.367985022899802
"1131",8,274,13,274,0.349102811089536
"1132",8,274,14,274,0.349095085135785
"1133",8,275,9,275,0.384197252505333
"1134",8,275,10,275,0.384126356385712
"1135",8,275,11,275,0.367998458542219
"1136",8,275,12,275,0.367985022899802
"1137",8,275,13,275,0.349102811089536
"1138",8,275,14,275,0.349095085135785
"1139",8,276,10,276,0.384126356385712
"1140",8,60,9,60,0.384197252505333
"1141",8,60,10,60,0.384126356385712
"1142",8,60,11,60,0.367998458542219
"1143",8,60,12,60,0.367985022899802
"1144",8,92,9,92,0.384197252505333
"1145",8,92,10,92,0.384126356385712
"1146",8,92,11,92,0.367998458542219
"1147",8,92,12,92,0.367985022899802
"1148",8,92,13,92,0.349102811089536
"1149",8,92,14,92,0.349095085135785
"1150",8,111,11,111,0.367998458542219
"1151",8,111,14,111,0.349095085135785
"1152",8,167,9,167,0.384197252505333
"1153",8,84,12,84,0.367985022899802
"1154",8,101,10,101,0.384126356385712
"1155",8,101,12,101,0.367985022899802
"1156",8,136,13,136,0.349102811089536
"1157",8,137,10,137,0.384126356385712
"1158",8,170,12,170,0.367985022899802
"1159",8,170,13,170,0.349102811089536
"1160",8,170,14,170,0.349095085135785
"1161",8,187,9,187,0.384197252505333
"1162",8,187,10,187,0.384126356385712
"1163",8,187,11,187,0.367998458542219
"1164",8,187,12,187,0.367985022899802
"1165",8,243,11,243,0.367998458542219
"1166",8,243,12,243,0.367985022899802
"1167",8,243,13,243,0.349102811089536
"1168",8,140,10,140,0.384126356385712
"1169",8,140,14,140,0.349095085135785
"1170",8,165,9,165,0.384197252505333
"1171",8,165,10,165,0.384126356385712
"1172",8,165,11,165,0.367998458542219
"1173",8,165,12,165,0.367985022899802
"1174",8,165,13,165,0.349102811089536
"1175",8,165,14,165,0.349095085135785
"1176",8,284,10,284,0.384126356385712
"1177",8,284,12,284,0.367985022899802
"1178",8,55,9,55,0.384197252505333
"1179",8,55,10,55,0.384126356385712
"1180",8,55,12,55,0.367985022899802
"1181",8,55,13,55,0.349102811089536
"1182",8,55,14,55,0.349095085135785
"1183",8,109,10,109,0.384126356385712
"1184",8,235,12,235,0.367985022899802
"1185",8,238,11,238,0.367998458542219
"1186",8,238,12,238,0.367985022899802
"1187",8,241,10,241,0.384126356385712
"1188",8,216,11,216,0.367998458542219
"1189",8,216,12,216,0.367985022899802
"1190",9,92,10,92,0.813608375970286
"1191",9,92,11,92,0.387159027743914
"1192",9,92,12,92,0.387115066457781
"1193",9,92,13,92,0.357655942505973
"1194",9,92,14,92,0.35765023154864
"1195",9,126,10,126,0.813608375970286
"1196",9,126,11,126,0.387159027743914
"1197",9,126,13,126,0.357655942505973
"1198",9,126,14,126,0.35765023154864
"1199",9,165,10,165,0.813608375970286
"1200",9,165,11,165,0.387159027743914
"1201",9,165,12,165,0.387115066457781
"1202",9,165,13,165,0.357655942505973
"1203",9,165,14,165,0.35765023154864
"1204",9,166,10,166,0.813608375970286
"1205",9,181,10,181,0.813608375970286
"1206",9,254,10,254,0.813608375970286
"1207",9,254,14,254,0.35765023154864
"1208",9,274,10,274,0.813608375970286
"1209",9,274,11,274,0.387159027743914
"1210",9,274,12,274,0.387115066457781
"1211",9,274,13,274,0.357655942505973
"1212",9,274,14,274,0.35765023154864
"1213",9,275,10,275,0.813608375970286
"1214",9,275,11,275,0.387159027743914
"1215",9,275,12,275,0.387115066457781
"1216",9,275,13,275,0.357655942505973
"1217",9,275,14,275,0.35765023154864
"1218",9,278,10,278,0.813608375970286
"1219",9,211,10,211,0.813608375970286
"1220",9,211,14,211,0.35765023154864
"1221",9,217,10,217,0.813608375970286
"1222",9,141,10,141,0.813608375970286
"1223",9,141,11,141,0.387159027743914
"1224",9,141,12,141,0.387115066457781
"1225",9,141,13,141,0.357655942505973
"1226",9,141,14,141,0.35765023154864
"1227",9,266,10,266,0.813608375970286
"1228",9,50,10,50,0.813608375970286
"1229",9,138,10,138,0.813608375970286
"1230",9,138,11,138,0.387159027743914
"1231",9,138,12,138,0.387115066457781
"1232",9,138,13,138,0.357655942505973
"1233",9,138,14,138,0.35765023154864
"1234",9,242,10,242,0.813608375970286
"1235",9,242,14,242,0.35765023154864
"1236",9,270,11,270,0.387159027743914
"1237",9,270,13,270,0.357655942505973
"1238",9,55,10,55,0.813608375970286
"1239",9,55,12,55,0.387115066457781
"1240",9,55,13,55,0.357655942505973
"1241",9,55,14,55,0.35765023154864
"1242",9,163,10,163,0.813608375970286
"1243",9,163,11,163,0.387159027743914
"1244",9,163,12,163,0.387115066457781
"1245",9,163,13,163,0.357655942505973
"1246",9,163,14,163,0.35765023154864
"1247",9,60,10,60,0.813608375970286
"1248",9,60,11,60,0.387159027743914
"1249",9,60,12,60,0.387115066457781
"1250",9,187,10,187,0.813608375970286
"1251",9,187,11,187,0.387159027743914
"1252",9,187,12,187,0.387115066457781
"1253",9,175,10,175,0.813608375970286
"1254",10,60,11,60,0.387273757600205
"1255",10,60,12,60,0.387229611381662
"1256",10,92,11,92,0.387273757600205
"1257",10,92,12,92,0.387229611381662
"1258",10,92,13,92,0.357697442404529
"1259",10,92,14,92,0.357691722269035
"1260",10,126,11,126,0.387273757600205
"1261",10,126,13,126,0.357697442404529
"1262",10,126,14,126,0.357691722269035
"1263",10,165,11,165,0.387273757600205
"1264",10,165,12,165,0.387229611381662
"1265",10,165,13,165,0.357697442404529
"1266",10,165,14,165,0.357691722269035
"1267",10,190,13,190,0.357697442404529
"1268",10,190,14,190,0.357691722269035
"1269",10,254,14,254,0.357691722269035
"1270",10,274,11,274,0.387273757600205
"1271",10,274,12,274,0.387229611381662
"1272",10,274,13,274,0.357697442404529
"1273",10,274,14,274,0.357691722269035
"1274",10,275,11,275,0.387273757600205
"1275",10,275,12,275,0.387229611381662
"1276",10,275,13,275,0.357697442404529
"1277",10,275,14,275,0.357691722269035
"1278",10,139,13,139,0.357697442404529
"1279",10,138,11,138,0.387273757600205
"1280",10,138,12,138,0.387229611381662
"1281",10,138,13,138,0.357697442404529
"1282",10,138,14,138,0.357691722269035
"1283",10,211,14,211,0.357691722269035
"1284",10,96,14,96,0.357691722269035
"1285",10,141,11,141,0.387273757600205
"1286",10,141,12,141,0.387229611381662
"1287",10,141,13,141,0.357697442404529
"1288",10,141,14,141,0.357691722269035
"1289",10,242,14,242,0.357691722269035
"1290",10,163,11,163,0.387273757600205
"1291",10,163,12,163,0.387229611381662
"1292",10,163,13,163,0.357697442404529
"1293",10,163,14,163,0.357691722269035
"1294",10,101,12,101,0.387229611381662
"1295",10,284,12,284,0.387229611381662
"1296",10,44,12,44,0.387229611381662
"1297",10,55,12,55,0.387229611381662
"1298",10,55,13,55,0.357697442404529
"1299",10,55,14,55,0.357691722269035
"1300",10,56,12,56,0.387229611381662
"1301",10,187,11,187,0.387273757600205
"1302",10,187,12,187,0.387229611381662
"1303",10,193,14,193,0.357691722269035
"1304",10,140,14,140,0.357691722269035
"1305",11,80,12,80,0.988640779161425
"1306",11,88,12,88,0.988640779161425
"1307",11,92,12,92,0.988640779161425
"1308",11,92,13,92,0.37286460741731
"1309",11,92,14,92,0.372847940938571
"1310",11,111,14,111,0.372847940938571
"1311",11,165,12,165,0.988640779161425
"1312",11,165,13,165,0.37286460741731
"1313",11,165,14,165,0.372847940938571
"1314",11,192,12,192,0.988640779161425
"1315",11,192,14,192,0.372847940938571
"1316",11,215,12,215,0.988640779161425
"1317",11,255,12,255,0.988640779161425
"1318",11,255,13,255,0.37286460741731
"1319",11,270,13,270,0.37286460741731
"1320",11,272,12,272,0.988640779161425
"1321",11,274,12,274,0.988640779161425
"1322",11,274,13,274,0.37286460741731
"1323",11,274,14,274,0.372847940938571
"1324",11,275,12,275,0.988640779161425
"1325",11,275,13,275,0.37286460741731
"1326",11,275,14,275,0.372847940938571
"1327",11,141,12,141,0.988640779161425
"1328",11,141,13,141,0.37286460741731
"1329",11,141,14,141,0.372847940938571
"1330",11,216,12,216,0.988640779161425
"1331",11,238,12,238,0.988640779161425
"1332",11,126,13,126,0.37286460741731
"1333",11,126,14,126,0.372847940938571
"1334",11,207,14,207,0.372847940938571
"1335",11,62,12,62,0.988640779161425
"1336",11,138,12,138,0.988640779161425
"1337",11,138,13,138,0.37286460741731
"1338",11,138,14,138,0.372847940938571
"1339",11,187,12,187,0.988640779161425
"1340",11,197,12,197,0.988640779161425
"1341",11,60,12,60,0.988640779161425
"1342",11,163,12,163,0.988640779161425
"1343",11,163,13,163,0.37286460741731
"1344",11,163,14,163,0.372847940938571
"1345",11,243,12,243,0.988640779161425
"1346",11,243,13,243,0.37286460741731
"1347",12,165,13,165,0.372883598475569
"1348",12,165,14,165,0.372866897472927
"1349",12,170,13,170,0.372883598475569
"1350",12,170,14,170,0.372866897472927
"1351",12,255,13,255,0.372883598475569
"1352",12,274,13,274,0.372883598475569
"1353",12,274,14,274,0.372866897472927
"1354",12,55,13,55,0.372883598475569
"1355",12,55,14,55,0.372866897472927
"1356",12,98,13,98,0.372883598475569
"1357",12,92,13,92,0.372883598475569
"1358",12,92,14,92,0.372866897472927
"1359",12,141,13,141,0.372883598475569
"1360",12,141,14,141,0.372866897472927
"1361",12,163,13,163,0.372883598475569
"1362",12,163,14,163,0.372866897472927
"1363",12,108,14,108,0.372866897472927
"1364",12,133,13,133,0.372883598475569
"1365",12,239,13,239,0.372883598475569
"1366",12,275,13,275,0.372883598475569
"1367",12,275,14,275,0.372866897472927
"1368",12,138,13,138,0.372883598475569
"1369",12,138,14,138,0.372866897472927
"1370",12,243,13,243,0.372883598475569
"1371",12,192,14,192,0.372866897472927
"1372",13,55,14,55,0.927970967898677
"1373",13,92,14,92,0.927970967898677
"1374",13,114,14,114,0.927970967898677
"1375",13,126,14,126,0.927970967898677
"1376",13,138,14,138,0.927970967898677
"1377",13,141,14,141,0.927970967898677
"1378",13,163,14,163,0.927970967898677
"1379",13,165,14,165,0.927970967898677
"1380",13,103,14,103,0.927970967898677
"1381",13,107,14,107,0.927970967898677
"1382",13,274,14,274,0.927970967898677
"1383",13,115,14,115,0.927970967898677
"1384",13,170,14,170,0.927970967898677
"1385",13,190,14,190,0.927970967898677
"1386",13,275,14,275,0.927970967898677
"1387",13,265,14,265,0.927970967898677
