"trial_number","layer_from","layer_to","turnover"
5,1,2,0.188034188034188
5,1,3,0.133333333333333
5,1,4,0.17037037037037
5,1,5,0.217741935483871
5,1,6,0.119047619047619
5,1,7,0.130081300813008
5,2,3,0.141592920353982
5,2,4,0.135338345864662
5,2,5,0.180327868852459
5,2,6,0.107438016528926
5,2,7,0.11864406779661
5,3,4,0.147286821705426
5,3,5,0.175
5,3,6,0.139130434782609
5,3,7,0.112068965517241
5,4,5,0.244274809160305
5,4,6,0.186046511627907
5,4,7,0.217741935483871
5,5,6,0.206611570247934
5,5,7,0.220338983050847
5,6,7,0.175438596491228
6,1,2,0.168067226890756
6,1,3,0.172413793103448
6,1,4,0.17910447761194
6,1,5,0.188976377952756
6,1,6,0.146341463414634
6,1,7,0.158333333333333
6,2,3,0.141592920353982
6,2,4,0.143939393939394
6,2,5,0.142857142857143
6,2,6,0.145299145299145
6,2,7,0.11864406779661
6,3,4,0.147286821705426
6,3,5,0.184873949579832
6,3,6,0.169642857142857
6,3,7,0.131578947368421
6,4,5,0.216417910447761
6,4,6,0.1953125
6,4,7,0.161538461538462
6,5,6,0.247863247863248
6,5,7,0.190082644628099
6,6,7,0.116666666666667
7,1,2,0.158333333333333
7,1,3,0.133333333333333
7,1,4,0.128571428571429
7,1,5,0.135338345864662
7,1,6,0.137096774193548
7,1,7,0.094488188976378
7,2,3,0.172727272727273
7,2,4,0.161538461538462
7,2,5,0.152
7,2,6,0.155172413793103
7,2,7,0.137931034482759
7,3,4,0.165354330708661
7,3,5,0.247787610619469
7,3,6,0.18018018018018
7,3,7,0.18348623853211
7,4,5,0.253846153846154
7,4,6,0.204724409448819
7,4,7,0.188976377952756
7,5,6,0.206611570247934
7,5,7,0.152
7,6,7,0.135593220338983
8,1,2,0.158333333333333
8,1,3,0.133333333333333
8,1,4,0.120567375886525
8,1,5,0.118518518518519
8,1,6,0.146341463414634
8,1,7,0.112
8,2,3,0.216981132075472
8,2,4,0.1796875
8,2,5,0.142857142857143
8,2,6,0.145299145299145
8,2,7,0.157894736842105
8,3,4,0.184
8,3,5,0.184873949579832
8,3,6,0.190909090909091
8,3,7,0.162162162162162
8,4,5,0.207407407407407
8,4,6,0.186046511627907
8,4,7,0.152671755725191
8,5,6,0.19672131147541
8,5,7,0.210084033613445
8,6,7,0.185840707964602
9,1,2,0.188034188034188
9,1,3,0.172413793103448
9,1,4,0.153284671532847
9,1,5,0.152671755725191
9,1,6,0.175
9,1,7,0.148760330578512
9,2,3,0.131578947368421
9,2,4,0.143939393939394
9,2,5,0.116279069767442
9,2,6,0.135593220338983
9,2,7,0.11864406779661
9,3,4,0.121212121212121
9,3,5,0.165289256198347
9,3,6,0.190909090909091
9,3,7,0.194444444444444
9,4,5,0.198529411764706
9,4,6,0.186046511627907
9,4,7,0.170542635658915
9,5,6,0.269565217391304
9,5,7,0.170731707317073
9,6,7,0.185840707964602
10,1,2,0.208695652173913
10,1,3,0.133333333333333
10,1,4,0.153284671532847
10,1,5,0.152671755725191
10,1,6,0.128
10,1,7,0.120967741935484
10,2,3,0.151785714285714
10,2,4,0.170542635658915
10,2,5,0.142857142857143
10,2,6,0.175438596491228
10,2,7,0.157894736842105
10,3,4,0.165354330708661
10,3,5,0.165289256198347
10,3,6,0.15929203539823
10,3,7,0.131578947368421
10,4,5,0.18978102189781
10,4,6,0.214285714285714
10,4,7,0.198412698412698
10,5,6,0.186991869918699
10,5,7,0.180327868852459
10,6,7,0.185840707964602
11,1,2,0.219298245614035
11,1,3,0.172413793103448
11,1,4,0.196969696969697
11,1,5,0.1796875
11,1,6,0.155737704918033
11,1,7,0.168067226890756
11,2,3,0.172727272727273
11,2,4,0.152671755725191
11,2,5,0.116279069767442
11,2,6,0.116666666666667
11,2,7,0.147826086956522
11,3,4,0.121212121212121
11,3,5,0.194915254237288
11,3,6,0.15929203539823
11,3,7,0.172727272727273
11,4,5,0.156028368794326
11,4,6,0.176923076923077
11,4,7,0.1796875
11,5,6,0.168
11,5,7,0.190082644628099
11,6,7,0.165217391304348
12,1,2,0.168067226890756
12,1,3,0.162393162393162
12,1,4,0.17037037037037
12,1,5,0.143939393939394
12,1,6,0.184873949579832
12,1,7,0.148760330578512
12,2,3,0.162162162162162
12,2,4,0.152671755725191
12,2,5,0.133858267716535
12,2,6,0.135593220338983
12,2,7,0.128205128205128
12,3,4,0.203252032520325
12,3,5,0.184873949579832
12,3,6,0.190909090909091
12,3,7,0.102564102564103
12,4,5,0.18978102189781
12,4,6,0.204724409448819
12,4,7,0.170542635658915
12,5,6,0.216666666666667
12,5,7,0.170731707317073
12,6,7,0.145299145299145
13,1,2,0.177966101694915
13,1,3,0.172413793103448
13,1,4,0.161764705882353
13,1,5,0.143939393939394
13,1,6,0.165289256198347
13,1,7,0.130081300813008
13,2,3,0.131578947368421
13,2,4,0.161538461538462
13,2,5,0.0827067669172932
13,2,6,0.135593220338983
13,2,7,0.128205128205128
13,3,4,0.165354330708661
13,3,5,0.184873949579832
13,3,6,0.15929203539823
13,3,7,0.162162162162162
13,4,5,0.198529411764706
13,4,6,0.186046511627907
13,4,7,0.198412698412698
13,5,6,0.226890756302521
13,5,7,0.210084033613445
13,6,7,0.196428571428571
14,1,2,0.139344262295082
14,1,3,0.152542372881356
14,1,4,0.17037037037037
14,1,5,0.143939393939394
14,1,6,0.165289256198347
14,1,7,0.120967741935484
14,2,3,0.172727272727273
14,2,4,0.170542635658915
14,2,5,0.099236641221374
14,2,6,0.145299145299145
14,2,7,0.137931034482759
14,3,4,0.213114754098361
14,3,5,0.205128205128205
14,3,6,0.169642857142857
14,3,7,0.141592920353982
14,4,5,0.172661870503597
14,4,6,0.224
14,4,7,0.188976377952756
14,5,6,0.19672131147541
14,5,7,0.152
14,6,7,0.196428571428571
15,1,2,0.168067226890756
15,1,3,0.142857142857143
15,1,4,0.196969696969697
15,1,5,0.152671755725191
15,1,6,0.155737704918033
15,1,7,0.139344262295082
15,2,3,0.151785714285714
15,2,4,0.152671755725191
15,2,5,0.133858267716535
15,2,6,0.207207207207207
15,2,7,0.11864406779661
15,3,4,0.165354330708661
15,3,5,0.205128205128205
15,3,6,0.149122807017544
15,3,7,0.141592920353982
15,4,5,0.225563909774436
15,4,6,0.16793893129771
15,4,7,0.161538461538462
15,5,6,0.186991869918699
15,5,7,0.190082644628099
15,6,7,0.155172413793103
16,1,2,0.198275862068966
16,1,3,0.162393162393162
16,1,4,0.196969696969697
16,1,5,0.135338345864662
16,1,6,0.205128205128205
16,1,7,0.168067226890756
16,2,3,0.141592920353982
16,2,4,0.188976377952756
16,2,5,0.133858267716535
16,2,6,0.196428571428571
16,2,7,0.11864406779661
16,3,4,0.15625
16,3,5,0.137096774193548
16,3,6,0.149122807017544
16,3,7,0.121739130434783
16,4,5,0.18978102189781
16,4,6,0.186046511627907
16,4,7,0.1796875
16,5,6,0.186991869918699
16,5,7,0.161290322580645
16,6,7,0.155172413793103
17,1,2,0.120967741935484
17,1,3,0.142857142857143
17,1,4,0.161764705882353
17,1,5,0.152671755725191
17,1,6,0.137096774193548
17,1,7,0.120967741935484
17,2,3,0.162162162162162
17,2,4,0.143939393939394
17,2,5,0.133858267716535
17,2,6,0.135593220338983
17,2,7,0.11864406779661
17,3,4,0.174603174603175
17,3,5,0.205128205128205
17,3,6,0.212962962962963
17,3,7,0.162162162162162
17,4,5,0.207407407407407
17,4,6,0.204724409448819
17,4,7,0.247933884297521
17,5,6,0.17741935483871
17,5,7,0.2
17,6,7,0.155172413793103
18,1,2,0.130081300813008
18,1,3,0.192982456140351
18,1,4,0.153284671532847
18,1,5,0.1796875
18,1,6,0.165289256198347
18,1,7,0.112
18,2,3,0.121739130434783
18,2,4,0.161538461538462
18,2,5,0.107692307692308
18,2,6,0.126050420168067
18,2,7,0.11864406779661
18,3,4,0.165354330708661
18,3,5,0.175
18,3,6,0.201834862385321
18,3,7,0.151785714285714
18,4,5,0.207407407407407
18,4,6,0.214285714285714
18,4,7,0.198412698412698
18,5,6,0.258620689655172
18,5,7,0.170731707317073
18,6,7,0.165217391304348
19,1,2,0.230088495575221
19,1,3,0.162393162393162
19,1,4,0.224806201550388
19,1,5,0.118518518518519
19,1,6,0.184873949579832
19,1,7,0.158333333333333
19,2,3,0.141592920353982
19,2,4,0.135338345864662
19,2,5,0.107692307692308
19,2,6,0.155172413793103
19,2,7,0.157894736842105
19,3,4,0.15625
19,3,5,0.155737704918033
19,3,6,0.139130434782609
19,3,7,0.141592920353982
19,4,5,0.198529411764706
19,4,6,0.186046511627907
19,4,7,0.198412698412698
19,5,6,0.19672131147541
19,5,7,0.152
19,6,7,0.175438596491228
20,1,2,0.198275862068966
20,1,3,0.133333333333333
20,1,4,0.17037037037037
20,1,5,0.110294117647059
20,1,6,0.119047619047619
20,1,7,0.103174603174603
20,2,3,0.151785714285714
20,2,4,0.188976377952756
20,2,5,0.170731707317073
20,2,6,0.175438596491228
20,2,7,0.168141592920354
20,3,4,0.165354330708661
20,3,5,0.155737704918033
20,3,6,0.224299065420561
20,3,7,0.162162162162162
20,4,5,0.198529411764706
20,4,6,0.176923076923077
20,4,7,0.152671755725191
20,5,6,0.23728813559322
20,5,7,0.170731707317073
20,6,7,0.155172413793103
21,1,2,0.158333333333333
21,1,3,0.152542372881356
21,1,4,0.17910447761194
21,1,5,0.198412698412698
21,1,6,0.184873949579832
21,1,7,0.158333333333333
21,2,3,0.151785714285714
21,2,4,0.161538461538462
21,2,5,0.142857142857143
21,2,6,0.135593220338983
21,2,7,0.128205128205128
21,3,4,0.129770992366412
21,3,5,0.21551724137931
21,3,6,0.129310344827586
21,3,7,0.151785714285714
21,4,5,0.172661870503597
21,4,6,0.176923076923077
21,4,7,0.161538461538462
21,5,6,0.226890756302521
21,5,7,0.190082644628099
21,6,7,0.165217391304348
22,1,2,0.208695652173913
22,1,3,0.152542372881356
22,1,4,0.144927536231884
22,1,5,0.143939393939394
22,1,6,0.155737704918033
22,1,7,0.112
22,2,3,0.18348623853211
22,2,4,0.143939393939394
22,2,5,0.152
22,2,6,0.185840707964602
22,2,7,0.109243697478992
22,3,4,0.193548387096774
22,3,5,0.194915254237288
22,3,6,0.212962962962963
22,3,7,0.141592920353982
22,4,5,0.172661870503597
22,4,6,0.16793893129771
22,4,7,0.161538461538462
22,5,6,0.216666666666667
22,5,7,0.161290322580645
22,6,7,0.175438596491228
23,1,2,0.198275862068966
23,1,3,0.162393162393162
23,1,4,0.153284671532847
23,1,5,0.135338345864662
23,1,6,0.194915254237288
23,1,7,0.103174603174603
23,2,3,0.162162162162162
23,2,4,0.161538461538462
23,2,5,0.152
23,2,6,0.145299145299145
23,2,7,0.109243697478992
23,3,4,0.147286821705426
23,3,5,0.184873949579832
23,3,6,0.201834862385321
23,3,7,0.102564102564103
23,4,5,0.207407407407407
23,4,6,0.224
23,4,7,0.170542635658915
23,5,6,0.216666666666667
23,5,7,0.180327868852459
23,6,7,0.165217391304348
24,1,2,0.139344262295082
24,1,3,0.172413793103448
24,1,4,0.224806201550388
24,1,5,0.170542635658915
24,1,6,0.137096774193548
24,1,7,0.148760330578512
24,2,3,0.102564102564103
24,2,4,0.143939393939394
24,2,5,0.116279069767442
24,2,6,0.116666666666667
24,2,7,0.0909090909090909
24,3,4,0.193548387096774
24,3,5,0.184873949579832
24,3,6,0.169642857142857
24,3,7,0.18348623853211
24,4,5,0.216417910447761
24,4,6,0.1953125
24,4,7,0.217741935483871
24,5,6,0.168
24,5,7,0.220338983050847
24,6,7,0.155172413793103
25,1,2,0.148760330578512
25,1,3,0.162393162393162
25,1,4,0.215384615384615
25,1,5,0.143939393939394
25,1,6,0.119047619047619
25,1,7,0.158333333333333
25,2,3,0.151785714285714
25,2,4,0.161538461538462
25,2,5,0.152
25,2,6,0.145299145299145
25,2,7,0.157894736842105
25,3,4,0.184
25,3,5,0.146341463414634
25,3,6,0.139130434782609
25,3,7,0.162162162162162
25,4,5,0.181159420289855
25,4,6,0.186046511627907
25,4,7,0.208
25,5,6,0.206611570247934
25,5,7,0.170731707317073
25,6,7,0.165217391304348
26,1,2,0.177966101694915
26,1,3,0.20353982300885
26,1,4,0.17037037037037
26,1,5,0.1796875
26,1,6,0.137096774193548
26,1,7,0.158333333333333
26,2,3,0.131578947368421
26,2,4,0.152671755725191
26,2,5,0.116279069767442
26,2,6,0.107438016528926
26,2,7,0.11864406779661
26,3,4,0.165354330708661
26,3,5,0.184873949579832
26,3,6,0.18018018018018
26,3,7,0.18348623853211
26,4,5,0.198529411764706
26,4,6,0.150375939849624
26,4,7,0.170542635658915
26,5,6,0.216666666666667
26,5,7,0.210084033613445
26,6,7,0.165217391304348
27,1,2,0.188034188034188
27,1,3,0.172413793103448
27,1,4,0.161764705882353
27,1,5,0.135338345864662
27,1,6,0.205128205128205
27,1,7,0.112
27,2,3,0.162162162162162
27,2,4,0.170542635658915
27,2,5,0.161290322580645
27,2,6,0.165217391304348
27,2,7,0.128205128205128
27,3,4,0.165354330708661
27,3,5,0.165289256198347
27,3,6,0.190909090909091
27,3,7,0.131578947368421
27,4,5,0.172661870503597
27,4,6,0.204724409448819
27,4,7,0.152671755725191
27,5,6,0.186991869918699
27,5,7,0.161290322580645
27,6,7,0.185840707964602
28,1,2,0.188034188034188
28,1,3,0.152542372881356
28,1,4,0.17910447761194
28,1,5,0.143939393939394
28,1,6,0.128
28,1,7,0.139344262295082
28,2,3,0.121739130434783
28,2,4,0.143939393939394
28,2,5,0.170731707317073
28,2,6,0.175438596491228
28,2,7,0.128205128205128
28,3,4,0.129770992366412
28,3,5,0.194915254237288
28,3,6,0.18018018018018
28,3,7,0.162162162162162
28,4,5,0.181159420289855
28,4,6,0.264462809917355
28,4,7,0.1796875
28,5,6,0.19672131147541
28,5,7,0.152
28,6,7,0.165217391304348
29,1,2,0.120967741935484
29,1,3,0.182608695652174
29,1,4,0.153284671532847
29,1,5,0.135338345864662
29,1,6,0.137096774193548
29,1,7,0.139344262295082
29,2,3,0.131578947368421
29,2,4,0.126865671641791
29,2,5,0.161290322580645
29,2,6,0.126050420168067
29,2,7,0.147826086956522
29,3,4,0.184
29,3,5,0.205128205128205
29,3,6,0.15929203539823
29,3,7,0.18348623853211
29,4,5,0.225563909774436
29,4,6,0.233870967741935
29,4,7,0.1796875
29,5,6,0.19672131147541
29,5,7,0.161290322580645
29,6,7,0.185840707964602
30,1,2,0.168067226890756
30,1,3,0.182608695652174
30,1,4,0.18796992481203
30,1,5,0.161538461538462
30,1,6,0.165289256198347
30,1,7,0.112
30,2,3,0.151785714285714
30,2,4,0.170542635658915
30,2,5,0.142857142857143
30,2,6,0.135593220338983
30,2,7,0.109243697478992
30,3,4,0.213114754098361
30,3,5,0.184873949579832
30,3,6,0.169642857142857
30,3,7,0.102564102564103
30,4,5,0.207407407407407
30,4,6,0.224
30,4,7,0.161538461538462
30,5,6,0.216666666666667
30,5,7,0.142857142857143
30,6,7,0.155172413793103
31,1,2,0.158333333333333
31,1,3,0.133333333333333
31,1,4,0.18796992481203
31,1,5,0.170542635658915
31,1,6,0.184873949579832
31,1,7,0.120967741935484
31,2,3,0.141592920353982
31,2,4,0.135338345864662
31,2,5,0.125
31,2,6,0.135593220338983
31,2,7,0.128205128205128
31,3,4,0.184
31,3,5,0.194915254237288
31,3,6,0.212962962962963
31,3,7,0.112068965517241
31,4,5,0.216417910447761
31,4,6,0.204724409448819
31,4,7,0.170542635658915
31,5,6,0.23728813559322
31,5,7,0.161290322580645
31,6,7,0.155172413793103
32,1,2,0.198275862068966
32,1,3,0.182608695652174
32,1,4,0.153284671532847
32,1,5,0.143939393939394
32,1,6,0.137096774193548
32,1,7,0.120967741935484
32,2,3,0.102564102564103
32,2,4,0.170542635658915
32,2,5,0.142857142857143
32,2,6,0.135593220338983
32,2,7,0.109243697478992
32,3,4,0.165354330708661
32,3,5,0.205128205128205
32,3,6,0.201834862385321
32,3,7,0.141592920353982
32,4,5,0.234848484848485
32,4,6,0.204724409448819
32,4,7,0.1796875
32,5,6,0.216666666666667
32,5,7,0.180327868852459
32,6,7,0.145299145299145
33,1,2,0.168067226890756
33,1,3,0.182608695652174
33,1,4,0.17910447761194
33,1,5,0.161538461538462
33,1,6,0.175
33,1,7,0.177966101694915
33,2,3,0.151785714285714
33,2,4,0.152671755725191
33,2,5,0.099236641221374
33,2,6,0.107438016528926
33,2,7,0.137931034482759
33,3,4,0.165354330708661
33,3,5,0.155737704918033
33,3,6,0.190909090909091
33,3,7,0.151785714285714
33,4,5,0.18978102189781
33,4,6,0.176923076923077
33,4,7,0.188976377952756
33,5,6,0.206611570247934
33,5,7,0.190082644628099
33,6,7,0.165217391304348
34,1,2,0.188034188034188
34,1,3,0.192982456140351
34,1,4,0.17037037037037
34,1,5,0.188976377952756
34,1,6,0.146341463414634
34,1,7,0.120967741935484
34,2,3,0.162162162162162
34,2,4,0.135338345864662
34,2,5,0.0909090909090909
34,2,6,0.135593220338983
34,2,7,0.137931034482759
34,3,4,0.213114754098361
34,3,5,0.184873949579832
34,3,6,0.224299065420561
34,3,7,0.151785714285714
34,4,5,0.198529411764706
34,4,6,0.214285714285714
34,4,7,0.1796875
34,5,6,0.17741935483871
34,5,7,0.133858267716535
34,6,7,0.135593220338983
35,1,2,0.188034188034188
35,1,3,0.142857142857143
35,1,4,0.161764705882353
35,1,5,0.126865671641791
35,1,6,0.146341463414634
35,1,7,0.148760330578512
35,2,3,0.18348623853211
35,2,4,0.188976377952756
35,2,5,0.125
35,2,6,0.175438596491228
35,2,7,0.147826086956522
35,3,4,0.165354330708661
35,3,5,0.128
35,3,6,0.149122807017544
35,3,7,0.131578947368421
35,4,5,0.198529411764706
35,4,6,0.204724409448819
35,4,7,0.217741935483871
35,5,6,0.19672131147541
35,5,7,0.161290322580645
35,6,7,0.185840707964602
36,1,2,0.188034188034188
36,1,3,0.152542372881356
36,1,4,0.136690647482014
36,1,5,0.161538461538462
36,1,6,0.146341463414634
36,1,7,0.139344262295082
36,2,3,0.18348623853211
36,2,4,0.143939393939394
36,2,5,0.142857142857143
36,2,6,0.185840707964602
36,2,7,0.128205128205128
36,3,4,0.138461538461538
36,3,5,0.175
36,3,6,0.224299065420561
36,3,7,0.121739130434783
36,4,5,0.225563909774436
36,4,6,0.186046511627907
36,4,7,0.1796875
36,5,6,0.186991869918699
36,5,7,0.2
36,6,7,0.135593220338983
37,1,2,0.168067226890756
37,1,3,0.133333333333333
37,1,4,0.17037037037037
37,1,5,0.1796875
37,1,6,0.184873949579832
37,1,7,0.112
37,2,3,0.112068965517241
37,2,4,0.152671755725191
37,2,5,0.099236641221374
37,2,6,0.126050420168067
37,2,7,0.137931034482759
37,3,4,0.174603174603175
37,3,5,0.155737704918033
37,3,6,0.169642857142857
37,3,7,0.141592920353982
37,4,5,0.244274809160305
37,4,6,0.214285714285714
37,4,7,0.208
37,5,6,0.216666666666667
37,5,7,0.190082644628099
37,6,7,0.175438596491228
38,1,2,0.177966101694915
38,1,3,0.182608695652174
38,1,4,0.196969696969697
38,1,5,0.143939393939394
38,1,6,0.110236220472441
38,1,7,0.130081300813008
38,2,3,0.18348623853211
38,2,4,0.135338345864662
38,2,5,0.133858267716535
38,2,6,0.145299145299145
38,2,7,0.128205128205128
38,3,4,0.193548387096774
38,3,5,0.184873949579832
38,3,6,0.190909090909091
38,3,7,0.194444444444444
38,4,5,0.172661870503597
38,4,6,0.1953125
38,4,7,0.227642276422764
38,5,6,0.140625
38,5,7,0.170731707317073
38,6,7,0.145299145299145
39,1,2,0.188034188034188
39,1,3,0.142857142857143
39,1,4,0.136690647482014
39,1,5,0.118518518518519
39,1,6,0.175
39,1,7,0.120967741935484
39,2,3,0.151785714285714
39,2,4,0.170542635658915
39,2,5,0.142857142857143
39,2,6,0.135593220338983
39,2,7,0.137931034482759
39,3,4,0.193548387096774
39,3,5,0.184873949579832
39,3,6,0.15929203539823
39,3,7,0.151785714285714
39,4,5,0.216417910447761
39,4,6,0.204724409448819
39,4,7,0.1796875
39,5,6,0.23728813559322
39,5,7,0.152
39,6,7,0.175438596491228
40,1,2,0.168067226890756
40,1,3,0.172413793103448
40,1,4,0.17037037037037
40,1,5,0.135338345864662
40,1,6,0.146341463414634
40,1,7,0.148760330578512
40,2,3,0.162162162162162
40,2,4,0.170542635658915
40,2,5,0.116279069767442
40,2,6,0.135593220338983
40,2,7,0.137931034482759
40,3,4,0.203252032520325
40,3,5,0.155737704918033
40,3,6,0.139130434782609
40,3,7,0.194444444444444
40,4,5,0.198529411764706
40,4,6,0.1953125
40,4,7,0.188976377952756
40,5,6,0.226890756302521
40,5,7,0.161290322580645
40,6,7,0.145299145299145
41,1,2,0.188034188034188
41,1,3,0.162393162393162
41,1,4,0.161764705882353
41,1,5,0.188976377952756
41,1,6,0.146341463414634
41,1,7,0.139344262295082
41,2,3,0.121739130434783
41,2,4,0.1796875
41,2,5,0.133858267716535
41,2,6,0.135593220338983
41,2,7,0.168141592920354
41,3,4,0.147286821705426
41,3,5,0.137096774193548
41,3,6,0.18018018018018
41,3,7,0.172727272727273
41,4,5,0.207407407407407
41,4,6,0.1953125
41,4,7,0.1796875
41,5,6,0.186991869918699
41,5,7,0.210084033613445
41,6,7,0.126050420168067
42,1,2,0.188034188034188
42,1,3,0.192982456140351
42,1,4,0.153284671532847
42,1,5,0.161538461538462
42,1,6,0.165289256198347
42,1,7,0.120967741935484
42,2,3,0.121739130434783
42,2,4,0.152671755725191
42,2,5,0.170731707317073
42,2,6,0.196428571428571
42,2,7,0.128205128205128
42,3,4,0.165354330708661
42,3,5,0.165289256198347
42,3,6,0.169642857142857
42,3,7,0.121739130434783
42,4,5,0.181159420289855
42,4,6,0.224
42,4,7,0.188976377952756
42,5,6,0.226890756302521
42,5,7,0.133858267716535
42,6,7,0.145299145299145
43,1,2,0.198275862068966
43,1,3,0.20353982300885
43,1,4,0.144927536231884
43,1,5,0.135338345864662
43,1,6,0.155737704918033
43,1,7,0.094488188976378
43,2,3,0.162162162162162
43,2,4,0.188976377952756
43,2,5,0.180327868852459
43,2,6,0.145299145299145
43,2,7,0.147826086956522
43,3,4,0.15625
43,3,5,0.146341463414634
43,3,6,0.15929203539823
43,3,7,0.151785714285714
43,4,5,0.181159420289855
43,4,6,0.1953125
43,4,7,0.161538461538462
43,5,6,0.206611570247934
43,5,7,0.180327868852459
43,6,7,0.185840707964602
44,1,2,0.208695652173913
44,1,3,0.162393162393162
44,1,4,0.234375
44,1,5,0.170542635658915
44,1,6,0.165289256198347
44,1,7,0.177966101694915
44,2,3,0.141592920353982
44,2,4,0.135338345864662
44,2,5,0.125
44,2,6,0.165217391304348
44,2,7,0.11864406779661
44,3,4,0.121212121212121
44,3,5,0.205128205128205
44,3,6,0.201834862385321
44,3,7,0.131578947368421
44,4,5,0.181159420289855
44,4,6,0.176923076923077
44,4,7,0.170542635658915
44,5,6,0.168
44,5,7,0.161290322580645
44,6,7,0.155172413793103
45,1,2,0.230088495575221
45,1,3,0.162393162393162
45,1,4,0.206106870229008
45,1,5,0.161538461538462
45,1,6,0.184873949579832
45,1,7,0.168067226890756
45,2,3,0.121739130434783
45,2,4,0.161538461538462
45,2,5,0.152
45,2,6,0.135593220338983
45,2,7,0.1
45,3,4,0.15625
45,3,5,0.146341463414634
45,3,6,0.149122807017544
45,3,7,0.121739130434783
45,4,5,0.198529411764706
45,4,6,0.176923076923077
45,4,7,0.170542635658915
45,5,6,0.206611570247934
45,5,7,0.190082644628099
45,6,7,0.165217391304348
46,1,2,0.158333333333333
46,1,3,0.172413793103448
46,1,4,0.161764705882353
46,1,5,0.152671755725191
46,1,6,0.137096774193548
46,1,7,0.177966101694915
46,2,3,0.121739130434783
46,2,4,0.135338345864662
46,2,5,0.142857142857143
46,2,6,0.107438016528926
46,2,7,0.137931034482759
46,3,4,0.165354330708661
46,3,5,0.184873949579832
46,3,6,0.15929203539823
46,3,7,0.112068965517241
46,4,5,0.181159420289855
46,4,6,0.204724409448819
46,4,7,0.227642276422764
46,5,6,0.216666666666667
46,5,7,0.2
46,6,7,0.218181818181818
47,1,2,0.230088495575221
47,1,3,0.192982456140351
47,1,4,0.17037037037037
47,1,5,0.161538461538462
47,1,6,0.146341463414634
47,1,7,0.112
47,2,3,0.151785714285714
47,2,4,0.126865671641791
47,2,5,0.220338983050847
47,2,6,0.135593220338983
47,2,7,0.1
47,3,4,0.165354330708661
47,3,5,0.155737704918033
47,3,6,0.190909090909091
47,3,7,0.141592920353982
47,4,5,0.18978102189781
47,4,6,0.186046511627907
47,4,7,0.152671755725191
47,5,6,0.247863247863248
47,5,7,0.161290322580645
47,6,7,0.145299145299145
48,1,2,0.158333333333333
48,1,3,0.162393162393162
48,1,4,0.17037037037037
48,1,5,0.170542635658915
48,1,6,0.146341463414634
48,1,7,0.158333333333333
48,2,3,0.0840336134453782
48,2,4,0.126865671641791
48,2,5,0.125
48,2,6,0.145299145299145
48,2,7,0.137931034482759
48,3,4,0.184
48,3,5,0.155737704918033
48,3,6,0.190909090909091
48,3,7,0.121739130434783
48,4,5,0.198529411764706
48,4,6,0.224
48,4,7,0.1796875
48,5,6,0.23728813559322
48,5,7,0.180327868852459
48,6,7,0.218181818181818
49,1,2,0.188034188034188
49,1,3,0.152542372881356
49,1,4,0.153284671532847
49,1,5,0.118518518518519
49,1,6,0.184873949579832
49,1,7,0.120967741935484
49,2,3,0.141592920353982
49,2,4,0.152671755725191
49,2,5,0.125
