"layer_from","layer_to","ave_distance","turnover","trial"
1,10,389081.6723,0.1,67
1,10,389081.6723,0.192307692307692,228
1,10,389081.6723,0.111111111111111,127
1,10,389081.6723,0.0344827586206897,815
1,10,389081.6723,0.037037037037037,916
1,10,389081.6723,0.0384615384615385,452
1,10,389081.6723,0.2,856
1,10,389081.6723,0.125,70
1,10,389081.6723,0.0344827586206897,979
1,10,389081.6723,0.08,414
1,10,389081.6723,0.142857142857143,171
1,10,389081.6723,0.037037037037037,657
1,10,389081.6723,0.0769230769230769,111
1,10,389081.6723,0.166666666666667,92
1,10,389081.6723,0.115384615384615,739
1,10,389081.6723,0.0740740740740741,578
1,10,389081.6723,0.0344827586206897,963
1,10,389081.6723,0.0740740740740741,922
1,10,389081.6723,0.0645161290322581,701
1,10,389081.6723,0.037037037037037,338
1,10,389081.6723,0.142857142857143,540
1,10,389081.6723,0.08,884
1,10,389081.6723,0.0666666666666667,218
1,10,389081.6723,0.0333333333333333,966
1,10,389081.6723,0.107142857142857,461
1,10,389081.6723,0.0740740740740741,139
1,10,389081.6723,0,79
1,10,389081.6723,0,685
1,10,389081.6723,0.103448275862069,382
1,10,389081.6723,0,41
1,10,389081.6723,0.04,161
1,10,389081.6723,0.0967741935483871,707
1,10,389081.6723,0.136363636363636,243
1,10,389081.6723,0.0714285714285714,183
1,10,389081.6723,0.2,830
1,10,389081.6723,0.125,224
1,10,389081.6723,0.107142857142857,44
1,10,389081.6723,0.125,306
1,10,389081.6723,0.04,145
1,10,389081.6723,0,246
1,10,389081.6723,0.125,66
1,10,389081.6723,0.0384615384615385,934
1,10,389081.6723,0.12,350
1,10,389081.6723,0.115384615384615,451
1,10,389081.6723,0.0689655172413793,189
1,10,389081.6723,0.0769230769230769,69
1,10,389081.6723,0.2,290
1,10,389081.6723,0.0714285714285714,271
1,10,389081.6723,0.0689655172413793,252
1,10,389081.6723,0.0384615384615385,656
1,10,389081.6723,0.12,858
1,10,389081.6723,0.153846153846154,334
1,10,389081.6723,0.08,31
1,10,389081.6723,0.208333333333333,738
1,10,389081.6723,0.0689655172413793,356
1,10,389081.6723,0.0714285714285714,255
1,10,389081.6723,0.181818181818182,700
1,10,389081.6723,0.142857142857143,902
1,10,389081.6723,0.210526315789474,75
1,10,389081.6723,0.0769230769230769,741
1,10,389081.6723,0.12,580
1,10,389081.6723,0.0384615384615385,965
1,10,389081.6723,0.08,460
1,10,389081.6723,0,138
1,10,389081.6723,0.0769230769230769,97
1,10,389081.6723,0.115384615384615,684
1,10,389081.6723,0.0714285714285714,381
1,10,389081.6723,0.0769230769230769,261
1,10,389081.6723,0.0769230769230769,624
1,10,389081.6723,0.0909090909090909,706
1,10,389081.6723,0.107142857142857,242
1,10,389081.6723,0.125,40
1,10,389081.6723,0.0740740740740741,62
1,10,389081.6723,0.0740740740740741,223
1,10,389081.6723,0.136363636363636,43
1,10,389081.6723,0.0740740740740741,163
1,10,389081.6723,0.037037037037037,144
1,10,389081.6723,0.142857142857143,245
1,10,389081.6723,0.173913043478261,185
1,10,389081.6723,0.1,267
1,10,389081.6723,0.12,349
1,10,389081.6723,0.148148148148148,450
1,10,389081.6723,0.142857142857143,308
1,10,389081.6723,0.166666666666667,68
1,10,389081.6723,0.0869565217391304,431
1,10,389081.6723,0.037037037037037,734
1,10,389081.6723,0.111111111111111,816
1,10,389081.6723,0.115384615384615,917
1,10,389081.6723,0.16,453
1,10,389081.6723,0.0357142857142857,857
1,10,389081.6723,0.0740740740740741,71
1,10,389081.6723,0.1,980
1,10,389081.6723,0.111111111111111,415
1,10,389081.6723,0.0952380952380952,172
1,10,389081.6723,0,658
1,10,389081.6723,0,112
1,10,389081.6723,0.04,93
1,10,389081.6723,0.142857142857143,740
1,10,389081.6723,0.0714285714285714,579
1,10,389081.6723,0.0434782608695652,964
1,10,389081.6723,0.04,923
1,10,389081.6723,0.0769230769230769,702
1,10,389081.6723,0.08,339
1,10,389081.6723,0.111111111111111,541
1,10,389081.6723,0.0645161290322581,885
1,10,389081.6723,0.0909090909090909,219
1,10,389081.6723,0.153846153846154,967
1,10,389081.6723,0.0769230769230769,462
1,10,389081.6723,0.0952380952380952,140
1,10,389081.6723,0.037037037037037,80
1,10,389081.6723,0.0357142857142857,686
1,10,389081.6723,0.0769230769230769,383
1,10,389081.6723,0,263
1,10,389081.6723,0.0476190476190476,910
1,10,389081.6723,0.08,708
1,10,389081.6723,0.0833333333333333,831
1,10,389081.6723,0.166666666666667,427
1,10,389081.6723,0.16,730
1,10,389081.6723,0.0344827586206897,23
1,10,389081.6723,0,45
1,10,389081.6723,0.16,651
1,10,389081.6723,0.04,853
1,10,389081.6723,0.0833333333333333,247
1,10,389081.6723,0.107142857142857,673
1,10,389081.6723,0.0833333333333333,935
1,10,389081.6723,0.0714285714285714,351
1,10,389081.6723,0.0869565217391304,594
1,10,389081.6723,0.0869565217391304,897
1,10,389081.6723,0.0769230769230769,89
1,10,389081.6723,0.0384615384615385,695
1,10,389081.6723,0.153846153846154,575
1,10,389081.6723,0.0384615384615385,10
1,10,389081.6723,0.0303030303030303,616
1,10,389081.6723,0,859
1,10,389081.6723,0.0714285714285714,436
1,10,389081.6723,0.0689655172413793,780
1,10,389081.6723,0.103448275862069,881
1,10,389081.6723,0.037037037037037,417
1,10,389081.6723,0,559
1,10,389081.6723,0.217391304347826,862
1,10,389081.6723,0.12,903
1,10,389081.6723,0.125,581
1,10,389081.6723,0.137931034482759,742
1,10,389081.6723,0.0714285714285714,319
1,10,389081.6723,0.130434782608696,805
1,10,389081.6723,0.111111111111111,502
1,10,389081.6723,0.0769230769230769,906
1,10,389081.6723,0.0384615384615385,98
1,10,389081.6723,0,423
1,10,389081.6723,0.111111111111111,120
1,10,389081.6723,0.136363636363636,262
1,10,389081.6723,0.0434782608695652,625
1,10,389081.6723,0.148148148148148,647
1,10,389081.6723,0.16,445
1,10,389081.6723,0.148148148148148,546
1,10,389081.6723,0.178571428571429,871
1,10,389081.6723,0.04,669
1,10,389081.6723,0.173913043478261,972
1,10,389081.6723,0,164
1,10,389081.6723,0.16,792
1,10,389081.6723,0.107142857142857,85
1,10,389081.6723,0.0869565217391304,691
1,10,389081.6723,0.0434782608695652,268
1,10,389081.6723,0.0769230769230769,410
1,10,389081.6723,0.0645161290322581,511
1,10,389081.6723,0.04,309
1,10,389081.6723,0.0869565217391304,634
1,10,389081.6723,0.0769230769230769,533
1,10,389081.6723,0.153846153846154,675
1,10,389081.6723,0.130434782608696,817
1,10,389081.6723,0.142857142857143,918
1,10,389081.6723,0.125,596
1,10,389081.6723,0.0357142857142857,899
1,10,389081.6723,0.0967741935483871,779
1,10,389081.6723,0.08,880
1,10,389081.6723,0.0769230769230769,416
1,10,389081.6723,0.0714285714285714,12
1,10,389081.6723,0.08,659
1,10,389081.6723,0.107142857142857,113
1,10,389081.6723,0.04,498
1,10,389081.6723,0.0869565217391304,782
1,10,389081.6723,0.148148148148148,318
1,10,389081.6723,0.148148148148148,419
1,10,389081.6723,0.166666666666667,561
1,10,389081.6723,0.0769230769230769,703
1,10,389081.6723,0.142857142857143,340
1,10,389081.6723,0.12,542
1,10,389081.6723,0,886
1,10,389081.6723,0.0869565217391304,220
1,10,389081.6723,0.2,968
1,10,389081.6723,0.0769230769230769,463
1,10,389081.6723,0.0952380952380952,141
1,10,389081.6723,0.115384615384615,81
1,10,389081.6723,0.0769230769230769,687
1,10,389081.6723,0.16,384
1,10,389081.6723,0.15,264
1,10,389081.6723,0.148148148148148,911
1,10,389081.6723,0.0714285714285714,709
1,10,389081.6723,0.130434782608696,832
1,10,389081.6723,0.142857142857143,428
1,10,389081.6723,0.181818181818182,731
1,10,389081.6723,0.153846153846154,24
1,10,389081.6723,0.0434782608695652,46
1,10,389081.6723,0.12,652
1,10,389081.6723,0.173913043478261,854
1,10,389081.6723,0.111111111111111,248
1,10,389081.6723,0.0833333333333333,674
1,10,389081.6723,0.133333333333333,633
1,10,389081.6723,0.12,352
1,10,389081.6723,0.111111111111111,595
1,10,389081.6723,0.0357142857142857,898
1,10,389081.6723,0.107142857142857,90
1,10,389081.6723,0.0833333333333333,696
1,10,389081.6723,0.0666666666666667,576
1,10,389081.6723,0.037037037037037,11
1,10,389081.6723,0.125,617
1,10,389081.6723,0.16,860
1,10,389081.6723,0.142857142857143,437
1,10,389081.6723,0.0714285714285714,781
1,10,389081.6723,0.0714285714285714,882
1,10,389081.6723,0.037037037037037,418
1,10,389081.6723,0.0909090909090909,560
1,10,389081.6723,0,863
1,10,389081.6723,0.115384615384615,904
1,10,389081.6723,0.111111111111111,582
1,10,389081.6723,0.111111111111111,743
1,10,389081.6723,0.178571428571429,320
1,10,389081.6723,0.0869565217391304,806
1,10,389081.6723,0.0384615384615385,503
1,10,389081.6723,0.037037037037037,907
1,10,389081.6723,0.12,99
1,10,389081.6723,0.12,424
1,10,389081.6723,0.0740740740740741,121
1,10,389081.6723,0.12,809
1,10,389081.6723,0.0740740740740741,626
1,10,389081.6723,0.173913043478261,648
1,10,389081.6723,0.0909090909090909,446
1,10,389081.6723,0.153846153846154,547
1,10,389081.6723,0.0869565217391304,872
1,10,389081.6723,0.0714285714285714,670
1,10,389081.6723,0.0769230769230769,973
1,10,389081.6723,0.0714285714285714,165
1,10,389081.6723,0.2,793
1,10,389081.6723,0.16,86
1,10,389081.6723,0.111111111111111,692
1,10,389081.6723,0.0333333333333333,572
1,10,389081.6723,0.08,411
1,10,389081.6723,0.0952380952380952,512
1,10,389081.6723,0.08,310
1,10,389081.6723,0.0384615384615385,635
1,10,389081.6723,0.08,534
1,10,389081.6723,0.037037037037037,676
1,10,389081.6723,0.0384615384615385,777
1,10,389081.6723,0.173913043478261,51
1,10,389081.6723,0.0869565217391304,597
1,10,389081.6723,0.130434782608696,900
1,10,389081.6723,0.115384615384615,698
1,10,389081.6723,0.0434782608695652,496
1,10,389081.6723,0.125,660
1,10,389081.6723,0.148148148148148,13
1,10,389081.6723,0.0714285714285714,619
1,10,389081.6723,0.0769230769230769,114
1,10,389081.6723,0.0357142857142857,499
1,10,389081.6723,0.0714285714285714,783
1,10,389081.6723,0.173913043478261,480
1,10,389081.6723,0.0769230769230769,420
1,10,389081.6723,0.107142857142857,562
1,10,389081.6723,0.19047619047619,865
1,10,389081.6723,0.0714285714285714,341
1,10,389081.6723,0.125,543
1,10,389081.6723,0.08,887
1,10,389081.6723,0.0434782608695652,19
1,10,389081.6723,0.037037037037037,969
1,10,389081.6723,0.08,464
1,10,389081.6723,0.0416666666666667,909
1,10,389081.6723,0.0833333333333333,82
1,10,389081.6723,0.107142857142857,688
1,10,389081.6723,0.115384615384615,385
1,10,389081.6723,0.0833333333333333,811
1,10,389081.6723,0,912
1,10,389081.6723,0.142857142857143,710
1,10,389081.6723,0.137931034482759,833
1,10,389081.6723,0.0833333333333333,429
1,10,389081.6723,0.0344827586206897,732
1,10,389081.6723,0.0769230769230769,25
1,10,389081.6723,0.173913043478261,47
1,10,389081.6723,0.037037037037037,653
1,10,389081.6723,0.0416666666666667,855
1,10,389081.6723,0.0416666666666667,249
1,10,389081.6723,0.08,694
1,10,389081.6723,0.12,574
1,10,389081.6723,0.142857142857143,50
1,10,389081.6723,0.0769230769230769,514
1,10,389081.6723,0.0833333333333333,312
1,10,389081.6723,0.037037037037037,91
1,10,389081.6723,0.08,697
1,10,389081.6723,0.08,375
1,10,389081.6723,0.08,820
1,10,389081.6723,0.0476190476190476,618
1,10,389081.6723,0.166666666666667,861
1,10,389081.6723,0.0769230769230769,438
1,10,389081.6723,0.0714285714285714,640
1,10,389081.6723,0.16,883
1,10,389081.6723,0.103448275862069,662
1,10,389081.6723,0.115384615384615,15
1,10,389081.6723,0.16,864
1,10,389081.6723,0.103448275862069,905
1,10,389081.6723,0.0833333333333333,583
1,10,389081.6723,0.153846153846154,744
1,10,389081.6723,0.0869565217391304,321
1,10,389081.6723,0.0967741935483871,807
1,10,389081.6723,0.115384615384615,504
1,10,389081.6723,0.0952380952380952,908
1,10,389081.6723,0.0416666666666667,100
1,10,389081.6723,0.133333333333333,425
1,10,389081.6723,0.115384615384615,122
1,10,389081.6723,0.0689655172413793,810
1,10,389081.6723,0.148148148148148,627
1,10,389081.6723,0.0714285714285714,649
1,10,389081.6723,0.0357142857142857,447
1,10,389081.6723,0.0909090909090909,548
1,10,389081.6723,0.0333333333333333,873
1,10,389081.6723,0.0344827586206897,671
1,10,389081.6723,0.142857142857143,974
1,10,389081.6723,0,166
1,10,389081.6723,0.0769230769230769,794
1,10,389081.6723,0.133333333333333,87
1,10,389081.6723,0.12,693
1,10,389081.6723,0.0909090909090909,573
1,10,389081.6723,0.037037037037037,412
1,10,389081.6723,0.0833333333333333,513
1,10,389081.6723,0.0689655172413793,311
1,10,389081.6723,0.0384615384615385,636
1,10,389081.6723,0.0909090909090909,535
1,10,389081.6723,0.130434782608696,677
1,10,389081.6723,0.125,778
1,10,389081.6723,0.0357142857142857,52
1,10,389081.6723,0.125,598
1,10,389081.6723,0.0769230769230769,901
1,10,389081.6723,0.133333333333333,699
1,10,389081.6723,0.2,497
1,10,389081.6723,0.166666666666667,661
1,10,389081.6723,0.0666666666666667,14
1,10,389081.6723,0.107142857142857,620
1,10,389081.6723,0.0344827586206897,115
1,10,389081.6723,0.12,500
1,10,389081.6723,0.12,784
1,10,389081.6723,0.137931034482759,481
1,10,389081.6723,0.08,421
1,10,389081.6723,0.0769230769230769,563
1,10,389081.6723,0.0416666666666667,866
1,10,389081.6723,0.0769230769230769,342
1,10,389081.6723,0.130434782608696,544
1,10,389081.6723,0.0769230769230769,888
1,10,389081.6723,0.0384615384615385,20
1,10,389081.6723,0.0689655172413793,970
1,10,389081.6723,0.137931034482759,465
1,10,389081.6723,0.192307692307692,203
1,10,389081.6723,0.0869565217391304,83
1,10,389081.6723,0.148148148148148,689
1,10,389081.6723,0.037037037037037,386
1,10,389081.6723,0.0833333333333333,812
1,10,389081.6723,0.125,913
1,10,389081.6723,0.0833333333333333,711
1,10,389081.6723,0.0416666666666667,834
1,10,389081.6723,0.129032258064516,430
1,10,389081.6723,0.0384615384615385,733
1,10,389081.6723,0,26
1,10,389081.6723,0.125,48
1,10,389081.6723,0.115384615384615,654
1,10,389081.6723,0.0833333333333333,796
1,10,389081.6723,0.0909090909090909,493
1,10,389081.6723,0.136363636363636,413
1,10,389081.6723,0.172413793103448,818
1,10,389081.6723,0.16,515
1,10,389081.6723,0.0333333333333333,556
1,10,389081.6723,0.111111111111111,313
1,10,389081.6723,0.130434782608696,638
1,10,389081.6723,0.105263157894737,840
1,10,389081.6723,0.0740740740740741,376
1,10,389081.6723,0.1,821
1,10,389081.6723,0.0689655172413793,357
1,10,389081.6723,0.1,761
1,10,389081.6723,0.137931034482759,439
1,10,389081.6723,0.136363636363636,641
1,10,389081.6723,0,843
1,10,389081.6723,0.103448275862069,663
1,10,389081.6723,0.125,16
1,10,389081.6723,0.125,603
1,10,389081.6723,0.0714285714285714,199
1,10,389081.6723,0.166666666666667,584
1,10,389081.6723,0.0909090909090909,745
1,10,389081.6723,0.0833333333333333,726
1,10,389081.6723,0.103448275862069,808
1,10,389081.6723,0.217391304347826,505
1,10,389081.6723,0.0714285714285714,868
1,10,389081.6723,0.142857142857143,101
1,10,389081.6723,0.111111111111111,426
1,10,389081.6723,0.217391304347826,123
1,10,389081.6723,0.125,22
1,10,389081.6723,0.153846153846154,628
1,10,389081.6723,0.153846153846154,650
1,10,389081.6723,0.08,448
1,10,389081.6723,0.173913043478261,549
1,10,389081.6723,0.137931034482759,874
1,10,389081.6723,0.0625,672
1,10,389081.6723,0.111111111111111,975
1,10,389081.6723,0.08,167
1,10,389081.6723,0.0344827586206897,795
1,10,389081.6723,0.0714285714285714,88
1,10,389081.6723,0.037037037037037,552
1,10,389081.6723,0.0384615384615385,877
1,10,389081.6723,0.0769230769230769,655
1,10,389081.6723,0.107142857142857,555
1,10,389081.6723,0.111111111111111,757
1,10,389081.6723,0.0769230769230769,637
1,10,389081.6723,0.0357142857142857,536
1,10,389081.6723,0.08,476
1,10,389081.6723,0.08,557
1,10,389081.6723,0.153846153846154,53
1,10,389081.6723,0.142857142857143,599
1,10,389081.6723,0.125,801
1,10,389081.6723,0.142857142857143,397
1,10,389081.6723,0.125,842
1,10,389081.6723,0.0833333333333333,378
1,10,389081.6723,0.12,762
1,10,389081.6723,0.107142857142857,359
1,10,389081.6723,0.0740740740740741,116
1,10,389081.6723,0.111111111111111,501
1,10,389081.6723,0.12,785
1,10,389081.6723,0.0833333333333333,482
