"trial_number","layer_from","layer_to","turnover"
1,12,13,0.205128205128205
1,12,14,0.176470588235294
1,13,14,0.2
2,1,2,0.259259259259259
2,1,3,0.20253164556962
2,1,4,0.172839506172839
2,1,5,0.160493827160494
2,1,6,0.160493827160494
2,1,7,0.216867469879518
2,1,8,0.210526315789474
2,1,9,0.2
2,1,10,0.193548387096774
2,1,11,0.192307692307692
2,1,12,0.19047619047619
2,1,13,0.125
2,1,14,0.156626506024096
2,2,3,0.188235294117647
2,2,4,0.147727272727273
2,2,5,0.162790697674419
2,2,6,0.162790697674419
2,2,7,0.126315789473684
2,2,8,0.163461538461538
2,2,9,0.133333333333333
2,2,10,0.158415841584158
2,2,11,0.151162790697674
2,2,12,0.191011235955056
2,2,13,0.0909090909090909
2,2,14,0.120879120879121
2,3,4,0.160493827160494
2,3,5,0.177215189873418
2,3,6,0.134146341463415
2,3,7,0.149425287356322
2,3,8,0.1875
2,3,9,0.144578313253012
2,3,10,0.235955056179775
2,3,11,0.135802469135802
2,3,12,0.164705882352941
2,3,13,0.126582278481013
2,3,14,0.130952380952381
2,4,5,0.192307692307692
2,4,6,0.120481927710843
2,4,7,0.176470588235294
2,4,8,0.212765957446809
2,4,9,0.158536585365854
2,4,10,0.195652173913043
2,4,11,0.164556962025316
2,4,12,0.192771084337349
2,4,13,0.141025641025641
2,4,14,0.144578313253012
2,5,6,0.210526315789474
2,5,7,0.192771084337349
2,5,8,0.202127659574468
2,5,9,0.205128205128205
2,5,10,0.238636363636364
2,5,11,0.263888888888889
2,5,12,0.195121951219512
2,5,13,0.157894736842105
2,5,14,0.220779220779221
2,6,7,0.207317073170732
2,6,8,0.164948453608247
2,6,9,0.175
2,6,10,0.184782608695652
2,6,11,0.197368421052632
2,6,12,0.180722891566265
2,6,13,0.113924050632911
2,6,14,0.146341463414634
2,7,8,0.25
2,7,9,0.188235294117647
2,7,10,0.260869565217391
2,7,11,0.256410256410256
2,7,12,0.179775280898876
2,7,13,0.130952380952381
2,7,14,0.216867469879518
2,8,9,0.210526315789474
2,8,10,0.226415094339623
2,8,11,0.191489361702128
2,8,12,0.239583333333333
2,8,13,0.159574468085106
2,8,14,0.161616161616162
2,9,10,0.261363636363636
2,9,11,0.207792207792208
2,9,12,0.204819277108434
2,9,13,0.168831168831169
2,9,14,0.185185185185185
2,10,11,0.213483146067416
2,10,12,0.25
2,10,13,0.193181818181818
2,10,14,0.168421052631579
2,11,12,0.2125
2,11,13,0.115384615384615
2,11,14,0.177215189873418
2,12,13,0.220779220779221
2,12,14,0.176470588235294
2,13,14,0.184210526315789
3,1,2,0.228915662650602
3,1,3,0.25
3,1,4,0.217948717948718
3,1,5,0.220779220779221
3,1,6,0.175
3,1,7,0.188235294117647
3,1,8,0.210526315789474
3,1,9,0.2
3,1,10,0.206521739130435
3,1,11,0.192307692307692
3,1,12,0.265822784810127
3,1,13,0.125
3,1,14,0.142857142857143
3,2,3,0.160919540229885
3,2,4,0.147727272727273
3,2,5,0.123595505617978
3,2,6,0.176470588235294
3,2,7,0.126315789473684
3,2,8,0.152380952380952
3,2,9,0.120879120879121
3,2,10,0.147058823529412
3,2,11,0.125
3,2,12,0.164835164835165
3,2,13,0.0909090909090909
3,2,14,0.146067415730337
3,3,4,0.236842105263158
3,3,5,0.207792207792208
3,3,6,0.134146341463415
3,3,7,0.176470588235294
3,3,8,0.175257731958763
3,3,9,0.217948717948718
3,3,10,0.195652173913043
3,3,11,0.179487179487179
3,3,12,0.192771084337349
3,3,13,0.126582278481013
3,3,14,0.172839506172839
3,4,5,0.192307692307692
3,4,6,0.192307692307692
3,4,7,0.136363636363636
3,4,8,0.117647058823529
3,4,9,0.158536585365854
3,4,10,0.182795698924731
3,4,11,0.179487179487179
3,4,12,0.137931034482759
3,4,13,0.0987654320987654
3,4,14,0.144578313253012
3,5,6,0.226666666666667
3,5,7,0.164705882352941
3,5,8,0.164948453608247
3,5,9,0.220779220779221
3,5,10,0.238636363636364
3,5,11,0.213333333333333
3,5,12,0.225
3,5,13,0.142857142857143
3,5,14,0.160493827160494
3,6,7,0.178571428571429
3,6,8,0.177083333333333
3,6,9,0.175
3,6,10,0.184782608695652
3,6,11,0.213333333333333
3,6,12,0.209876543209877
3,6,13,0.157894736842105
3,6,14,0.0930232558139535
3,7,8,0.25
3,7,9,0.202380952380952
3,7,10,0.171717171717172
3,7,11,0.180722891566265
3,7,12,0.193181818181818
3,7,13,0.158536585365854
3,7,14,0.174418604651163
3,8,9,0.236559139784946
3,8,10,0.262135922330097
3,8,11,0.178947368421053
3,8,12,0.214285714285714
3,8,13,0.123711340206186
3,8,14,0.173469387755102
3,9,10,0.261363636363636
3,9,11,0.223684210526316
3,9,12,0.265822784810127
3,9,13,0.111111111111111
3,9,14,0.215189873417722
3,10,11,0.227272727272727
3,10,12,0.223404255319149
3,10,13,0.193181818181818
3,10,14,0.247191011235955
3,11,12,0.227848101265823
3,11,13,0.144736842105263
3,11,14,0.207792207792208
3,12,13,0.175
3,12,14,0.19047619047619
3,13,14,0.184210526315789
4,1,2,0.186046511627907
4,1,3,0.217948717948718
4,1,4,0.233766233766234
4,1,5,0.220779220779221
4,1,6,0.160493827160494
4,1,7,0.216867469879518
4,1,8,0.210526315789474
4,1,9,0.215189873417722
4,1,10,0.15625
4,1,11,0.1625
4,1,12,0.162790697674419
4,1,13,0.125
4,1,14,0.103448275862069
4,2,3,0.202380952380952
4,2,4,0.147727272727273
4,2,5,0.123595505617978
4,2,6,0.162790697674419
4,2,7,0.126315789473684
4,2,8,0.186274509803922
4,2,9,0.159090909090909
4,2,10,0.125
4,2,11,0.137931034482759
4,2,12,0.191011235955056
4,2,13,0.116279069767442
4,2,14,0.0851063829787234
4,3,4,0.220779220779221
4,3,5,0.177215189873418
4,3,6,0.148148148148148
4,3,7,0.219512195121951
4,3,8,0.225806451612903
4,3,9,0.1875
4,3,10,0.122448979591837
4,3,11,0.121951219512195
4,3,12,0.192771084337349
4,3,13,0.126582278481013
4,3,14,0.144578313253012
4,4,5,0.177215189873418
4,4,6,0.1625
4,4,7,0.234567901234568
4,4,8,0.212765957446809
4,4,9,0.1875
4,4,10,0.157894736842105
4,4,11,0.179487179487179
4,4,12,0.164705882352941
4,4,13,0.155844155844156
4,4,14,0.158536585365854
4,5,6,0.210526315789474
4,5,7,0.222222222222222
4,5,8,0.189473684210526
4,5,9,0.253333333333333
4,5,10,0.238636363636364
4,5,11,0.22972972972973
4,5,12,0.180722891566265
4,5,13,0.157894736842105
4,5,14,0.132530120481928
4,6,7,0.178571428571429
4,6,8,0.164948453608247
4,6,9,0.220779220779221
4,6,10,0.197802197802198
4,6,11,0.213333333333333
4,6,12,0.209876543209877
4,6,13,0.142857142857143
4,6,14,0.105882352941176
4,7,8,0.290322580645161
4,7,9,0.231707317073171
4,7,10,0.195876288659794
4,7,11,0.256410256410256
4,7,12,0.206896551724138
4,7,13,0.144578313253012
4,7,14,0.246913580246914
4,8,9,0.210526315789474
4,8,10,0.192660550458716
4,8,11,0.191489361702128
4,8,12,0.178217821782178
4,8,13,0.123711340206186
4,8,14,0.173469387755102
4,9,10,0.233333333333333
4,9,11,0.223684210526316
4,9,12,0.25
4,9,13,0.267605633802817
4,9,14,0.142857142857143
4,10,11,0.241379310344828
4,10,12,0.185567010309278
4,10,13,0.153846153846154
4,10,14,0.206521739130435
4,11,12,0.197530864197531
4,11,13,0.208333333333333
4,11,14,0.207792207792208
4,12,13,0.146341463414634
4,12,14,0.162790697674419
4,13,14,0.125
5,1,2,0.228915662650602
5,1,3,0.266666666666667
5,1,4,0.217948717948718
5,1,5,0.175
5,1,6,0.160493827160494
5,1,7,0.202380952380952
5,1,8,0.236559139784946
5,1,9,0.185185185185185
5,1,10,0.180851063829787
5,1,11,0.223684210526316
5,1,12,0.219512195121951
5,1,13,0.125
5,1,14,0.129411764705882
5,2,3,0.231707317073171
5,2,4,0.188235294117647
5,2,5,0.149425287356322
5,2,6,0.219512195121951
5,2,7,0.188888888888889
5,2,8,0.198019801980198
5,2,9,0.146067415730337
5,2,10,0.17
5,2,11,0.178571428571429
5,2,12,0.191011235955056
5,2,13,0.129411764705882
5,2,14,0.120879120879121
5,3,4,0.220779220779221
5,3,5,0.177215189873418
5,3,6,0.1625
5,3,7,0.19047619047619
5,3,8,0.2
5,3,9,0.1875
5,3,10,0.182795698924731
5,3,11,0.164556962025316
5,3,12,0.2375
5,3,13,0.141025641025641
5,3,14,0.130952380952381
5,4,5,0.107142857142857
5,4,6,0.148148148148148
5,4,7,0.136363636363636
5,4,8,0.151515151515152
5,4,9,0.117647058823529
5,4,10,0.157894736842105
5,4,11,0.164556962025316
5,4,12,0.178571428571429
5,4,13,0.186666666666667
5,4,14,0.158536585365854
5,5,6,0.194805194805195
5,5,7,0.2375
5,5,8,0.177083333333333
5,5,9,0.236842105263158
5,5,10,0.172043010752688
5,5,11,0.166666666666667
5,5,12,0.240506329113924
5,5,13,0.142857142857143
5,5,14,0.146341463414634
5,6,7,0.125
5,6,8,0.164948453608247
5,6,9,0.132530120481928
5,6,10,0.184782608695652
5,6,11,0.1375
5,6,12,0.195121951219512
5,6,13,0.128205128205128
5,6,14,0.132530120481928
5,7,8,0.25
5,7,9,0.188235294117647
5,7,10,0.171717171717172
5,7,11,0.225
5,7,12,0.179775280898876
5,7,13,0.144578313253012
5,7,14,0.188235294117647
5,8,9,0.210526315789474
5,8,10,0.192660550458716
5,8,11,0.191489361702128
5,8,12,0.265957446808511
5,8,13,0.172043010752688
5,8,14,0.197916666666667
5,9,10,0.21978021978022
5,9,11,0.192307692307692
5,9,12,0.25
5,9,13,0.139240506329114
5,9,14,0.142857142857143
5,10,11,0.213483146067416
5,10,12,0.210526315789474
5,10,13,0.280487804878049
5,10,14,0.168421052631579
5,11,12,0.243589743589744
5,11,13,0.144736842105263
5,11,14,0.1625
5,12,13,0.160493827160494
5,12,14,0.204819277108434
5,13,14,0.184210526315789
6,1,2,0.2
6,1,3,0.144578313253012
6,1,4,0.20253164556962
6,1,5,0.146341463414634
6,1,6,0.146341463414634
6,1,7,0.147727272727273
6,1,8,0.173469387755102
6,1,9,0.156626506024096
6,1,10,0.144329896907216
6,1,11,0.107142857142857
6,1,12,0.176470588235294
6,1,13,0.139240506329114
6,1,14,0.142857142857143
6,2,3,0.231707317073171
6,2,4,0.188235294117647
6,2,5,0.149425287356322
6,2,6,0.19047619047619
6,2,7,0.202247191011236
6,2,8,0.186274509803922
6,2,9,0.172413793103448
6,2,10,0.193877551020408
6,2,11,0.151162790697674
6,2,12,0.152173913043478
6,2,13,0.170731707317073
6,2,14,0.146067415730337
6,3,4,0.189873417721519
6,3,5,0.1625
6,3,6,0.192307692307692
6,3,7,0.176470588235294
6,3,8,0.163265306122449
6,3,9,0.1875
6,3,10,0.145833333333333
6,3,11,0.0952380952380952
6,3,12,0.125
6,3,13,0.126582278481013
6,3,14,0.172839506172839
6,4,5,0.1625
6,4,6,0.177215189873418
6,4,7,0.176470588235294
6,4,8,0.239130434782609
6,4,9,0.130952380952381
6,4,10,0.195652173913043
6,4,11,0.164556962025316
6,4,12,0.151162790697674
6,4,13,0.141025641025641
6,4,14,0.130952380952381
6,5,6,0.314285714285714
6,5,7,0.222222222222222
6,5,8,0.189473684210526
6,5,9,0.236842105263158
6,5,10,0.252873563218391
6,5,11,0.213333333333333
6,5,12,0.195121951219512
6,5,13,0.189189189189189
6,5,14,0.175
6,6,7,0.192771084337349
6,6,8,0.189473684210526
6,6,9,0.189873417721519
6,6,10,0.211111111111111
6,6,11,0.197368421052632
6,6,12,0.166666666666667
6,6,13,0.157894736842105
6,6,14,0.205128205128205
6,7,8,0.224489795918367
6,7,9,0.174418604651163
6,7,10,0.234042553191489
6,7,11,0.195121951219512
6,7,12,0.193181818181818
6,7,13,0.1875
6,7,14,0.231707317073171
6,8,9,0.223404255319149
6,8,10,0.262135922330097
6,8,11,0.166666666666667
6,8,12,0.166666666666667
6,8,13,0.159574468085106
6,8,14,0.173469387755102
6,9,10,0.247191011235955
6,9,11,0.1625
6,9,12,0.219512195121951
6,9,13,0.168831168831169
6,9,14,0.263157894736842
6,10,11,0.186813186813187
6,10,12,0.236559139784946
6,10,13,0.235294117647059
6,10,14,0.193548387096774
6,11,12,0.154761904761905
6,11,13,0.175675675675676
6,11,14,0.120481927710843
6,12,13,0.160493827160494
6,12,14,0.176470588235294
6,13,14,0.216216216216216
7,1,2,0.214285714285714
7,1,3,0.1875
7,1,4,0.217948717948718
7,1,5,0.146341463414634
7,1,6,0.132530120481928
7,1,7,0.188235294117647
7,1,8,0.185567010309278
7,1,9,0.170731707317073
7,1,10,0.144329896907216
7,1,11,0.120481927710843
7,1,12,0.162790697674419
7,1,13,0.139240506329114
7,1,14,0.170731707317073
7,2,3,0.160919540229885
7,2,4,0.202380952380952
7,2,5,0.219512195121951
7,2,6,0.19047619047619
7,2,7,0.138297872340426
7,2,8,0.21
7,2,9,0.2
7,2,10,0.181818181818182
7,2,11,0.207317073170732
7,2,12,0.177777777777778
7,2,13,0.170731707317073
7,2,14,0.2
7,3,4,0.189873417721519
7,3,5,0.120481927710843
7,3,6,0.148148148148148
7,3,7,0.19047619047619
7,3,8,0.1875
7,3,9,0.130952380952381
7,3,10,0.145833333333333
7,3,11,0.179487179487179
7,3,12,0.178571428571429
7,3,13,0.126582278481013
7,3,14,0.130952380952381
7,4,5,0.134146341463415
7,4,6,0.1625
7,4,7,0.162790697674419
7,4,8,0.1875
7,4,9,0.144578313253012
7,4,10,0.157894736842105
7,4,11,0.108433734939759
7,4,12,0.151162790697674
7,4,13,0.1125
7,4,14,0.1875
7,5,6,0.179487179487179
7,5,7,0.178571428571429
7,5,8,0.153061224489796
7,5,9,0.236842105263158
7,5,10,0.224719101123595
7,5,11,0.213333333333333
7,5,12,0.152941176470588
7,5,13,0.142857142857143
7,5,14,0.220779220779221
7,6,7,0.151162790697674
7,6,8,0.164948453608247
7,6,9,0.189873417721519
7,6,10,0.172043010752688
7,6,11,0.197368421052632
7,6,12,0.209876543209877
7,6,13,0.128205128205128
7,6,14,0.189873417721519
7,7,8,0.237113402061856
7,7,9,0.174418604651163
7,7,10,0.183673469387755
7,7,11,0.195121951219512
7,7,12,0.153846153846154
7,7,13,0.158536585365854
7,7,14,0.216867469879518
7,8,9,0.25
7,8,10,0.214953271028037
7,8,11,0.166666666666667
7,8,12,0.214285714285714
7,8,13,0.159574468085106
7,8,14,0.263736263736264
7,9,10,0.233333333333333
7,9,11,0.223684210526316
7,9,12,0.19047619047619
7,9,13,0.168831168831169
7,9,14,0.246753246753247
7,10,11,0.213483146067416
7,10,12,0.223404255319149
7,10,13,0.193181818181818
7,10,14,0.233333333333333
7,11,12,0.276315789473684
7,11,13,0.16
7,11,14,0.223684210526316
7,12,13,0.189873417721519
7,12,14,0.219512195121951
7,13,14,0.2
8,1,2,0.172413793103448
8,1,3,0.20253164556962
8,1,4,0.144578313253012
8,1,5,0.175
8,1,6,0.132530120481928
8,1,7,0.202380952380952
8,1,8,0.161616161616162
8,1,9,0.215189873417722
8,1,10,0.13265306122449
8,1,11,0.24
8,1,12,0.19047619047619
8,1,13,0.0975609756097561
8,1,14,0.142857142857143
8,2,3,0.174418604651163
8,2,4,0.174418604651163
8,2,5,0.162790697674419
8,2,6,0.136363636363636
8,2,7,0.202247191011236
8,2,8,0.174757281553398
8,2,9,0.159090909090909
8,2,10,0.158415841584158
8,2,11,0.137931034482759
8,2,12,0.127659574468085
8,2,13,0.0909090909090909
8,2,14,0.133333333333333
8,3,4,0.175
8,3,5,0.134146341463415
8,3,6,0.134146341463415
8,3,7,0.162790697674419
8,3,8,0.212765957446809
8,3,9,0.1875
8,3,10,0.157894736842105
8,3,11,0.164556962025316
8,3,12,0.178571428571429
8,3,13,0.1125
8,3,14,0.172839506172839
8,4,5,0.1625
8,4,6,0.134146341463415
8,4,7,0.176470588235294
8,4,8,0.163265306122449
8,4,9,0.158536585365854
8,4,10,0.195652173913043
8,4,11,0.135802469135802
8,4,12,0.192771084337349
8,4,13,0.0853658536585366
8,4,14,0.130952380952381
8,5,6,0.226666666666667
8,5,7,0.222222222222222
8,5,8,0.153061224489796
8,5,9,0.27027027027027
8,5,10,0.282352941176471
8,5,11,0.181818181818182
8,5,12,0.256410256410256
8,5,13,0.205479452054795
8,5,14,0.220779220779221
8,6,7,0.164705882352941
8,6,8,0.153061224489796
8,6,9,0.205128205128205
8,6,10,0.159574468085106
8,6,11,0.1375
8,6,12,0.152941176470588
8,6,13,0.189189189189189
8,6,14,0.160493827160494
8,7,8,0.25
8,7,9,0.246913580246914
8,7,10,0.208333333333333
8,7,11,0.166666666666667
8,7,12,0.22093023255814
8,7,13,0.158536585365854
8,7,14,0.231707317073171
8,8,9,0.210526315789474
8,8,10,0.203703703703704
8,8,11,0.178947368421053
8,8,12,0.19
8,8,13,0.123711340206186
8,8,14,0.223404255319149
8,9,10,0.290697674418605
8,9,11,0.207792207792208
8,9,12,0.219512195121951
8,9,13,0.2
8,9,14,0.28
8,10,11,0.173913043478261
8,10,12,0.263736263736264
8,10,13,0.265060240963855
8,10,14,0.233333333333333
8,11,12,0.227848101265823
8,11,13,0.115384615384615
8,11,14,0.207792207792208
8,12,13,0.189873417721519
8,12,14,0.19047619047619
8,13,14,0.25
9,1,2,0.172413793103448
9,1,3,0.1875
9,1,4,0.144578313253012
9,1,5,0.146341463414634
9,1,6,0.146341463414634
9,1,7,0.134831460674157
9,1,8,0.138613861386139
9,1,9,0.170731707317073
9,1,10,0.15625
9,1,11,0.177215189873418
9,1,12,0.123595505617978
9,1,13,0.0975609756097561
9,1,14,0.116279069767442
9,2,3,0.202380952380952
9,2,4,0.10989010989011
9,2,5,0.162790697674419
9,2,6,0.176470588235294
9,2,7,0.16304347826087
9,2,8,0.174757281553398
9,2,9,0.133333333333333
9,2,10,0.193877551020408
9,2,11,0.164705882352941
9,2,12,0.164835164835165
9,2,13,0.142857142857143
9,2,14,0.120879120879121
9,3,4,0.175
9,3,5,0.134146341463415
9,3,6,0.177215189873418
9,3,7,0.176470588235294
9,3,8,0.212765957446809
9,3,9,0.158536585365854
9,3,10,0.170212765957447
9,3,11,0.179487179487179
9,3,12,0.192771084337349
9,3,13,0.155844155844156
9,3,14,0.172839506172839
9,4,5,0.1625
9,4,6,0.177215189873418
9,4,7,0.162790697674419
9,4,8,0.163265306122449
9,4,9,0.104651162790698
9,4,10,0.134020618556701
9,4,11,0.135802469135802
9,4,12,0.164705882352941
9,4,13,0.171052631578947
9,4,14,0.144578313253012
9,5,6,0.226666666666667
9,5,7,0.164705882352941
9,5,8,0.164948453608247
9,5,9,0.205128205128205
9,5,10,0.224719101123595
9,5,11,0.213333333333333
9,5,12,0.195121951219512
9,5,13,0.142857142857143
9,5,14,0.220779220779221
9,6,7,0.207317073170732
9,6,8,0.21505376344086
9,6,9,0.175
9,6,10,0.184782608695652
9,6,11,0.213333333333333
9,6,12,0.209876543209877
9,6,13,0.189189189189189
9,6,14,0.132530120481928
9,7,8,0.263157894736842
9,7,9,0.174418604651163
9,7,10,0.221052631578947
9,7,11,0.225
9,7,12,0.193181818181818
9,7,13,0.20253164556962
9,7,14,0.188235294117647
9,8,9,0.210526315789474
9,8,10,0.262135922330097
9,8,11,0.204301075268817
9,8,12,0.22680412371134
9,8,13,0.172043010752688
9,8,14,0.197916666666667
9,9,10,0.261363636363636
9,9,11,0.256756756756757
9,9,12,0.204819277108434
9,9,13,0.168831168831169
9,9,14,0.230769230769231
9,10,11,0.255813953488372
9,10,12,0.263736263736264
9,10,13,0.193181818181818
9,10,14,0.206521739130435
9,11,12,0.25974025974026
9,11,13,0.191780821917808
9,11,14,0.192307692307692
9,12,13,0.175
9,12,14,0.234567901234568
9,13,14,0.216216216216216
10,1,2,0.186046511627907
10,1,3,0.1875
10,1,4,0.20253164556962
10,1,5,0.160493827160494
10,1,6,0.132530120481928
10,1,7,0.160919540229885
10,1,8,0.185567010309278
10,1,9,0.116279069767442
10,1,10,0.13265306122449
10,1,11,0.107142857142857
10,1,12,0.162790697674419
10,1,13,0.111111111111111
10,1,14,0.129411764705882
10,2,3,0.202380952380952
10,2,4,0.147727272727273
10,2,5,0.265822784810127
10,2,6,0.176470588235294
10,2,7,0.188888888888889
10,2,8,0.174757281553398
10,2,9,0.146067415730337
10,2,10,0.17
10,2,11,0.164705882352941
10,2,12,0.164835164835165
10,2,13,0.0909090909090909
10,2,14,0.159090909090909
10,3,4,0.287671232876712
10,3,5,0.223684210526316
10,3,6,0.148148148148148
10,3,7,0.19047619047619
10,3,8,0.212765957446809
10,3,9,0.172839506172839
10,3,10,0.145833333333333
10,3,11,0.108433734939759
10,3,12,0.151162790697674
10,3,13,0.0987654320987654
10,3,14,0.20253164556962
10,4,5,0.192307692307692
10,4,6,0.177215189873418
10,4,7,0.149425287356322
10,4,8,0.212765957446809
10,4,9,0.172839506172839
10,4,10,0.145833333333333
10,4,11,0.0952380952380952
10,4,12,0.222222222222222
10,4,13,0.155844155844156
10,4,14,0.20253164556962
10,5,6,0.26027397260274
10,5,7,0.192771084337349
10,5,8,0.241758241758242
10,5,9,0.27027027027027
10,5,10,0.238636363636364
10,5,11,0.246575342465753
10,5,12,0.240506329113924
10,5,13,0.173333333333333
10,5,14,0.253333333333333
10,6,7,0.112359550561798
10,6,8,0.153061224489796
10,6,9,0.220779220779221
10,6,10,0.197802197802198
10,6,11,0.151898734177215
10,6,12,0.180722891566265
10,6,13,0.128205128205128
10,6,14,0.119047619047619
10,7,8,0.25
10,7,9,0.202380952380952
10,7,10,0.171717171717172
10,7,11,0.209876543209877
10,7,12,0.206896551724138
10,7,13,0.1875
10,7,14,0.231707317073171
10,8,9,0.210526315789474
10,8,10,0.181818181818182
10,8,11,0.166666666666667
10,8,12,0.19
10,8,13,0.159574468085106
10,8,14,0.25
10,9,10,0.247191011235955
10,9,11,0.192307692307692
10,9,12,0.204819277108434
10,9,13,0.184210526315789
10,9,14,0.2
10,10,11,0.2
10,10,12,0.210526315789474
10,10,13,0.153846153846154
10,10,14,0.206521739130435
10,11,12,0.197530864197531
10,11,13,0.16
10,11,14,0.207792207792208
10,12,13,0.146341463414634
10,12,14,0.204819277108434
10,13,14,0.232876712328767
11,1,2,0.24390243902439
11,1,3,0.20253164556962
11,1,4,0.217948717948718
11,1,5,0.146341463414634
11,1,6,0.189873417721519
11,1,7,0.122222222222222
11,1,8,0.185567010309278
11,1,9,0.156626506024096
11,1,10,0.15625
11,1,11,0.107142857142857
11,1,12,0.19047619047619
11,1,13,0.125
11,1,14,0.170731707317073
11,2,3,0.202380952380952
11,2,4,0.2625
11,2,5,0.234567901234568
11,2,6,0.25
11,2,7,0.138297872340426
11,2,8,0.21
11,2,9,0.2
11,2,10,0.193877551020408
11,2,11,0.125
11,2,12,0.232558139534884
11,2,13,0.129411764705882
11,2,14,0.2
11,3,4,0.175
11,3,5,0.134146341463415
11,3,6,0.1625
11,3,7,0.123595505617978
11,3,8,0.2
11,3,9,0.233766233766234
11,3,10,0.157894736842105
11,3,11,0.135802469135802
11,3,12,0.151162790697674
11,3,13,0.155844155844156
11,3,14,0.117647058823529
11,4,5,0.24
11,4,6,0.256756756756757
11,4,7,0.162790697674419
11,4,8,0.225806451612903
11,4,9,0.20253164556962
11,4,10,0.170212765957447
11,4,11,0.108433734939759
11,4,12,0.178571428571429
11,4,13,0.126582278481013
11,4,14,0.144578313253012
11,5,6,0.295774647887324
11,5,7,0.178571428571429
11,5,8,0.177083333333333
11,5,9,0.189873417721519
11,5,10,0.184782608695652
11,5,11,0.181818181818182
11,5,12,0.209876543209877
11,5,13,0.142857142857143
11,5,14,0.132530120481928
11,6,7,0.164705882352941
11,6,8,0.177083333333333
11,6,9,0.189873417721519
11,6,10,0.211111111111111
11,6,11,0.151898734177215
11,6,12,0.166666666666667
11,6,13,0.173333333333333
11,6,14,0.160493827160494
11,7,8,0.2
11,7,9,0.188235294117647
11,7,10,0.171717171717172
11,7,11,0.195121951219512
11,7,12,0.235294117647059
11,7,13,0.158536585365854
11,7,14,0.160919540229885
11,8,9,0.25
11,8,10,0.214953271028037
11,8,11,0.154639175257732
11,8,12,0.252631578947368
11,8,13,0.159574468085106
11,8,14,0.210526315789474
11,9,10,0.261363636363636
11,9,11,0.207792207792208
11,9,12,0.25
11,9,13,0.139240506329114
11,9,14,0.185185185185185
11,10,11,0.161290322580645
11,10,12,0.223404255319149
11,10,13,0.166666666666667
11,10,14,0.193548387096774
11,11,12,0.182926829268293
11,11,13,0.10126582278481
11,11,14,0.148148148148148
11,12,13,0.146341463414634
11,12,14,0.234567901234568
11,13,14,0.184210526315789
12,1,2,0.214285714285714
12,1,3,0.158536585365854
12,1,4,0.172839506172839
12,1,5,0.146341463414634
12,1,6,0.175
12,1,7,0.202380952380952
12,1,8,0.185567010309278
12,1,9,0.129411764705882
12,1,10,0.180851063829787
12,1,11,0.1625
12,1,12,0.149425287356322
12,1,13,0.139240506329114
12,1,14,0.142857142857143
12,2,3,0.188235294117647
12,2,4,0.188235294117647
12,2,5,0.19047619047619
12,2,6,0.234567901234568
12,2,7,0.273809523809524
12,2,8,0.186274509803922
12,2,9,0.2
12,2,10,0.125
12,2,11,0.151162790697674
12,2,12,0.164835164835165
12,2,13,0.2
12,2,14,0.159090909090909
