"layer_from","node_from","layer_to","node_to","weight"
"GranCanaria1","Rubia.fruticosa","GranCanaria1","Camponotus_feae","12"
"GranCanaria1","Rubia.fruticosa","GranCanaria1","Macroglossum_stellatarum","1"
"GranCanaria1","Rubia.fruticosa","GranCanaria1","Musca_domestica","2"
"GranCanaria1","Rubia.fruticosa","GranCanaria1","Oscinella_sp._1","1"
"GranCanaria1","Schizogyne.sericea","GranCanaria1","Attalus_obscurus","2"
"GranCanaria1","Schizogyne.sericea","GranCanaria1","Cephalodromia_sp.","1"
"GranCanaria1","Schizogyne.sericea","GranCanaria1","Thysanoptera_sp._1","9"
"GranCanaria1","Schizogyne.sericea","GranCanaria1","Thysanoptera_sp._2","1"
"GranCanaria1","Schizogyne.sericea","GranCanaria1","Thysanoptera_sp._3","1"
"GranCanaria2","Euphorbia.balsamifera..f.","GranCanaria2","Atherigona_varia","1"
"GranCanaria2","Euphorbia.balsamifera..f.","GranCanaria2","Camponotus_feae","62"
"GranCanaria2","Euphorbia.balsamifera..f.","GranCanaria2","Musca_domestica","2"
"GranCanaria2","Euphorbia.balsamifera..f.","GranCanaria2","Oscinella_sp._1","1"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Anaspis_proteus","3"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Andrena_wollastoni","1"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Apis_mellifera","1"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Attalus_obscurus","1"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Camponotus_feae","43"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Chloropidae_sp._2","3"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Chrysomya_albiceps","1"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Lasioglossum_loetum","1"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Oscinella_sp._1","5"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Stenoselma_sp.","1"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Thysanoptera_sp._1","70"
"GranCanaria2","Euphorbia.balsamifera..m.","GranCanaria2","Thysanoptera_sp._3","1"
"GranCanaria2","Euphorbia.regis.jubae","GranCanaria2","Agromyzidae_sp._1","1"
"GranCanaria2","Euphorbia.regis.jubae","GranCanaria2","Anaspis_proteus","4"
"GranCanaria2","Euphorbia.regis.jubae","GranCanaria2","Camponotus_feae","28"
"GranCanaria2","Euphorbia.regis.jubae","GranCanaria2","Hylaeus_hohmanni","4"
"GranCanaria2","Euphorbia.regis.jubae","GranCanaria2","Lasioglossum_viride","1"
"GranCanaria2","Euphorbia.regis.jubae","GranCanaria2","Sarcophagidae_sp._5","1"
"GranCanaria2","Euphorbia.regis.jubae","GranCanaria2","Scaeva_albomaculata","1"
"GranCanaria2","Fagonia.albiflora","GranCanaria2","Andrena_vulcana","1"
"GranCanaria2","Fagonia.albiflora","GranCanaria2","Attalus_obscurus","2"
"GranCanaria2","Fagonia.albiflora","GranCanaria2","Camponotus_feae","1"
"GranCanaria2","Fagonia.albiflora","GranCanaria2","Lasioglossum_loetum","1"
"GranCanaria2","Fagonia.albiflora","GranCanaria2","Thysanoptera_sp._2","9"
"GranCanaria2","Launaea.arborescens","GranCanaria2","Alliophleps_elliptica","1"
"GranCanaria2","Launaea.arborescens","GranCanaria2","Anaspis_proteus","10"
"GranCanaria2","Launaea.arborescens","GranCanaria2","Apis_mellifera","1"
"GranCanaria2","Launaea.arborescens","GranCanaria2","Attalus_obscurus","4"
"GranCanaria2","Launaea.arborescens","GranCanaria2","Dinarmoides_spilopterus","1"
"GranCanaria2","Launaea.arborescens","GranCanaria2","Lasioglossum_viride","4"
"GranCanaria2","Launaea.arborescens","GranCanaria2","Osmia_latreillei","2"
"GranCanaria2","Launaea.arborescens","GranCanaria2","Pieris_rapae","3"
"GranCanaria2","Launaea.arborescens","GranCanaria2","Tropinota_squalida","1"
"GranCanaria2","Launaea.arborescens","GranCanaria2","Urelliosoma_guimari","2"
"GranCanaria2","Lavendula.minutolii","GranCanaria2","Anthophora_alluaudi","6"
"GranCanaria2","Lotus.spartioides","GranCanaria2","Osmia_canaria","2"
"GranCanaria2","Lycium.intricatum","GranCanaria2","Amegilla_quadrifasciata","1"
"GranCanaria2","Lycium.intricatum","GranCanaria2","Anthophora_alluaudi","9"
"GranCanaria2","Lycium.intricatum","GranCanaria2","Camponotus_feae","1"
"GranCanaria2","Lycium.intricatum","GranCanaria2","Lasioglossum_viride","5"
"GranCanaria2","Lycium.intricatum","GranCanaria2","Pieris_rapae","1"
"GranCanaria2","Lycium.intricatum","GranCanaria2","Plagiolepis_sp._2","1"
"GranCanaria2","Plocama.pendula","GranCanaria2","Apis_mellifera","3"
"GranCanaria2","Plocama.pendula","GranCanaria2","Camponotus_feae","10"
"GranCanaria2","Plocama.pendula","GranCanaria2","Dinarmoides_spilopterus","1"
"GranCanaria2","Plocama.pendula","GranCanaria2","Lasioglossum_loetum","4"
"GranCanaria2","Plocama.pendula","GranCanaria2","Lasioglossum_viride","3"
"GranCanaria2","Plocama.pendula","GranCanaria2","Phthiria_simonyi","1"
"GranCanaria2","Plocama.pendula","GranCanaria2","Thomisus_cf._onustus","1"
"GranCanaria2","Rubia.fruticosa","GranCanaria2","Attalus_obscurus","2"
"GranCanaria2","Rubia.fruticosa","GranCanaria2","Camponotus_feae","32"
"GranCanaria2","Rubia.fruticosa","GranCanaria2","Coccinella_miranda","1"
"GranCanaria2","Rubia.fruticosa","GranCanaria2","Lucilia_sericata","3"
"GranCanaria2","Rubia.fruticosa","GranCanaria2","Musca_domestica","3"
"TenerifeSouth1","Argyranthemum.frutescens","TenerifeSouth1","Oscinella_sp._1","1"
"TenerifeSouth1","Argyranthemum.frutescens","TenerifeSouth1","Pteromalus_sp._3","1"
"TenerifeSouth1","Argyranthemum.frutescens","TenerifeSouth1","Scenopinus_sp.","1"
"TenerifeSouth1","Argyranthemum.frutescens","TenerifeSouth1","Thysanoptera_sp._1","12"
"TenerifeSouth1","Ceropegia.fusca","TenerifeSouth1","Camponotus_feae","2"
"TenerifeSouth1","Euphorbia.balsamifera..f.","TenerifeSouth1","Agromyzidae_sp._1","3"
"TenerifeSouth1","Euphorbia.balsamifera..f.","TenerifeSouth1","Camponotus_feae","42"
"TenerifeSouth1","Euphorbia.balsamifera..f.","TenerifeSouth1","Platypalpus_sp.","1"
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeSouth1","Anaspis_proteus","1"
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeSouth1","Bracon_sp.","1"
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeSouth1","Camponotus_feae","37"
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeSouth1","Chalicodoma_canescens","1"
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeSouth1","Dinarmoides_spilopterus","1"
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeSouth1","Lasioglossum_viride","1"
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeSouth1","Themnothorax_hesperius","10"
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeSouth1","Thysanoptera_sp._1","1"
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeSouth1","Anaspis_proteus","1"
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeSouth1","Apis_mellifera","1"
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeSouth1","Camponotus_feae","22"
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeSouth1","Eristalinus_taeniops","2"
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeSouth1","Macrocoma_splendens","1"
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeSouth1","Megachile_canariensis","1"
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeSouth1","Phyto_discrepans","1"
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeSouth1","Synthesomyia_nudiseta","1"
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeSouth1","Thysanoptera_sp._1","1"
"TenerifeSouth1","Frankenia.laevis","TenerifeSouth1","Camponotus_feae","11"
"TenerifeSouth1","Frankenia.laevis","TenerifeSouth1","Plagiolepis_sp._2","2"
"TenerifeSouth1","Frankenia.laevis","TenerifeSouth1","Themnothorax_hesperius","8"
"TenerifeSouth1","Helianthemum.canariensis","TenerifeSouth1","Themnothorax_hesperius","1"
"TenerifeSouth1","Helianthemum.canariensis","TenerifeSouth1","Thysanoptera_sp._1","1"
"TenerifeSouth1","Helianthemum.canariensis","TenerifeSouth1","Thysanoptera_sp._2","4"
"TenerifeSouth1","Launaea.arborescens","TenerifeSouth1","Attagenus_wollastoni","1"
"TenerifeSouth1","Launaea.arborescens","TenerifeSouth1","Camponotus_feae","1"
"TenerifeSouth1","Launaea.arborescens","TenerifeSouth1","Chalicodoma_canescens","1"
"TenerifeSouth1","Launaea.arborescens","TenerifeSouth1","Eupelmus_sp.","1"
"TenerifeSouth1","Launaea.arborescens","TenerifeSouth1","Eurytoma_sp._1","2"
"TenerifeSouth1","Launaea.arborescens","TenerifeSouth1","Lasioglossum_viride","1"
"TenerifeSouth1","Launaea.arborescens","TenerifeSouth1","Themnothorax_hesperius","4"
"TenerifeSouth1","Launaea.arborescens","TenerifeSouth1","Urelliosoma_guimari","3"
"TenerifeSouth1","Lavendula.multifida","TenerifeSouth1","Amegilla_quadrifasciata","8"
"TenerifeSouth1","Lavendula.multifida","TenerifeSouth1","Anthophora_orotavae","2"
"TenerifeSouth1","Lavendula.multifida","TenerifeSouth1","Apis_mellifera","1"
"TenerifeSouth1","Lavendula.multifida","TenerifeSouth1","Camponotus_feae","1"
"TenerifeSouth1","Lavendula.multifida","TenerifeSouth1","Lasioglossum_viride","1"
"TenerifeSouth1","Lavendula.multifida","TenerifeSouth1","Sphaeniscus_filiolus","1"
"TenerifeSouth1","Lavendula.multifida","TenerifeSouth1","Stomorhina_lunata","1"
"TenerifeSouth1","Lavendula.multifida","TenerifeSouth1","Themnothorax_hesperius","1"
"TenerifeSouth1","Lotus.sessilifolius","TenerifeSouth1","Camponotus_feae","2"
"TenerifeSouth1","Lycium.intricatum","TenerifeSouth1","Anthophora_alluaudi","1"
"TenerifeSouth1","Lycium.intricatum","TenerifeSouth1","Camponotus_feae","3"
"TenerifeSouth1","Lycium.intricatum","TenerifeSouth1","Themnothorax_hesperius","1"
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth1","Aprostocetus_occidentalis","2"
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth1","Camponotus_feae","59"
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth1","Chrysomya_albiceps","1"
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth1","Lasioglossum_viride","1"
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth1","Lucilia_sericata","3"
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth1","Musca_domestica","1"
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth1","Physiphora_alceae","2"
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth1","Sarcophagidae_sp._5","3"
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth1","Sarcophagidae_sp._8","9"
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth1","Synthesomyia_nudiseta","1"
"TenerifeSouth1","Plocama.pendula","TenerifeSouth1","Apis_mellifera","1"
"TenerifeSouth1","Plocama.pendula","TenerifeSouth1","Camponotus_feae","4"
"TenerifeSouth1","Plocama.pendula","TenerifeSouth1","Themnothorax_hesperius","1"
"TenerifeSouth1","Satureja.kuegleri","TenerifeSouth1","Lasioglossum_viride","1"
"TenerifeSouth1","Satureja.kuegleri","TenerifeSouth1","Themnothorax_hesperius","1"
"TenerifeSouth1","Satureja.kuegleri","TenerifeSouth1","Thysanoptera_sp._1","3"
"TenerifeSouth1","Schizogyne.sericea","TenerifeSouth1","Camponotus_feae","3"
"TenerifeSouth1","Schizogyne.sericea","TenerifeSouth1","Lasioglossum_viride","1"
"TenerifeSouth1","Schizogyne.sericea","TenerifeSouth1","Myopites_nigrescens","11"
"TenerifeSouth1","Schizogyne.sericea","TenerifeSouth1","Plagiolepis_sp._2","2"
"TenerifeSouth1","Schizogyne.sericea","TenerifeSouth1","Pteromalus_sp._3","1"
"TenerifeSouth1","Schizogyne.sericea","TenerifeSouth1","Themnothorax_hesperius","3"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Anaspis_proteus","1"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Attagenus_wollastoni","2"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Eristalinus_aeneus","1"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Holepyris_sp.","1"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Lasioglossum_loetum","1"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Myopites_nigrescens","3"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Oscinella_sp._1","1"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Oxyopes_cf._kraepelinorum","2"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Plagiolepis_sp._2","3"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Pteromalus_sp._4","4"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Syritta_pipiens","1"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Themnothorax_hesperius","1"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Thysanoptera_sp._1","28"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Thysanoptera_sp._2","45"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Thysanoptera_sp._3","2"
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeSouth2","Trixoscelis_sp.","1"
"TenerifeSouth2","Euphorbia.balsamifera..f.","TenerifeSouth2","Apis_mellifera","1"
"TenerifeSouth2","Euphorbia.balsamifera..f.","TenerifeSouth2","Camponotus_feae","18"
"TenerifeSouth2","Euphorbia.balsamifera..f.","TenerifeSouth2","Chrysomya_albiceps","2"
"TenerifeSouth2","Euphorbia.balsamifera..f.","TenerifeSouth2","Thysanoptera_sp._1","1"
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeSouth2","Agromyzidae_sp._1","2"
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeSouth2","Anaspis_proteus","15"
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeSouth2","Attalus_ruficollis","1"
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeSouth2","Camponotus_feae","11"
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeSouth2","Leptochilus_eatoni","1"
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeSouth2","Oscinella_sp._2","2"
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeSouth2","Plagiolepis_sp._2","2"
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeSouth2","Sibinia_sericea","1"
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeSouth2","Thysanoptera_sp._1","13"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Anaspis_proteus","2"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Apis_mellifera","4"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Aprostocetus_sp._2","1"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Blaesoxipha_sp._1","1"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Camponotus_feae","4"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Chetogena_acuminata","1"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Eristalinus_taeniops","1"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Eristalis_tenax","1"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Lucilia_sericata","2"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Mordellistena_cf._canariensis","1"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Musca_domestica","1"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Phyto_discrepans","2"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Plagiolepis_sp._2","3"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Platypalpus_sp._2","1"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Sciaridae_sp._1","1"
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeSouth2","Synthesomyia_nudiseta","2"
"TenerifeSouth2","Fagonia.albiflora","TenerifeSouth2","Thysanoptera_sp._2","3"
"TenerifeSouth2","Frankenia.laevis","TenerifeSouth2","Ammophila_terminata","1"
"TenerifeSouth2","Frankenia.laevis","TenerifeSouth2","Camponotus_feae","3"
"TenerifeSouth2","Frankenia.laevis","TenerifeSouth2","Monomorium_subopacum","1"
"TenerifeSouth2","Frankenia.laevis","TenerifeSouth2","Themnothorax_hesperius","6"
"TenerifeSouth2","Helianthemum.canariensis","TenerifeSouth2","Apis_mellifera","1"
"TenerifeSouth2","Helianthemum.canariensis","TenerifeSouth2","Camponotus_feae","1"
"TenerifeSouth2","Helianthemum.canariensis","TenerifeSouth2","Plagiolepis_sp._2","3"
"TenerifeSouth2","Helianthemum.canariensis","TenerifeSouth2","Thysanoptera_sp._1","2"
"TenerifeSouth2","Helianthemum.canariensis","TenerifeSouth2","Thysanoptera_sp._2","4"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Anaspis_proteus","1"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Camponotus_feae","1"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Dinarmoides_spilopterus","1"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Eristalinus_taeniops","1"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Euderus_sp.","1"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Lasioglossum_viride","3"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Myopites_nigrescens","1"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Plagiolepis_sp._2","7"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Thysanoptera_sp._2","5"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Torymoides_lindbergi","3"
"TenerifeSouth2","Launaea.arborescens","TenerifeSouth2","Urelliosoma_guimari","3"
"TenerifeSouth2","Lotus.sessilifolius","TenerifeSouth2","Anthophora_alluaudi","1"
"TenerifeSouth2","Lotus.sessilifolius","TenerifeSouth2","Meligethes_cf._canariensis","1"
"TenerifeSouth2","Lotus.sessilifolius","TenerifeSouth2","Nomioides_fortunatus","1"
"TenerifeSouth2","Lotus.sessilifolius","TenerifeSouth2","Themnothorax_hesperius","1"
"TenerifeSouth2","Lycium.intricatum","TenerifeSouth2","Camponotus_feae","1"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Camponotus_feae","12"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Chloropidae_sp._5","1"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Chloropidae_sp._6","1"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Chrysomya_albiceps","35"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Fannia_sp.","3"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Lucilia_sericata","14"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Monomorium_subopacum","1"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Musca_domestica","3"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Plagiolepis_sp._2","1"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Sarcophagidae_sp._5","4"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Sarcophagidae_sp._8","2"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Scenopinus_sp.","1"
"TenerifeSouth2","Periploca.laevigata","TenerifeSouth2","Sciaridae_sp._1","5"
"TenerifeSouth2","Satureja.kuegleri","TenerifeSouth2","Gnaphosidae_sp._1","1"
"TenerifeSouth2","Satureja.kuegleri","TenerifeSouth2","Musca_domestica","1"
"TenerifeSouth2","Satureja.kuegleri","TenerifeSouth2","Thysanoptera_sp._1","1"
"TenerifeSouth2","Schizogyne.sericea","TenerifeSouth2","Apis_mellifera","1"
"TenerifeSouth2","Schizogyne.sericea","TenerifeSouth2","Attagenus_wollastoni","1"
"TenerifeSouth2","Schizogyne.sericea","TenerifeSouth2","Camponotus_feae","2"
"TenerifeSouth2","Schizogyne.sericea","TenerifeSouth2","Euderus_sp.","1"
"TenerifeSouth2","Schizogyne.sericea","TenerifeSouth2","Myopites_nigrescens","19"
"TenerifeSouth2","Schizogyne.sericea","TenerifeSouth2","Plagiolepis_schmitzii","2"
"TenerifeSouth2","Schizogyne.sericea","TenerifeSouth2","Themnothorax_hesperius","1"
"TenerifeSouth2","Schizogyne.sericea","TenerifeSouth2","Thysanoptera_sp._1","1"
"TenerifeSouth2","Schizogyne.sericea","TenerifeSouth2","Thysanoptera_sp._2","8"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Aulacoderus_canariensis","1"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Camponotus_feae","7"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Dasytes_subaenescens","5"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Elasmus_platyedrae","1"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Eristalinus_aeneus","1"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Lasioglossum_viride","11"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Leptochilus_cruentatus","1"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Meligethes_canariensis","4"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Pteromalus_sp._1","2"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Pteromalus_sp._4","2"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Syritta_pipiens","1"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Thysanoptera_sp._1","9"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Thysanoptera_sp._2","13"
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno1","Thysanoptera_sp._7","11"
"TenerifeTeno1","Ceballosia.fruticosa","TenerifeTeno1","Camponotus_feae","13"
"TenerifeTeno1","Ceballosia.fruticosa","TenerifeTeno1","Meligethes_canariensis","9"
"TenerifeTeno1","Ceballosia.fruticosa","TenerifeTeno1","Phthiria_simonyi","8"
"TenerifeTeno1","Ceballosia.fruticosa","TenerifeTeno1","Plagiolepis_sp._2","1"
"TenerifeTeno1","Euphorbia.balsamifera..f.","TenerifeTeno1","Camponotus_feae","29"
"TenerifeTeno1","Euphorbia.balsamifera..f.","TenerifeTeno1","Eumerus_latitarsis","2"
"TenerifeTeno1","Euphorbia.balsamifera..f.","TenerifeTeno1","Plagiolepis_sp._2","2"
"TenerifeTeno1","Euphorbia.balsamifera..f.","TenerifeTeno1","Tethina_marmorata","1"
"TenerifeTeno1","Euphorbia.balsamifera..f.","TenerifeTeno1","Themnothorax_hesperius","1"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Anaspis_proteus","21"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Attalus_pallipes","1"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Bracon_sp.","1"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Camponotus_feae","20"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Chloropidae_sp.","1"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Cryptocephalus_gounellei","1"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Dasytes_subaenescens","2"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Estheria_simonyi","1"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Eumerus_latitarsis","8"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Lasioglossum_viride","2"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Plagiolepis_sp._2","2"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Sciaridae_sp.","1"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Thomisus_cf._onustus","1"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Thysanoptera_sp._1","26"
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno1","Thysanoptera_sp._7","17"
"TenerifeTeno1","Euphorbia.lamarckii","TenerifeTeno1","Camponotus_feae","11"
"TenerifeTeno1","Euphorbia.lamarckii","TenerifeTeno1","Dasytes_subaenescens","1"
"TenerifeTeno1","Fagonia.albiflora","TenerifeTeno1","Anaspis_proteus","22"
"TenerifeTeno1","Fagonia.albiflora","TenerifeTeno1","Anthophora_alluaudi","1"
"TenerifeTeno1","Fagonia.albiflora","TenerifeTeno1","Camponotus_feae","1"
"TenerifeTeno1","Fagonia.albiflora","TenerifeTeno1","Lasioglossum_loetum","2"
"TenerifeTeno1","Fagonia.albiflora","TenerifeTeno1","Lasioglossum_viride","1"
"TenerifeTeno1","Fagonia.albiflora","TenerifeTeno1","Thysanoptera_sp._2","40"
"TenerifeTeno1","Launaea.arborescens","TenerifeTeno1","Dasytes_subaenescens","1"
"TenerifeTeno1","Lycium.intricatum","TenerifeTeno1","Amegilla_canifrons","1"
"TenerifeTeno1","Lycium.intricatum","TenerifeTeno1","Anaspis_proteus","1"
"TenerifeTeno1","Lycium.intricatum","TenerifeTeno1","Anthophora_alluaudi","10"
"TenerifeTeno1","Lycium.intricatum","TenerifeTeno1","Camponotus_feae","1"
"TenerifeTeno1","Lycium.intricatum","TenerifeTeno1","Lasioglossum_viride","3"
"TenerifeTeno1","Nauplius.aquaticus","TenerifeTeno1","Camponotus_feae","3"
"TenerifeTeno1","Nauplius.aquaticus","TenerifeTeno1","Thysanoptera_sp._2","6"
"TenerifeTeno1","Neochamaelea.pulverulenta","TenerifeTeno1","Camponotus_feae","10"
"TenerifeTeno1","Periploca.laevigata","TenerifeTeno1","Anaspis_proteus","1"
"TenerifeTeno1","Periploca.laevigata","TenerifeTeno1","Apis_mellifera","1"
"TenerifeTeno1","Periploca.laevigata","TenerifeTeno1","Camponotus_feae","49"
"TenerifeTeno1","Periploca.laevigata","TenerifeTeno1","Estheria_simonyi","3"
"TenerifeTeno1","Periploca.laevigata","TenerifeTeno1","Geometridae_sp.","1"
"TenerifeTeno1","Periploca.laevigata","TenerifeTeno1","Musca_domestica","1"
"TenerifeTeno1","Periploca.laevigata","TenerifeTeno1","Sciaridae_sp.","1"
"TenerifeTeno1","Rubia.fruticosa","TenerifeTeno1","Anaspis_proteus","1"
"TenerifeTeno1","Rubia.fruticosa","TenerifeTeno1","Attalus_pallipes","1"
