"layer_from","node_from","layer_to","node_to","weight"
"GranCanaria2","Lycium.intricatum","TenerifeSouth1","Lycium.intricatum",0.360910909559228
"GranCanaria2","Lycium.intricatum","TenerifeSouth2","Lycium.intricatum",0.360917519961922
"GranCanaria2","Lycium.intricatum","TenerifeTeno1","Lycium.intricatum",0.348935725008872
"GranCanaria2","Lycium.intricatum","TenerifeTeno2","Lycium.intricatum",0.348917281358013
"GranCanaria2","Lycium.intricatum","Gomera2","Lycium.intricatum",0.344880280468898
"GranCanaria2","Plocama.pendula","TenerifeSouth1","Plocama.pendula",0.360910909559228
"GranCanaria2","Plocama.pendula","Gomera1","Plocama.pendula",0.344882730005327
"GranCanaria2","Rubia.fruticosa","TenerifeTeno1","Rubia.fruticosa",0.348935725008872
"GranCanaria2","Rubia.fruticosa","TenerifeTeno2","Rubia.fruticosa",0.348917281358013
"GranCanaria2","Rubia.fruticosa","Gomera1","Rubia.fruticosa",0.344882730005327
"GranCanaria2","Rubia.fruticosa","Gomera2","Rubia.fruticosa",0.344880280468898
"GranCanaria2","Rubia.fruticosa","Hierro1","Rubia.fruticosa",0.336216085902161
"GranCanaria2","Rubia.fruticosa","Hierro2","Rubia.fruticosa",0.336209664939886
"TenerifeSouth1","Argyranthemum.frutescens","TenerifeSouth2","Argyranthemum.frutescens",0.922594793752016
"TenerifeSouth1","Argyranthemum.frutescens","TenerifeTeno1","Argyranthemum.frutescens",0.384215646796006
"TenerifeSouth1","Argyranthemum.frutescens","TenerifeTeno2","Argyranthemum.frutescens",0.384144835312503
"TenerifeSouth1","Argyranthemum.frutescens","Gomera1","Argyranthemum.frutescens",0.368023605703358
"TenerifeSouth1","Argyranthemum.frutescens","Gomera2","Argyranthemum.frutescens",0.36801017146011
"TenerifeSouth1","Euphorbia.balsamifera..f.","TenerifeSouth2","Euphorbia.balsamifera..f.",0.922594793752016
"TenerifeSouth1","Euphorbia.balsamifera..f.","TenerifeTeno1","Euphorbia.balsamifera..f.",0.384215646796006
"TenerifeSouth1","Euphorbia.balsamifera..f.","TenerifeTeno2","Euphorbia.balsamifera..f.",0.384144835312503
"TenerifeSouth1","Euphorbia.balsamifera..f.","Gomera1","Euphorbia.balsamifera..f.",0.368023605703358
"TenerifeSouth1","Euphorbia.balsamifera..f.","Gomera2","Euphorbia.balsamifera..f.",0.36801017146011
"TenerifeSouth1","Euphorbia.balsamifera..f.","Hierro1","Euphorbia.balsamifera..f.",0.349115593859897
"TenerifeSouth1","Euphorbia.balsamifera..f.","Hierro2","Euphorbia.balsamifera..f.",0.349107859336776
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeSouth2","Euphorbia.balsamifera..m.",0.922594793752016
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeTeno1","Euphorbia.balsamifera..m.",0.384215646796006
"TenerifeSouth1","Euphorbia.balsamifera..m.","TenerifeTeno2","Euphorbia.balsamifera..m.",0.384144835312503
"TenerifeSouth1","Euphorbia.balsamifera..m.","Gomera1","Euphorbia.balsamifera..m.",0.368023605703358
"TenerifeSouth1","Euphorbia.balsamifera..m.","Gomera2","Euphorbia.balsamifera..m.",0.36801017146011
"TenerifeSouth1","Euphorbia.balsamifera..m.","Hierro1","Euphorbia.balsamifera..m.",0.349115593859897
"TenerifeSouth1","Euphorbia.balsamifera..m.","Hierro2","Euphorbia.balsamifera..m.",0.349107859336776
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeSouth2","Euphorbia.lamarckii",0.922594793752016
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeTeno1","Euphorbia.lamarckii",0.384215646796006
"TenerifeSouth1","Euphorbia.lamarckii","TenerifeTeno2","Euphorbia.lamarckii",0.384144835312503
"TenerifeSouth1","Euphorbia.lamarckii","Gomera1","Euphorbia.lamarckii",0.368023605703358
"TenerifeSouth1","Euphorbia.lamarckii","Gomera2","Euphorbia.lamarckii",0.36801017146011
"TenerifeSouth1","Euphorbia.lamarckii","Hierro1","Euphorbia.lamarckii",0.349115593859897
"TenerifeSouth1","Euphorbia.lamarckii","Hierro2","Euphorbia.lamarckii",0.349107859336776
"TenerifeSouth1","Frankenia.laevis","TenerifeSouth2","Frankenia.laevis",0.922594793752016
"TenerifeSouth1","Frankenia.laevis","TenerifeTeno2","Frankenia.laevis",0.384144835312503
"TenerifeSouth1","Helianthemum.canariensis","TenerifeSouth2","Helianthemum.canariensis",0.922594793752016
"TenerifeSouth1","Launaea.arborescens","TenerifeSouth2","Launaea.arborescens",0.922594793752016
"TenerifeSouth1","Launaea.arborescens","TenerifeTeno1","Launaea.arborescens",0.384215646796006
"TenerifeSouth1","Launaea.arborescens","TenerifeTeno2","Launaea.arborescens",0.384144835312503
"TenerifeSouth1","Launaea.arborescens","Gomera1","Launaea.arborescens",0.368023605703358
"TenerifeSouth1","Launaea.arborescens","Gomera2","Launaea.arborescens",0.36801017146011
"TenerifeSouth1","Lavendula.multifida","Gomera1","Lavendula.multifida",0.368023605703358
"TenerifeSouth1","Lotus.sessilifolius","TenerifeSouth2","Lotus.sessilifolius",0.922594793752016
"TenerifeSouth1","Lycium.intricatum","TenerifeSouth2","Lycium.intricatum",0.922594793752016
"TenerifeSouth1","Lycium.intricatum","TenerifeTeno1","Lycium.intricatum",0.384215646796006
"TenerifeSouth1","Lycium.intricatum","TenerifeTeno2","Lycium.intricatum",0.384144835312503
"TenerifeSouth1","Lycium.intricatum","Gomera2","Lycium.intricatum",0.36801017146011
"TenerifeSouth1","Periploca.laevigata","TenerifeSouth2","Periploca.laevigata",0.922594793752016
"TenerifeSouth1","Periploca.laevigata","TenerifeTeno1","Periploca.laevigata",0.384215646796006
"TenerifeSouth1","Periploca.laevigata","TenerifeTeno2","Periploca.laevigata",0.384144835312503
"TenerifeSouth1","Periploca.laevigata","Gomera1","Periploca.laevigata",0.368023605703358
"TenerifeSouth1","Periploca.laevigata","Gomera2","Periploca.laevigata",0.36801017146011
"TenerifeSouth1","Periploca.laevigata","Hierro1","Periploca.laevigata",0.349115593859897
"TenerifeSouth1","Periploca.laevigata","Hierro2","Periploca.laevigata",0.349107859336776
"TenerifeSouth1","Plocama.pendula","Gomera1","Plocama.pendula",0.368023605703358
"TenerifeSouth1","Satureja.kuegleri","TenerifeSouth2","Satureja.kuegleri",0.922594793752016
"TenerifeSouth1","Satureja.kuegleri","Hierro2","Satureja.kuegleri",0.349107859336776
"TenerifeSouth1","Schizogyne.sericea","TenerifeSouth2","Schizogyne.sericea",0.922594793752016
"TenerifeSouth1","Schizogyne.sericea","TenerifeTeno1","Schizogyne.sericea",0.384215646796006
"TenerifeSouth1","Schizogyne.sericea","TenerifeTeno2","Schizogyne.sericea",0.384144835312503
"TenerifeSouth1","Schizogyne.sericea","Hierro2","Schizogyne.sericea",0.349107859336776
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeTeno1","Argyranthemum.frutescens",0.384197252505333
"TenerifeSouth2","Argyranthemum.frutescens","TenerifeTeno2","Argyranthemum.frutescens",0.384126356385712
"TenerifeSouth2","Argyranthemum.frutescens","Gomera1","Argyranthemum.frutescens",0.367998458542219
"TenerifeSouth2","Argyranthemum.frutescens","Gomera2","Argyranthemum.frutescens",0.367985022899802
"TenerifeSouth2","Euphorbia.balsamifera..f.","TenerifeTeno1","Euphorbia.balsamifera..f.",0.384197252505333
"TenerifeSouth2","Euphorbia.balsamifera..f.","TenerifeTeno2","Euphorbia.balsamifera..f.",0.384126356385712
"TenerifeSouth2","Euphorbia.balsamifera..f.","Gomera1","Euphorbia.balsamifera..f.",0.367998458542219
"TenerifeSouth2","Euphorbia.balsamifera..f.","Gomera2","Euphorbia.balsamifera..f.",0.367985022899802
"TenerifeSouth2","Euphorbia.balsamifera..f.","Hierro1","Euphorbia.balsamifera..f.",0.349102811089536
"TenerifeSouth2","Euphorbia.balsamifera..f.","Hierro2","Euphorbia.balsamifera..f.",0.349095085135785
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeTeno1","Euphorbia.balsamifera..m.",0.384197252505333
"TenerifeSouth2","Euphorbia.balsamifera..m.","TenerifeTeno2","Euphorbia.balsamifera..m.",0.384126356385712
"TenerifeSouth2","Euphorbia.balsamifera..m.","Gomera1","Euphorbia.balsamifera..m.",0.367998458542219
"TenerifeSouth2","Euphorbia.balsamifera..m.","Gomera2","Euphorbia.balsamifera..m.",0.367985022899802
"TenerifeSouth2","Euphorbia.balsamifera..m.","Hierro1","Euphorbia.balsamifera..m.",0.349102811089536
"TenerifeSouth2","Euphorbia.balsamifera..m.","Hierro2","Euphorbia.balsamifera..m.",0.349095085135785
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeTeno1","Euphorbia.lamarckii",0.384197252505333
"TenerifeSouth2","Euphorbia.lamarckii","TenerifeTeno2","Euphorbia.lamarckii",0.384126356385712
"TenerifeSouth2","Euphorbia.lamarckii","Gomera1","Euphorbia.lamarckii",0.367998458542219
"TenerifeSouth2","Euphorbia.lamarckii","Gomera2","Euphorbia.lamarckii",0.367985022899802
"TenerifeSouth2","Euphorbia.lamarckii","Hierro1","Euphorbia.lamarckii",0.349102811089536
"TenerifeSouth2","Euphorbia.lamarckii","Hierro2","Euphorbia.lamarckii",0.349095085135785
"TenerifeSouth2","Fagonia.albiflora","TenerifeTeno1","Fagonia.albiflora",0.384197252505333
"TenerifeSouth2","Fagonia.albiflora","TenerifeTeno2","Fagonia.albiflora",0.384126356385712
"TenerifeSouth2","Fagonia.albiflora","Gomera2","Fagonia.albiflora",0.367985022899802
"TenerifeSouth2","Frankenia.laevis","TenerifeTeno2","Frankenia.laevis",0.384126356385712
"TenerifeSouth2","Launaea.arborescens","TenerifeTeno1","Launaea.arborescens",0.384197252505333
"TenerifeSouth2","Launaea.arborescens","TenerifeTeno2","Launaea.arborescens",0.384126356385712
"TenerifeSouth2","Launaea.arborescens","Gomera1","Launaea.arborescens",0.367998458542219
"TenerifeSouth2","Launaea.arborescens","Gomera2","Launaea.arborescens",0.367985022899802
"TenerifeSouth2","Lycium.intricatum","TenerifeTeno1","Lycium.intricatum",0.384197252505333
"TenerifeSouth2","Lycium.intricatum","TenerifeTeno2","Lycium.intricatum",0.384126356385712
"TenerifeSouth2","Lycium.intricatum","Gomera2","Lycium.intricatum",0.367985022899802
"TenerifeSouth2","Periploca.laevigata","TenerifeTeno1","Periploca.laevigata",0.384197252505333
"TenerifeSouth2","Periploca.laevigata","TenerifeTeno2","Periploca.laevigata",0.384126356385712
"TenerifeSouth2","Periploca.laevigata","Gomera1","Periploca.laevigata",0.367998458542219
"TenerifeSouth2","Periploca.laevigata","Gomera2","Periploca.laevigata",0.367985022899802
"TenerifeSouth2","Periploca.laevigata","Hierro1","Periploca.laevigata",0.349102811089536
"TenerifeSouth2","Periploca.laevigata","Hierro2","Periploca.laevigata",0.349095085135785
"TenerifeSouth2","Satureja.kuegleri","Hierro2","Satureja.kuegleri",0.349095085135785
"TenerifeSouth2","Schizogyne.sericea","TenerifeTeno1","Schizogyne.sericea",0.384197252505333
"TenerifeSouth2","Schizogyne.sericea","TenerifeTeno2","Schizogyne.sericea",0.384126356385712
"TenerifeSouth2","Schizogyne.sericea","Hierro2","Schizogyne.sericea",0.349095085135785
"TenerifeTeno1","Argyranthemum.frutescens","TenerifeTeno2","Argyranthemum.frutescens",0.813608375970286
"TenerifeTeno1","Argyranthemum.frutescens","Gomera1","Argyranthemum.frutescens",0.387159027743914
"TenerifeTeno1","Argyranthemum.frutescens","Gomera2","Argyranthemum.frutescens",0.387115066457781
"TenerifeTeno1","Ceballosia.fruticosa","TenerifeTeno2","Ceballosia.fruticosa",0.813608375970286
"TenerifeTeno1","Ceballosia.fruticosa","Hierro1","Ceballosia.fruticosa",0.357655942505973
"TenerifeTeno1","Ceballosia.fruticosa","Hierro2","Ceballosia.fruticosa",0.35765023154864
"TenerifeTeno1","Euphorbia.balsamifera..f.","TenerifeTeno2","Euphorbia.balsamifera..f.",0.813608375970286
"TenerifeTeno1","Euphorbia.balsamifera..f.","Gomera1","Euphorbia.balsamifera..f.",0.387159027743914
"TenerifeTeno1","Euphorbia.balsamifera..f.","Gomera2","Euphorbia.balsamifera..f.",0.387115066457781
"TenerifeTeno1","Euphorbia.balsamifera..f.","Hierro1","Euphorbia.balsamifera..f.",0.357655942505973
"TenerifeTeno1","Euphorbia.balsamifera..f.","Hierro2","Euphorbia.balsamifera..f.",0.35765023154864
"TenerifeTeno1","Euphorbia.balsamifera..m.","TenerifeTeno2","Euphorbia.balsamifera..m.",0.813608375970286
"TenerifeTeno1","Euphorbia.balsamifera..m.","Gomera1","Euphorbia.balsamifera..m.",0.387159027743914
"TenerifeTeno1","Euphorbia.balsamifera..m.","Gomera2","Euphorbia.balsamifera..m.",0.387115066457781
"TenerifeTeno1","Euphorbia.balsamifera..m.","Hierro1","Euphorbia.balsamifera..m.",0.357655942505973
"TenerifeTeno1","Euphorbia.balsamifera..m.","Hierro2","Euphorbia.balsamifera..m.",0.35765023154864
"TenerifeTeno1","Euphorbia.lamarckii","TenerifeTeno2","Euphorbia.lamarckii",0.813608375970286
"TenerifeTeno1","Euphorbia.lamarckii","Gomera1","Euphorbia.lamarckii",0.387159027743914
"TenerifeTeno1","Euphorbia.lamarckii","Gomera2","Euphorbia.lamarckii",0.387115066457781
"TenerifeTeno1","Euphorbia.lamarckii","Hierro1","Euphorbia.lamarckii",0.357655942505973
"TenerifeTeno1","Euphorbia.lamarckii","Hierro2","Euphorbia.lamarckii",0.35765023154864
"TenerifeTeno1","Fagonia.albiflora","TenerifeTeno2","Fagonia.albiflora",0.813608375970286
"TenerifeTeno1","Fagonia.albiflora","Gomera2","Fagonia.albiflora",0.387115066457781
"TenerifeTeno1","Launaea.arborescens","TenerifeTeno2","Launaea.arborescens",0.813608375970286
"TenerifeTeno1","Launaea.arborescens","Gomera1","Launaea.arborescens",0.387159027743914
"TenerifeTeno1","Launaea.arborescens","Gomera2","Launaea.arborescens",0.387115066457781
"TenerifeTeno1","Lycium.intricatum","TenerifeTeno2","Lycium.intricatum",0.813608375970286
"TenerifeTeno1","Lycium.intricatum","Gomera2","Lycium.intricatum",0.387115066457781
"TenerifeTeno1","Nauplius.aquaticus","TenerifeTeno2","Nauplius.aquaticus",0.813608375970286
"TenerifeTeno1","Periploca.laevigata","TenerifeTeno2","Periploca.laevigata",0.813608375970286
"TenerifeTeno1","Periploca.laevigata","Gomera1","Periploca.laevigata",0.387159027743914
"TenerifeTeno1","Periploca.laevigata","Gomera2","Periploca.laevigata",0.387115066457781
"TenerifeTeno1","Periploca.laevigata","Hierro1","Periploca.laevigata",0.357655942505973
"TenerifeTeno1","Periploca.laevigata","Hierro2","Periploca.laevigata",0.35765023154864
"TenerifeTeno1","Rubia.fruticosa","TenerifeTeno2","Rubia.fruticosa",0.813608375970286
"TenerifeTeno1","Rubia.fruticosa","Gomera1","Rubia.fruticosa",0.387159027743914
"TenerifeTeno1","Rubia.fruticosa","Gomera2","Rubia.fruticosa",0.387115066457781
"TenerifeTeno1","Rubia.fruticosa","Hierro1","Rubia.fruticosa",0.357655942505973
"TenerifeTeno1","Rubia.fruticosa","Hierro2","Rubia.fruticosa",0.35765023154864
"TenerifeTeno1","Schizogyne.sericea","TenerifeTeno2","Schizogyne.sericea",0.813608375970286
"TenerifeTeno1","Schizogyne.sericea","Hierro2","Schizogyne.sericea",0.35765023154864
"TenerifeTeno2","Argyranthemum.frutescens","Gomera1","Argyranthemum.frutescens",0.387273757600205
"TenerifeTeno2","Argyranthemum.frutescens","Gomera2","Argyranthemum.frutescens",0.387229611381662
"TenerifeTeno2","Asphaltklee.bituminosa","Gomera2","Asphaltklee.bituminosa",0.387229611381662
"TenerifeTeno2","Asphaltklee.bituminosa","Hierro1","Asphaltklee.bituminosa",0.357697442404529
"TenerifeTeno2","Asphaltklee.bituminosa","Hierro2","Asphaltklee.bituminosa",0.357691722269035
"TenerifeTeno2","Ceballosia.fruticosa","Hierro1","Ceballosia.fruticosa",0.357697442404529
"TenerifeTeno2","Ceballosia.fruticosa","Hierro2","Ceballosia.fruticosa",0.357691722269035
"TenerifeTeno2","Euphorbia.balsamifera..f.","Gomera1","Euphorbia.balsamifera..f.",0.387273757600205
"TenerifeTeno2","Euphorbia.balsamifera..f.","Gomera2","Euphorbia.balsamifera..f.",0.387229611381662
"TenerifeTeno2","Euphorbia.balsamifera..f.","Hierro1","Euphorbia.balsamifera..f.",0.357697442404529
"TenerifeTeno2","Euphorbia.balsamifera..f.","Hierro2","Euphorbia.balsamifera..f.",0.357691722269035
"TenerifeTeno2","Euphorbia.balsamifera..m.","Gomera1","Euphorbia.balsamifera..m.",0.387273757600205
"TenerifeTeno2","Euphorbia.balsamifera..m.","Gomera2","Euphorbia.balsamifera..m.",0.387229611381662
"TenerifeTeno2","Euphorbia.balsamifera..m.","Hierro1","Euphorbia.balsamifera..m.",0.357697442404529
"TenerifeTeno2","Euphorbia.balsamifera..m.","Hierro2","Euphorbia.balsamifera..m.",0.357691722269035
"TenerifeTeno2","Euphorbia.lamarckii","Gomera1","Euphorbia.lamarckii",0.387273757600205
"TenerifeTeno2","Euphorbia.lamarckii","Gomera2","Euphorbia.lamarckii",0.387229611381662
"TenerifeTeno2","Euphorbia.lamarckii","Hierro1","Euphorbia.lamarckii",0.357697442404529
"TenerifeTeno2","Euphorbia.lamarckii","Hierro2","Euphorbia.lamarckii",0.357691722269035
"TenerifeTeno2","Fagonia.albiflora","Gomera2","Fagonia.albiflora",0.387229611381662
"TenerifeTeno2","Kickxia.scoparia","Gomera1","Kickxia.scoparia",0.387273757600205
"TenerifeTeno2","Kickxia.scoparia","Gomera2","Kickxia.scoparia",0.387229611381662
"TenerifeTeno2","Launaea.arborescens","Gomera1","Launaea.arborescens",0.387273757600205
"TenerifeTeno2","Launaea.arborescens","Gomera2","Launaea.arborescens",0.387229611381662
"TenerifeTeno2","Lycium.intricatum","Gomera2","Lycium.intricatum",0.387229611381662
"TenerifeTeno2","Periploca.laevigata","Gomera1","Periploca.laevigata",0.387273757600205
"TenerifeTeno2","Periploca.laevigata","Gomera2","Periploca.laevigata",0.387229611381662
"TenerifeTeno2","Periploca.laevigata","Hierro1","Periploca.laevigata",0.357697442404529
"TenerifeTeno2","Periploca.laevigata","Hierro2","Periploca.laevigata",0.357691722269035
"TenerifeTeno2","Rubia.fruticosa","Gomera1","Rubia.fruticosa",0.387273757600205
"TenerifeTeno2","Rubia.fruticosa","Gomera2","Rubia.fruticosa",0.387229611381662
"TenerifeTeno2","Rubia.fruticosa","Hierro1","Rubia.fruticosa",0.357697442404529
"TenerifeTeno2","Rubia.fruticosa","Hierro2","Rubia.fruticosa",0.357691722269035
"TenerifeTeno2","Schizogyne.sericea","Hierro2","Schizogyne.sericea",0.357691722269035
"Gomera1","Argyranthemum.frutescens","Gomera2","Argyranthemum.frutescens",0.988640779161425
"Gomera1","Euphorbia.balsamifera..f.","Gomera2","Euphorbia.balsamifera..f.",0.988640779161425
"Gomera1","Euphorbia.balsamifera..f.","Hierro1","Euphorbia.balsamifera..f.",0.37286460741731
"Gomera1","Euphorbia.balsamifera..f.","Hierro2","Euphorbia.balsamifera..f.",0.372847940938571
"Gomera1","Euphorbia.balsamifera..m.","Gomera2","Euphorbia.balsamifera..m.",0.988640779161425
"Gomera1","Euphorbia.balsamifera..m.","Hierro1","Euphorbia.balsamifera..m.",0.37286460741731
"Gomera1","Euphorbia.balsamifera..m.","Hierro2","Euphorbia.balsamifera..m.",0.372847940938571
"Gomera1","Euphorbia.lamarckii","Gomera2","Euphorbia.lamarckii",0.988640779161425
"Gomera1","Euphorbia.lamarckii","Hierro1","Euphorbia.lamarckii",0.37286460741731
"Gomera1","Euphorbia.lamarckii","Hierro2","Euphorbia.lamarckii",0.372847940938571
"Gomera1","Kickxia.scoparia","Gomera2","Kickxia.scoparia",0.988640779161425
"Gomera1","Launaea.arborescens","Gomera2","Launaea.arborescens",0.988640779161425
"Gomera1","Periploca.laevigata","Gomera2","Periploca.laevigata",0.988640779161425
"Gomera1","Periploca.laevigata","Hierro1","Periploca.laevigata",0.37286460741731
"Gomera1","Periploca.laevigata","Hierro2","Periploca.laevigata",0.372847940938571
"Gomera1","Phagnalon.saxatile","Gomera2","Phagnalon.saxatile",0.988640779161425
"Gomera1","Phagnalon.saxatile","Hierro2","Phagnalon.saxatile",0.372847940938571
"Gomera1","Rubia.fruticosa","Gomera2","Rubia.fruticosa",0.988640779161425
"Gomera1","Rubia.fruticosa","Hierro1","Rubia.fruticosa",0.37286460741731
"Gomera1","Rubia.fruticosa","Hierro2","Rubia.fruticosa",0.372847940938571
"Gomera2","Asphaltklee.bituminosa","Hierro1","Asphaltklee.bituminosa",0.372883598475569
"Gomera2","Asphaltklee.bituminosa","Hierro2","Asphaltklee.bituminosa",0.372866897472927
"Gomera2","Euphorbia.balsamifera..f.","Hierro1","Euphorbia.balsamifera..f.",0.372883598475569
"Gomera2","Euphorbia.balsamifera..f.","Hierro2","Euphorbia.balsamifera..f.",0.372866897472927
"Gomera2","Euphorbia.balsamifera..m.","Hierro1","Euphorbia.balsamifera..m.",0.372883598475569
"Gomera2","Euphorbia.balsamifera..m.","Hierro2","Euphorbia.balsamifera..m.",0.372866897472927
"Gomera2","Euphorbia.lamarckii","Hierro1","Euphorbia.lamarckii",0.372883598475569
"Gomera2","Euphorbia.lamarckii","Hierro2","Euphorbia.lamarckii",0.372866897472927
"Gomera2","Periploca.laevigata","Hierro1","Periploca.laevigata",0.372883598475569
"Gomera2","Periploca.laevigata","Hierro2","Periploca.laevigata",0.372866897472927
"Gomera2","Phagnalon.saxatile","Hierro2","Phagnalon.saxatile",0.372866897472927
"Gomera2","Rubia.fruticosa","Hierro1","Rubia.fruticosa",0.372883598475569
"Gomera2","Rubia.fruticosa","Hierro2","Rubia.fruticosa",0.372866897472927
"Hierro1","Asphaltklee.bituminosa","Hierro2","Asphaltklee.bituminosa",0.927970967898677
"Hierro1","Ceballosia.fruticosa","Hierro2","Ceballosia.fruticosa",0.927970967898677
"Hierro1","Euphorbia.balsamifera..f.","Hierro2","Euphorbia.balsamifera..f.",0.927970967898677
"Hierro1","Euphorbia.balsamifera..m.","Hierro2","Euphorbia.balsamifera..m.",0.927970967898677
"Hierro1","Euphorbia.lamarckii","Hierro2","Euphorbia.lamarckii",0.927970967898677
"Hierro1","Periploca.laevigata","Hierro2","Periploca.laevigata",0.927970967898677
"Hierro1","Rubia.fruticosa","Hierro2","Rubia.fruticosa",0.927970967898677
"WesternSahara1","Attagenus_sp._1","WesternSahara2","Attagenus_sp._1",0.676222840966804
"WesternSahara1","Axinotarsus_sp._1","WesternSahara2","Axinotarsus_sp._1",0.676222840966804
"WesternSahara1","Chloropidae_sp.","TenerifeTeno1","Chloropidae_sp.",0.327088337550814
"WesternSahara1","Lucilia_sericata","WesternSahara2","Lucilia_sericata",0.676222840966804
"WesternSahara1","Lucilia_sericata","Fuerteventura1","Lucilia_sericata",0.333389610353953
"WesternSahara1","Lucilia_sericata","Fuerteventura2","Lucilia_sericata",0.33339089806587
"WesternSahara1","Lucilia_sericata","GranCanaria1","Lucilia_sericata",0.33937515219088
"WesternSahara1","Lucilia_sericata","GranCanaria2","Lucilia_sericata",0.339364823067821
"WesternSahara1","Lucilia_sericata","TenerifeSouth1","Lucilia_sericata",0.330600704196276
"WesternSahara1","Lucilia_sericata","TenerifeSouth2","Lucilia_sericata",0.330598923596202
"WesternSahara1","Lucilia_sericata","Gomera2","Lucilia_sericata",0.32702583086686
"WesternSahara1","Lucilia_sericata","Hierro1","Lucilia_sericata",0.324139758853872
"WesternSahara1","Lucilia_sericata","Hierro2","Lucilia_sericata",0.324134610599056
"WesternSahara1","Nomioides_deceptor","WesternSahara2","Nomioides_deceptor",0.676222840966804
"WesternSahara1","Sciaridae_sp.","WesternSahara2","Sciaridae_sp.",0.676222840966804
"WesternSahara1","Sciaridae_sp.","Fuerteventura1","Sciaridae_sp.",0.333389610353953
"WesternSahara1","Sciaridae_sp.","Fuerteventura2","Sciaridae_sp.",0.33339089806587
"WesternSahara1","Sciaridae_sp.","TenerifeTeno1","Sciaridae_sp.",0.327088337550814
"WesternSahara1","Sciaridae_sp.","TenerifeTeno2","Sciaridae_sp.",0.327085698948839
"WesternSahara1","Sciaridae_sp.","Hierro2","Sciaridae_sp.",0.324134610599056
"WesternSahara1","Coleoptera_sp._5","WesternSahara2","Coleoptera_sp._5",0.676222840966804
"WesternSahara1","Musca_sorbens","WesternSahara2","Musca_sorbens",0.676222840966804
"WesternSahara1","Plagiolepis_schmitzii","WesternSahara2","Plagiolepis_schmitzii",0.676222840966804
"WesternSahara1","Plagiolepis_schmitzii","Fuerteventura1","Plagiolepis_schmitzii",0.333389610353953
"WesternSahara1","Plagiolepis_schmitzii","Fuerteventura2","Plagiolepis_schmitzii",0.33339089806587
"WesternSahara1","Plagiolepis_schmitzii","TenerifeSouth2","Plagiolepis_schmitzii",0.330598923596202
"WesternSahara1","Plagiolepis_schmitzii","Gomera1","Plagiolepis_schmitzii",0.327024429625113
"WesternSahara1","Plagiolepis_schmitzii","Gomera2","Plagiolepis_schmitzii",0.32702583086686
"WesternSahara1","Sciaridae_sp._4","WesternSahara2","Sciaridae_sp._4",0.676222840966804
"WesternSahara1","Tapinoma_nigerrimum","WesternSahara2","Tapinoma_nigerrimum",0.676222840966804
"WesternSahara1","Anaspis_cf._saharensis","WesternSahara2","Anaspis_cf._saharensis",0.676222840966804
"WesternSahara1","Hylaeus_sp.","WesternSahara2","Hylaeus_sp.",0.676222840966804
"WesternSahara1","Musca_domestica","WesternSahara2","Musca_domestica",0.676222840966804
"WesternSahara1","Musca_domestica","GranCanaria1","Musca_domestica",0.33937515219088
"WesternSahara1","Musca_domestica","GranCanaria2","Musca_domestica",0.339364823067821
"WesternSahara1","Musca_domestica","TenerifeSouth1","Musca_domestica",0.330600704196276
"WesternSahara1","Musca_domestica","TenerifeSouth2","Musca_domestica",0.330598923596202
"WesternSahara1","Musca_domestica","TenerifeTeno1","Musca_domestica",0.327088337550814
"WesternSahara1","Musca_domestica","TenerifeTeno2","Musca_domestica",0.327085698948839
"WesternSahara1","Musca_domestica","Gomera1","Musca_domestica",0.327024429625113
"WesternSahara1","Musca_domestica","Gomera2","Musca_domestica",0.32702583086686
"WesternSahara1","Sarcophaga_sp._1","WesternSahara2","Sarcophaga_sp._1",0.676222840966804
"WesternSahara1","Sarcophagidae_sp._2","WesternSahara2","Sarcophagidae_sp._2",0.676222840966804
"WesternSahara1","Thysanoptera_sp.","WesternSahara2","Thysanoptera_sp.",0.676222840966804
"WesternSahara1","Anthaxia_sp._1","WesternSahara2","Anthaxia_sp._1",0.676222840966804
"WesternSahara1","Pteromalus_sp._2","Fuerteventura1","Pteromalus_sp._2",0.333389610353953
"WesternSahara1","Pteromalus_sp._2","Fuerteventura2","Pteromalus_sp._2",0.33339089806587
"WesternSahara1","Urelliosoma_guimari","WesternSahara2","Urelliosoma_guimari",0.676222840966804
"WesternSahara1","Urelliosoma_guimari","Fuerteventura1","Urelliosoma_guimari",0.333389610353953
"WesternSahara1","Urelliosoma_guimari","Fuerteventura2","Urelliosoma_guimari",0.33339089806587
"WesternSahara1","Urelliosoma_guimari","GranCanaria2","Urelliosoma_guimari",0.339364823067821
"WesternSahara1","Urelliosoma_guimari","TenerifeSouth1","Urelliosoma_guimari",0.330600704196276
"WesternSahara1","Urelliosoma_guimari","TenerifeSouth2","Urelliosoma_guimari",0.330598923596202
"WesternSahara1","Urelliosoma_guimari","TenerifeTeno2","Urelliosoma_guimari",0.327085698948839
"WesternSahara1","Urelliosoma_guimari","Gomera2","Urelliosoma_guimari",0.32702583086686
